id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6787,29,370000,0,user_27,763,763,
6781,30,360000,0,user_23,763,763,
6784,31,360000,0,user_26,763,763,
6791,32,350000,0,user_28,763,763,
6772,33,300000,47700,user_18,763,763,
6819,34,0,0,validator_5,100,763,6772
6820,35,0,0,validator_5,100,763,6801
6801,36,320000,16400,user_35,763,763,
6802,37,310000,0,user_36,763,763,
6793,38,300000,0,user_29,763,763,
6790,39,220000,43600,user_28,763,763,
6821,40,0,0,validator_5,100,763,6790
6792,41,260000,0,user_29,763,763,
6810,42,260000,0,user_44,763,763,
6788,43,240000,0,user_28,763,763,
6789,44,240000,0,user_28,763,763,
6765,45,160000,0,user_9,763,763,
6804,46,160000,0,user_38,763,763,
6780,47,150000,0,user_23,763,763,
6799,48,150000,0,user_33,763,763,
6777,49,120000,0,user_22,763,763,
6785,50,110000,0,user_26,763,763,
6803,51,82000,16400,user_37,763,763,
6822,52,0,0,validator_5,100,763,6803
6771,53,84000,0,user_17,763,763,
6798,54,73000,0,user_33,763,763,
6770,55,70000,0,user_17,763,763,
6831,0,30000000,0,user_6,764,764,
6827,1,27000000,0,user_3,764,764,
6874,2,19000000,0,user_48,764,764,
6876,3,0,0,validator_10,100,764,6861
6861,4,5000000,108000,user_34,764,764,
6840,5,5000000,0,user_13,764,764,
6870,6,5000000,0,user_41,764,764,
6842,7,4200000,769000,user_16,764,764,
6877,8,0,0,validator_10,100,764,6842
6871,9,4500000,0,user_42,764,764,
6873,10,3500000,0,user_47,764,764,
6860,11,2600000,0,user_33,764,764,
6826,12,2400000,0,user_3,764,764,
6832,13,2400000,0,user_7,764,764,
6863,14,2100000,0,user_37,764,764,
6838,15,2000000,0,user_11,764,764,
6834,16,1800000,15300,user_7,764,764,
6878,17,0,0,validator_10,100,764,6834
6866,18,1700000,0,user_38,764,764,
6851,19,1600000,0,user_27,764,764,
6823,20,1500000,0,user_1,764,764,
6848,21,1500000,0,user_24,764,764,
6847,22,1100000,0,user_23,764,764,
6867,23,1100000,0,user_39,764,764,
6824,24,1000000,0,user_1,764,764,
6849,25,1000000,0,user_25,764,764,
6858,26,1000000,0,user_31,764,764,
6862,27,870000,0,user_35,764,764,
6869,28,670000,0,user_40,764,764,
6872,29,530000,0,user_43,764,764,
6857,30,470000,0,user_31,764,764,
6841,31,460000,0,user_14,764,764,
6855,32,420000,0,user_31,764,764,
6864,33,360000,0,user_38,764,764,
6850,34,350000,0,user_27,764,764,
6854,35,340000,0,user_30,764,764,
6875,36,320000,0,user_49,764,764,
6865,37,150000,161000,user_38,764,764,
6879,38,0,0,validator_10,100,764,6865
6880,39,0,0,validator_10,100,764,6839
6839,40,220000,73100,user_12,764,764,
6843,41,84000,195000,user_17,764,764,
6881,42,0,0,validator_10,100,764,6843
6837,43,170000,67900,user_11,764,764,
6882,44,0,0,validator_10,100,764,6837
6833,45,220000,0,user_7,764,764,
6853,46,220000,0,user_30,764,764,
6883,47,0,0,validator_10,100,764,6844
6844,48,160000,16400,user_20,764,764,
6846,49,170000,0,user_22,764,764,
6825,50,130000,0,user_2,764,764,
6868,51,120000,0,user_40,764,764,
6830,52,110000,0,user_5,764,764,
6845,53,110000,0,user_21,764,764,
6835,54,98000,0,user_7,764,764,
6856,55,87000,0,user_31,764,764,
6859,56,83000,0,user_31,764,764,
6923,0,6100000,0,user_45,765,765,
6898,1,5000000,56200,user_16,765,765,
6900,2,5000000,0,user_20,765,765,
6922,3,5000000,10700,user_45,765,765,
6921,4,1900000,36800,user_45,765,765,
6916,5,1500000,0,user_38,765,765,
6926,6,1500000,0,user_49,765,765,
6885,7,1100000,35100,user_0,765,765,
6888,8,1099999,0,user_2,765,765,6885
6925,9,1000000,0,user_45,765,765,
6904,10,630000,0,user_25,765,765,
6890,11,530000,46500,user_6,765,765,
6915,12,530000,0,user_37,765,765,
6902,13,460000,0,user_24,765,765,
6906,14,460000,0,user_30,765,765,
6896,15,370000,0,user_14,765,765,
6893,16,260000,0,user_12,765,765,
6917,17,240000,0,user_39,765,765,
6919,18,220000,959000,user_41,765,765,
6899,19,170000,0,user_19,765,765,
6918,20,170000,296000,user_40,765,765,
6889,21,160000,33300,user_4,765,765,
6924,22,150000,0,user_45,765,765,
6884,23,120000,0,user_0,765,765,
6901,24,120000,0,user_22,765,765,
6892,25,110000,0,user_11,765,765,
6903,26,110000,0,user_25,765,765,
6894,27,87000,0,user_12,765,765,
6897,28,87000,0,user_15,765,765,
6905,29,83000,0,user_29,765,765,
6942,0,27000000,67900,user_13,766,766,
6980,1,0,0,validator_12,100,766,6942
6971,2,6100000,0,user_40,766,766,
6950,3,5000000,0,user_17,766,766,
6958,4,5000000,0,user_27,766,766,
6961,5,4200000,0,user_32,766,766,
6945,6,3600000,231000,user_13,766,766,
6981,7,0,0,validator_12,100,766,6945
6940,8,2000000,0,user_12,766,766,
6954,9,1900000,0,user_20,766,766,
6949,10,1500000,0,user_16,766,766,
6944,11,1400000,0,user_13,766,766,
6975,12,1000000,0,user_44,766,766,
6962,13,970000,0,user_32,766,766,
6977,14,970000,0,user_45,766,766,
6941,15,910000,0,user_12,766,766,
6982,16,0,0,validator_12,100,766,6968
6968,17,350000,381000,user_37,766,766,
6929,18,160000,545000,user_3,766,766,
6983,19,0,0,validator_12,100,766,6929
6984,20,0,0,validator_12,100,766,6959
6959,21,160000,545000,user_28,766,766,
6966,22,670000,0,user_35,766,766,
6953,23,600000,0,user_19,766,766,
6957,24,460000,0,user_25,766,766,
6964,25,460000,0,user_32,766,766,
6930,26,370000,13900,user_4,766,766,
6985,27,0,0,validator_12,100,766,6930
6939,28,310000,68100,user_10,766,766,
6986,29,0,0,validator_12,100,766,6939
6948,30,320000,0,user_15,766,766,
6947,31,220000,0,user_14,766,766,
6965,32,220000,0,user_34,766,766,
6972,33,220000,0,user_40,766,766,
6987,34,0,0,validator_12,100,766,6960
6960,35,160000,46500,user_30,766,766,
6963,36,160000,0,user_32,766,766,
6937,37,150000,0,user_7,766,766,
6978,38,150000,0,user_46,766,766,
6928,39,130000,0,user_1,766,766,
6946,40,110000,0,user_13,766,766,
6976,41,110000,0,user_45,766,766,
6943,42,82000,13800,user_13,766,766,
6988,43,0,0,validator_12,100,766,6943
6967,44,73000,0,user_37,766,766,
7045,0,0,0,validator_5,100,767,7006
7006,1,670000,7190000,user_9,767,767,
7046,2,0,0,validator_5,100,767,7042
7042,3,6300000,231000,user_47,767,767,
7047,4,0,0,validator_5,100,767,7015
7015,5,6300000,11200,user_16,767,767,
7020,6,6300000,0,user_23,767,767,
7048,7,0,0,validator_5,100,767,7019
7019,8,2600000,31700,user_22,767,767,
7004,9,2400000,0,user_9,767,767,
7017,10,2300000,13800,user_20,767,767,
7049,11,0,0,validator_5,100,767,7017
6989,12,2000000,0,user_1,767,767,
7005,13,2000000,0,user_9,767,767,
7014,14,2000000,0,user_15,767,767,
7034,15,1800000,0,user_42,767,767,
6991,16,1100000,0,user_2,767,767,
6999,17,1000000,0,user_6,767,767,
7007,18,1000000,0,user_9,767,767,
7016,19,1000000,0,user_17,767,767,
7023,20,1000000,0,user_31,767,767,
7027,21,1000000,0,user_35,767,767,
7041,22,1000000,0,user_46,767,767,
7008,23,970000,0,user_11,767,767,
7050,24,0,0,validator_5,100,767,7044
7044,25,650000,35100,user_49,767,767,
7010,26,660000,0,user_12,767,767,
7051,27,0,0,validator_5,100,767,7003
7003,28,530000,100000,user_9,767,767,
7009,29,600000,0,user_11,767,767,
6998,30,530000,15100,user_5,767,767,
7052,31,0,0,validator_5,100,767,6998
7053,32,0,0,validator_5,100,767,7040
7040,33,150000,381000,user_45,767,767,
7032,34,460000,0,user_40,767,767,
7035,35,420000,0,user_42,767,767,
7036,36,370000,0,user_42,767,767,
7029,37,350000,0,user_37,767,767,
6997,38,340000,0,user_4,767,767,
7043,39,340000,0,user_47,767,767,
7011,40,310000,0,user_12,767,767,
7038,41,300000,0,user_42,767,767,
7018,42,260000,0,user_22,767,767,
7033,43,220000,0,user_41,767,767,
7028,44,170000,0,user_36,767,767,
7000,45,150000,0,user_6,767,767,
6990,46,120000,0,user_1,767,767,
6992,47,120000,0,user_3,767,767,
6995,48,120000,0,user_3,767,767,
6996,49,120000,0,user_3,767,767,
7037,50,120000,0,user_42,767,767,
7025,51,110000,0,user_33,767,767,
7054,52,0,0,validator_5,100,767,6993
6993,53,100000,5630,user_3,767,767,
7021,54,84000,0,user_26,767,767,
7022,55,79000,0,user_29,767,767,
6994,56,70000,0,user_3,767,767,
7039,57,70000,0,user_45,767,767,
7063,0,43000000,0,user_8,768,768,
7076,1,27000000,0,user_22,768,768,
7066,2,19000000,0,user_8,768,768,
7062,3,3500000,46500,user_7,768,768,
7105,4,0,0,validator_10,100,768,7062
7058,5,2600000,0,user_6,768,768,
7085,6,2500000,0,user_30,768,768,
7088,7,2500000,0,user_30,768,768,
7059,8,2100000,0,user_7,768,768,
7055,9,1900000,30200,user_0,768,768,
7106,10,0,0,validator_10,100,768,7055
7107,11,0,0,validator_10,100,768,7070
7070,12,1700000,35600,user_15,768,768,
7068,13,1600000,0,user_14,768,768,
7075,14,1600000,0,user_20,768,768,
7099,15,1300000,0,user_37,768,768,
7104,16,670000,350000,user_49,768,768,
7108,17,0,0,validator_10,100,768,7104
7102,18,1000000,0,user_44,768,768,
7071,19,970000,0,user_16,768,768,
7087,20,870000,0,user_30,768,768,
7109,21,0,0,validator_10,100,768,7095
7095,22,630000,139000,user_34,768,768,
7086,23,630000,31700,user_30,768,768,
7110,24,0,0,validator_10,100,768,7086
7067,25,660000,0,user_12,768,768,
7101,26,600000,0,user_43,768,768,
7094,27,470000,0,user_34,768,768,
7111,28,0,0,validator_10,100,768,7092
7092,29,220000,161000,user_32,768,768,
7061,30,350000,0,user_7,768,768,
7091,31,300000,11200,user_32,768,768,
7112,32,0,0,validator_10,100,768,7091
7090,33,310000,0,user_31,768,768,
7057,34,190000,68100,user_6,768,768,
7113,35,0,0,validator_10,100,768,7057
7073,36,240000,0,user_17,768,768,
7065,37,170000,0,user_8,768,768,
7072,38,170000,0,user_17,768,768,
7096,39,170000,0,user_35,768,768,
7098,40,160000,0,user_36,768,768,
7100,41,160000,0,user_41,768,768,
7060,42,150000,0,user_7,768,768,
7064,43,150000,0,user_8,768,768,
7093,44,110000,32900,user_33,768,768,
7114,45,0,0,validator_10,100,768,7093
7097,46,130000,0,user_35,768,768,
7074,47,120000,0,user_19,768,768,
7069,48,82000,17000,user_14,768,768,
7115,49,0,0,validator_10,100,768,7069
7089,50,85000,0,user_30,768,768,
7171,0,0,0,validator_9,100,769,7167
7167,1,43000000,21800,user_45,769,769,
7142,2,6300000,0,user_21,769,769,
7172,3,0,0,validator_9,100,769,7170
7170,4,3500000,68100,user_49,769,769,
7165,5,3200000,0,user_42,769,769,
7158,6,2600000,0,user_35,769,769,
7161,7,2500000,0,user_40,769,769,
7134,8,2300000,0,user_16,769,769,
7151,9,2000000,0,user_28,769,769,
7163,10,2000000,0,user_41,769,769,
7123,11,1800000,0,user_7,769,769,
7138,12,1700000,0,user_18,769,769,
7132,13,1500000,0,user_14,769,769,
7127,14,1400000,0,user_12,769,769,
7154,15,120000,1100000,user_32,769,769,
7173,16,0,0,validator_9,100,769,7154
7168,17,1100000,0,user_45,769,769,
7174,18,0,0,validator_9,100,769,7135
7135,19,1000000,16400,user_16,769,769,
7153,20,1000000,0,user_30,769,769,
7160,21,910000,34700,user_38,769,769,
7175,22,0,0,validator_9,100,769,7160
7166,23,670000,0,user_45,769,769,
7169,24,670000,0,user_46,769,769,
7116,25,600000,21800,user_0,769,769,
7176,26,0,0,validator_9,100,769,7116
7117,27,600001,0,user_0,769,769,7116
7118,28,600001,0,user_0,769,769,7116
7119,29,599999,0,user_0,769,769,7116
7120,30,599999,0,user_2,769,769,7116
7124,31,470000,0,user_8,769,769,
7157,32,470000,0,user_35,769,769,
7139,33,370000,0,user_18,769,769,
7130,34,350000,0,user_12,769,769,
7140,35,310000,0,user_18,769,769,
7131,36,260000,0,user_12,769,769,
7148,37,220000,32900,user_26,769,769,
7177,38,0,0,validator_9,100,769,7148
7155,39,190000,0,user_32,769,769,
7159,40,190000,0,user_36,769,769,
7126,41,170000,0,user_11,769,769,
7164,42,160000,0,user_41,769,769,
7146,43,150000,0,user_24,769,769,
7149,44,130000,0,user_26,769,769,
7129,45,120000,0,user_12,769,769,
7178,46,0,0,validator_9,100,769,7152
7152,47,84000,32900,user_30,769,769,
7143,48,110000,0,user_21,769,769,
7137,49,87000,16400,user_18,769,769,
7179,50,0,0,validator_9,100,769,7137
7145,51,83000,12300,user_24,769,769,
7180,52,0,0,validator_9,100,769,7145
7162,53,82000,0,user_41,769,769,
7128,54,77000,0,user_12,769,769,
7203,0,30000000,0,user_19,770,770,
7216,1,27000000,0,user_30,770,770,
7233,2,27000000,67500,user_45,770,770,
7228,3,19000000,35100,user_40,770,770,
7235,4,6100000,0,user_47,770,770,
7239,5,5200000,0,user_48,770,770,
7196,6,2600000,0,user_13,770,770,
7217,7,2400000,13900,user_31,770,770,
7229,8,2300000,0,user_41,770,770,
7220,9,2100000,0,user_33,770,770,
7232,10,2100000,0,user_44,770,770,
7184,11,2000000,0,user_3,770,770,
7193,12,2000000,12800,user_13,770,770,
7204,13,2000000,43600,user_19,770,770,
7238,14,2000000,0,user_47,770,770,
7227,15,1900000,0,user_35,770,770,
7200,16,1600000,0,user_17,770,770,
7211,17,1400000,0,user_25,770,770,
7234,18,1200000,510000,user_45,770,770,
7214,19,1100000,4320000,user_29,770,770,
7198,20,1000000,0,user_16,770,770,
7226,21,910000,0,user_35,770,770,
7237,22,910000,0,user_47,770,770,
7223,23,670000,0,user_33,770,770,
7225,24,660000,0,user_34,770,770,
7188,25,650000,0,user_8,770,770,
7205,26,530000,36800,user_20,770,770,
7194,27,470000,0,user_13,770,770,
7202,28,470000,0,user_17,770,770,
7199,29,460000,0,user_16,770,770,
7207,30,460000,0,user_23,770,770,
7213,31,420000,0,user_28,770,770,
7195,32,340000,5630,user_13,770,770,
7192,33,220000,0,user_13,770,770,
7215,34,170000,0,user_30,770,770,
7222,35,170000,0,user_33,770,770,
7206,36,160000,0,user_22,770,770,
7231,37,160000,0,user_43,770,770,
7201,38,120000,0,user_17,770,770,
7219,39,120000,231000,user_33,770,770,
7187,40,110000,100000,user_7,770,770,
7189,41,110000,0,user_11,770,770,
7210,42,110000,0,user_25,770,770,
7212,43,110000,0,user_28,770,770,
7236,44,110000,21800,user_47,770,770,
7186,45,87000,0,user_6,770,770,
7224,46,85000,0,user_34,770,770,
7230,47,85000,0,user_43,770,770,
7221,48,80000,0,user_33,770,770,
7245,0,6100000,0,user_4,771,771,
7282,1,6100000,0,user_39,771,771,
7265,2,3200000,0,user_22,771,771,
7247,3,2600000,0,user_6,771,771,
7267,4,2600000,0,user_22,771,771,
7244,5,2500000,32900,user_3,771,771,
7290,6,0,0,validator_2,100,771,7244
7263,7,2300000,0,user_21,771,771,
7281,8,2300000,0,user_39,771,771,
7249,9,2000000,0,user_7,771,771,
7272,10,2000000,0,user_27,771,771,
7280,11,2000000,0,user_38,771,771,
7283,12,2000000,0,user_40,771,771,
7251,13,1900000,0,user_7,771,771,
7289,14,1700000,0,user_49,771,771,
7286,15,1500000,0,user_46,771,771,
7250,16,1400000,0,user_7,771,771,
7287,17,1100000,0,user_46,771,771,
7246,18,1000000,0,user_4,771,771,
7275,19,1000000,0,user_33,771,771,
7255,20,970000,8520,user_10,771,771,
7291,21,0,0,validator_2,100,771,7255
7269,22,970000,0,user_23,771,771,
7261,23,670000,0,user_20,771,771,
7276,24,600000,33300,user_34,771,771,
7292,25,0,0,validator_2,100,771,7276
7253,26,460000,0,user_9,771,771,
7268,27,460000,0,user_22,771,771,
7248,28,370000,0,user_7,771,771,
7274,29,340000,0,user_32,771,771,
7259,30,300000,0,user_17,771,771,
7264,31,84000,100000,user_21,771,771,
7293,32,0,0,validator_2,100,771,7264
7258,33,170000,0,user_16,771,771,
7266,34,170000,0,user_22,771,771,
7284,35,160000,0,user_41,771,771,
7273,36,110000,0,user_32,771,771,
7243,37,109999,0,user_2,771,771,7241
7262,38,85000,19700,user_20,771,771,
7294,39,0,0,validator_2,100,771,7262
7254,40,100000,0,user_9,771,771,
7346,0,43000000,0,user_47,772,772,
7350,1,0,0,validator_0,100,772,7297
7297,2,19000000,779000,user_3,772,772,
7329,3,6100000,84800,user_29,772,772,
7351,4,0,0,validator_0,100,772,7329
7306,5,4500000,0,user_13,772,772,
7320,6,4500000,0,user_18,772,772,
7322,7,4500000,0,user_19,772,772,
7352,8,0,0,validator_0,100,772,7339
7339,9,2300000,67900,user_38,772,772,
7353,10,0,0,validator_0,100,772,7347
7347,11,2100000,56200,user_48,772,772,
7305,12,2000000,0,user_13,772,772,
7313,13,1100000,510000,user_17,772,772,
7354,14,0,0,validator_0,100,772,7313
7345,15,1600000,0,user_46,772,772,
7295,16,1200000,0,user_0,772,772,
7296,17,650000,0,user_3,772,772,
7348,18,600000,0,user_49,772,772,
7312,19,530000,0,user_16,772,772,
7333,20,530000,0,user_31,772,772,
7303,21,470000,0,user_11,772,772,
7315,22,460000,0,user_17,772,772,
7355,23,0,0,validator_0,100,772,7349
7349,24,420000,12300,user_49,772,772,
7356,25,0,0,validator_0,100,772,7298
7298,26,160000,256000,user_6,772,772,
7299,27,150000,215000,user_8,772,772,
7357,28,0,0,validator_0,100,772,7299
7323,29,360000,0,user_20,772,772,
7319,30,350000,0,user_18,772,772,
7334,31,300000,0,user_32,772,772,
7341,32,260000,0,user_40,772,772,
7300,33,220000,0,user_9,772,772,
7307,34,220000,0,user_13,772,772,
7332,35,220000,0,user_31,772,772,
7335,36,220000,0,user_35,772,772,
7318,37,170000,0,user_18,772,772,
7337,38,170000,0,user_37,772,772,
7304,39,110000,0,user_13,772,772,
7314,40,110000,0,user_17,772,772,
7316,41,110000,0,user_17,772,772,
7325,42,110000,0,user_23,772,772,
7338,43,110000,0,user_37,772,772,
7331,44,100000,0,user_31,772,772,
7344,45,85000,0,user_42,772,772,
7321,46,79000,0,user_19,772,772,
7317,47,70000,0,user_17,772,772,
7387,0,27000000,0,user_32,773,773,
7397,1,3600000,0,user_40,773,773,
7372,2,3200000,0,user_17,773,773,
7401,3,2300000,0,user_42,773,773,
7382,4,2100000,0,user_27,773,773,
7373,5,2000000,0,user_17,773,773,
7374,6,1900000,0,user_19,773,773,
7399,7,1600000,0,user_42,773,773,
7379,8,1500000,0,user_24,773,773,
7384,9,1500000,0,user_29,773,773,
7385,10,1500000,0,user_31,773,773,
7370,11,1300000,0,user_15,773,773,
7365,12,1100000,0,user_8,773,773,
7362,13,910000,0,user_3,773,773,
7378,14,910000,0,user_23,773,773,
7400,15,910000,0,user_42,773,773,
7368,16,670000,0,user_12,773,773,
7359,17,650000,0,user_0,773,773,
7394,18,470000,0,user_38,773,773,
7366,19,360000,7840,user_9,773,773,
7410,20,0,0,validator_0,100,773,7366
7409,21,170000,181000,user_49,773,773,
7411,22,0,0,validator_0,100,773,7409
7358,23,300000,0,user_0,773,773,
7412,24,0,0,validator_0,100,773,7367
7367,25,240000,49100,user_12,773,773,
7396,26,260000,0,user_40,773,773,
7402,27,260000,0,user_43,773,773,
7371,28,190000,0,user_16,773,773,
7403,29,150000,0,user_44,773,773,
7364,30,130000,0,user_6,773,773,
7375,31,110000,0,user_20,773,773,
7407,32,110000,0,user_47,773,773,
7408,33,98000,0,user_48,773,773,
7413,34,0,0,validator_0,100,773,7381
7381,35,83000,5630,user_27,773,773,
7386,36,80000,0,user_32,773,773,
7388,37,80000,0,user_32,773,773,
7445,0,43000000,0,user_41,774,774,
7443,1,30000000,0,user_36,774,774,
7447,2,19000000,0,user_43,774,774,
7456,3,0,0,validator_10,100,774,7430
7430,4,5000000,15100,user_15,774,774,
7428,5,5000000,0,user_13,774,774,
7423,6,4500000,5180,user_6,774,774,
7457,7,0,0,validator_10,100,774,7423
7421,8,4500000,0,user_5,774,774,
7440,9,4500000,0,user_30,774,774,
7433,10,4200000,0,user_21,774,774,
7453,11,4200000,0,user_47,774,774,
7458,12,0,0,validator_10,100,774,7418
7418,13,1600000,959000,user_3,774,774,
7442,14,2000000,47700,user_35,774,774,
7459,15,0,0,validator_10,100,774,7442
7415,16,2000000,0,user_0,774,774,
7435,17,2000000,0,user_25,774,774,
7451,18,2000000,0,user_45,774,774,
7434,19,1400000,0,user_23,774,774,
7460,20,0,0,validator_10,100,774,7455
7455,21,1100000,285000,user_49,774,774,
7416,22,670000,0,user_1,774,774,
7441,23,660000,0,user_33,774,774,
7448,24,460000,0,user_43,774,774,
7417,25,420000,0,user_2,774,774,
7444,26,420000,0,user_37,774,774,
7449,27,350000,0,user_44,774,774,
7426,28,170000,121000,user_8,774,774,
7461,29,0,0,validator_10,100,774,7426
7424,30,220000,0,user_6,774,774,
7437,31,160000,0,user_27,774,774,
7427,32,150000,0,user_11,774,774,
7454,33,120000,0,user_48,774,774,
7422,34,110000,0,user_5,774,774,
7425,35,110000,0,user_7,774,774,
7446,36,83000,0,user_42,774,774,
7414,37,77000,0,user_0,774,774,
7429,38,70000,0,user_14,774,774,
7450,39,70000,0,user_45,774,774,
7492,0,30000000,84800,user_27,775,775,
7521,1,0,0,validator_8,100,775,7492
7511,2,27000000,0,user_44,775,775,
7470,3,19000000,0,user_11,775,775,
7488,4,6100000,0,user_22,775,775,
7481,5,5200000,0,user_18,775,775,
7483,6,4500000,0,user_21,775,775,
7496,7,2500000,0,user_30,775,775,
7462,8,2400000,0,user_0,775,775,
7477,9,2000000,0,user_15,775,775,
7497,10,2000000,0,user_30,775,775,
7506,11,2000000,0,user_40,775,775,
7478,12,1600000,0,user_16,775,775,
7482,13,1600000,0,user_20,775,775,
7498,14,1500000,0,user_31,775,775,
7476,15,1400000,0,user_13,775,775,
7489,16,1300000,13900,user_23,775,775,
7522,17,0,0,validator_8,100,775,7489
7494,18,1000000,146000,user_29,775,775,
7523,19,0,0,validator_8,100,775,7494
7502,20,1100000,30200,user_34,775,775,
7524,21,0,0,validator_8,100,775,7502
7473,22,1000000,0,user_12,775,775,
7486,23,1000000,0,user_21,775,775,
7509,24,1000000,0,user_42,775,775,
7501,25,870000,0,user_34,775,775,
7525,26,0,0,validator_8,100,775,7504
7504,27,600000,139000,user_35,775,775,
7493,28,670000,0,user_28,775,775,
7495,29,660000,0,user_29,775,775,
7464,30,630000,0,user_5,775,775,
7517,31,360000,0,user_47,775,775,
7475,32,310000,0,user_12,775,775,
7518,33,310000,0,user_47,775,775,
7526,34,0,0,validator_8,100,775,7463
7463,35,100000,139000,user_4,775,775,
7472,36,220000,0,user_12,775,775,
7500,37,170000,0,user_33,775,775,
7471,38,150000,0,user_12,775,775,
7503,39,150000,0,user_35,775,775,
7474,40,120000,0,user_12,775,775,
7484,41,120000,0,user_21,775,775,
7516,42,120000,0,user_47,775,775,
7465,43,110000,0,user_9,775,775,
7487,44,110000,0,user_21,775,775,
7520,45,110000,0,user_49,775,775,
7527,46,0,0,validator_8,100,775,7519
7519,47,100000,5640,user_48,775,775,
7507,48,83000,18600,user_41,775,775,
7528,49,0,0,validator_8,100,775,7507
7514,50,100000,0,user_47,775,775,
7499,51,82000,0,user_32,775,775,
7485,52,80000,0,user_21,775,775,
7490,53,79000,0,user_24,775,775,
7515,54,79000,0,user_47,775,775,
7491,55,77000,0,user_26,775,775,
7508,56,73000,0,user_42,775,775,
7562,0,43000000,0,user_34,776,776,
7573,1,43000000,0,user_43,776,776,
7579,2,0,0,validator_7,100,776,7565
7565,3,27000000,12800,user_36,776,776,
7557,4,6100000,0,user_28,776,776,
7569,5,5200000,0,user_39,776,776,
7576,6,5000000,0,user_45,776,776,
7531,7,4500000,0,user_3,776,776,
7571,8,4200000,0,user_41,776,776,
7558,9,3500000,0,user_31,776,776,
7536,10,2600000,0,user_9,776,776,
7552,11,2000000,0,user_22,776,776,
7560,12,1200000,779000,user_32,776,776,
7580,13,0,0,validator_7,100,776,7560
7553,14,1900000,0,user_24,776,776,
7550,15,1400000,0,user_18,776,776,
7561,16,1400000,0,user_34,776,776,
7567,17,1100000,13900,user_37,776,776,
7581,18,0,0,validator_7,100,776,7567
7563,19,1100000,0,user_35,776,776,
7548,20,1000000,0,user_18,776,776,
7534,21,910000,0,user_8,776,776,
7554,22,460000,0,user_25,776,776,
7537,23,370000,0,user_9,776,776,
7543,24,360000,0,user_12,776,776,
7582,25,0,0,validator_7,100,776,7575
7575,26,80000,164000,user_45,776,776,
7568,27,160000,68100,user_38,776,776,
7583,28,0,0,validator_7,100,776,7568
7535,29,160000,67500,user_9,776,776,
7584,30,0,0,validator_7,100,776,7535
7570,31,220000,0,user_40,776,776,
7578,32,220000,0,user_47,776,776,
7533,33,170000,31700,user_6,776,776,
7585,34,0,0,validator_7,100,776,7533
7545,35,120000,64600,user_15,776,776,
7586,36,0,0,validator_7,100,776,7545
7532,37,170000,0,user_4,776,776,
7547,38,170000,0,user_18,776,776,
7564,39,170000,0,user_36,776,776,
7574,40,170000,0,user_44,776,776,
7587,41,0,0,validator_7,100,776,7538
7538,42,160000,5180,user_9,776,776,
7529,43,160000,0,user_1,776,776,
7549,44,160000,0,user_18,776,776,
7555,45,130000,0,user_27,776,776,
7540,46,73000,47700,user_10,776,776,
7588,47,0,0,validator_7,100,776,7540
7539,48,120000,0,user_10,776,776,
7556,49,120000,0,user_28,776,776,
7566,50,84000,35100,user_36,776,776,
7589,51,0,0,validator_7,100,776,7566
7541,52,110000,0,user_10,776,776,
7577,53,87000,0,user_47,776,776,
7530,54,79000,0,user_2,776,776,
7559,55,70000,0,user_31,776,776,
7612,0,5200000,0,user_18,777,777,
7637,1,5000000,0,user_44,777,777,
7603,2,4200000,0,user_12,777,777,
7645,3,0,0,validator_11,100,777,7611
7611,4,3600000,181000,user_17,777,777,
7591,5,3500000,0,user_0,777,777,
7627,6,2500000,0,user_31,777,777,
7606,7,2300000,0,user_14,777,777,
7609,8,2300000,0,user_16,777,777,
7634,9,2000000,164000,user_41,777,777,
7646,10,0,0,validator_11,100,777,7634
