id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7604,11,2100000,0,user_12,777,777,
7647,12,0,0,validator_11,100,777,7625
7625,13,2000000,36800,user_30,777,777,
7648,14,0,0,validator_11,100,777,7600
7600,15,1300000,594000,user_12,777,777,
7595,16,1800000,0,user_4,777,777,
7640,17,1700000,0,user_47,777,777,
7619,18,1500000,0,user_25,777,777,
7623,19,1500000,0,user_28,777,777,
7636,20,1400000,0,user_42,777,777,
7632,21,1100000,0,user_39,777,777,
7622,22,1000000,0,user_28,777,777,
7602,23,970000,0,user_12,777,777,
7620,24,660000,0,user_26,777,777,
7596,25,650000,0,user_6,777,777,
7599,26,650000,0,user_9,777,777,
7597,27,600000,12300,user_6,777,777,
7649,28,0,0,validator_11,100,777,7597
7650,29,0,0,validator_11,100,777,7635
7635,30,310000,164000,user_42,777,777,
7592,31,460000,0,user_1,777,777,
7641,32,460000,0,user_47,777,777,
7608,33,420000,0,user_15,777,777,
7613,34,420000,0,user_18,777,777,
7638,35,360000,0,user_45,777,777,
7643,36,340000,0,user_47,777,777,
7590,37,310000,0,user_0,777,777,
7628,38,310000,0,user_32,777,777,
7618,39,300000,0,user_23,777,777,
7607,40,260000,0,user_14,777,777,
7617,41,260000,0,user_22,777,777,
7630,42,260000,0,user_35,777,777,
7601,43,240000,0,user_12,777,777,
7621,44,240000,0,user_27,777,777,
7624,45,220000,0,user_29,777,777,
7629,46,220000,0,user_34,777,777,
7610,47,170000,0,user_17,777,777,
7593,48,150000,0,user_2,777,777,
7639,49,84000,46500,user_47,777,777,
7651,50,0,0,validator_11,100,777,7639
7644,51,120000,0,user_49,777,777,
7652,52,0,0,validator_11,100,777,7614
7614,53,98000,13800,user_19,777,777,
7633,54,110000,0,user_41,777,777,
7626,55,100000,0,user_31,777,777,
7598,56,87000,0,user_8,777,777,
7631,57,85000,0,user_37,777,777,
7642,58,80000,0,user_47,777,777,
7616,59,77000,0,user_22,777,777,
7594,60,73000,0,user_2,777,777,
7684,0,30000000,0,user_36,778,778,
7694,1,0,0,validator_4,100,778,7668
7668,2,120000,17700000,user_15,778,778,
7695,3,0,0,validator_4,100,778,7660
7660,4,1400000,7190000,user_8,778,778,
7661,5,370000,7190000,user_8,778,778,
7696,6,0,0,validator_4,100,778,7661
7680,7,4500000,0,user_33,778,778,
7658,8,2100000,0,user_6,778,778,
7692,9,2000000,0,user_48,778,778,
7675,10,1700000,155000,user_22,778,778,
7697,11,0,0,validator_4,100,778,7675
7657,12,1000000,49100,user_6,778,778,
7698,13,0,0,validator_4,100,778,7657
7691,14,1000000,33100,user_44,778,778,
7699,15,0,0,validator_4,100,778,7691
7682,16,1000000,0,user_35,778,778,
7693,17,910000,0,user_49,778,778,
7673,18,870000,0,user_22,778,778,
7681,19,870000,0,user_34,778,778,
7669,20,660000,0,user_16,778,778,
7677,21,630000,0,user_29,778,778,
7672,22,470000,0,user_22,778,778,
7688,23,360000,0,user_40,778,778,
7667,24,310000,0,user_14,778,778,
7683,25,310000,0,user_36,778,778,
7690,26,220000,0,user_43,778,778,
7653,27,190000,0,user_0,778,778,
7671,28,150000,0,user_22,778,778,
7687,29,150000,0,user_39,778,778,
7670,30,120000,0,user_21,778,778,
7655,31,110000,0,user_4,778,778,
7656,32,87000,0,user_4,778,778,
7674,33,84000,0,user_22,778,778,
7678,34,82000,0,user_29,778,778,
7689,35,82000,0,user_41,778,778,
7659,36,73000,0,user_8,778,778,
7666,37,73000,0,user_13,778,778,
7700,0,43000000,146000,user_1,779,779,
7728,1,19000000,0,user_25,779,779,
7721,2,6300000,0,user_19,779,779,
7732,3,6300000,0,user_28,779,779,
7742,4,6300000,0,user_34,779,779,
7725,5,4500000,0,user_23,779,779,
7745,6,3600000,959000,user_37,779,779,
7751,7,3500000,24700,user_44,779,779,
7749,8,2100000,0,user_41,779,779,
7756,9,1800000,0,user_48,779,779,
7734,10,1700000,34700,user_28,779,779,
7739,11,1600000,0,user_33,779,779,
7753,12,1500000,67500,user_46,779,779,
7746,13,1400000,195000,user_39,779,779,
7747,14,1400000,0,user_39,779,779,
7717,15,1100000,0,user_14,779,779,
7705,16,1000000,17000,user_5,779,779,
7748,17,970000,0,user_40,779,779,
7713,18,650000,0,user_11,779,779,
7741,19,530000,0,user_34,779,779,
7720,20,460000,0,user_16,779,779,
7711,21,420000,0,user_10,779,779,
7740,22,360000,0,user_34,779,779,
7743,23,340000,0,user_34,779,779,
7708,24,310000,0,user_7,779,779,
7709,25,310000,0,user_8,779,779,
7716,26,310000,0,user_14,779,779,
7712,27,300000,285000,user_11,779,779,
7706,28,260000,0,user_6,779,779,
7707,29,260000,0,user_7,779,779,
7735,30,240000,0,user_30,779,779,
7715,31,220000,67500,user_13,779,779,
7710,32,170000,0,user_8,779,779,
7731,33,160000,17700000,user_28,779,779,
7722,34,150000,0,user_19,779,779,
7724,35,150000,0,user_21,779,779,
7752,36,150000,146000,user_45,779,779,
7723,37,130000,0,user_20,779,779,
7733,38,98000,0,user_28,779,779,
7754,39,85000,0,user_47,779,779,
7750,40,84000,0,user_42,779,779,
7729,41,79000,0,user_26,779,779,
7730,42,77000,0,user_28,779,779,
7744,43,77000,19700,user_36,779,779,
7755,44,70000,0,user_48,779,779,
7768,0,30000000,164000,user_7,780,780,
7805,1,0,0,validator_3,100,780,7768
7802,2,27000000,146000,user_46,780,780,
7806,3,0,0,validator_3,100,780,7802
7807,4,0,0,validator_3,100,780,7775
7775,5,19000000,10700,user_18,780,780,
7790,6,6100000,0,user_38,780,780,
7789,7,5200000,0,user_37,780,780,
7781,8,4500000,0,user_23,780,780,
7774,9,3500000,73100,user_17,780,780,
7808,10,0,0,validator_3,100,780,7774
7783,11,2600000,0,user_24,780,780,
7771,12,2500000,0,user_12,780,780,
7809,13,0,0,validator_3,100,780,7795
7795,14,1900000,84800,user_42,780,780,
7810,15,0,0,validator_3,100,780,7769
7769,16,1900000,34700,user_8,780,780,
7779,17,1200000,0,user_21,780,780,
7793,18,910000,0,user_41,780,780,
7800,19,870000,0,user_46,780,780,
7811,20,0,0,validator_3,100,780,7770
7770,21,130000,545000,user_9,780,780,
7776,22,650000,0,user_18,780,780,
7782,23,530000,0,user_23,780,780,
7780,24,260000,256000,user_22,780,780,
7812,25,0,0,validator_3,100,780,7780
7772,26,120000,283000,user_14,780,780,
7813,27,0,0,validator_3,100,780,7772
7784,28,310000,0,user_26,780,780,
7773,29,260000,0,user_16,780,780,
7796,30,170000,0,user_43,780,780,
7758,31,150000,11200,user_0,780,780,
7814,32,0,0,validator_3,100,780,7758
7815,33,0,0,validator_3,100,780,7801
7801,34,120000,31700,user_46,780,780,
7761,35,150001,0,user_1,780,780,7758
7762,36,150001,0,user_2,780,780,7758
7763,37,150001,0,user_2,780,780,7758
7767,38,150000,0,user_4,780,780,
7759,39,149999,0,user_0,780,780,7758
7760,40,149999,0,user_1,780,780,7758
7788,41,120000,0,user_33,780,780,
7794,42,120000,0,user_42,780,780,
7797,43,120000,0,user_43,780,780,
7766,44,110000,0,user_4,780,780,
7787,45,110000,0,user_31,780,780,
7785,46,70000,0,user_28,780,780,
7851,0,27000000,0,user_40,781,781,
7821,1,5200000,769000,user_10,781,781,
7830,2,5200000,0,user_21,781,781,
7825,3,4200000,0,user_15,781,781,
7843,4,3500000,0,user_36,781,781,
7855,5,2500000,0,user_42,781,781,
7835,6,2300000,0,user_30,781,781,
7824,7,2100000,0,user_14,781,781,
7833,8,2000000,0,user_29,781,781,
7820,9,1600000,0,user_9,781,781,
7846,10,1600000,0,user_38,781,781,
7832,11,1400000,0,user_26,781,781,
7834,12,1400000,0,user_29,781,781,
7858,13,1000000,0,user_46,781,781,
7836,14,970000,0,user_30,781,781,
7822,15,670000,0,user_11,781,781,
7829,16,460000,0,user_20,781,781,
7826,17,320000,296000,user_16,781,781,
7828,18,320000,0,user_19,781,781,
7827,19,310000,0,user_17,781,781,
7845,20,310000,0,user_37,781,781,
7849,21,300000,215000,user_39,781,781,
7816,22,240000,155000,user_0,781,781,
7817,23,239999,0,user_2,781,781,7816
7860,24,220000,0,user_49,781,781,
7850,25,170000,0,user_40,781,781,
7854,26,170000,15700,user_40,781,781,
7844,27,160000,0,user_36,781,781,
7848,28,160000,0,user_39,781,781,
7852,29,160000,21800,user_40,781,781,
7818,30,150000,0,user_5,781,781,
7847,31,120000,0,user_38,781,781,
7859,32,98000,0,user_49,781,781,
7853,33,79000,0,user_40,781,781,
7874,0,5000000,0,user_14,782,782,
7898,1,3500000,16400,user_39,782,782,
7882,2,2600000,0,user_21,782,782,
7863,3,2500000,0,user_3,782,782,
7870,4,2000000,0,user_11,782,782,
7890,5,2000000,0,user_29,782,782,
7897,6,1600000,0,user_38,782,782,
7881,7,1500000,0,user_20,782,782,
7884,8,1400000,16400,user_22,782,782,
7887,9,1200000,0,user_23,782,782,
7893,10,1200000,0,user_31,782,782,
7903,11,870000,0,user_44,782,782,
7861,12,650000,0,user_1,782,782,
7895,13,600000,0,user_35,782,782,
7877,14,460000,0,user_17,782,782,
7896,15,310000,0,user_37,782,782,
7904,16,240000,0,user_45,782,782,
7886,17,220000,0,user_22,782,782,
7892,18,220000,769000,user_31,782,782,
7869,19,170000,1100000,user_10,782,782,
7873,20,170000,0,user_13,782,782,
7879,21,170000,0,user_19,782,782,
7866,22,160000,0,user_7,782,782,
7880,23,150000,0,user_20,782,782,
7901,24,150000,0,user_43,782,782,
7865,25,130000,0,user_6,782,782,
7889,26,130000,0,user_25,782,782,
7883,27,120000,0,user_21,782,782,
7885,28,120000,0,user_22,782,782,
7900,29,120000,68100,user_42,782,782,
7867,30,110000,0,user_8,782,782,
7876,31,110000,0,user_16,782,782,
7902,32,110000,0,user_43,782,782,
7905,33,110000,0,user_48,782,782,
7906,34,110000,0,user_48,782,782,
7891,35,85000,381000,user_30,782,782,
7868,36,84000,0,user_9,782,782,
7864,37,83000,769000,user_6,782,782,
7878,38,79000,43600,user_18,782,782,
7899,39,70000,23500,user_40,782,782,
7971,0,0,0,validator_13,100,783,7925
7925,1,30000000,14200,user_12,783,783,
7919,2,27000000,0,user_8,783,783,
7951,3,27000000,0,user_34,783,783,
7957,4,27000000,0,user_39,783,783,
7942,5,19000000,0,user_29,783,783,
7972,6,0,0,validator_13,100,783,7955
7955,7,2000000,7190000,user_37,783,783,
7927,8,6100000,0,user_14,783,783,
7923,9,5200000,0,user_12,783,783,
7910,10,3500000,0,user_5,783,783,
7909,11,2400000,0,user_4,783,783,
7973,12,0,0,validator_13,100,783,7916
7916,13,2000000,139000,user_7,783,783,
7921,14,2100000,0,user_10,783,783,
7961,15,1900000,0,user_43,783,783,
7914,16,1600000,0,user_5,783,783,
7946,17,1400000,0,user_31,783,783,
7969,18,1400000,0,user_47,783,783,
7974,19,0,0,validator_13,100,783,7950
7950,20,120000,1100000,user_33,783,783,
7967,21,1100000,0,user_46,783,783,
7943,22,970000,0,user_29,783,783,
7913,23,910000,0,user_5,783,783,
7949,24,77000,769000,user_33,783,783,
7975,25,0,0,validator_13,100,783,7949
7917,26,420000,410000,user_7,783,783,
7976,27,0,0,validator_13,100,783,7917
7908,28,160000,510000,user_3,783,783,
7977,29,0,0,validator_13,100,783,7908
7928,30,670000,0,user_15,783,783,
7954,31,670000,0,user_36,783,783,
7978,32,0,0,validator_13,100,783,7953
7953,33,660000,8520,user_36,783,783,
7956,34,660000,0,user_38,783,783,
7940,35,470000,0,user_26,783,783,
7939,36,360000,0,user_25,783,783,
7947,37,360000,0,user_31,783,783,
7965,38,320000,0,user_46,783,783,
7911,39,310000,0,user_5,783,783,
7952,40,310000,0,user_34,783,783,
7966,41,300000,0,user_46,783,783,
7979,42,0,0,validator_13,100,783,7938
7938,43,190000,84800,user_24,783,783,
7931,44,220000,0,user_21,783,783,
7945,45,220000,0,user_31,783,783,
7907,46,170000,5180,user_1,783,783,
7980,47,0,0,validator_13,100,783,7907
7941,48,160000,11200,user_27,783,783,
7981,49,0,0,validator_13,100,783,7941
7962,50,150000,0,user_44,783,783,
7930,51,110000,30200,user_19,783,783,
7982,52,0,0,validator_13,100,783,7930
7948,53,120000,0,user_31,783,783,
7924,54,110000,0,user_12,783,783,
7944,55,110000,0,user_30,783,783,
7970,56,110000,0,user_48,783,783,
7963,57,98000,0,user_45,783,783,
7912,58,85000,0,user_5,783,783,
7926,59,84000,0,user_12,783,783,
7968,60,82000,0,user_46,783,783,
7918,61,77000,0,user_8,783,783,
7964,62,73000,0,user_45,783,783,
8024,0,27000000,0,user_34,784,784,
7984,1,5000000,0,user_0,784,784,
7993,2,5000000,0,user_12,784,784,
8004,3,5000000,0,user_19,784,784,
8013,4,4500000,0,user_26,784,784,
7989,5,1500000,0,user_5,784,784,
8040,6,1400000,0,user_48,784,784,
8037,7,1300000,0,user_47,784,784,
8038,8,1200000,0,user_48,784,784,
8044,9,0,0,validator_7,100,784,8042
8042,10,98000,1100000,user_49,784,784,
8031,11,970000,0,user_40,784,784,
8036,12,110000,779000,user_44,784,784,
8045,13,0,0,validator_7,100,784,8036
8046,14,0,0,validator_7,100,784,8027
8027,15,660000,64600,user_35,784,784,
8047,16,0,0,validator_7,100,784,8010
8010,17,160000,545000,user_23,784,784,
7985,18,630000,0,user_1,784,784,
8001,19,630000,0,user_15,784,784,
8033,20,630000,0,user_44,784,784,
8048,21,0,0,validator_7,100,784,8011
8011,22,350000,13900,user_24,784,784,
8003,23,340000,0,user_17,784,784,
8016,24,310000,0,user_27,784,784,
8026,25,310000,0,user_35,784,784,
8043,26,310000,0,user_49,784,784,
8034,27,300000,0,user_44,784,784,
8039,28,300000,0,user_48,784,784,
8000,29,220000,0,user_15,784,784,
7988,30,160000,36800,user_4,784,784,
8049,31,0,0,validator_7,100,784,7988
8050,32,0,0,validator_7,100,784,8017
8017,33,170000,21800,user_28,784,784,
7983,34,190000,0,user_0,784,784,
8021,35,190000,0,user_32,784,784,
7992,36,160000,0,user_10,784,784,
8014,37,160000,0,user_26,784,784,
8019,38,160000,0,user_31,784,784,
7987,39,150000,0,user_3,784,784,
7991,40,150000,0,user_8,784,784,
7998,41,150000,0,user_15,784,784,
8020,42,120000,23500,user_31,784,784,
8051,43,0,0,validator_7,100,784,8020
8052,44,0,0,validator_7,100,784,7999
7999,45,83000,46500,user_15,784,784,
7986,46,120000,0,user_2,784,784,
8012,47,120000,0,user_24,784,784,
8015,48,120000,0,user_27,784,784,
8025,49,120000,0,user_35,784,784,
8029,50,120000,0,user_37,784,784,
8041,51,120000,0,user_49,784,784,
8032,52,110000,0,user_44,784,784,
8035,53,100000,0,user_44,784,784,
7990,54,87000,0,user_6,784,784,
8009,55,87000,0,user_23,784,784,
8028,56,87000,0,user_37,784,784,
8008,57,85000,0,user_23,784,784,
8030,58,83000,0,user_38,784,784,
8056,0,43000000,0,user_5,785,785,
8060,1,30000000,0,user_8,785,785,
8099,2,0,0,validator_11,100,785,8085
8085,3,5000000,350000,user_39,785,785,
8054,4,4200000,0,user_4,785,785,
8074,5,4200000,0,user_24,785,785,
8066,6,3500000,0,user_18,785,785,
8097,7,3500000,0,user_48,785,785,
8070,8,2000000,0,user_22,785,785,
8079,9,1600000,0,user_31,785,785,
8100,10,0,0,validator_11,100,785,8093
8093,11,1500000,47700,user_44,785,785,
8077,12,1500000,0,user_28,785,785,
8101,13,0,0,validator_11,100,785,8071
8071,14,1400000,84800,user_22,785,785,
8090,15,1400000,0,user_42,785,785,
8091,16,1400000,0,user_43,785,785,
8080,17,1200000,0,user_31,785,785,
8081,18,1100000,0,user_32,785,785,
8057,19,970000,0,user_6,785,785,
8102,20,0,0,validator_11,100,785,8073
8073,21,910000,46500,user_24,785,785,
8082,22,870000,0,user_34,785,785,
8075,23,670000,0,user_25,785,785,
8103,24,0,0,validator_11,100,785,8095
8095,25,630000,21800,user_46,785,785,
8083,26,600000,0,user_36,785,785,
8053,27,530000,0,user_2,785,785,
8096,28,460000,0,user_47,785,785,
8104,29,0,0,validator_11,100,785,8061
8061,30,420000,15300,user_9,785,785,
8062,31,420000,0,user_11,785,785,
8098,32,190000,108000,user_49,785,785,
8105,33,0,0,validator_11,100,785,8098
8106,34,0,0,validator_11,100,785,8094
8094,35,77000,215000,user_45,785,785,
8084,36,260000,0,user_38,785,785,
8107,37,0,0,validator_11,100,785,8065
8065,38,110000,139000,user_17,785,785,
8055,39,240000,0,user_4,785,785,
8086,40,240000,0,user_39,785,785,
8072,41,220000,0,user_23,785,785,
8092,42,220000,0,user_44,785,785,
8108,43,0,0,validator_11,100,785,8069
8069,44,87000,33300,user_21,785,785,
8067,45,120000,0,user_19,785,785,
8064,46,110000,0,user_15,785,785,
8076,47,110000,0,user_26,785,785,
8089,48,110000,0,user_41,785,785,
8078,49,84000,0,user_29,785,785,
8119,0,30000000,0,user_12,786,786,
8115,1,5000000,0,user_10,786,786,
8113,2,4500000,0,user_7,786,786,
8149,3,4200000,0,user_41,786,786,
8162,4,0,0,validator_3,100,786,8112
8112,5,3600000,56200,user_6,786,786,
8132,6,2600000,0,user_21,786,786,
8163,7,0,0,validator_3,100,786,8143
8143,8,2300000,283000,user_33,786,786,
8127,9,2300000,0,user_16,786,786,
8134,10,2100000,0,user_27,786,786,
8144,11,2100000,0,user_33,786,786,
8164,12,0,0,validator_3,100,786,8121
8121,13,2000000,21800,user_12,786,786,
8165,14,0,0,validator_3,100,786,8109
8109,15,2000000,18600,user_0,786,786,
8110,16,1999999,0,user_1,786,786,8109
8122,17,1600000,0,user_14,786,786,
8124,18,1600000,0,user_14,786,786,
8150,19,1500000,16400,user_42,786,786,
8166,20,0,0,validator_3,100,786,8150
8141,21,1400000,0,user_32,786,786,
8167,22,0,0,validator_3,100,786,8145
8145,23,1300000,6390,user_34,786,786,
8154,24,120000,1100000,user_46,786,786,
8168,25,0,0,validator_3,100,786,8154
8129,26,1100000,0,user_18,786,786,
8169,27,0,0,validator_3,100,786,8126
8126,28,110000,959000,user_15,786,786,
8157,29,1000000,0,user_47,786,786,
8170,30,0,0,validator_3,100,786,8125
8125,31,870000,64600,user_14,786,786,
8171,32,0,0,validator_3,100,786,8130
8130,33,150000,545000,user_19,786,786,
8117,34,470000,33300,user_12,786,786,
8172,35,0,0,validator_3,100,786,8117
8155,36,420000,0,user_46,786,786,
8151,37,320000,0,user_42,786,786,
8120,38,310000,0,user_12,786,786,
8140,39,310000,0,user_31,786,786,
8114,40,260000,0,user_9,786,786,
8173,41,0,0,validator_3,100,786,8156
8156,42,190000,67900,user_46,786,786,
8142,43,220000,0,user_33,786,786,
8116,44,190000,0,user_11,786,786,
8174,45,0,0,validator_3,100,786,8147
8147,46,120000,60700,user_38,786,786,
8146,47,170000,0,user_35,786,786,
8175,48,0,0,validator_3,100,786,8152
8152,49,110000,30200,user_44,786,786,
8128,50,120000,0,user_17,786,786,
8118,51,110000,0,user_12,786,786,
8123,52,98000,0,user_14,786,786,
8133,53,77000,0,user_23,786,786,
8188,0,43000000,322000,user_10,787,787,
8236,1,0,0,validator_7,100,787,8188
8234,2,43000000,0,user_48,787,787,
8229,3,19000000,0,user_45,787,787,
8227,4,6300000,0,user_44,787,787,
8187,5,5200000,0,user_9,787,787,
8225,6,5000000,10700,user_44,787,787,
8237,7,0,0,validator_7,100,787,8225
8176,8,4500000,0,user_0,787,787,
8216,9,2000000,0,user_34,787,787,
8233,10,2000000,0,user_48,787,787,
8211,11,1800000,0,user_31,787,787,
8184,12,1700000,0,user_6,787,787,
8195,13,1500000,0,user_19,787,787,
8191,14,1100000,0,user_13,787,787,
8185,15,1000000,0,user_6,787,787,
8213,16,1000000,0,user_31,787,787,
8235,17,1000000,0,user_49,787,787,
8238,18,0,0,validator_7,100,787,8219
8219,19,630000,100000,user_37,787,787,
8183,20,660000,0,user_6,787,787,
8209,21,530000,0,user_28,787,787,
8226,22,300000,181000,user_44,787,787,
8239,23,0,0,validator_7,100,787,8226
8212,24,470000,0,user_31,787,787,
8214,25,470000,0,user_31,787,787,
8231,26,360000,0,user_46,787,787,
8218,27,340000,0,user_36,787,787,
8217,28,320000,0,user_35,787,787,
8240,29,0,0,validator_7,100,787,8177
8177,30,220000,67900,user_0,787,787,
8181,31,240000,0,user_3,787,787,
8230,32,220000,0,user_46,787,787,
8178,33,219999,0,user_1,787,787,8177
8179,34,219999,0,user_1,787,787,8177
8180,35,219999,0,user_2,787,787,8177
8194,36,190000,0,user_17,787,787,
8241,37,0,0,validator_7,100,787,8220
8220,38,160000,12800,user_40,787,787,
8182,39,160000,0,user_6,787,787,
8208,40,150000,0,user_26,787,787,
8224,41,150000,0,user_44,787,787,
8205,42,100000,0,user_22,787,787,
8221,43,100000,0,user_40,787,787,
8228,44,98000,0,user_44,787,787,
8232,45,98000,0,user_47,787,787,
8223,46,80000,13800,user_43,787,787,
8242,47,0,0,validator_7,100,787,8223
8206,48,84000,0,user_22,787,787,
8207,49,83000,0,user_24,787,787,
8186,50,79000,0,user_7,787,787,
8255,0,27000000,0,user_12,788,788,
8292,1,19000000,84800,user_48,788,788,
8295,2,0,0,validator_2,100,788,8292
8272,3,19000000,0,user_31,788,788,
8296,4,0,0,validator_2,100,788,8293
8293,5,6300000,60700,user_48,788,788,
8271,6,5000000,0,user_30,788,788,
8273,7,5000000,0,user_32,788,788,
8276,8,3600000,0,user_34,788,788,
8279,9,3500000,0,user_38,788,788,
8281,10,3200000,35600,user_41,788,788,
8297,11,0,0,validator_2,100,788,8281
8253,12,3200000,0,user_11,788,788,
8247,13,2500000,0,user_6,788,788,
8266,14,2000000,0,user_23,788,788,
8251,15,1600000,0,user_10,788,788,
8269,16,1500000,0,user_28,788,788,
8262,17,1300000,0,user_20,788,788,
8275,18,1300000,0,user_34,788,788,
8282,19,1200000,0,user_42,788,788,
8280,20,1100000,0,user_40,788,788,
8259,21,1000000,0,user_16,788,788,
8270,22,970000,0,user_29,788,788,
8274,23,530000,0,user_33,788,788,
8267,24,460000,0,user_25,788,788,
8268,25,420000,0,user_27,788,788,
8254,26,320000,0,user_11,788,788,
8250,27,120000,181000,user_9,788,788,
8298,28,0,0,validator_2,100,788,8250
8299,29,0,0,validator_2,100,788,8260
8260,30,260000,19700,user_18,788,788,
8264,31,260000,0,user_22,788,788,
8289,32,260000,0,user_45,788,788,
8244,33,240000,0,user_2,788,788,
8252,34,220000,0,user_11,788,788,
8288,35,170000,0,user_44,788,788,
8245,36,120000,0,user_3,788,788,
8290,37,120000,0,user_46,788,788,
8294,38,120000,0,user_49,788,788,
8265,39,110000,0,user_22,788,788,
8257,40,98000,0,user_14,788,788,
8246,41,80000,0,user_3,788,788,
8263,42,80000,0,user_21,788,788,
8248,43,79000,0,user_6,788,788,
8358,0,0,0,validator_5,100,789,8314
8314,1,43000000,33100,user_12,789,789,
8348,2,43000000,0,user_42,789,789,
8340,3,27000000,0,user_35,789,789,
8359,4,0,0,validator_5,100,789,8350
8350,5,4500000,959000,user_44,789,789,
8328,6,5200000,0,user_22,789,789,
8360,7,0,0,validator_5,100,789,8330
8330,8,5000000,66100,user_23,789,789,
8361,9,0,0,validator_5,100,789,8356
8356,10,5000000,15700,user_47,789,789,
8303,11,4200000,0,user_2,789,789,
8342,12,3600000,21800,user_37,789,789,
8362,13,0,0,validator_5,100,789,8342
8323,14,3600000,0,user_18,789,789,
8321,15,3500000,0,user_15,789,789,
8347,16,3200000,0,user_41,789,789,
8318,17,1600000,0,user_15,789,789,
8363,18,0,0,validator_5,100,789,8325
8325,19,1500000,68100,user_18,789,789,
8324,20,1500000,0,user_18,789,789,
8335,21,1500000,0,user_28,789,789,
8319,22,1400000,5640,user_15,789,789,
8364,23,0,0,validator_5,100,789,8319
8320,24,1400000,0,user_15,789,789,
8322,25,1400000,0,user_16,789,789,
8326,26,1100000,0,user_18,789,789,
8351,27,1100000,0,user_44,789,789,
8302,28,1000000,0,user_2,789,789,
8344,29,870000,0,user_37,789,789,
8352,30,660000,0,user_44,789,789,
8334,31,650000,0,user_27,789,789,
8365,32,0,0,validator_5,100,789,8329
8329,33,220000,322000,user_22,789,789,
8333,34,470000,0,user_26,789,789,
8357,35,460000,0,user_49,789,789,
8366,36,0,0,validator_5,100,789,8332
8332,37,300000,100000,user_24,789,789,
8312,38,340000,0,user_11,789,789,
8341,39,340000,0,user_36,789,789,
8313,40,300000,0,user_12,789,789,
8339,41,85000,215000,user_33,789,789,
8367,42,0,0,validator_5,100,789,8339
8304,43,260000,0,user_5,789,789,
8310,44,220000,0,user_9,789,789,
8336,45,220000,0,user_29,789,789,
8311,46,170000,15700,user_10,789,789,
8368,47,0,0,validator_5,100,789,8311
8338,48,170000,0,user_31,789,789,
8349,49,170000,0,user_44,789,789,
8369,50,0,0,validator_5,100,789,8327
8327,51,120000,42000,user_19,789,789,
8353,52,85000,67500,user_45,789,789,
8370,53,0,0,validator_5,100,789,8353
8345,54,150000,0,user_40,789,789,
8301,55,120000,0,user_1,789,789,
8331,56,120000,0,user_23,789,789,
8354,57,120000,0,user_45,789,789,
8300,58,110000,0,user_0,789,789,
8346,59,110000,0,user_40,789,789,
8343,60,100000,0,user_37,789,789,
8355,61,82000,0,user_46,789,789,
8305,62,77000,0,user_5,789,789,
8412,0,27000000,256000,user_31,790,790,
8429,1,0,0,validator_11,100,790,8412
8425,2,19000000,0,user_44,790,790,
8430,3,0,0,validator_11,100,790,8383
8383,4,220000,7190000,user_8,790,790,
8431,5,0,0,validator_11,100,790,8376
8376,6,1500000,4320000,user_5,790,790,
8388,7,4200000,0,user_11,790,790,
8380,8,3600000,0,user_6,790,790,
8373,9,3200000,0,user_1,790,790,
8371,10,2600000,0,user_1,790,790,
8414,11,2600000,0,user_33,790,790,
8378,12,2100000,0,user_6,790,790,
8393,13,2000000,0,user_14,790,790,
8387,14,1900000,0,user_11,790,790,
8394,15,1800000,0,user_15,790,790,
8379,16,1700000,0,user_6,790,790,
8381,17,660000,959000,user_8,790,790,
8432,18,0,0,validator_11,100,790,8381
8419,19,1500000,0,user_38,790,790,
8427,20,1500000,0,user_46,790,790,
8410,21,1100000,0,user_29,790,790,
8416,22,1100000,0,user_36,790,790,
