id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8423,23,1100000,0,user_43,790,790,
8433,24,0,0,validator_11,100,790,8418
8418,25,1000000,84800,user_37,790,790,
8409,26,910000,0,user_28,790,790,
8406,27,670000,0,user_23,790,790,
8392,28,660000,0,user_14,790,790,
8372,29,370000,0,user_1,790,790,
8428,30,360000,0,user_47,790,790,
8382,31,310000,0,user_8,790,790,
8395,32,310000,0,user_15,790,790,
8385,33,260000,12800,user_8,790,790,
8434,34,0,0,validator_11,100,790,8385
8375,35,240000,0,user_4,790,790,
8417,36,240000,0,user_36,790,790,
8426,37,240000,0,user_44,790,790,
8400,38,220000,0,user_19,790,790,
8403,39,220000,0,user_21,790,790,
8420,40,220000,0,user_41,790,790,
8398,41,170000,5640,user_16,790,790,
8435,42,0,0,validator_11,100,790,8398
8399,43,160000,0,user_18,790,790,
8424,44,160000,0,user_44,790,790,
8386,45,150000,0,user_9,790,790,
8390,46,150000,0,user_14,790,790,
8384,47,120000,15300,user_8,790,790,
8436,48,0,0,validator_11,100,790,8384
8377,49,120000,0,user_6,790,790,
8421,50,120000,0,user_42,790,790,
8411,51,100000,11200,user_30,790,790,
8437,52,0,0,validator_11,100,790,8411
8396,53,110000,0,user_15,790,790,
8422,54,100000,0,user_42,790,790,
8438,55,0,0,validator_11,100,790,8405
8405,56,82000,12300,user_23,790,790,
8415,57,87000,0,user_34,790,790,
8402,58,84000,0,user_21,790,790,
8404,59,84000,0,user_23,790,790,
8407,60,83000,0,user_26,790,790,
8374,61,82000,0,user_3,790,790,
8408,62,82000,0,user_27,790,790,
8391,63,79000,0,user_14,790,790,
8413,64,79000,0,user_32,790,790,
8397,65,73000,0,user_15,790,790,
8454,0,5000000,0,user_18,791,791,
8464,1,3600000,0,user_27,791,791,
8483,2,3200000,215000,user_41,791,791,
8491,3,0,0,validator_13,100,791,8483
8453,4,2600000,0,user_18,791,791,
8441,5,2400000,0,user_4,791,791,
8490,6,2400000,0,user_49,791,791,
8442,7,2000000,0,user_5,791,791,
8463,8,1900000,0,user_27,791,791,
8492,9,0,0,validator_13,100,791,8462
8462,10,1600000,13900,user_26,791,791,
8471,11,1600000,0,user_31,791,791,
8466,12,1500000,0,user_27,791,791,
8485,13,1500000,0,user_43,791,791,
8469,14,1100000,0,user_30,791,791,
8447,15,1000000,0,user_12,791,791,
8476,16,910000,0,user_36,791,791,
8444,17,870000,7840,user_8,791,791,
8493,18,0,0,validator_13,100,791,8444
8473,19,870000,0,user_32,791,791,
8479,20,630000,0,user_39,791,791,
8467,21,600000,0,user_28,791,791,
8488,22,460000,0,user_47,791,791,
8472,23,420000,0,user_32,791,791,
8494,24,0,0,validator_13,100,791,8457
8457,25,110000,296000,user_21,791,791,
8465,26,370000,0,user_27,791,791,
8477,27,370000,0,user_38,791,791,
8484,28,340000,0,user_43,791,791,
8468,29,310000,0,user_30,791,791,
8481,30,310000,0,user_39,791,791,
8495,31,0,0,validator_13,100,791,8445
8445,32,150000,155000,user_10,791,791,
8475,33,260000,0,user_35,791,791,
8478,34,260000,0,user_38,791,791,
8461,35,220000,0,user_25,791,791,
8486,36,220000,0,user_45,791,791,
8489,37,220000,0,user_48,791,791,
8496,38,0,0,validator_13,100,791,8450
8450,39,150000,32900,user_13,791,791,
8443,40,150000,0,user_7,791,791,
8480,41,150000,0,user_39,791,791,
8487,42,150000,0,user_47,791,791,
8448,43,120000,0,user_12,791,791,
8455,44,120000,0,user_19,791,791,
8474,45,120000,0,user_34,791,791,
8440,46,100000,0,user_3,791,791,
8449,47,79000,0,user_12,791,791,
8470,48,79000,0,user_30,791,791,
6414,0,27000000,231000,user_38,792,792,
6430,1,0,0,validator_10,100,792,6414
6386,2,5200000,0,user_0,792,792,
6399,3,5000000,0,user_20,792,792,
6429,4,3500000,0,user_49,792,792,
6390,5,2300000,0,user_8,792,792,
6395,6,2000000,0,user_16,792,792,
6427,7,1600000,0,user_47,792,792,
6392,8,1500000,0,user_13,792,792,
6393,9,1500000,0,user_14,792,792,
6417,10,1200000,43600,user_41,792,792,
6431,11,0,0,validator_10,100,792,6417
6432,12,0,0,validator_10,100,792,6394
6394,13,1100000,13900,user_14,792,792,
6410,14,1100000,0,user_33,792,792,
6397,15,1000000,0,user_19,792,792,
6407,16,1000000,0,user_30,792,792,
6425,17,1000000,0,user_45,792,792,
6423,18,670000,0,user_44,792,792,
6433,19,0,0,validator_10,100,792,6401
6401,20,170000,369000,user_24,792,792,
6398,21,460000,0,user_20,792,792,
6416,22,420000,0,user_39,792,792,
6434,23,0,0,validator_10,100,792,6421
6421,24,260000,67900,user_43,792,792,
6389,25,300000,0,user_8,792,792,
6418,26,260000,0,user_41,792,792,
6420,27,260000,0,user_43,792,792,
6409,28,220000,0,user_32,792,792,
6413,29,190000,0,user_37,792,792,
6411,30,120000,66100,user_35,792,792,
6435,31,0,0,validator_10,100,792,6411
6436,32,0,0,validator_10,100,792,6415
6415,33,110000,60700,user_39,792,792,
6391,34,150000,0,user_12,792,792,
6412,35,150000,0,user_36,792,792,
6419,36,150000,0,user_42,792,792,
6422,37,150000,0,user_44,792,792,
6400,38,110000,21800,user_21,792,792,
6437,39,0,0,validator_10,100,792,6400
6408,40,120000,0,user_31,792,792,
6438,41,0,0,validator_10,100,792,6424
6424,42,80000,12800,user_44,792,792,
6385,43,87000,0,user_0,792,792,
6428,44,80000,0,user_48,792,792,
6388,45,73000,5180,user_6,792,792,
6439,46,0,0,validator_10,100,792,6388
6474,0,19000000,0,user_27,793,793,
6451,1,5000000,0,user_11,793,793,
6485,2,4500000,0,user_41,793,793,
6452,3,2300000,0,user_12,793,793,
6486,4,2100000,0,user_42,793,793,
6489,5,2000000,0,user_45,793,793,
6466,6,1600000,0,user_22,793,793,
6469,7,1600000,0,user_22,793,793,
6454,8,1500000,296000,user_12,793,793,
6458,9,1400000,0,user_17,793,793,
6461,10,1400000,0,user_19,793,793,
6468,11,1100000,0,user_22,793,793,
6482,12,1000000,0,user_36,793,793,
6456,13,660000,36800,user_14,793,793,
6442,14,630001,0,user_2,793,793,6440
6440,15,630000,18600,user_0,793,793,
6453,16,530000,0,user_12,793,793,
6472,17,420000,0,user_25,793,793,
6463,18,310000,0,user_21,793,793,
6475,19,310000,0,user_28,793,793,
6462,20,260000,0,user_20,793,793,
6471,21,260000,0,user_25,793,793,
6448,22,220000,0,user_8,793,793,
6483,23,220000,13900,user_38,793,793,
6450,24,190000,0,user_11,793,793,
6444,25,170000,0,user_5,793,793,
6493,26,170000,146000,user_49,793,793,
6467,27,160000,0,user_22,793,793,
6473,28,150000,0,user_26,793,793,
6449,29,120000,195000,user_10,793,793,
6460,30,110000,0,user_18,793,793,
6465,31,110000,296000,user_22,793,793,
6484,32,110000,36800,user_39,793,793,
6491,33,110000,0,user_46,793,793,
6490,34,85000,0,user_46,793,793,
6476,35,83000,0,user_30,793,793,
6459,36,79000,7190000,user_18,793,793,
6464,37,79000,0,user_21,793,793,
6445,38,70000,35100,user_6,793,793,
6457,39,70000,0,user_16,793,793,
6510,0,43000000,0,user_17,794,794,
6537,1,5000000,0,user_42,794,794,
6546,2,0,0,validator_5,100,794,6497
6497,3,3600000,19700,user_3,794,794,
6507,4,2600000,0,user_15,794,794,
6517,5,2300000,0,user_20,794,794,
6513,6,1700000,56200,user_18,794,794,
6547,7,0,0,validator_5,100,794,6513
6543,8,1500000,73100,user_46,794,794,
6548,9,0,0,validator_5,100,794,6543
6526,10,1500000,21800,user_31,794,794,
6549,11,0,0,validator_5,100,794,6526
6509,12,1500000,0,user_16,794,794,
6495,13,1300000,0,user_1,794,794,
6520,14,1200000,0,user_22,794,794,
6521,15,1100000,3130,user_23,794,794,
6550,16,0,0,validator_5,100,794,6521
6524,17,1100000,0,user_29,794,794,
6500,18,970000,0,user_6,794,794,
6496,19,910000,13800,user_2,794,794,
6551,20,0,0,validator_5,100,794,6496
6494,21,660000,0,user_0,794,794,
6522,22,660000,0,user_27,794,794,
6530,23,630000,0,user_35,794,794,
6518,24,530000,0,user_21,794,794,
6541,25,530000,0,user_45,794,794,
6505,26,460000,68100,user_11,794,794,
6552,27,0,0,validator_5,100,794,6505
6544,28,460000,0,user_46,794,794,
6532,29,260000,155000,user_38,794,794,
6553,30,0,0,validator_5,100,794,6532
6512,31,370000,0,user_18,794,794,
6498,32,310000,0,user_6,794,794,
6514,33,300000,0,user_18,794,794,
6523,34,240000,0,user_28,794,794,
6508,35,220000,17000,user_16,794,794,
6554,36,0,0,validator_5,100,794,6508
6531,37,220000,0,user_36,794,794,
6499,38,190000,0,user_6,794,794,
6515,39,160000,0,user_20,794,794,
6525,40,150000,0,user_31,794,794,
6504,41,120000,0,user_10,794,794,
6519,42,120000,0,user_21,794,794,
6545,43,110000,0,user_49,794,794,
6555,44,0,0,validator_5,100,794,6542
6542,45,84000,18600,user_46,794,794,
6503,46,98000,0,user_9,794,794,
6511,47,87000,0,user_18,794,794,
6536,48,82000,0,user_40,794,794,
6516,49,77000,0,user_20,794,794,
6588,0,43000000,0,user_37,795,795,
6594,1,6100000,181000,user_44,795,795,
6591,2,5000000,0,user_41,795,795,
6590,3,4200000,0,user_40,795,795,
6564,4,3600000,0,user_5,795,795,
6558,5,3599999,0,user_1,795,795,6557
6585,6,3200000,256000,user_35,795,795,
6580,7,2100000,0,user_28,795,795,
6577,8,2000000,0,user_25,795,795,
6587,9,1700000,0,user_36,795,795,
6589,10,1500000,0,user_39,795,795,
6569,11,1200000,0,user_14,795,795,
6567,12,1100000,0,user_9,795,795,
6571,13,1000000,0,user_16,795,795,
6572,14,1000000,0,user_17,795,795,
6574,15,1000000,15700,user_20,795,795,
6596,16,1000000,34700,user_45,795,795,
6568,17,970000,0,user_10,795,795,
6582,18,600000,0,user_30,795,795,
6597,19,460000,0,user_46,795,795,
6598,20,460000,0,user_47,795,795,
6579,21,420000,0,user_28,795,795,
6559,22,360000,23500,user_3,795,795,
6600,23,260000,0,user_48,795,795,
6581,24,220000,0,user_29,795,795,
6565,25,170000,0,user_6,795,795,
6592,26,170000,0,user_42,795,795,
6599,27,170000,0,user_47,795,795,
6586,28,120000,24700,user_36,795,795,
6566,29,110000,0,user_8,795,795,
6595,30,110000,0,user_45,795,795,
6593,31,98000,0,user_43,795,795,
6584,32,83000,0,user_35,795,795,
6573,33,79000,0,user_19,795,795,
6575,34,77000,0,user_21,795,795,
6620,0,19000000,0,user_12,796,796,
6625,1,6100000,0,user_17,796,796,
6648,2,6100000,0,user_36,796,796,
6631,3,5000000,0,user_20,796,796,
6659,4,3600000,0,user_44,796,796,
6664,5,2600000,0,user_48,796,796,
6646,6,2100000,0,user_35,796,796,
6666,7,0,0,validator_12,100,796,6626
6626,8,2000000,16400,user_17,796,796,
6667,9,0,0,validator_12,100,796,6630
6630,10,910000,1100000,user_19,796,796,
6603,11,2000000,0,user_1,796,796,
6627,12,1600000,0,user_17,796,796,
6604,13,1500000,0,user_2,796,796,
6605,14,1500000,0,user_3,796,796,
6606,15,1500000,0,user_4,796,796,
6644,16,1500000,0,user_33,796,796,
6645,17,1300000,0,user_35,796,796,
6612,18,1100000,0,user_9,796,796,
6642,19,1100000,0,user_31,796,796,
6649,20,1100000,0,user_37,796,796,
6668,21,0,0,validator_12,100,796,6639
6639,22,320000,381000,user_27,796,796,
6636,23,670000,3130,user_24,796,796,
6669,24,0,0,validator_12,100,796,6636
6635,25,670000,0,user_24,796,796,
6662,26,630000,0,user_45,796,796,
6617,27,530000,0,user_11,796,796,
6670,28,0,0,validator_12,100,796,6661
6661,29,220000,256000,user_45,796,796,
6614,30,460000,0,user_10,796,796,
6615,31,460000,0,user_10,796,796,
6653,32,460000,0,user_39,796,796,
6671,33,0,0,validator_12,100,796,6665
6665,34,420000,7840,user_49,796,796,
6654,35,420000,0,user_39,796,796,
6624,36,320000,68100,user_17,796,796,
6672,37,0,0,validator_12,100,796,6624
6658,38,340000,0,user_43,796,796,
6618,39,320000,0,user_12,796,796,
6634,40,300000,0,user_23,796,796,
6638,41,160000,139000,user_27,796,796,
6673,42,0,0,validator_12,100,796,6638
6616,43,260000,0,user_10,796,796,
6647,44,220000,0,user_36,796,796,
6613,45,190000,0,user_10,796,796,
6674,46,0,0,validator_12,100,796,6619
6619,47,170000,11200,user_12,796,796,
6622,48,170000,0,user_15,796,796,
6643,49,170000,0,user_32,796,796,
6650,50,150000,0,user_37,796,796,
6623,51,120000,0,user_16,796,796,
6656,52,120000,0,user_39,796,796,
6641,53,100000,0,user_30,796,796,
6628,54,98000,0,user_17,796,796,
6609,55,87000,0,user_7,796,796,
6655,56,85000,0,user_39,796,796,
6660,57,80000,0,user_45,796,796,
6621,58,79000,0,user_14,796,796,
6640,59,70000,0,user_28,796,796,
6734,0,43000000,283000,user_46,797,797,
6736,1,0,0,validator_9,100,797,6734
6720,2,43000000,0,user_30,797,797,
6698,3,6300000,0,user_13,797,797,
6710,4,3600000,0,user_21,797,797,
6708,5,3500000,0,user_20,797,797,
6737,6,0,0,validator_9,100,797,6719
6719,7,1600000,16400,user_30,797,797,
6738,8,0,0,validator_9,100,797,6677
6677,9,1100000,510000,user_0,797,797,
6702,10,1500000,16400,user_16,797,797,
6739,11,0,0,validator_9,100,797,6702
6690,12,1500000,0,user_5,797,797,
6706,13,1200000,0,user_18,797,797,
6679,14,1100001,0,user_0,797,797,6677
6692,15,1100000,0,user_6,797,797,
6699,16,1100000,0,user_13,797,797,
6678,17,1099999,0,user_0,797,797,6677
6682,18,1099999,0,user_2,797,797,6677
6716,19,970000,5630,user_24,797,797,
6740,20,0,0,validator_9,100,797,6716
6741,21,0,0,validator_9,100,797,6724
6724,22,630000,121000,user_32,797,797,
6726,23,650000,100000,user_35,797,797,
6742,24,0,0,validator_9,100,797,6726
6712,25,650000,0,user_23,797,797,
6683,26,630000,0,user_3,797,797,
6691,27,320000,21800,user_6,797,797,
6743,28,0,0,validator_9,100,797,6691
6700,29,320000,0,user_14,797,797,
6721,30,300000,0,user_31,797,797,
6730,31,260000,0,user_38,797,797,
6723,32,240000,0,user_32,797,797,
6732,33,220000,0,user_42,797,797,
6696,34,160000,30200,user_11,797,797,
6744,35,0,0,validator_9,100,797,6696
6745,36,0,0,validator_9,100,797,6714
6714,37,150000,33300,user_24,797,797,
6709,38,170000,0,user_21,797,797,
6675,39,160000,0,user_0,797,797,
6705,40,160000,0,user_18,797,797,
6676,41,150000,0,user_0,797,797,
6735,42,130000,0,user_47,797,797,
6697,43,120000,0,user_11,797,797,
6713,44,120000,0,user_24,797,797,
6715,45,120000,0,user_24,797,797,
6722,46,120000,0,user_32,797,797,
6729,47,110000,0,user_38,797,797,
6731,48,85000,21800,user_39,797,797,
6746,49,0,0,validator_9,100,797,6731
6693,50,82000,24700,user_8,797,797,
6747,51,0,0,validator_9,100,797,6693
6689,52,79000,0,user_5,797,797,
6704,53,77000,0,user_18,797,797,
6718,54,77000,0,user_30,797,797,
6725,55,70000,0,user_32,797,797,
6750,0,6300000,0,user_1,798,798,
6759,1,6300000,0,user_12,798,798,
6775,2,6100000,0,user_34,798,798,
6783,3,6100000,0,user_40,798,798,
6769,4,5000000,0,user_30,798,798,
6782,5,4500000,0,user_39,798,798,
6788,6,4500000,0,user_44,798,798,
6774,7,3500000,283000,user_34,798,798,
6779,8,3500000,0,user_39,798,798,
6770,9,1800000,0,user_30,798,798,
6752,10,1700000,12800,user_5,798,798,
6780,11,1700000,36800,user_39,798,798,
6791,12,1500000,0,user_47,798,798,
6758,13,1400000,0,user_10,798,798,
6749,14,1300000,0,user_1,798,798,
6765,15,1200000,0,user_20,798,798,
6778,16,1000000,0,user_38,798,798,
6755,17,670000,36800,user_7,798,798,
6777,18,650000,0,user_38,798,798,
6754,19,630000,15100,user_6,798,798,
6787,20,470000,0,user_44,798,798,
6748,21,420000,0,user_0,798,798,
6772,22,360000,0,user_33,798,798,
6781,23,360000,181000,user_39,798,798,
6785,24,360000,0,user_42,798,798,
6786,25,350000,0,user_42,798,798,
6753,26,310000,0,user_5,798,798,
6764,27,220000,0,user_19,798,798,
6756,28,170000,0,user_7,798,798,
6792,29,160000,0,user_49,798,798,
6771,30,130000,369000,user_33,798,798,
6751,31,120000,0,user_1,798,798,
6766,32,120000,0,user_21,798,798,
6767,33,120000,0,user_24,798,798,
6790,34,120000,0,user_47,798,798,
6760,35,83000,0,user_13,798,798,
6773,36,83000,0,user_34,798,798,
6853,0,0,0,validator_7,100,799,6825
6825,1,43000000,128000,user_22,799,799,
6831,2,6300000,0,user_30,799,799,
6800,3,5200000,0,user_6,799,799,
6803,4,5200000,0,user_6,799,799,
6796,5,5000000,0,user_3,799,799,
6822,6,3600000,0,user_19,799,799,
6854,7,0,0,validator_7,100,799,6828
6828,8,2000000,10700,user_26,799,799,
6832,9,2000000,0,user_30,799,799,
6799,10,1900000,0,user_3,799,799,
6795,11,1500000,0,user_2,799,799,
6829,12,1200000,0,user_27,799,799,
6814,13,1100000,0,user_12,799,799,
6841,14,970000,0,user_40,799,799,
6793,15,670000,0,user_0,799,799,
6834,16,660000,0,user_32,799,799,
6843,17,630000,0,user_41,799,799,
6826,18,460000,0,user_22,799,799,
6804,19,370000,0,user_7,799,799,
6837,20,370000,0,user_36,799,799,
6798,21,360000,0,user_3,799,799,
6801,22,360000,0,user_6,799,799,
6840,23,360000,0,user_39,799,799,
6847,24,360000,0,user_45,799,799,
6808,25,350000,0,user_8,799,799,
6835,26,350000,0,user_32,799,799,
6855,27,0,0,validator_7,100,799,6818
6818,28,320000,16400,user_15,799,799,
6794,29,320000,0,user_1,799,799,
6849,30,320000,0,user_46,799,799,
6810,31,300000,0,user_9,799,799,
6856,32,0,0,validator_7,100,799,6823
6823,33,79000,195000,user_19,799,799,
6857,34,0,0,validator_7,100,799,6807
6807,35,220000,43600,user_8,799,799,
6809,36,260000,0,user_9,799,799,
6827,37,260000,0,user_24,799,799,
6846,38,260000,0,user_44,799,799,
6805,39,240000,0,user_8,799,799,
6806,40,240000,0,user_8,799,799,
6848,41,160000,31700,user_45,799,799,
6858,42,0,0,validator_7,100,799,6848
6811,43,170000,0,user_10,799,799,
6839,44,170000,0,user_39,799,799,
6821,45,160000,0,user_18,799,799,
6797,46,150000,0,user_3,799,799,
6816,47,150000,0,user_13,799,799,
6830,48,150000,0,user_28,799,799,
6833,49,120000,0,user_31,799,799,
6850,50,120000,0,user_46,799,799,
6851,51,120000,0,user_48,799,799,
6802,52,110000,0,user_6,799,799,
6820,53,82000,16400,user_17,799,799,
6859,54,0,0,validator_7,100,799,6820
6845,55,87000,0,user_43,799,799,
6842,56,84000,0,user_40,799,799,
6838,57,83000,0,user_38,799,799,
6852,58,83000,0,user_49,799,799,
6815,59,73000,0,user_13,799,799,
6890,0,19000000,0,user_31,800,800,
6908,1,0,0,validator_2,100,800,6877
6877,2,5000000,108000,user_17,800,800,
6887,3,4500000,0,user_25,800,800,
6899,4,4500000,0,user_41,800,800,
6861,5,4199999,0,user_2,800,800,6860
6889,6,3500000,0,user_30,800,800,
6876,7,2600000,0,user_16,800,800,
6892,8,2500000,0,user_33,800,800,
6879,9,2100000,0,user_20,800,800,
6898,10,1900000,0,user_39,800,800,
6882,11,1700000,0,user_21,800,800,
6867,12,1600000,0,user_10,800,800,
6864,13,1500000,0,user_7,800,800,
6863,14,1100000,0,user_6,800,800,
6883,15,1100000,0,user_22,800,800,
6874,16,1000000,0,user_14,800,800,
6878,17,870000,0,user_18,800,800,
6885,18,670000,0,user_23,800,800,
6909,19,0,0,validator_2,100,800,6906
6906,20,650000,5640,user_49,800,800,
6888,21,530000,0,user_26,800,800,
6910,22,0,0,validator_2,100,800,6903
6903,23,160000,322000,user_44,800,800,
6873,24,470000,0,user_14,800,800,
6871,25,420000,0,user_14,800,800,
6902,26,420000,0,user_44,800,800,
6880,27,360000,0,user_21,800,800,
6866,28,350000,0,user_10,800,800,
6891,29,320000,0,user_32,800,800,
6881,30,150000,161000,user_21,800,800,
6911,31,0,0,validator_2,100,800,6881
6901,32,120000,108000,user_44,800,800,
6912,33,0,0,validator_2,100,800,6901
6862,34,170000,0,user_5,800,800,
6893,35,170000,0,user_34,800,800,
6900,36,160000,0,user_42,800,800,
6913,37,0,0,validator_2,100,800,6868
6868,38,120000,36800,user_11,800,800,
6904,39,150000,0,user_46,800,800,
6884,40,120000,0,user_23,800,800,
6872,41,87000,0,user_14,800,800,
6875,42,83000,0,user_14,800,800,
6907,43,83000,0,user_49,800,800,
6961,0,0,0,validator_3,100,801,6959
6959,1,30000000,21800,user_47,801,801,
6937,2,6100000,0,user_23,801,801,
6936,3,5000000,10700,user_23,801,801,
6962,4,0,0,validator_3,100,801,6936
6963,5,0,0,validator_3,100,801,6941
6941,6,4500000,155000,user_32,801,801,
6928,7,2000000,0,user_13,801,801,
6964,8,0,0,validator_3,100,801,6935
6935,9,1900000,36800,user_23,801,801,
6958,10,1600000,0,user_46,801,801,
6926,11,1500000,0,user_12,801,801,
6930,12,1500000,0,user_16,801,801,
6940,13,1500000,0,user_27,801,801,
6955,14,1500000,0,user_42,801,801,
6965,15,0,0,validator_3,100,801,6933
6933,16,220000,959000,user_19,801,801,
6946,17,1100000,0,user_37,801,801,
6922,18,1000000,67900,user_10,801,801,
6966,19,0,0,validator_3,100,801,6922
6939,20,1000000,0,user_23,801,801,
6943,21,1000000,0,user_34,801,801,
6923,22,530000,0,user_11,801,801,
6929,23,530000,0,user_15,801,801,
6942,24,530000,0,user_33,801,801,
6967,25,0,0,validator_3,100,801,6932
6932,26,170000,296000,user_18,801,801,
6920,27,460000,0,user_8,801,801,
6925,28,460000,0,user_12,801,801,
6968,29,0,0,validator_3,100,801,6914
6914,30,150000,195000,user_0,801,801,
6931,31,240000,0,user_17,801,801,
6934,32,240000,0,user_22,801,801,
6927,33,220000,0,user_13,801,801,
6947,34,170000,0,user_38,801,801,
6915,35,150001,0,user_1,801,801,6914
6917,36,150001,0,user_2,801,801,6914
6938,37,150000,0,user_23,801,801,
6944,38,150000,0,user_34,801,801,
6916,39,149999,0,user_2,801,801,6914
6921,40,120000,0,user_9,801,801,
6956,41,110000,0,user_43,801,801,
6924,42,87000,0,user_11,801,801,
6945,43,84000,0,user_34,801,801,
6953,44,84000,0,user_40,801,801,
6919,45,83000,0,user_7,801,801,
6954,46,73000,0,user_41,801,801,
6970,0,30000000,0,user_0,802,802,
7016,1,30000000,0,user_42,802,802,
7014,2,27000000,33300,user_41,802,802,
7021,3,0,0,validator_1,100,802,7014
6996,4,19000000,0,user_23,802,802,
6983,5,6100000,0,user_12,802,802,
7005,6,5200000,42000,user_33,802,802,
7022,7,0,0,validator_1,100,802,7005
7003,8,5000000,0,user_32,802,802,
6986,9,3200000,0,user_13,802,802,
7015,10,2400000,0,user_42,802,802,
7000,11,1700000,0,user_31,802,802,
6985,12,1100000,510000,user_13,802,802,
7023,13,0,0,validator_1,100,802,6985
7024,14,0,0,validator_1,100,802,6972
6972,15,1400000,5640,user_0,802,802,
6974,16,1400001,0,user_1,802,802,6972
7012,17,1400000,0,user_38,802,802,
6973,18,1399999,0,user_0,802,802,6972
6981,19,1000000,0,user_10,802,802,
6987,20,1000000,0,user_16,802,802,
7018,21,870000,0,user_46,802,802,
7025,22,0,0,validator_1,100,802,6980
6980,23,350000,381000,user_9,802,802,
6978,24,670000,0,user_7,802,802,
7020,25,420000,164000,user_49,802,802,
7026,26,0,0,validator_1,100,802,7020
6991,27,340000,0,user_19,802,802,
6999,28,310000,0,user_28,802,802,
7006,29,300000,0,user_34,802,802,
6984,30,220000,0,user_12,802,802,
7013,31,220000,0,user_40,802,802,
7004,32,190000,0,user_33,802,802,
6969,33,170000,0,user_0,802,802,
7011,34,170000,0,user_38,802,802,
6982,35,150000,0,user_10,802,802,
6990,36,150000,0,user_18,802,802,
6998,37,150000,0,user_26,802,802,
7001,38,150000,0,user_31,802,802,
7002,39,150000,0,user_32,802,802,
6971,40,110000,0,user_0,802,802,
7008,41,110000,0,user_36,802,802,
7017,42,83000,0,user_43,802,802,
7019,43,80000,0,user_47,802,802,
6997,44,77000,0,user_24,802,802,
6979,45,73000,0,user_9,802,802,
7078,0,910000,17700000,user_44,803,803,
7085,1,0,0,validator_0,100,803,7078
7053,2,6300000,231000,user_18,803,803,
7086,3,0,0,validator_0,100,803,7053
7036,4,6300000,0,user_6,803,803,
7063,5,6100000,0,user_31,803,803,
7087,6,0,0,validator_0,100,803,7038
7038,7,5000000,17000,user_7,803,803,
7028,8,4500000,0,user_0,803,803,
7058,9,4500000,0,user_24,803,803,
7035,10,3500000,296000,user_5,803,803,
7088,11,0,0,validator_0,100,803,7035
7033,12,3600000,0,user_3,803,803,
7089,13,0,0,validator_0,100,803,7031
7031,14,2600000,31700,user_0,803,803,
7065,15,2000000,0,user_33,803,803,
7045,16,1800000,0,user_13,803,803,
7068,17,910000,381000,user_35,803,803,
7090,18,0,0,validator_0,100,803,7068
7057,19,1100000,0,user_23,803,803,
7082,20,970000,67900,user_48,803,803,
7091,21,0,0,validator_0,100,803,7082
7052,22,1000000,0,user_17,803,803,
7083,23,1000000,0,user_48,803,803,
7092,24,0,0,validator_0,100,803,7055
7055,25,650000,35100,user_20,803,803,
7037,26,660000,21800,user_7,803,803,
7093,27,0,0,validator_0,100,803,7037
7029,28,660000,0,user_0,803,803,
7084,29,660000,0,user_49,803,803,
7094,30,0,0,validator_0,100,803,7051
7051,31,150000,381000,user_16,803,803,
7030,32,460000,0,user_0,803,803,
7043,33,460000,0,user_11,803,803,
7061,34,460000,0,user_27,803,803,
7066,35,460000,0,user_33,803,803,
7076,36,460000,0,user_42,803,803,
7077,37,460000,0,user_42,803,803,
7046,38,420000,0,user_13,803,803,
7047,39,370000,0,user_13,803,803,
7040,40,350000,0,user_8,803,803,
7054,41,340000,0,user_18,803,803,
7049,42,300000,0,user_13,803,803,
7044,43,220000,0,user_12,803,803,
7095,44,0,0,validator_0,100,803,7056
7056,45,120000,60700,user_22,803,803,
7027,46,170000,0,user_0,803,803,
7039,47,170000,0,user_7,803,803,
7064,48,150000,0,user_31,803,803,
7048,49,120000,0,user_13,803,803,
