id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7072,50,98000,0,user_38,803,803,
7074,51,98000,0,user_40,803,803,
7081,52,77000,0,user_46,803,803,
7050,53,70000,0,user_16,803,803,
7071,54,70000,0,user_37,803,803,
7140,0,43000000,0,user_47,804,804,
7137,1,19000000,100000,user_44,804,804,
7130,2,2000000,0,user_38,804,804,
7125,3,1600000,3130,user_32,804,804,
7109,4,1500000,0,user_18,804,804,
7120,5,1500000,0,user_29,804,804,
7141,6,1500000,0,user_48,804,804,
7128,7,1400000,0,user_37,804,804,
7136,8,1300000,11200,user_44,804,804,
7129,9,1100000,0,user_37,804,804,
7108,10,670000,350000,user_17,804,804,
7113,11,650000,0,user_23,804,804,
7105,12,600000,0,user_11,804,804,
7132,13,600000,0,user_38,804,804,
7133,14,600000,35100,user_40,804,804,
7135,15,530000,0,user_43,804,804,
7107,16,470000,0,user_14,804,804,
7127,17,460000,0,user_36,804,804,
7110,18,360000,0,user_19,804,804,
7134,19,360000,0,user_41,804,804,
7111,20,320000,0,user_20,804,804,
7131,21,310000,0,user_38,804,804,
7124,22,220000,128000,user_31,804,804,
7100,23,170000,0,user_3,804,804,
7102,24,160000,0,user_4,804,804,
7104,25,160000,0,user_9,804,804,
7101,26,130000,0,user_3,804,804,
7115,27,120000,0,user_26,804,804,
7126,28,120000,0,user_33,804,804,
7139,29,120000,21800,user_47,804,804,
7119,30,83000,0,user_29,804,804,
7096,31,82000,6390,user_0,804,804,
7112,32,82000,0,user_22,804,804,
7097,33,81999,0,user_0,804,804,7096
7138,34,70000,35100,user_44,804,804,
7168,0,43000000,21800,user_23,805,805,
7195,1,0,0,validator_10,100,805,7168
7180,2,5200000,0,user_31,805,805,
7194,3,5000000,0,user_48,805,805,
7143,4,4200000,0,user_0,805,805,
7196,5,0,0,validator_10,100,805,7171
7171,6,3500000,68100,user_27,805,805,
7166,7,3200000,0,user_20,805,805,
7159,8,2600000,0,user_13,805,805,
7147,9,2500000,0,user_3,805,805,
7197,10,0,0,validator_10,100,805,7144
7144,11,2100000,164000,user_0,805,805,
7146,12,2100001,0,user_2,805,805,7144
7145,13,2099999,0,user_1,805,805,7144
7152,14,2000000,0,user_6,805,805,
7164,15,2000000,0,user_19,805,805,
7184,16,1700000,0,user_35,805,805,
7187,17,1500000,0,user_39,805,805,
7169,18,1100000,0,user_23,805,805,
7154,19,1000000,0,user_8,805,805,
7186,20,970000,0,user_38,805,805,
7198,21,0,0,validator_10,100,805,7161
7161,22,910000,34700,user_16,805,805,
7148,23,670000,0,user_3,805,805,
7167,24,670000,0,user_23,805,805,
7170,25,670000,0,user_24,805,805,
7178,26,630000,0,user_30,805,805,
7158,27,470000,0,user_13,805,805,
7181,28,460000,0,user_33,805,805,
7188,29,370000,0,user_40,805,805,
7182,30,320000,0,user_33,805,805,
7151,31,240000,0,user_5,805,805,
7199,32,0,0,validator_10,100,805,7192
7192,33,160000,43600,user_47,805,805,
7160,34,190000,0,user_14,805,805,
7189,35,170000,0,user_42,805,805,
7165,36,160000,0,user_19,805,805,
7191,37,150000,0,user_45,805,805,
7179,38,120000,0,user_31,805,805,
7193,39,120000,0,user_47,805,805,
7200,40,0,0,validator_10,100,805,7153
7153,41,84000,32900,user_8,805,805,
7183,42,98000,0,user_34,805,805,
7157,43,83000,0,user_11,805,805,
7163,44,82000,0,user_19,805,805,
7185,45,77000,0,user_37,805,805,
7190,46,77000,0,user_44,805,805,
7260,0,43000000,0,user_48,806,806,
7219,1,27000000,67500,user_15,806,806,
7263,2,0,0,validator_13,100,806,7219
7214,3,19000000,35100,user_10,806,806,
7264,4,0,0,validator_13,100,806,7214
7233,5,360000,7190000,user_27,806,806,
7265,6,0,0,validator_13,100,806,7233
7221,7,6100000,0,user_17,806,806,
7236,8,6100000,0,user_28,806,806,
7225,9,5200000,0,user_18,806,806,
7207,10,5000001,0,user_2,806,806,7202
7208,11,5000001,0,user_2,806,806,7202
7205,12,4999999,0,user_1,806,806,7202
7206,13,4999999,0,user_2,806,806,7202
7209,14,4999999,0,user_2,806,806,7202
7241,15,3600000,0,user_31,806,806,
7242,16,2500000,0,user_32,806,806,
7235,17,2300000,21800,user_28,806,806,
7266,18,0,0,validator_13,100,806,7235
7218,19,2100000,0,user_14,806,806,
7224,20,2000000,0,user_17,806,806,
7213,21,1900000,0,user_5,806,806,
7248,22,1800000,0,user_33,806,806,
7267,23,0,0,validator_13,100,806,7220
7220,24,1200000,510000,user_15,806,806,
7246,25,1500000,0,user_32,806,806,
7231,26,1200000,0,user_21,806,806,
7239,27,1000000,0,user_30,806,806,
7258,28,1000000,0,user_44,806,806,
7212,29,910000,0,user_5,806,806,
7223,30,910000,0,user_17,806,806,
7211,31,660000,0,user_4,806,806,
7244,32,530000,0,user_32,806,806,
7268,33,0,0,validator_13,100,806,7237
7237,34,340000,181000,user_28,806,806,
7240,35,460000,0,user_30,806,806,
7261,36,460000,0,user_48,806,806,
7234,37,420000,0,user_28,806,806,
7269,38,0,0,validator_13,100,806,7250
7250,39,310000,108000,user_35,806,806,
7270,40,0,0,validator_13,100,806,7247
7247,41,100000,256000,user_33,806,806,
7238,42,310000,0,user_29,806,806,
7253,43,300000,0,user_38,806,806,
7255,44,300000,0,user_41,806,806,
7262,45,260000,0,user_49,806,806,
7271,46,0,0,validator_13,100,806,7249
7249,47,70000,155000,user_34,806,806,
7243,48,220000,0,user_32,806,806,
7252,49,170000,0,user_37,806,806,
7217,50,160000,0,user_13,806,806,
7251,51,150000,0,user_36,806,806,
7222,52,110000,21800,user_17,806,806,
7272,53,0,0,validator_13,100,806,7222
7259,54,120000,0,user_45,806,806,
7232,55,110000,0,user_26,806,806,
7257,56,110000,0,user_43,806,806,
7210,57,85000,0,user_4,806,806,
7216,58,85000,0,user_13,806,806,
7245,59,85000,0,user_32,806,806,
7286,0,43000000,0,user_14,807,807,
7307,1,43000000,296000,user_40,807,807,
7277,2,30000000,21800,user_4,807,807,
7310,3,30000000,0,user_48,807,807,
7290,4,6300000,0,user_22,807,807,
7280,5,6100000,0,user_6,807,807,
7303,6,5200000,0,user_34,807,807,
7289,7,3200000,0,user_21,807,807,
7306,8,3200000,0,user_39,807,807,
7279,9,2300000,0,user_6,807,807,
7291,10,2100000,0,user_23,807,807,
7278,11,2000000,0,user_5,807,807,
7281,12,2000000,0,user_7,807,807,
7275,13,1500000,13900,user_3,807,807,
7284,14,1500000,0,user_13,807,807,
7311,15,1500000,0,user_48,807,807,
7285,16,1100000,0,user_13,807,807,
7273,17,1000000,0,user_0,807,807,
7305,18,870000,49100,user_39,807,807,
7274,19,600000,33300,user_1,807,807,
7312,20,470000,0,user_49,807,807,
7296,21,420000,0,user_28,807,807,
7295,22,310000,0,user_28,807,807,
7299,23,240000,0,user_31,807,807,
7283,24,220000,71800,user_10,807,807,
7302,25,220000,0,user_34,807,807,
7282,26,160000,0,user_8,807,807,
7308,27,160000,0,user_42,807,807,
7294,28,150000,0,user_28,807,807,
7292,29,120000,0,user_24,807,807,
7304,30,110000,0,user_38,807,807,
7298,31,84000,6390,user_30,807,807,
7276,32,80000,0,user_4,807,807,
7359,0,0,0,validator_12,100,808,7352
7352,1,43000000,42000,user_40,808,808,
7339,2,43000000,0,user_29,808,808,
7360,3,0,0,validator_12,100,808,7322
7322,4,6100000,84800,user_11,808,808,
7358,5,5200000,0,user_49,808,808,
7319,6,4500000,56200,user_7,808,808,
7361,7,0,0,validator_12,100,808,7319
7315,8,4500000,0,user_1,808,808,
7350,9,2400000,0,user_40,808,808,
7332,10,2300000,67900,user_20,808,808,
7362,11,0,0,validator_12,100,808,7332
7340,12,2100000,56200,user_30,808,808,
7363,13,0,0,validator_12,100,808,7340
7351,14,2000000,0,user_40,808,808,
7349,15,1800000,0,user_40,808,808,
7364,16,0,0,validator_12,100,808,7346
7346,17,1500000,121000,user_34,808,808,
7338,18,1600000,0,user_28,808,808,
7347,19,1500000,0,user_36,808,808,
7357,20,1500000,0,user_48,808,808,
7355,21,970000,0,user_45,808,808,
7365,22,0,0,validator_12,100,808,7343
7343,23,910000,12800,user_32,808,808,
7345,24,630000,0,user_34,808,808,
7341,25,600000,0,user_31,808,808,
7326,26,530000,0,user_13,808,808,
7366,27,0,0,validator_12,100,808,7342
7342,28,420000,12300,user_31,808,808,
7320,29,370000,0,user_7,808,808,
7316,30,360000,0,user_2,808,808,
7327,31,300000,0,user_14,808,808,
7334,32,260000,0,user_22,808,808,
7325,33,220000,0,user_13,808,808,
7328,34,220000,0,user_17,808,808,
7367,35,0,0,validator_12,100,808,7336
7336,36,170000,14200,user_23,808,808,
7330,37,170000,0,user_19,808,808,
7317,38,130000,0,user_3,808,808,
7354,39,130000,0,user_45,808,808,
7335,40,120000,0,user_23,808,808,
7331,41,110000,0,user_19,808,808,
7353,42,110000,0,user_45,808,808,
7323,43,100000,0,user_12,808,808,
7324,44,100000,0,user_13,808,808,
7337,45,85000,0,user_24,808,808,
7344,46,85000,0,user_32,808,808,
7356,47,83000,0,user_45,808,808,
7348,48,80000,0,user_39,808,808,
7314,49,79000,0,user_1,808,808,
7405,0,30000000,283000,user_34,809,809,
7425,1,0,0,validator_9,100,809,7405
7379,2,27000000,0,user_12,809,809,
7381,3,19000000,0,user_14,809,809,
7426,4,0,0,validator_9,100,809,7390
7390,5,6300000,56200,user_21,809,809,
7414,6,4200000,0,user_40,809,809,
7389,7,3600000,0,user_20,809,809,
7374,8,2100000,0,user_7,809,809,
7416,9,1700000,0,user_42,809,809,
7377,10,1500000,0,user_11,809,809,
7415,11,1400000,0,user_41,809,809,
7372,12,1300000,0,user_6,809,809,
7421,13,970000,49100,user_45,809,809,
7427,14,0,0,validator_9,100,809,7421
7375,15,1000000,0,user_8,809,809,
7370,16,910000,0,user_3,809,809,
7417,17,670000,0,user_43,809,809,
7419,18,650000,0,user_43,809,809,
7406,19,630000,0,user_35,809,809,
7408,20,630000,0,user_36,809,809,
7384,21,530000,0,user_14,809,809,
7386,22,470000,0,user_18,809,809,
7428,23,0,0,validator_9,100,809,7412
7412,24,170000,285000,user_38,809,809,
7385,25,420000,0,user_14,809,809,
7407,26,420000,0,user_35,809,809,
7429,27,0,0,validator_9,100,809,7401
7401,28,170000,181000,user_29,809,809,
7382,29,310000,0,user_14,809,809,
7418,30,310000,0,user_43,809,809,
7388,31,260000,0,user_20,809,809,
7394,32,260000,0,user_23,809,809,
7423,33,240000,0,user_47,809,809,
7368,34,160000,23500,user_0,809,809,
7430,35,0,0,validator_9,100,809,7368
7369,36,160001,0,user_0,809,809,7368
7383,37,160000,0,user_14,809,809,
7395,38,150000,0,user_24,809,809,
7413,39,130000,0,user_39,809,809,
7402,40,120000,0,user_31,809,809,
7403,41,120000,0,user_32,809,809,
7424,42,120000,0,user_49,809,809,
7422,43,110000,0,user_46,809,809,
7400,44,98000,0,user_28,809,809,
7431,45,0,0,validator_9,100,809,7373
7373,46,83000,5630,user_7,809,809,
7378,47,80000,0,user_12,809,809,
7380,48,80000,0,user_12,809,809,
7435,0,30000000,0,user_7,810,810,
7439,1,19000000,0,user_14,810,810,
7472,2,19000000,0,user_41,810,810,
7445,3,4200000,0,user_18,810,810,
7463,4,3500000,64600,user_35,810,810,
7444,5,2400000,0,user_17,810,810,
7473,6,2400000,0,user_42,810,810,
7476,7,2400000,13800,user_44,810,810,
7434,8,2000000,47700,user_6,810,810,
7474,9,1800000,0,user_43,810,810,
7475,10,1700000,0,user_43,810,810,
7448,11,1500000,84800,user_23,810,810,
7458,12,1500000,146000,user_29,810,810,
7477,13,1200000,0,user_46,810,810,
7447,14,1100000,285000,user_20,810,810,
7460,15,1100000,0,user_31,810,810,
7461,16,1100000,0,user_32,810,810,
7433,17,660000,0,user_4,810,810,
7480,18,660000,0,user_48,810,810,
7459,19,600000,0,user_31,810,810,
7440,20,460000,0,user_14,810,810,
7464,21,460000,0,user_37,810,810,
7436,22,420000,0,user_8,810,810,
7462,23,420000,0,user_33,810,810,
7441,24,350000,0,user_15,810,810,
7432,25,150000,769000,user_0,810,810,
7465,26,150000,0,user_38,810,810,
7479,27,150000,0,user_47,810,810,
7454,28,130000,0,user_25,810,810,
7446,29,120000,0,user_19,810,810,
7456,30,120000,64600,user_26,810,810,
7478,31,87000,0,user_47,810,810,
7455,32,84000,0,user_26,810,810,
7438,33,83000,0,user_13,810,810,
7466,34,82000,0,user_38,810,810,
7501,0,27000000,0,user_21,811,811,
7535,1,19000000,34700,user_46,811,811,
7543,2,0,0,validator_11,100,811,7535
7537,3,19000000,0,user_47,811,811,
7518,4,6100000,0,user_33,811,811,
7519,5,5000000,322000,user_33,811,811,
7544,6,0,0,validator_11,100,811,7519
7532,7,4200000,0,user_45,811,811,
7495,8,3600000,0,user_14,811,811,
7531,9,3500000,0,user_45,811,811,
7542,10,3200000,0,user_49,811,811,
7524,11,2600000,0,user_39,811,811,
7540,12,2400000,0,user_47,811,811,
7486,13,2300000,33300,user_3,811,811,
7545,14,0,0,validator_11,100,811,7486
7496,15,2000000,0,user_17,811,811,
7523,16,2000000,0,user_39,811,811,
7488,17,1500000,0,user_8,811,811,
7546,18,0,0,validator_11,100,811,7528
7528,19,1300000,195000,user_42,811,811,
7485,20,1400000,0,user_2,811,811,
7492,21,1100000,30200,user_11,811,811,
7547,22,0,0,validator_11,100,811,7492
7538,23,1000000,64600,user_47,811,811,
7548,24,0,0,validator_11,100,811,7538
7499,25,1000000,0,user_19,811,811,
7516,26,1000000,0,user_32,811,811,
7484,27,970000,0,user_1,811,811,
7491,28,870000,0,user_11,811,811,
7549,29,0,0,validator_11,100,811,7494
7494,30,600000,139000,user_12,811,811,
7522,31,660000,0,user_38,811,811,
7511,32,650000,0,user_27,811,811,
7534,33,630000,17000,user_45,811,811,
7550,34,0,0,validator_11,100,811,7534
7529,35,630000,0,user_43,811,811,
7513,36,460000,0,user_29,811,811,
7487,37,360000,0,user_4,811,811,
7507,38,360000,0,user_24,811,811,
7508,39,310000,0,user_24,811,811,
7512,40,300000,0,user_27,811,811,
7517,41,220000,0,user_33,811,811,
7530,42,220000,0,user_45,811,811,
7515,43,170000,0,user_32,811,811,
7539,44,160000,0,user_47,811,811,
7493,45,150000,0,user_12,811,811,
7551,46,0,0,validator_11,100,811,7502
7502,47,130000,14200,user_22,811,811,
7527,48,98000,43600,user_41,811,811,
7552,49,0,0,validator_11,100,811,7527
7514,50,130000,0,user_31,811,811,
7483,51,120000,0,user_0,811,811,
7503,52,120000,0,user_23,811,811,
7506,53,120000,0,user_24,811,811,
7520,54,120000,0,user_33,811,811,
7536,55,120000,0,user_47,811,811,
7510,56,110000,0,user_26,811,811,
7521,57,110000,0,user_38,811,811,
7533,58,110000,0,user_45,811,811,
7553,59,0,0,validator_11,100,811,7509
7509,60,100000,5640,user_25,811,811,
7497,61,83000,18600,user_18,811,811,
7554,62,0,0,validator_11,100,811,7497
7504,63,100000,0,user_24,811,811,
7489,64,82000,0,user_9,811,811,
7505,65,79000,0,user_24,811,811,
7498,66,73000,0,user_19,811,811,
7541,67,73000,0,user_48,811,811,
7556,0,43000000,0,user_0,812,812,
7560,1,27000001,0,user_2,812,812,7559
7559,2,27000000,12800,user_2,812,812,
7589,3,19000000,0,user_42,812,812,
7581,4,6100000,0,user_32,812,812,
7562,5,5200000,0,user_4,812,812,
7569,6,5000000,0,user_10,812,812,
7564,7,4200000,0,user_6,812,812,
7590,8,4200000,18600,user_43,812,812,
7555,9,1400000,0,user_0,812,812,
7586,10,1200000,5640,user_37,812,812,
7557,11,1100000,0,user_1,812,812,
7591,12,660000,0,user_44,812,812,
7572,13,600000,0,user_15,812,812,
7585,14,600000,67500,user_36,812,812,
7593,15,320000,0,user_48,812,812,
7571,16,220000,0,user_12,812,812,
7576,17,220000,0,user_22,812,812,
7558,18,170000,0,user_2,812,812,
7567,19,170000,0,user_9,812,812,
7582,20,170000,0,user_34,812,812,
7561,21,160000,68100,user_3,812,812,
7579,22,160000,0,user_28,812,812,
7592,23,160000,84800,user_44,812,812,
7573,24,120000,0,user_16,812,812,
7570,25,87000,0,user_12,812,812,
7588,26,83000,0,user_39,812,812,
7565,27,82000,7840,user_7,812,812,
7568,28,80000,164000,user_10,812,812,
7594,29,79000,67500,user_49,812,812,
7644,0,0,0,validator_12,100,813,7628
7628,1,43000000,8520,user_31,813,813,
7631,2,6300000,0,user_33,813,813,
7645,3,0,0,validator_12,100,813,7627
7627,4,5200000,13900,user_30,813,813,
7618,5,5000000,0,user_24,813,813,
7632,6,2600000,0,user_35,813,813,
7608,7,2500000,0,user_11,813,813,
7642,8,2100000,0,user_48,813,813,
7646,9,0,0,validator_12,100,813,7606
7606,10,2000000,36800,user_10,813,813,
7634,11,2000000,0,user_37,813,813,
7643,12,2000000,0,user_49,813,813,
7647,13,0,0,validator_12,100,813,7641
7641,14,1900000,15700,user_46,813,813,
7621,15,1700000,0,user_27,813,813,
7617,16,1400000,0,user_22,813,813,
7633,17,1400000,0,user_36,813,813,
7613,18,1100000,0,user_19,813,813,
7630,19,910000,0,user_33,813,813,
7626,20,660000,0,user_30,813,813,
7616,21,310000,164000,user_22,813,813,
7648,22,0,0,validator_12,100,813,7616
7622,23,460000,0,user_27,813,813,
7619,24,360000,0,user_25,813,813,
7624,25,340000,0,user_27,813,813,
7609,26,310000,0,user_12,813,813,
7599,27,300000,0,user_3,813,813,
7598,28,260000,0,user_2,813,813,
7611,29,260000,0,user_15,813,813,
7602,30,240000,0,user_7,813,813,
7605,31,220000,0,user_9,813,813,
7610,32,220000,0,user_14,813,813,
7637,33,170000,0,user_39,813,813,
7638,34,150000,0,user_39,813,813,
7649,35,0,0,validator_12,100,813,7620
7620,36,84000,46500,user_27,813,813,
7625,37,120000,0,user_29,813,813,
7607,38,100000,0,user_11,813,813,
7639,39,100000,0,user_39,813,813,
7629,40,87000,0,user_32,813,813,
7612,41,85000,0,user_17,813,813,
7596,42,83000,0,user_1,813,813,
7623,43,80000,0,user_27,813,813,
7597,44,77000,0,user_2,813,813,
7687,0,43000000,296000,user_43,814,814,
7693,1,0,0,validator_9,100,814,7687
7664,2,30000000,0,user_16,814,814,
7694,3,0,0,validator_9,100,814,7656
7656,4,5000000,17000,user_8,814,814,
7660,5,4500000,0,user_13,814,814,
7692,6,3200000,0,user_49,814,814,
7677,7,2100000,0,user_36,814,814,
7682,8,2000000,13900,user_40,814,814,
7695,9,0,0,validator_9,100,814,7682
7672,10,2000000,0,user_28,814,814,
7655,11,1700000,155000,user_2,814,814,
7696,12,0,0,validator_9,100,814,7655
7683,13,1500000,0,user_40,814,814,
7676,14,1400000,0,user_35,814,814,
7665,15,1100000,0,user_18,814,814,
7697,16,0,0,validator_9,100,814,7671
7671,17,1000000,33100,user_24,814,814,
7666,18,1000000,0,user_18,814,814,
7673,19,910000,0,user_29,814,814,
7653,20,870000,0,user_2,814,814,
7661,21,870000,0,user_14,814,814,
7685,22,650000,0,user_43,814,814,
7652,23,470000,0,user_2,814,814,
7686,24,420000,0,user_43,814,814,
7668,25,360000,0,user_20,814,814,
7681,26,360000,0,user_39,814,814,
7663,27,310000,0,user_16,814,814,
7675,28,260000,0,user_32,814,814,
7670,29,220000,0,user_23,814,814,
7659,30,190000,0,user_11,814,814,
7651,31,150000,0,user_2,814,814,
7674,32,150000,0,user_31,814,814,
7654,33,84000,0,user_2,814,814,
7689,34,83000,0,user_47,814,814,
7669,35,82000,0,user_21,814,814,
7684,36,77000,0,user_41,814,814,
7678,37,70000,0,user_36,814,814,
7701,0,43000000,0,user_3,815,815,
7710,1,19000000,0,user_13,815,815,
7703,2,6300000,0,user_7,815,815,
7714,3,6300000,0,user_16,815,815,
7724,4,6300000,0,user_22,815,815,
7707,5,4500000,0,user_11,815,815,
7727,6,3600000,959000,user_25,815,815,
7741,7,2400000,18600,user_39,815,815,
7731,8,2100000,0,user_29,815,815,
7738,9,1800000,0,user_36,815,815,
7743,10,1800000,0,user_41,815,815,
7716,11,1700000,34700,user_16,815,815,
7718,12,1600000,0,user_20,815,815,
7721,13,1600000,0,user_21,815,815,
7739,14,1600000,161000,user_37,815,815,
7735,15,1500000,67500,user_34,815,815,
7745,16,1300000,0,user_44,815,815,
7700,17,1000000,0,user_3,815,815,
7730,18,970000,0,user_28,815,815,
7723,19,530000,0,user_22,815,815,
7720,20,360000,0,user_20,815,815,
7722,21,360000,0,user_22,815,815,
7725,22,340000,0,user_22,815,815,
7717,23,240000,0,user_18,815,815,
7744,24,220000,0,user_43,815,815,
7713,25,160000,17700000,user_16,815,815,
7742,26,160000,0,user_39,815,815,
7704,27,150000,0,user_7,815,815,
7706,28,150000,0,user_9,815,815,
7734,29,150000,146000,user_33,815,815,
7740,30,150000,0,user_38,815,815,
7705,31,130000,0,user_8,815,815,
7746,32,120000,0,user_45,815,815,
7715,33,98000,0,user_16,815,815,
7736,34,85000,0,user_35,815,815,
7732,35,84000,0,user_30,815,815,
7711,36,79000,0,user_14,815,815,
7712,37,77000,0,user_16,815,815,
7719,38,77000,1100000,user_20,815,815,
7737,39,70000,0,user_36,815,815,
7784,0,27000000,146000,user_40,816,816,
7792,1,19000000,0,user_48,816,816,
7772,2,6100000,0,user_32,816,816,
7786,3,6100000,64600,user_43,816,816,
7771,4,5200000,0,user_31,816,816,
7774,5,5200000,0,user_33,816,816,
7763,6,4500000,0,user_17,816,816,
7756,7,3500000,73100,user_11,816,816,
7765,8,2600000,0,user_18,816,816,
7753,9,2500000,0,user_6,816,816,
7759,10,2500000,0,user_14,816,816,
7777,11,1900000,84800,user_36,816,816,
7761,12,1200000,0,user_15,816,816,
7775,13,910000,0,user_35,816,816,
7782,14,870000,0,user_40,816,816,
7788,15,630000,0,user_44,816,816,
7764,16,530000,0,user_17,816,816,
7791,17,530000,0,user_47,816,816,
7766,18,310000,0,user_20,816,816,
7755,19,260000,0,user_10,816,816,
7787,20,220000,0,user_44,816,816,
7773,21,190000,0,user_33,816,816,
7752,22,170000,0,user_4,816,816,
7778,23,170000,0,user_37,816,816,
7751,24,160000,350000,user_3,816,816,
7790,25,150000,0,user_46,816,816,
7754,26,120000,283000,user_8,816,816,
7776,27,120000,0,user_36,816,816,
7779,28,120000,0,user_37,816,816,
7783,29,120000,31700,user_40,816,816,
7789,30,120000,0,user_46,816,816,
7769,31,110000,0,user_25,816,816,
7785,32,100000,0,user_42,816,816,
7760,33,87000,0,user_14,816,816,
7748,34,80000,350000,user_1,816,816,
7747,35,79000,0,user_0,816,816,
7767,36,70000,0,user_22,816,816,
7833,0,27000000,0,user_43,817,817,
7823,1,19000000,6390,user_37,817,817,
7841,2,0,0,validator_3,100,817,7823
7842,3,0,0,validator_3,100,817,7803
7803,4,5200000,769000,user_13,817,817,
7812,5,5200000,0,user_24,817,817,
7807,6,4200000,0,user_18,817,817,
7817,7,2300000,0,user_33,817,817,
7822,8,2300000,0,user_37,817,817,
7806,9,2100000,0,user_17,817,817,
7815,10,2000000,0,user_32,817,817,
7799,11,1800000,0,user_5,817,817,
7820,12,1700000,0,user_36,817,817,
7796,13,1600000,0,user_4,817,817,
7802,14,1600000,0,user_12,817,817,
7828,15,1600000,0,user_41,817,817,
7814,16,1400000,0,user_29,817,817,
7816,17,1400000,0,user_32,817,817,
7813,18,1100000,0,user_26,817,817,
7818,19,970000,0,user_33,817,817,
7843,20,0,0,validator_3,100,817,7797
7797,21,460000,322000,user_5,817,817,
7804,22,670000,0,user_14,817,817,
7839,23,630000,0,user_47,817,817,
7808,24,320000,296000,user_19,817,817,
7844,25,0,0,validator_3,100,817,7808
7845,26,0,0,validator_3,100,817,7831
7831,27,300000,215000,user_42,817,817,
7793,28,470000,0,user_0,817,817,
7811,29,460000,0,user_23,817,817,
7846,30,0,0,validator_3,100,817,7794
7794,31,240000,155000,user_1,817,817,
7801,32,320000,0,user_10,817,817,
7810,33,320000,0,user_22,817,817,
7819,34,310000,0,user_35,817,817,
7827,35,310000,0,user_40,817,817,
7798,36,240000,0,user_5,817,817,
7847,37,0,0,validator_3,100,817,7836
7836,38,170000,15700,user_43,817,817,
7848,39,0,0,validator_3,100,817,7834
7834,40,160000,21800,user_43,817,817,
7832,41,170000,0,user_43,817,817,
7830,42,160000,0,user_42,817,817,
7800,43,150000,0,user_8,817,817,
7805,44,120000,0,user_16,817,817,
7821,45,120000,0,user_37,817,817,
7824,46,120000,0,user_37,817,817,
7829,47,120000,0,user_41,817,817,
7838,48,82000,0,user_47,817,817,
7835,49,79000,0,user_43,817,817,
7894,0,30000000,0,user_49,818,818,
7861,1,5000000,0,user_12,818,818,
7858,2,3600000,19700,user_10,818,818,
7895,3,0,0,validator_5,100,818,7858
7885,4,3500000,16400,user_37,818,818,
7896,5,0,0,validator_5,100,818,7885
7869,6,2600000,0,user_19,818,818,
7850,7,2500000,0,user_1,818,818,
7859,8,2500000,0,user_10,818,818,
7857,9,2000000,0,user_9,818,818,
7877,10,2000000,0,user_27,818,818,
7884,11,1600000,0,user_36,818,818,
7868,12,1500000,0,user_18,818,818,
7897,13,0,0,validator_5,100,818,7871
7871,14,1400000,16400,user_20,818,818,
7874,15,1200000,0,user_21,818,818,
7880,16,1200000,0,user_29,818,818,
7879,17,220000,769000,user_29,818,818,
7898,18,0,0,validator_5,100,818,7879
7890,19,870000,0,user_42,818,818,
7899,20,0,0,validator_5,100,818,7851
7851,21,83000,769000,user_4,818,818,
7882,22,600000,0,user_33,818,818,
7878,23,85000,381000,user_28,818,818,
7900,24,0,0,validator_5,100,818,7878
7864,25,460000,0,user_15,818,818,
7849,26,340000,0,user_0,818,818,
7883,27,310000,0,user_35,818,818,
7873,28,220000,0,user_20,818,818,
7901,29,0,0,validator_5,100,818,7887
7887,30,120000,68100,user_40,818,818,
7860,31,170000,0,user_11,818,818,
7866,32,170000,0,user_17,818,818,
7853,33,160000,0,user_5,818,818,
7902,34,0,0,validator_5,100,818,7875
7875,35,84000,67500,user_22,818,818,
7867,36,150000,0,user_18,818,818,
7888,37,150000,0,user_41,818,818,
7852,38,130000,0,user_4,818,818,
7876,39,130000,0,user_23,818,818,
7865,40,79000,43600,user_16,818,818,
7903,41,0,0,validator_5,100,818,7865
