id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7870,42,120000,0,user_19,818,818,
7872,43,120000,0,user_20,818,818,
7854,44,110000,0,user_6,818,818,
7889,45,110000,0,user_41,818,818,
7892,46,110000,0,user_46,818,818,
7893,47,110000,0,user_46,818,818,
7886,48,70000,23500,user_38,818,818,
7904,49,0,0,validator_5,100,818,7886
7908,0,30000000,0,user_1,819,819,
7943,1,27000000,0,user_30,819,819,
7949,2,27000000,0,user_35,819,819,
7934,3,19000000,0,user_25,819,819,
7947,4,2000000,7190000,user_33,819,819,
7965,5,0,0,validator_12,100,819,7947
7950,6,6300000,0,user_36,819,819,
7929,7,6100000,195000,user_19,819,819,
7966,8,0,0,validator_12,100,819,7929
7919,9,6100000,0,user_10,819,819,
7964,10,5000000,0,user_49,819,819,
7907,11,2600000,0,user_1,819,819,
7909,12,2400000,0,user_2,819,819,
7953,13,1900000,0,user_39,819,819,
7906,14,1600000,0,user_1,819,819,
7912,15,1500000,0,user_4,819,819,
7938,16,1400000,0,user_27,819,819,
7961,17,1400000,0,user_43,819,819,
7967,18,0,0,validator_12,100,819,7942
7942,19,120000,1100000,user_29,819,819,
7935,20,970000,0,user_25,819,819,
7905,21,910000,0,user_1,819,819,
7963,22,870000,0,user_48,819,819,
7968,23,0,0,validator_12,100,819,7941
7941,24,77000,769000,user_29,819,819,
7920,25,670000,0,user_11,819,819,
7946,26,670000,0,user_32,819,819,
7945,27,660000,8520,user_32,819,819,
7969,28,0,0,validator_12,100,819,7945
7948,29,660000,0,user_34,819,819,
7932,30,470000,0,user_22,819,819,
7939,31,360000,0,user_27,819,819,
7944,32,310000,0,user_30,819,819,
7930,33,190000,84800,user_20,819,819,
7970,34,0,0,validator_12,100,819,7930
7911,35,260000,0,user_3,819,819,
7923,36,220000,0,user_17,819,819,
7937,37,220000,0,user_27,819,819,
7914,38,190000,0,user_7,819,819,
7933,39,160000,11200,user_23,819,819,
7971,40,0,0,validator_12,100,819,7933
7910,41,160000,0,user_2,819,819,
7954,42,150000,0,user_40,819,819,
7972,43,0,0,validator_12,100,819,7922
7922,44,110000,30200,user_15,819,819,
7973,45,0,0,validator_12,100,819,7921
7921,46,110000,12800,user_12,819,819,
7940,47,120000,0,user_27,819,819,
7962,48,110000,0,user_44,819,819,
8013,0,27000000,0,user_34,820,820,
7994,1,5200000,108000,user_20,820,820,
7982,2,5000000,0,user_12,820,820,
8002,3,4500000,0,user_26,820,820,
7984,4,4200000,16400,user_14,820,820,
7995,5,3200000,0,user_20,820,820,
8012,6,2500000,0,user_33,820,820,
7983,7,1600000,0,user_14,820,820,
8029,8,1400000,0,user_48,820,820,
8027,9,1200000,0,user_48,820,820,
8020,10,970000,0,user_40,820,820,
7974,11,630000,0,user_1,820,820,
7990,12,630000,0,user_15,820,820,
8022,13,630000,0,user_44,820,820,
8000,14,350000,13900,user_24,820,820,
7992,15,340000,0,user_17,820,820,
8005,16,310000,0,user_27,820,820,
8032,17,310000,0,user_49,820,820,
8023,18,300000,0,user_44,820,820,
8028,19,300000,0,user_48,820,820,
7989,20,220000,0,user_15,820,820,
8010,21,190000,0,user_32,820,820,
8006,22,170000,21800,user_28,820,820,
7977,23,160000,36800,user_4,820,820,
7981,24,160000,0,user_10,820,820,
8003,25,160000,0,user_26,820,820,
7976,26,150000,0,user_3,820,820,
7987,27,150000,0,user_15,820,820,
7991,28,150000,100000,user_16,820,820,
7975,29,120000,0,user_2,820,820,
7985,30,120000,0,user_14,820,820,
7986,31,120000,0,user_14,820,820,
8001,32,120000,0,user_24,820,820,
8004,33,120000,0,user_27,820,820,
8018,34,120000,0,user_37,820,820,
8030,35,120000,0,user_49,820,820,
8021,36,110000,0,user_44,820,820,
8025,37,110000,779000,user_44,820,820,
8024,38,100000,0,user_44,820,820,
8031,39,98000,1100000,user_49,820,820,
7979,40,87000,0,user_6,820,820,
8017,41,87000,0,user_37,820,820,
7988,42,83000,46500,user_15,820,820,
8011,43,83000,0,user_33,820,820,
8044,0,30000000,0,user_11,821,821,
8080,1,0,0,validator_5,100,821,8069
8069,2,5000000,350000,user_42,821,821,
8058,3,4200000,0,user_27,821,821,
8050,4,3500000,0,user_21,821,821,
8043,5,2600000,0,user_10,821,821,
8054,6,2000000,0,user_25,821,821,
8077,7,1500000,47700,user_47,821,821,
8081,8,0,0,validator_5,100,821,8077
8061,9,1500000,0,user_31,821,821,
8082,10,0,0,validator_5,100,821,8055
8055,11,1400000,84800,user_25,821,821,
8036,12,1400000,0,user_4,821,821,
8074,13,1400000,0,user_45,821,821,
8075,14,1400000,0,user_46,821,821,
8035,15,1300000,0,user_4,821,821,
8065,16,1100000,0,user_35,821,821,
8041,17,970000,0,user_9,821,821,
8083,18,0,0,validator_5,100,821,8057
8057,19,910000,46500,user_27,821,821,
8066,20,870000,0,user_37,821,821,
8059,21,670000,0,user_28,821,821,
8084,22,0,0,validator_5,100,821,8079
8079,23,630000,21800,user_49,821,821,
8047,24,630000,0,user_16,821,821,
8033,25,530000,0,user_0,821,821,
8037,26,530000,0,user_5,821,821,
8085,27,0,0,validator_5,100,821,8045
8045,28,420000,15300,user_12,821,821,
8034,29,420000,0,user_1,821,821,
8068,30,260000,0,user_41,821,821,
8086,31,0,0,validator_5,100,821,8049
8049,32,110000,139000,user_20,821,821,
8070,33,240000,0,user_42,821,821,
8056,34,220000,0,user_26,821,821,
8076,35,220000,0,user_47,821,821,
8087,36,0,0,validator_5,100,821,8052
8052,37,110000,42000,user_23,821,821,
8088,38,0,0,validator_5,100,821,8042
8042,39,120000,5180,user_10,821,821,
8089,40,0,0,validator_5,100,821,8053
8053,41,87000,33300,user_24,821,821,
8051,42,120000,0,user_22,821,821,
8048,43,110000,0,user_18,821,821,
8060,44,110000,0,user_29,821,821,
8073,45,110000,0,user_44,821,821,
8093,0,30000000,0,user_3,822,822,
8099,1,5000000,0,user_12,822,822,
8097,2,4500000,0,user_9,822,822,
8133,3,4200000,0,user_43,822,822,
8096,4,3600000,56200,user_8,822,822,
8142,5,0,0,validator_7,100,822,8096
8116,6,2600000,0,user_23,822,822,
8127,7,2300000,283000,user_35,822,822,
8143,8,0,0,validator_7,100,822,8127
8111,9,2300000,0,user_18,822,822,
8128,10,2100000,0,user_35,822,822,
8092,11,2000000,18600,user_3,822,822,
8144,12,0,0,validator_7,100,822,8092
8120,13,1900000,0,user_32,822,822,
8145,14,0,0,validator_7,100,822,8134
8134,15,1500000,16400,user_44,822,822,
8121,16,1500000,0,user_32,822,822,
8122,17,1500000,0,user_32,822,822,
8125,18,1400000,0,user_34,822,822,
8137,19,1400000,0,user_47,822,822,
8129,20,1300000,6390,user_36,822,822,
8146,21,0,0,validator_7,100,822,8129
8138,22,120000,1100000,user_48,822,822,
8147,23,0,0,validator_7,100,822,8138
8148,24,0,0,validator_7,100,822,8110
8110,25,110000,959000,user_17,822,822,
8119,26,1000000,0,user_32,822,822,
8141,27,1000000,0,user_49,822,822,
8115,28,970000,0,user_22,822,822,
8149,29,0,0,validator_7,100,822,8095
8095,30,170000,779000,user_5,822,822,
8123,31,600000,0,user_32,822,822,
8139,32,420000,0,user_48,822,822,
8150,33,0,0,validator_7,100,822,8091
8091,34,110000,256000,user_1,822,822,
8135,35,320000,0,user_44,822,822,
8132,36,310000,0,user_41,822,822,
8094,37,260000,0,user_3,822,822,
8151,38,0,0,validator_7,100,822,8140
8140,39,190000,67900,user_48,822,822,
8126,40,220000,0,user_35,822,822,
8100,41,190000,0,user_13,822,822,
8152,42,0,0,validator_7,100,822,8131
8131,43,120000,60700,user_40,822,822,
8130,44,170000,0,user_37,822,822,
8153,45,0,0,validator_7,100,822,8136
8136,46,110000,30200,user_46,822,822,
8112,47,120000,0,user_19,822,822,
8090,48,77000,0,user_0,822,822,
8117,49,77000,0,user_25,822,822,
8157,0,43000000,0,user_6,823,823,
8177,1,43000000,322000,user_29,823,823,
8178,2,6100000,510000,user_30,823,823,
8176,3,5200000,0,user_28,823,823,
8199,4,4500000,0,user_48,823,823,
8169,5,3600000,0,user_20,823,823,
8162,6,2100000,0,user_10,823,823,
8158,7,1900000,0,user_6,823,823,
8173,8,1700000,0,user_25,823,823,
8184,9,1500000,0,user_38,823,823,
8186,10,1500000,0,user_39,823,823,
8180,11,1100000,0,user_32,823,823,
8174,12,1000000,0,user_25,823,823,
8179,13,870000,0,user_30,823,823,
8172,14,660000,0,user_25,823,823,
8168,15,470000,0,user_17,823,823,
8154,16,370000,0,user_0,823,823,
8160,17,340000,0,user_8,823,823,
8159,18,220000,0,user_7,823,823,
8166,19,220000,0,user_13,823,823,
8185,20,220000,0,user_39,823,823,
8183,21,190000,0,user_36,823,823,
8167,22,170000,0,user_16,823,823,
8155,23,160000,0,user_1,823,823,
8171,24,160000,0,user_25,823,823,
8188,25,160000,0,user_39,823,823,
8161,26,150000,0,user_9,823,823,
8170,27,150000,0,user_21,823,823,
8156,28,120000,0,user_3,823,823,
8194,29,100000,0,user_41,823,823,
8163,30,85000,0,user_10,823,823,
8195,31,84000,0,user_41,823,823,
8196,32,83000,0,user_43,823,823,
8175,33,79000,0,user_26,823,823,
8187,34,73000,17000,user_39,823,823,
8239,0,27000000,0,user_33,824,824,
8221,1,19000000,0,user_17,824,824,
8201,2,6100000,0,user_0,824,824,
8204,3,3600000,0,user_3,824,824,
8218,4,3200000,0,user_17,824,824,
8220,5,3200000,0,user_17,824,824,
8237,6,3200000,0,user_32,824,824,
8231,7,2500000,0,user_27,824,824,
8250,8,2000000,0,user_44,824,824,
8205,9,1600000,0,user_4,824,824,
8253,10,1500000,0,user_49,824,824,
8213,11,1400000,32900,user_9,824,824,
8246,12,1300000,0,user_41,824,824,
8202,13,1100000,0,user_1,824,824,
8217,14,1100000,0,user_16,824,824,
8222,15,1000000,0,user_17,824,824,
8243,16,1000000,0,user_37,824,824,
8251,17,460000,0,user_46,824,824,
8252,18,420000,0,user_48,824,824,
8200,19,320000,0,user_0,824,824,
8238,20,320000,0,user_32,824,824,
8225,21,300000,35600,user_20,824,824,
8244,22,260000,19700,user_39,824,824,
8248,23,260000,0,user_43,824,824,
8215,24,220000,0,user_12,824,824,
8236,25,220000,0,user_32,824,824,
8242,26,190000,0,user_36,824,824,
8240,27,170000,0,user_34,824,824,
8245,28,170000,5640,user_40,824,824,
8229,29,120000,0,user_24,824,824,
8234,30,120000,181000,user_30,824,824,
8203,31,110000,0,user_2,824,824,
8249,32,110000,0,user_43,824,824,
8223,33,98000,0,user_18,824,824,
8219,34,82000,0,user_17,824,824,
8211,35,80000,0,user_6,824,824,
8230,36,80000,0,user_24,824,824,
8247,37,80000,0,user_42,824,824,
8232,38,79000,0,user_27,824,824,
8214,39,73000,0,user_11,824,824,
8216,40,70000,0,user_13,824,824,
8319,0,0,0,validator_1,100,825,8295
8295,1,43000000,33100,user_31,825,825,
8297,2,5200000,0,user_33,825,825,
8309,3,5200000,0,user_41,825,825,
8320,4,0,0,validator_1,100,825,8311
8311,5,5000000,66100,user_42,825,825,
8321,6,0,0,validator_1,100,825,8289
8289,7,4500000,161000,user_27,825,825,
8280,8,4500000,5630,user_19,825,825,
8322,9,0,0,validator_1,100,825,8280
8279,10,4200000,0,user_19,825,825,
8302,11,3500000,0,user_34,825,825,
8265,12,2600000,0,user_7,825,825,
8323,13,0,0,validator_1,100,825,8268
8268,14,2400000,12300,user_7,825,825,
8275,15,2300000,0,user_15,825,825,
8271,16,2000000,0,user_9,825,825,
8267,17,1900000,0,user_7,825,825,
8318,18,1600000,296000,user_49,825,825,
8324,19,0,0,validator_1,100,825,8318
8299,20,1600000,0,user_34,825,825,
8316,21,1500000,0,user_47,825,825,
8325,22,0,0,validator_1,100,825,8300
8300,23,1400000,5640,user_34,825,825,
8301,24,1400000,0,user_34,825,825,
8272,25,1300000,0,user_10,825,825,
8255,26,1000000,0,user_0,825,825,
8287,27,1000000,0,user_26,825,825,
8290,28,870000,0,user_27,825,825,
8288,29,650000,8520,user_26,825,825,
8326,30,0,0,validator_1,100,825,8288
8282,31,650000,0,user_21,825,825,
8315,32,650000,0,user_46,825,825,
8257,33,630000,0,user_0,825,825,
8327,34,0,0,validator_1,100,825,8310
8310,35,220000,322000,user_41,825,825,
8314,36,470000,0,user_45,825,825,
8273,37,460000,0,user_11,825,825,
8313,38,300000,100000,user_43,825,825,
8328,39,0,0,validator_1,100,825,8313
8293,40,340000,0,user_30,825,825,
8294,41,300000,0,user_31,825,825,
8285,42,260000,0,user_24,825,825,
8291,43,220000,0,user_28,825,825,
8317,44,220000,0,user_48,825,825,
8329,45,0,0,validator_1,100,825,8298
8298,46,170000,21800,user_33,825,825,
8292,47,170000,15700,user_29,825,825,
8330,48,0,0,validator_1,100,825,8292
8276,49,170000,0,user_15,825,825,
8296,50,170000,0,user_32,825,825,
8331,51,0,0,validator_1,100,825,8308
8308,52,120000,42000,user_38,825,825,
8263,53,160000,0,user_4,825,825,
8266,54,160000,0,user_7,825,825,
8269,55,120000,39400,user_8,825,825,
8332,56,0,0,validator_1,100,825,8269
8284,57,150000,0,user_23,825,825,
8277,58,82000,67500,user_16,825,825,
8333,59,0,0,validator_1,100,825,8277
8334,60,0,0,validator_1,100,825,8264
8264,61,110000,35100,user_5,825,825,
8312,62,120000,0,user_42,825,825,
8254,63,110000,0,user_0,825,825,
8256,64,85000,0,user_0,825,825,
8281,65,82000,0,user_20,825,825,
8274,66,80000,0,user_13,825,825,
8270,67,77000,0,user_9,825,825,
8286,68,77000,0,user_24,825,825,
8361,0,30000000,0,user_24,826,826,
8374,1,19000000,0,user_34,826,826,
8354,2,6100000,0,user_18,826,826,
8373,3,4200000,0,user_32,826,826,
8372,4,1900000,0,user_32,826,826,
8379,5,1800000,0,user_36,826,826,
8351,6,1700000,66100,user_16,826,826,
8348,7,1600000,779000,user_14,826,826,
8336,8,1500001,0,user_1,826,826,8335
8335,9,1500000,959000,user_0,826,826,
8356,10,1500000,0,user_18,826,826,
8337,11,1499999,0,user_2,826,826,8335
8363,12,1200000,0,user_26,826,826,
8352,13,970000,0,user_16,826,826,
8394,14,910000,0,user_49,826,826,
8338,15,670000,0,user_3,826,826,
8391,16,670000,0,user_44,826,826,
8357,17,660000,0,user_18,826,826,
8349,18,630000,0,user_15,826,826,
8364,19,630000,0,user_28,826,826,
8355,20,470000,0,user_18,826,826,
8339,21,420000,231000,user_4,826,826,
8345,22,420000,15300,user_10,826,826,
8386,23,320000,0,user_41,826,826,
8365,24,310000,0,user_28,826,826,
8380,25,310000,0,user_36,826,826,
8385,26,220000,0,user_40,826,826,
8388,27,220000,0,user_42,826,826,
8358,28,170000,0,user_20,826,826,
8383,29,170000,5640,user_37,826,826,
8350,30,160000,0,user_16,826,826,
8384,31,160000,0,user_39,826,826,
8353,32,150000,0,user_17,826,826,
8371,33,150000,0,user_30,826,826,
8360,34,120000,0,user_22,826,826,
8381,35,110000,0,user_36,826,826,
8387,36,84000,0,user_42,826,826,
8389,37,84000,0,user_44,826,826,
8344,38,82000,13900,user_7,826,826,
8347,39,82000,0,user_12,826,826,
8390,40,82000,12300,user_44,826,826,
8393,41,82000,0,user_48,826,826,
8382,42,73000,0,user_36,826,826,
8346,43,70000,0,user_11,826,826,
8432,0,5000000,0,user_37,827,827,
8436,1,4500000,0,user_41,827,827,
8409,2,3600000,0,user_12,827,827,
8411,3,3600000,0,user_16,827,827,
8442,4,3600000,0,user_46,827,827,
8424,5,2600000,16400,user_30,827,827,
8431,6,2600000,0,user_37,827,827,
8415,7,2000000,0,user_16,827,827,
8420,8,2000000,0,user_24,827,827,
8441,9,1900000,0,user_46,827,827,
8413,10,1800000,7840,user_16,827,827,
8417,11,1600000,0,user_19,827,827,
8440,12,1600000,13900,user_45,827,827,
8444,13,1500000,0,user_46,827,827,
8395,14,1100000,0,user_0,827,827,
8447,15,1100000,0,user_49,827,827,
8422,16,870000,7840,user_27,827,827,
8438,17,600000,0,user_42,827,827,
8445,18,600000,0,user_47,827,827,
8434,19,460000,0,user_39,827,827,
8407,20,420000,0,user_9,827,827,
8443,21,370000,0,user_46,827,827,
8446,22,310000,0,user_49,827,827,
8408,23,170000,0,user_10,827,827,
8405,24,160000,779000,user_8,827,827,
8396,25,150000,410000,user_0,827,827,
8404,26,150000,0,user_8,827,827,
8421,27,150000,0,user_26,827,827,
8423,28,150000,155000,user_29,827,827,
8406,29,120000,0,user_8,827,827,
8433,30,120000,0,user_38,827,827,
8398,31,110000,0,user_4,827,827,
8414,32,110000,0,user_16,827,827,
8435,33,110000,296000,user_40,827,827,
8418,34,100000,0,user_22,827,827,
8412,35,85000,0,user_16,827,827,
8399,36,79000,0,user_5,827,827,
8448,37,79000,0,user_49,827,827,
8416,38,77000,769000,user_17,827,827,
8437,39,70000,35600,user_41,827,827,
6356,0,43000000,0,user_46,828,828,
6344,1,27000000,231000,user_38,828,828,
6360,2,0,0,validator_11,100,828,6344
6333,3,27000000,0,user_28,828,828,
6359,4,3500000,0,user_49,828,828,
6320,5,2300000,0,user_8,828,828,
6325,6,2000000,0,user_16,828,828,
6335,7,2000000,0,user_29,828,828,
6334,8,1700000,0,user_28,828,828,
6357,9,1600000,0,user_47,828,828,
6323,10,1500000,0,user_14,828,828,
6347,11,1200000,43600,user_41,828,828,
6361,12,0,0,validator_11,100,828,6347
6362,13,0,0,validator_11,100,828,6324
6324,14,1100000,13900,user_14,828,828,
6340,15,1100000,0,user_33,828,828,
6327,16,1000000,0,user_19,828,828,
6337,17,1000000,0,user_30,828,828,
6355,18,1000000,0,user_45,828,828,
6353,19,670000,0,user_44,828,828,
6363,20,0,0,validator_11,100,828,6331
6331,21,170000,369000,user_24,828,828,
6346,22,420000,0,user_39,828,828,
6364,23,0,0,validator_11,100,828,6351
6351,24,260000,67900,user_43,828,828,
6319,25,300000,0,user_8,828,828,
6348,26,260000,0,user_41,828,828,
6350,27,260000,0,user_43,828,828,
6339,28,220000,0,user_32,828,828,
6343,29,190000,0,user_37,828,828,
6341,30,120000,66100,user_35,828,828,
6365,31,0,0,validator_11,100,828,6341
6366,32,0,0,validator_11,100,828,6345
6345,33,110000,60700,user_39,828,828,
6326,34,170000,0,user_18,828,828,
6336,35,170000,0,user_29,828,828,
6317,36,150000,0,user_4,828,828,
6321,37,150000,0,user_12,828,828,
6342,38,150000,0,user_36,828,828,
6349,39,150000,0,user_42,828,828,
6352,40,150000,0,user_44,828,828,
6330,41,110000,21800,user_21,828,828,
6367,42,0,0,validator_11,100,828,6330
6315,43,120000,0,user_1,828,828,
6338,44,120000,0,user_31,828,828,
6314,45,98000,0,user_0,828,828,
6368,46,0,0,validator_11,100,828,6354
6354,47,80000,12800,user_44,828,828,
6332,48,87000,0,user_28,828,828,
6316,49,85000,0,user_2,828,828,
6358,50,80000,0,user_48,828,828,
6318,51,73000,5180,user_6,828,828,
6369,52,0,0,validator_11,100,828,6318
6404,0,19000000,0,user_27,829,829,
6424,1,0,0,validator_7,100,829,6389
6389,2,79000,7190000,user_18,829,829,
6407,3,6300000,0,user_31,829,829,
6415,4,4500000,0,user_41,829,829,
6425,5,0,0,validator_7,100,829,6377
6377,6,2300000,381000,user_7,829,829,
6382,7,2300000,0,user_12,829,829,
6426,8,0,0,validator_7,100,829,6411
6411,9,2000000,11200,user_35,829,829,
6419,10,2000000,0,user_45,829,829,
6384,11,1500000,296000,user_12,829,829,
6427,12,0,0,validator_7,100,829,6384
6376,13,1600000,64600,user_7,829,829,
6428,14,0,0,validator_7,100,829,6376
6396,15,1600000,0,user_22,829,829,
6399,16,1600000,0,user_22,829,829,
6418,17,1600000,0,user_44,829,829,
6388,18,1400000,0,user_17,829,829,
6391,19,1400000,0,user_19,829,829,
6385,20,1100000,0,user_13,829,829,
6398,21,1100000,0,user_22,829,829,
6412,22,1000000,0,user_36,829,829,
6422,23,1000000,0,user_48,829,829,
6409,24,870000,0,user_34,829,829,
6373,25,650000,0,user_3,829,829,
6370,26,630000,18600,user_0,829,829,
6429,27,0,0,validator_7,100,829,6370
6371,28,630001,0,user_1,829,829,6370
6372,29,630001,0,user_2,829,829,6370
6383,30,530000,0,user_12,829,829,
6402,31,420000,0,user_25,829,829,
6395,32,110000,296000,user_22,829,829,
6430,33,0,0,validator_7,100,829,6395
6400,34,300000,75000,user_23,829,829,
6431,35,0,0,validator_7,100,829,6400
6423,36,170000,146000,user_49,829,829,
6432,37,0,0,validator_7,100,829,6423
6379,38,120000,195000,user_10,829,829,
6433,39,0,0,validator_7,100,829,6379
6405,40,310000,0,user_28,829,829,
6410,41,310000,0,user_35,829,829,
6401,42,260000,0,user_25,829,829,
6434,43,0,0,validator_7,100,829,6413
6413,44,220000,13900,user_38,829,829,
6378,45,220000,0,user_8,829,829,
6374,46,170000,0,user_5,829,829,
6397,47,160000,0,user_22,829,829,
6403,48,150000,0,user_26,829,829,
6435,49,0,0,validator_7,100,829,6414
6414,50,110000,36800,user_39,829,829,
6390,51,110000,0,user_18,829,829,
6421,52,110000,0,user_46,829,829,
6436,53,0,0,validator_7,100,829,6375
6375,54,70000,35100,user_6,829,829,
6420,55,85000,0,user_46,829,829,
6417,56,84000,0,user_44,829,829,
6406,57,83000,0,user_30,829,829,
6444,0,43000000,0,user_7,830,830,
6482,1,3500000,0,user_42,830,830,
6441,2,2600000,0,user_5,830,830,
6480,3,2600000,0,user_40,830,830,
6484,4,2400000,0,user_45,830,830,
6451,5,2300000,0,user_10,830,830,
6481,6,2000000,0,user_42,830,830,
6447,7,1700000,56200,user_8,830,830,
6472,8,1600000,0,user_33,830,830,
6443,9,1500000,0,user_6,830,830,
6460,10,1500000,21800,user_21,830,830,
6461,11,1500000,0,user_22,830,830,
6477,12,1500000,73100,user_36,830,830,
6454,13,1200000,0,user_12,830,830,
6473,14,1200000,13900,user_33,830,830,
6455,15,1100000,3130,user_13,830,830,
6458,16,1100000,0,user_19,830,830,
6488,17,1000000,12800,user_49,830,830,
6485,18,650000,0,user_47,830,830,
6462,19,630000,146000,user_24,830,830,
6440,20,600000,13900,user_3,830,830,
6452,21,530000,0,user_11,830,830,
6463,22,530000,13800,user_24,830,830,
6478,23,460000,0,user_36,830,830,
6483,24,420000,0,user_44,830,830,
6446,25,370000,0,user_8,830,830,
6486,26,310000,0,user_48,830,830,
6448,27,300000,0,user_8,830,830,
6466,28,260000,155000,user_28,830,830,
6442,29,220000,17000,user_6,830,830,
6465,30,220000,0,user_26,830,830,
6449,31,160000,0,user_10,830,830,
6459,32,150000,0,user_21,830,830,
6487,33,130000,0,user_49,830,830,
6438,34,120001,0,user_1,830,830,6437
6437,35,120000,5180,user_0,830,830,
6453,36,120000,0,user_11,830,830,
6474,37,120000,0,user_33,830,830,
6439,38,119999,0,user_2,830,830,6437
6479,39,110000,0,user_39,830,830,
6445,40,87000,0,user_8,830,830,
6476,41,84000,18600,user_36,830,830,
6470,42,82000,0,user_30,830,830,
6450,43,77000,0,user_10,830,830,
6519,0,43000000,0,user_38,831,831,
6532,1,0,0,validator_7,100,831,6525
6525,2,6100000,181000,user_45,831,831,
6533,3,0,0,validator_7,100,831,6493
6493,4,4500000,30200,user_5,831,831,
6521,5,4200000,0,user_41,831,831,
6495,6,3600000,0,user_6,831,831,
6494,7,3500000,0,user_5,831,831,
6534,8,0,0,validator_7,100,831,6516
6516,9,3200000,256000,user_36,831,831,
6508,10,2000000,0,user_26,831,831,
6491,11,1700000,0,user_5,831,831,
6518,12,1700000,0,user_37,831,831,
6507,13,1600000,0,user_25,831,831,
6520,14,1500000,0,user_40,831,831,
6500,15,1200000,0,user_15,831,831,
6498,16,1100000,0,user_10,831,831,
6535,17,0,0,validator_7,100,831,6527
6527,18,1000000,34700,user_46,831,831,
6502,19,1000000,0,user_17,831,831,
6503,20,1000000,0,user_18,831,831,
6513,21,600000,0,user_31,831,831,
6509,22,460000,16400,user_28,831,831,
6536,23,0,0,validator_7,100,831,6509
6528,24,460000,0,user_47,831,831,
6529,25,460000,0,user_48,831,831,
6537,26,0,0,validator_7,100,831,6490
6490,27,360000,23500,user_4,831,831,
6489,28,260000,0,user_0,831,831,
6531,29,260000,0,user_49,831,831,
6512,30,220000,0,user_30,831,831,
6496,31,170000,0,user_7,831,831,
6523,32,170000,0,user_43,831,831,
6530,33,170000,0,user_48,831,831,
6538,34,0,0,validator_7,100,831,6517
6517,35,120000,24700,user_37,831,831,
6497,36,110000,0,user_9,831,831,
6526,37,110000,0,user_46,831,831,
6524,38,98000,0,user_44,831,831,
6515,39,83000,0,user_36,831,831,
6506,40,77000,0,user_22,831,831,
6492,41,73000,0,user_5,831,831,
6569,0,30000000,0,user_20,832,832,
6556,1,19000000,0,user_11,832,832,
6561,2,6100000,0,user_16,832,832,
6584,3,6100000,0,user_35,832,832,
6603,4,0,0,validator_2,100,832,6546
6546,5,2000000,779000,user_7,832,832,
6565,6,2600000,0,user_17,832,832,
6582,7,2100000,0,user_34,832,832,
6562,8,2000000,16400,user_16,832,832,
6604,9,0,0,validator_2,100,832,6562
6605,10,0,0,validator_2,100,832,6566
6566,11,910000,1100000,user_18,832,832,
6563,12,1600000,0,user_16,832,832,
6541,13,1500000,0,user_2,832,832,
6542,14,1500000,0,user_3,832,832,
6580,15,1500000,0,user_32,832,832,
6606,16,0,0,validator_2,100,832,6568
6568,17,1400000,3130,user_20,832,832,
6581,18,1300000,0,user_34,832,832,
6578,19,1100000,0,user_30,832,832,
6544,20,1000000,0,user_5,832,832,
6575,21,320000,381000,user_26,832,832,
6607,22,0,0,validator_2,100,832,6575
6572,23,670000,3130,user_23,832,832,
6608,24,0,0,validator_2,100,832,6572
6571,25,670000,0,user_23,832,832,
6598,26,630000,0,user_44,832,832,
6553,27,530000,0,user_10,832,832,
6609,28,0,0,validator_2,100,832,6597
6597,29,220000,256000,user_44,832,832,
6547,30,470000,0,user_7,832,832,
6599,31,470000,0,user_46,832,832,
6593,32,460000,5640,user_41,832,832,
6610,33,0,0,validator_2,100,832,6593
6550,34,460000,0,user_9,832,832,
6551,35,460000,0,user_9,832,832,
6589,36,460000,0,user_38,832,832,
6611,37,0,0,validator_2,100,832,6601
6601,38,420000,7840,user_48,832,832,
6590,39,420000,0,user_38,832,832,
