id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6560,40,320000,68100,user_16,832,832,
6612,41,0,0,validator_2,100,832,6560
6594,42,340000,0,user_42,832,832,
6554,43,320000,0,user_11,832,832,
6570,44,300000,0,user_22,832,832,
6574,45,160000,139000,user_26,832,832,
6613,46,0,0,validator_2,100,832,6574
6543,47,100000,164000,user_4,832,832,
6614,48,0,0,validator_2,100,832,6543
6552,49,260000,0,user_9,832,832,
6602,50,240000,0,user_49,832,832,
6583,51,220000,0,user_35,832,832,
6549,52,190000,0,user_9,832,832,
6615,53,0,0,validator_2,100,832,6555
6555,54,170000,11200,user_11,832,832,
6558,55,170000,0,user_14,832,832,
6579,56,170000,0,user_31,832,832,
6573,57,120000,3130,user_25,832,832,
6616,58,0,0,validator_2,100,832,6573
6592,59,120000,0,user_38,832,832,
6577,60,100000,0,user_29,832,832,
6564,61,98000,0,user_16,832,832,
6545,62,87000,0,user_6,832,832,
6591,63,85000,0,user_38,832,832,
6596,64,80000,0,user_44,832,832,
6576,65,70000,0,user_27,832,832,
6671,0,43000000,0,user_43,833,833,
6678,1,0,0,validator_4,100,833,6630
6630,2,310000,7190000,user_8,833,833,
6633,3,6300000,0,user_13,833,833,
6640,4,6300000,0,user_17,833,833,
6649,5,6300000,0,user_26,833,833,
6634,6,3600000,0,user_13,833,833,
6661,7,3600000,0,user_34,833,833,
6659,8,3500000,0,user_33,833,833,
6636,9,2000000,0,user_14,833,833,
6635,10,1700000,0,user_14,833,833,
6670,11,1600000,16400,user_43,833,833,
6679,12,0,0,validator_4,100,833,6670
6654,13,1600000,0,user_30,833,833,
6662,14,1600000,0,user_35,833,833,
6653,15,1500000,16400,user_29,833,833,
6680,16,0,0,validator_4,100,833,6653
6627,17,1500000,0,user_5,833,833,
6641,18,1500000,0,user_18,833,833,
6643,19,1100000,0,user_19,833,833,
6650,20,1100000,0,user_26,833,833,
6623,21,1000000,0,user_4,833,833,
6667,22,970000,5630,user_37,833,833,
6681,23,0,0,validator_4,100,833,6667
6625,24,870000,0,user_4,833,833,
6675,25,630000,121000,user_45,833,833,
6682,26,0,0,validator_4,100,833,6675
6683,27,0,0,validator_4,100,833,6677
6677,28,650000,100000,user_48,833,833,
6684,29,0,0,validator_4,100,833,6639
6639,30,660000,31700,user_16,833,833,
6663,31,650000,0,user_36,833,833,
6628,32,340000,35600,user_6,833,833,
6685,33,0,0,validator_4,100,833,6628
6637,34,350000,0,user_15,833,833,
6642,35,320000,21800,user_19,833,833,
6686,36,0,0,validator_4,100,833,6642
6651,37,320000,0,user_27,833,833,
6626,38,310000,0,user_4,833,833,
6668,39,310000,0,user_40,833,833,
6672,40,300000,0,user_44,833,833,
6622,41,260000,0,user_4,833,833,
6674,42,240000,0,user_45,833,833,
6618,43,220000,0,user_1,833,833,
6687,44,0,0,validator_4,100,833,6647
6647,45,160000,30200,user_24,833,833,
6665,46,150000,33300,user_37,833,833,
6688,47,0,0,validator_4,100,833,6665
6660,48,170000,0,user_34,833,833,
6658,49,160000,0,user_32,833,833,
6620,50,82000,75000,user_2,833,833,
6689,51,0,0,validator_4,100,833,6620
6624,52,150000,0,user_4,833,833,
6645,53,150000,0,user_22,833,833,
6648,54,120000,0,user_24,833,833,
6664,55,120000,0,user_37,833,833,
6666,56,120000,0,user_37,833,833,
6673,57,120000,0,user_45,833,833,
6638,58,110000,0,user_16,833,833,
6644,59,82000,24700,user_21,833,833,
6690,60,0,0,validator_4,100,833,6644
6617,61,100000,0,user_0,833,833,
6646,62,98000,0,user_22,833,833,
6619,63,85000,0,user_2,833,833,
6631,64,77000,0,user_8,833,833,
6632,65,77000,0,user_10,833,833,
6669,66,77000,0,user_43,833,833,
6676,67,70000,0,user_45,833,833,
6704,0,6300000,0,user_14,834,834,
6713,1,6300000,0,user_25,834,834,
6723,2,5000000,0,user_43,834,834,
6694,3,3500000,0,user_4,834,834,
6691,4,2500000,23500,user_1,834,834,
6731,5,0,0,validator_12,100,834,6691
6711,6,2000000,0,user_22,834,834,
6715,7,1800000,0,user_29,834,834,
6724,8,1800000,0,user_43,834,834,
6712,9,1400000,0,user_23,834,834,
6703,10,1300000,0,user_14,834,834,
6717,11,1200000,0,user_31,834,834,
6719,12,1200000,0,user_33,834,834,
6701,13,1100000,0,user_11,834,834,
6716,14,1100000,0,user_30,834,834,
6709,15,670000,36800,user_20,834,834,
6732,16,0,0,validator_12,100,834,6709
6708,17,630000,15100,user_19,834,834,
6733,18,0,0,validator_12,100,834,6708
6734,19,0,0,validator_12,100,834,6725
6725,20,130000,369000,user_46,834,834,
6702,21,420000,0,user_13,834,834,
6726,22,360000,0,user_46,834,834,
6730,23,310000,0,user_48,834,834,
6693,24,300000,0,user_4,834,834,
6718,25,220000,0,user_32,834,834,
6735,26,0,0,validator_12,100,834,6699
6699,27,130000,75000,user_10,834,834,
6736,28,0,0,validator_12,100,834,6700
6700,29,170000,8520,user_10,834,834,
6698,30,170000,7840,user_9,834,834,
6737,31,0,0,validator_12,100,834,6698
6710,32,170000,0,user_20,834,834,
6705,33,120000,0,user_14,834,834,
6720,34,120000,0,user_34,834,834,
6721,35,120000,0,user_37,834,834,
6692,36,79000,0,user_3,834,834,
6776,0,43000000,128000,user_29,835,835,
6782,1,6300000,0,user_37,835,835,
6742,2,5200000,0,user_6,835,835,
6747,3,5000000,0,user_10,835,835,
6773,4,3600000,0,user_26,835,835,
6763,5,3200000,0,user_18,835,835,
6787,6,2600000,0,user_40,835,835,
6741,7,2000000,0,user_5,835,835,
6783,8,2000000,0,user_37,835,835,
6750,9,1900000,0,user_10,835,835,
6764,10,1600000,0,user_18,835,835,
6746,11,1500000,0,user_9,835,835,
6765,12,1100000,0,user_19,835,835,
6792,13,970000,0,user_47,835,835,
6785,14,660000,0,user_39,835,835,
6775,15,650000,0,user_27,835,835,
6739,16,630001,0,user_2,835,835,6738
6777,17,460000,0,user_29,835,835,
6755,18,370000,0,user_14,835,835,
6788,19,370000,0,user_43,835,835,
6749,20,360000,0,user_10,835,835,
6791,21,360000,0,user_46,835,835,
6759,22,350000,0,user_15,835,835,
6786,23,350000,0,user_39,835,835,
6745,24,320000,0,user_8,835,835,
6769,25,320000,16400,user_22,835,835,
6761,26,300000,0,user_16,835,835,
6760,27,260000,0,user_16,835,835,
6756,28,240000,0,user_15,835,835,
6757,29,240000,0,user_15,835,835,
6758,30,220000,43600,user_15,835,835,
6762,31,170000,0,user_17,835,835,
6790,32,170000,0,user_46,835,835,
6768,33,160000,0,user_21,835,835,
6772,34,160000,0,user_25,835,835,
6748,35,150000,0,user_10,835,835,
6767,36,150000,0,user_20,835,835,
6784,37,120000,0,user_38,835,835,
6743,38,110000,350000,user_6,835,835,
6793,39,84000,0,user_47,835,835,
6789,40,83000,0,user_45,835,835,
6771,41,82000,16400,user_24,835,835,
6774,42,79000,195000,user_26,835,835,
6766,43,73000,0,user_20,835,835,
6795,44,70000,0,user_49,835,835,
6835,0,19000000,0,user_40,836,836,
6844,1,0,0,validator_3,100,836,6822
6822,2,5000000,108000,user_26,836,836,
6831,3,5000000,0,user_33,836,836,
6845,4,0,0,validator_3,100,836,6803
6803,5,4200000,769000,user_8,836,836,
6832,6,4500000,0,user_34,836,836,
6821,7,2600000,0,user_25,836,836,
6837,8,2500000,0,user_42,836,836,
6797,9,2400000,0,user_2,836,836,
6824,10,2100000,0,user_29,836,836,
6799,11,1800000,15300,user_2,836,836,
6846,12,0,0,validator_3,100,836,6799
6800,13,1800001,0,user_2,836,836,6799
6812,14,1600000,0,user_19,836,836,
6809,15,1500000,0,user_16,836,836,
6808,16,1100000,0,user_15,836,836,
6828,17,1100000,0,user_31,836,836,
6810,18,1000000,0,user_17,836,836,
6819,19,1000000,0,user_23,836,836,
6823,20,870000,0,user_27,836,836,
6830,21,670000,0,user_32,836,836,
6833,22,530000,0,user_35,836,836,
6818,23,470000,0,user_23,836,836,
6802,24,460000,0,user_6,836,836,
6816,25,420000,0,user_23,836,836,
6801,26,370000,0,user_4,836,836,
6811,27,350000,0,user_19,836,836,
6815,28,340000,0,user_22,836,836,
6836,29,320000,0,user_41,836,836,
6847,30,0,0,validator_3,100,836,6804
6804,31,84000,195000,user_9,836,836,
6798,32,220000,0,user_2,836,836,
6814,33,220000,0,user_22,836,836,
6805,34,160000,16400,user_12,836,836,
6848,35,0,0,validator_3,100,836,6805
6807,36,170000,0,user_14,836,836,
6838,37,170000,0,user_43,836,836,
6796,38,120000,0,user_0,836,836,
6829,39,120000,0,user_32,836,836,
6806,40,110000,0,user_13,836,836,
6841,41,110000,0,user_46,836,836,
6817,42,87000,0,user_23,836,836,
6840,43,84000,0,user_46,836,836,
6820,44,83000,0,user_23,836,836,
6842,45,79000,0,user_46,836,836,
6884,0,6100000,0,user_44,837,837,
6859,1,5000000,56200,user_15,837,837,
6888,2,0,0,validator_7,100,837,6859
6883,3,5000000,10700,user_44,837,837,
6889,4,0,0,validator_7,100,837,6883
6861,5,5000000,0,user_19,837,837,
6875,6,2000000,0,user_34,837,837,
6890,7,0,0,validator_7,100,837,6882
6882,8,1900000,36800,user_44,837,837,
6877,9,1500000,0,user_37,837,837,
6887,10,1500000,0,user_48,837,837,
6891,11,0,0,validator_7,100,837,6880
6880,12,220000,959000,user_40,837,837,
6869,13,1000000,67900,user_31,837,837,
6892,14,0,0,validator_7,100,837,6869
6886,15,1000000,0,user_44,837,837,
6865,16,630000,0,user_24,837,837,
6893,17,0,0,validator_7,100,837,6851
6851,18,530000,46500,user_5,837,837,
6870,19,530000,0,user_32,837,837,
6876,20,530000,0,user_36,837,837,
6852,21,470000,0,user_6,837,837,
6894,22,0,0,validator_7,100,837,6879
6879,23,170000,296000,user_39,837,837,
6863,24,460000,0,user_23,837,837,
6857,25,370000,0,user_13,837,837,
6878,26,240000,0,user_38,837,837,
6881,27,240000,0,user_43,837,837,
6874,28,220000,0,user_34,837,837,
6850,29,160000,33300,user_3,837,837,
6895,30,0,0,validator_7,100,837,6850
6860,31,170000,0,user_18,837,837,
6885,32,150000,0,user_44,837,837,
6868,33,120000,0,user_30,837,837,
6853,34,110000,0,user_10,837,837,
6856,35,110000,0,user_12,837,837,
6864,36,110000,0,user_24,837,837,
6871,37,87000,0,user_32,837,837,
6849,38,85000,0,user_2,837,837,
6866,39,83000,0,user_28,837,837,
6917,0,30000000,0,user_14,838,838,
6901,1,27000000,15700,user_2,838,838,
6951,2,0,0,validator_9,100,838,6901
6949,3,19000000,0,user_47,838,838,
6948,4,6300000,0,user_46,838,838,
6936,5,6100000,0,user_36,838,838,
6915,6,5000000,0,user_13,838,838,
6923,7,5000000,0,user_23,838,838,
6900,8,4500000,0,user_2,838,838,
6926,9,4200000,0,user_28,838,838,
6898,10,2600000,0,user_2,838,838,
6905,11,2000000,0,user_8,838,838,
6919,12,1900000,0,user_16,838,838,
6914,13,1500000,0,user_12,838,838,
6899,14,1300000,0,user_2,838,838,
6947,15,1100000,0,user_46,838,838,
6896,16,1000000,0,user_0,838,838,
6934,17,1000000,0,user_34,838,838,
6940,18,1000000,0,user_40,838,838,
6927,19,970000,0,user_28,838,838,
6942,20,970000,0,user_41,838,838,
6906,21,910000,0,user_8,838,838,
6924,22,160000,545000,user_24,838,838,
6952,23,0,0,validator_9,100,838,6924
6931,24,670000,0,user_31,838,838,
6897,25,660000,0,user_2,838,838,
6922,26,460000,0,user_21,838,838,
6929,27,460000,0,user_28,838,838,
6953,28,0,0,validator_9,100,838,6904
6904,29,310000,68100,user_6,838,838,
6944,30,340000,0,user_43,838,838,
6913,31,320000,0,user_11,838,838,
6912,32,220000,0,user_10,838,838,
6930,33,220000,0,user_30,838,838,
6937,34,220000,0,user_36,838,838,
6954,35,0,0,validator_9,100,838,6925
6925,36,160000,46500,user_26,838,838,
6916,37,170000,0,user_14,838,838,
6928,38,160000,0,user_28,838,838,
6902,39,150000,0,user_3,838,838,
6935,40,150000,0,user_34,838,838,
6943,41,150000,0,user_42,838,838,
6945,42,150000,0,user_46,838,838,
6941,43,110000,0,user_41,838,838,
6946,44,87000,0,user_46,838,838,
7005,0,0,0,validator_3,100,839,6966
6966,1,670000,7190000,user_9,839,839,
7006,2,0,0,validator_3,100,839,7002
7002,3,6300000,231000,user_47,839,839,
7007,4,0,0,validator_3,100,839,6975
6975,5,6300000,11200,user_16,839,839,
6980,6,6300000,0,user_23,839,839,
7008,7,0,0,validator_3,100,839,6986
6986,8,5000000,68100,user_34,839,839,
6979,9,2600000,31700,user_22,839,839,
7009,10,0,0,validator_3,100,839,6979
6964,11,2400000,0,user_9,839,839,
6965,12,2000000,0,user_9,839,839,
6972,13,2000000,0,user_13,839,839,
6974,14,2000000,0,user_15,839,839,
6994,15,1800000,0,user_42,839,839,
6984,16,1500000,0,user_32,839,839,
6959,17,1000000,0,user_6,839,839,
6967,18,1000000,0,user_9,839,839,
6976,19,1000000,0,user_17,839,839,
6983,20,1000000,0,user_31,839,839,
6987,21,1000000,0,user_35,839,839,
7001,22,1000000,0,user_46,839,839,
6968,23,970000,0,user_11,839,839,
6970,24,660000,0,user_12,839,839,
7010,25,0,0,validator_3,100,839,6963
6963,26,530000,100000,user_9,839,839,
6969,27,600000,0,user_11,839,839,
7011,28,0,0,validator_3,100,839,6958
6958,29,530000,15100,user_5,839,839,
6992,30,460000,0,user_40,839,839,
6973,31,420000,0,user_14,839,839,
6995,32,420000,0,user_42,839,839,
6996,33,370000,0,user_42,839,839,
6956,34,150000,215000,user_2,839,839,
7012,35,0,0,validator_3,100,839,6956
6961,36,350000,0,user_7,839,839,
6989,37,350000,0,user_37,839,839,
6957,38,340000,0,user_4,839,839,
7003,39,340000,0,user_47,839,839,
6971,40,310000,0,user_12,839,839,
6998,41,300000,0,user_42,839,839,
6978,42,260000,0,user_22,839,839,
6993,43,220000,0,user_41,839,839,
6988,44,170000,0,user_36,839,839,
6960,45,150000,0,user_6,839,839,
7013,46,0,0,validator_3,100,839,6962
6962,47,120000,11200,user_8,839,839,
6997,48,120000,0,user_42,839,839,
6985,49,110000,0,user_33,839,839,
6981,50,84000,0,user_26,839,839,
6982,51,79000,0,user_29,839,839,
6955,52,70000,0,user_1,839,839,
7021,0,43000000,0,user_6,840,840,
7033,1,27000000,0,user_22,840,840,
7023,2,19000000,0,user_8,840,840,
7035,3,6100000,0,user_26,840,840,
7042,4,2500000,0,user_30,840,840,
7045,5,2500000,0,user_30,840,840,
7034,6,2000000,0,user_26,840,840,
7025,7,1600000,0,user_14,840,840,
7032,8,1600000,0,user_20,840,840,
7056,9,1300000,0,user_37,840,840,
7059,10,1000000,0,user_44,840,840,
7028,11,970000,0,user_16,840,840,
7044,12,870000,0,user_30,840,840,
7016,13,660001,0,user_1,840,840,7015
7043,14,630000,31700,user_30,840,840,
7052,15,630000,139000,user_34,840,840,
7058,16,600000,0,user_43,840,840,
7051,17,470000,0,user_34,840,840,
7060,18,470000,0,user_46,840,840,
7039,19,420000,0,user_29,840,840,
7047,20,310000,0,user_31,840,840,
7036,21,300000,369000,user_26,840,840,
7030,22,240000,0,user_17,840,840,
7041,23,240000,0,user_29,840,840,
7038,24,190000,0,user_29,840,840,
7029,25,170000,0,user_17,840,840,
7053,26,170000,0,user_35,840,840,
7055,27,160000,0,user_36,840,840,
7057,28,160000,0,user_41,840,840,
7022,29,150000,0,user_7,840,840,
7054,30,130000,0,user_35,840,840,
7019,31,120000,0,user_5,840,840,
7031,32,120000,0,user_19,840,840,
7040,33,120000,0,user_29,840,840,
7050,34,110000,32900,user_33,840,840,
7046,35,85000,0,user_30,840,840,
7026,36,82000,17000,user_14,840,840,
7037,37,82000,6390,user_29,840,840,
7020,38,77000,0,user_5,840,840,
7083,0,27000000,10700,user_12,841,841,
7127,1,0,0,validator_7,100,841,7083
7095,2,84000,17700000,user_23,841,841,
7128,3,0,0,validator_7,100,841,7095
7071,4,4200000,0,user_5,841,841,
7120,5,2600000,0,user_43,841,841,
7123,6,2500000,0,user_48,841,841,
7096,7,2300000,0,user_24,841,841,
7113,8,2000000,0,user_36,841,841,
7125,9,2000000,0,user_49,841,841,
7085,10,1800000,0,user_15,841,841,
7075,11,1600000,181000,user_7,841,841,
7129,12,0,0,validator_7,100,841,7075
7100,13,1700000,0,user_26,841,841,
7094,14,1500000,0,user_22,841,841,
7130,15,0,0,validator_7,100,841,7078
7078,16,1400000,39400,user_10,841,841,
7116,17,120000,1100000,user_40,841,841,
7131,18,0,0,validator_7,100,841,7116
7097,19,1000000,16400,user_24,841,841,
7132,20,0,0,validator_7,100,841,7097
7115,21,1000000,0,user_38,841,841,
7069,22,970000,0,user_4,841,841,
7133,23,0,0,validator_7,100,841,7122
7122,24,910000,34700,user_46,841,841,
7074,25,120000,769000,user_5,841,841,
7134,26,0,0,validator_7,100,841,7074
7079,27,870000,0,user_10,841,841,
7106,28,660000,0,user_30,841,841,
7073,29,630000,0,user_5,841,841,
7135,30,0,0,validator_7,100,841,7065
7065,31,600000,21800,user_3,841,841,
7067,32,130000,381000,user_3,841,841,
7136,33,0,0,validator_7,100,841,7067
7119,34,470000,0,user_43,841,841,
7068,35,300000,108000,user_3,841,841,
7137,36,0,0,validator_7,100,841,7068
7063,37,120000,256000,user_1,841,841,
7138,38,0,0,validator_7,100,841,7063
7101,39,370000,0,user_26,841,841,
7072,40,310000,0,user_5,841,841,
7102,41,310000,0,user_26,841,841,
7062,42,300000,0,user_0,841,841,
7110,43,220000,32900,user_34,841,841,
7139,44,0,0,validator_7,100,841,7110
7112,45,240000,0,user_35,841,841,
7066,46,220000,0,user_3,841,841,
7076,47,120000,75000,user_8,841,841,
7140,48,0,0,validator_7,100,841,7076
7117,49,190000,0,user_40,841,841,
7121,50,190000,0,user_44,841,841,
7080,51,170000,0,user_10,841,841,
7088,52,170000,0,user_19,841,841,
7126,53,160000,0,user_49,841,841,
7084,54,150000,0,user_12,841,841,
7108,55,150000,0,user_32,841,841,
7141,56,0,0,validator_7,100,841,7070
7070,57,120000,12800,user_4,841,841,
7111,58,130000,0,user_34,841,841,
7087,59,120000,0,user_17,841,841,
7064,60,119999,0,user_2,841,841,7063
7142,61,0,0,validator_7,100,841,7114
7114,62,84000,32900,user_38,841,841,
7143,63,0,0,validator_7,100,841,7077
7077,64,85000,21800,user_10,841,841,
7099,65,87000,16400,user_26,841,841,
7144,66,0,0,validator_7,100,841,7099
7145,67,0,0,validator_7,100,841,7107
7107,68,83000,12300,user_32,841,841,
7118,69,83000,0,user_41,841,841,
7124,70,82000,0,user_49,841,841,
7103,71,73000,0,user_27,841,841,
7098,72,70000,0,user_25,841,841,
7173,0,30000000,0,user_21,842,842,
7209,1,0,0,validator_13,100,842,7203
7203,2,27000000,67500,user_47,842,842,
7186,3,27000000,0,user_32,842,842,
7205,4,6100000,0,user_49,842,842,
7184,5,1100000,4320000,user_31,842,842,
7210,6,0,0,validator_13,100,842,7184
7166,7,2600000,0,user_15,842,842,
7187,8,2400000,13900,user_33,842,842,
7211,9,0,0,validator_13,100,842,7187
7199,10,2300000,0,user_43,842,842,
7190,11,2100000,0,user_35,842,842,
7202,12,2100000,0,user_46,842,842,
7212,13,0,0,validator_13,100,842,7174
7174,14,2000000,43600,user_21,842,842,
7163,15,2000000,12800,user_15,842,842,
7213,16,0,0,validator_13,100,842,7163
7154,17,2000000,0,user_5,842,842,
7208,18,2000000,0,user_49,842,842,
7161,19,1900000,0,user_14,842,842,
7197,20,1900000,0,user_37,842,842,
7214,21,0,0,validator_13,100,842,7204
7204,22,1200000,510000,user_47,842,842,
7149,23,1500000,100000,user_2,842,842,
7215,24,0,0,validator_13,100,842,7149
7170,25,1600000,0,user_19,842,842,
7150,26,1499999,0,user_2,842,842,7149
7181,27,1400000,0,user_27,842,842,
7151,28,1000000,0,user_4,842,842,
7168,29,1000000,0,user_18,842,842,
7160,30,970000,0,user_14,842,842,
7196,31,910000,0,user_37,842,842,
7207,32,910000,0,user_49,842,842,
7153,33,870000,0,user_5,842,842,
7193,34,670000,0,user_35,842,842,
7195,35,660000,0,user_36,842,842,
7158,36,650000,0,user_10,842,842,
7167,37,600000,0,user_17,842,842,
7164,38,470000,0,user_15,842,842,
7172,39,470000,0,user_19,842,842,
7148,40,460000,0,user_2,842,842,
7169,41,460000,0,user_18,842,842,
7177,42,460000,0,user_25,842,842,
7178,43,420000,0,user_26,842,842,
7183,44,420000,0,user_30,842,842,
7216,45,0,0,validator_13,100,842,7189
7189,46,120000,231000,user_35,842,842,
7165,47,340000,5630,user_15,842,842,
7217,48,0,0,validator_13,100,842,7165
7152,49,310000,5640,user_4,842,842,
7218,50,0,0,validator_13,100,842,7152
7162,51,220000,0,user_15,842,842,
7188,52,220000,0,user_34,842,842,
7185,53,170000,0,user_32,842,842,
7192,54,170000,0,user_35,842,842,
7176,55,160000,0,user_24,842,842,
7201,56,160000,0,user_45,842,842,
7147,57,150000,0,user_1,842,842,
7206,58,110000,21800,user_49,842,842,
7219,59,0,0,validator_13,100,842,7206
7171,60,120000,0,user_19,842,842,
7159,61,110000,0,user_13,842,842,
7180,62,110000,0,user_27,842,842,
7182,63,110000,0,user_30,842,842,
7156,64,87000,0,user_8,842,842,
7179,65,85000,0,user_26,842,842,
7194,66,85000,0,user_36,842,842,
7200,67,85000,0,user_45,842,842,
7191,68,80000,0,user_35,842,842,
7269,0,43000000,0,user_48,843,843,
7270,1,0,0,validator_7,100,843,7260
7260,2,30000000,21800,user_38,843,843,
7263,3,6100000,0,user_40,843,843,
7222,4,3600000,15100,user_2,843,843,
7271,5,0,0,validator_7,100,843,7222
7251,6,3500000,18600,user_25,843,843,
7272,7,0,0,validator_7,100,843,7251
7246,8,3200000,0,user_23,843,843,
7228,9,2600000,0,user_7,843,843,
7248,10,2600000,0,user_23,843,843,
7225,11,2500000,32900,user_4,843,843,
7273,12,0,0,validator_7,100,843,7225
7244,13,2300000,0,user_22,843,843,
7262,14,2300000,0,user_40,843,843,
7230,15,2000000,0,user_8,843,843,
7253,16,2000000,0,user_28,843,843,
7261,17,2000000,0,user_39,843,843,
7264,18,2000000,0,user_41,843,843,
7232,19,1900000,0,user_8,843,843,
7258,20,1500000,13900,user_37,843,843,
7274,21,0,0,validator_7,100,843,7258
7267,22,1500000,0,user_47,843,843,
7231,23,1400000,0,user_8,843,843,
7268,24,1100000,0,user_47,843,843,
7227,25,1000000,0,user_5,843,843,
7256,26,1000000,0,user_34,843,843,
7250,27,970000,0,user_24,843,843,
7257,28,600000,33300,user_35,843,843,
7275,29,0,0,validator_7,100,843,7257
7221,30,530000,0,user_1,843,843,
7226,31,460000,30200,user_4,843,843,
7276,32,0,0,validator_7,100,843,7226
7234,33,460000,0,user_10,843,843,
7249,34,460000,0,user_23,843,843,
7252,35,420000,0,user_25,843,843,
7229,36,370000,0,user_8,843,843,
7220,37,350000,0,user_0,843,843,
7224,38,310000,0,user_4,843,843,
7240,39,300000,0,user_18,843,843,
7266,40,220000,71800,user_44,843,843,
7277,41,0,0,validator_7,100,843,7266
7278,42,0,0,validator_7,100,843,7245
7245,43,84000,100000,user_22,843,843,
7239,44,170000,0,user_17,843,843,
7247,45,170000,0,user_23,843,843,
7233,46,160000,0,user_9,843,843,
7235,47,100000,0,user_10,843,843,
7259,48,80000,0,user_38,843,843,
7223,49,73000,0,user_3,843,843,
7329,0,43000000,0,user_46,844,844,
7312,1,6100000,84800,user_28,844,844,
7303,2,4500000,0,user_17,844,844,
7305,3,4500000,0,user_18,844,844,
7319,4,4500000,0,user_35,844,844,
7322,5,2300000,67900,user_37,844,844,
7330,6,2100000,56200,user_47,844,844,
7285,7,2000000,0,user_9,844,844,
7294,8,1900000,0,user_13,844,844,
7328,9,1600000,0,user_45,844,844,
7284,10,1500000,0,user_9,844,844,
7296,11,1100000,510000,user_16,844,844,
7291,12,1000000,0,user_13,844,844,
7292,13,670000,0,user_13,844,844,
7331,14,600000,0,user_48,844,844,
7316,15,530000,0,user_30,844,844,
7323,16,530000,0,user_38,844,844,
7286,17,470000,0,user_10,844,844,
7298,18,460000,0,user_16,844,844,
7332,19,420000,12300,user_48,844,844,
7306,20,360000,0,user_19,844,844,
7302,21,350000,0,user_17,844,844,
7293,22,310000,0,user_13,844,844,
7317,23,300000,0,user_31,844,844,
7324,24,260000,0,user_39,844,844,
7283,25,220000,0,user_8,844,844,
7311,26,220000,0,user_25,844,844,
7315,27,220000,0,user_30,844,844,
7318,28,220000,0,user_34,844,844,
7301,29,170000,0,user_17,844,844,
7320,30,170000,0,user_36,844,844,
7326,31,170000,14200,user_40,844,844,
7281,32,160000,256000,user_5,844,844,
7282,33,150000,215000,user_7,844,844,
7307,34,130000,0,user_20,844,844,
7325,35,120000,0,user_40,844,844,
7297,36,110000,0,user_16,844,844,
7299,37,110000,0,user_16,844,844,
7308,38,110000,0,user_22,844,844,
7321,39,110000,0,user_36,844,844,
7313,40,100000,0,user_29,844,844,
7314,41,100000,0,user_30,844,844,
7327,42,85000,0,user_41,844,844,
7304,43,79000,0,user_18,844,844,
7300,44,70000,0,user_16,844,844,
7364,0,27000000,0,user_28,845,845,
7366,1,19000000,0,user_30,845,845,
7390,2,0,0,validator_13,100,845,7375
7375,3,6300000,56200,user_37,845,845,
7391,4,0,0,validator_13,100,845,7338
7338,5,340000,4320000,user_3,845,845,
7374,6,3600000,0,user_36,845,845,
7349,7,3200000,0,user_13,845,845,
7378,8,2300000,0,user_38,845,845,
7350,9,2000000,0,user_13,845,845,
7351,10,1900000,0,user_15,845,845,
7339,11,1600000,0,user_3,845,845,
7376,12,1600000,0,user_38,845,845,
7361,13,1500000,0,user_25,845,845,
7362,14,1500000,0,user_27,845,845,
7382,15,1500000,0,user_41,845,845,
7342,16,1100000,0,user_4,845,845,
7360,17,1000000,0,user_24,845,845,
7355,18,910000,0,user_19,845,845,
7377,19,910000,0,user_38,845,845,
7345,20,670000,0,user_8,845,845,
7369,21,530000,0,user_30,845,845,
7392,22,0,0,validator_13,100,845,7381
7381,23,460000,14200,user_41,845,845,
7353,24,470000,0,user_17,845,845,
7371,25,470000,0,user_34,845,845,
7393,26,0,0,validator_13,100,845,7346
7346,27,98000,350000,user_10,845,845,
7370,28,420000,0,user_30,845,845,
