id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7343,29,360000,7840,user_5,845,845,
7394,30,0,0,validator_13,100,845,7343
7386,31,170000,181000,user_45,845,845,
7395,32,0,0,validator_13,100,845,7386
7367,33,310000,0,user_30,845,845,
7337,34,300001,0,user_2,845,845,7335
7336,35,299999,0,user_1,845,845,7335
7396,36,0,0,validator_13,100,845,7344
7344,37,240000,49100,user_8,845,845,
7373,38,260000,0,user_36,845,845,
7379,39,260000,0,user_39,845,845,
7348,40,190000,0,user_12,845,845,
7368,41,160000,0,user_30,845,845,
7354,42,150000,0,user_17,845,845,
7383,43,150000,0,user_41,845,845,
7340,44,120000,0,user_3,845,845,
7387,45,120000,0,user_47,845,845,
7388,46,120000,0,user_48,845,845,
7384,47,110000,0,user_43,845,845,
7341,48,100000,0,user_4,845,845,
7385,49,98000,0,user_44,845,845,
7372,50,82000,0,user_35,845,845,
7363,51,80000,0,user_28,845,845,
7365,52,80000,0,user_28,845,845,
7389,53,79000,0,user_49,845,845,
7422,0,43000000,0,user_38,846,846,
7408,1,30000000,0,user_15,846,846,
7420,2,30000000,0,user_33,846,846,
7424,3,19000000,0,user_40,846,846,
7407,4,5000000,15100,user_12,846,846,
7434,5,0,0,validator_10,100,846,7407
7435,6,0,0,validator_10,100,846,7400
7400,7,4500000,5180,user_3,846,846,
7398,8,4500000,0,user_2,846,846,
7417,9,4500000,0,user_27,846,846,
7430,10,4200000,0,user_44,846,846,
7415,11,3200000,0,user_25,846,846,
7429,12,2400000,0,user_43,846,846,
7419,13,2000000,47700,user_32,846,846,
7436,14,0,0,validator_10,100,846,7419
7412,15,2000000,0,user_22,846,846,
7428,16,2000000,0,user_42,846,846,
7413,17,1600000,0,user_23,846,846,
7433,18,1500000,84800,user_49,846,846,
7437,19,0,0,validator_10,100,846,7433
7411,20,1400000,0,user_20,846,846,
7418,21,660000,0,user_30,846,846,
7425,22,460000,0,user_40,846,846,
7421,23,420000,0,user_34,846,846,
7426,24,350000,0,user_41,846,846,
7403,25,170000,121000,user_5,846,846,
7438,26,0,0,validator_10,100,846,7403
7401,27,220000,0,user_3,846,846,
7397,28,160000,0,user_0,846,846,
7414,29,160000,0,user_24,846,846,
7404,30,150000,0,user_8,846,846,
7431,31,120000,0,user_45,846,846,
7399,32,110000,0,user_2,846,846,
7409,33,110000,0,user_15,846,846,
7423,34,83000,0,user_39,846,846,
7406,35,70000,0,user_11,846,846,
7427,36,70000,0,user_42,846,846,
7445,0,43000000,0,user_3,847,847,
7469,1,30000000,84800,user_20,847,847,
7488,2,27000000,0,user_37,847,847,
7458,3,5200000,0,user_11,847,847,
7460,4,4500000,0,user_14,847,847,
7457,5,4200000,0,user_10,847,847,
7456,6,3600000,36800,user_10,847,847,
7482,7,3600000,0,user_30,847,847,
7473,8,2500000,0,user_23,847,847,
7454,9,2000000,0,user_8,847,847,
7474,10,2000000,0,user_23,847,847,
7483,11,2000000,0,user_33,847,847,
7443,12,1700000,13900,user_3,847,847,
7455,13,1600000,0,user_9,847,847,
7459,14,1600000,0,user_13,847,847,
7453,15,1400000,0,user_6,847,847,
7466,16,1300000,13900,user_16,847,847,
7450,17,1000000,0,user_5,847,847,
7463,18,1000000,0,user_14,847,847,
7471,19,1000000,146000,user_22,847,847,
7486,20,1000000,0,user_35,847,847,
7503,21,1000000,0,user_48,847,847,
7470,22,670000,0,user_21,847,847,
7472,23,660000,0,user_22,847,847,
7498,24,650000,0,user_43,847,847,
7481,25,600000,139000,user_28,847,847,
7500,26,460000,0,user_45,847,847,
7494,27,360000,0,user_40,847,847,
7444,28,340000,0,user_3,847,847,
7452,29,310000,0,user_5,847,847,
7495,30,310000,0,user_40,847,847,
7499,31,300000,0,user_43,847,847,
7449,32,220000,0,user_5,847,847,
7446,33,170000,0,user_3,847,847,
7477,34,170000,0,user_26,847,847,
7502,35,170000,0,user_48,847,847,
7487,36,160000,0,user_36,847,847,
7448,37,150000,0,user_5,847,847,
7480,38,150000,0,user_28,847,847,
7489,39,130000,14200,user_38,847,847,
7501,40,130000,0,user_47,847,847,
7451,41,120000,0,user_5,847,847,
7461,42,120000,0,user_14,847,847,
7490,43,120000,0,user_39,847,847,
7493,44,120000,0,user_40,847,847,
7464,45,110000,0,user_14,847,847,
7497,46,110000,0,user_42,847,847,
7441,47,100000,139000,user_1,847,847,
7491,48,100000,0,user_40,847,847,
7496,49,100000,5640,user_41,847,847,
7484,50,83000,18600,user_34,847,847,
7476,51,82000,0,user_25,847,847,
7462,52,80000,0,user_14,847,847,
7467,53,79000,0,user_17,847,847,
7492,54,79000,0,user_40,847,847,
7468,55,77000,0,user_19,847,847,
7485,56,73000,0,user_35,847,847,
7530,0,43000000,0,user_22,848,848,
7533,1,27000000,12800,user_24,848,848,
7515,2,19000000,0,user_4,848,848,
7525,3,6100000,0,user_16,848,848,
7537,4,5200000,0,user_27,848,848,
7539,5,4200000,0,user_29,848,848,
7516,6,3600000,0,user_4,848,848,
7526,7,3500000,0,user_19,848,848,
7520,8,2000000,0,user_10,848,848,
7521,9,1900000,0,user_12,848,848,
7517,10,1500000,0,user_5,848,848,
7518,11,1400000,0,user_6,848,848,
7529,12,1400000,0,user_22,848,848,
7528,13,1200000,779000,user_20,848,848,
7535,14,1100000,13900,user_25,848,848,
7509,15,910000,0,user_2,848,848,
7547,16,600000,0,user_38,848,848,
7552,17,470000,0,user_46,848,848,
7538,18,220000,0,user_28,848,848,
7551,19,220000,0,user_45,848,848,
7532,20,170000,0,user_24,848,848,
7511,21,160001,0,user_2,848,848,7510
7513,22,160001,0,user_2,848,848,7510
7510,23,160000,67500,user_2,848,848,
7536,24,160000,68100,user_26,848,848,
7512,25,159999,0,user_2,848,848,7510
7523,26,130000,0,user_15,848,848,
7524,27,120000,0,user_16,848,848,
7548,28,120000,0,user_39,848,848,
7519,29,100000,0,user_9,848,848,
7534,30,84000,35100,user_24,848,848,
7540,31,82000,7840,user_30,848,848,
7527,32,70000,0,user_19,848,848,
7606,0,43000000,8520,user_47,849,849,
7610,1,0,0,validator_0,100,849,7606
7609,2,6300000,0,user_49,849,849,
7605,3,5200000,13900,user_46,849,849,
7611,4,0,0,validator_0,100,849,7605
7596,5,5000000,0,user_40,849,849,
7562,6,4200000,0,user_8,849,849,
7570,7,3600000,181000,user_13,849,849,
7612,8,0,0,validator_0,100,849,7570
7586,9,2500000,0,user_27,849,849,
7568,10,2300000,0,user_12,849,849,
7593,11,2000000,164000,user_37,849,849,
7613,12,0,0,validator_0,100,849,7593
7563,13,2100000,0,user_8,849,849,
7614,14,0,0,validator_0,100,849,7559
7559,15,1300000,594000,user_8,849,849,
7554,16,1800000,0,user_0,849,849,
7599,17,1700000,0,user_43,849,849,
7582,18,1500000,0,user_24,849,849,
7595,19,1400000,0,user_38,849,849,
7591,20,1100000,0,user_35,849,849,
7581,21,1000000,0,user_24,849,849,
7561,22,970000,0,user_8,849,849,
7608,23,910000,0,user_49,849,849,
7579,24,660000,0,user_22,849,849,
7604,25,660000,0,user_46,849,849,
7555,26,650000,0,user_2,849,849,
7558,27,650000,0,user_5,849,849,
7556,28,600000,12300,user_2,849,849,
7615,29,0,0,validator_0,100,849,7556
7616,30,0,0,validator_0,100,849,7594
7594,31,310000,164000,user_38,849,849,
7600,32,460000,0,user_43,849,849,
7567,33,420000,0,user_11,849,849,
7602,34,340000,0,user_43,849,849,
7577,35,300000,0,user_19,849,849,
7576,36,260000,0,user_18,849,849,
7589,37,260000,0,user_31,849,849,
7560,38,240000,0,user_8,849,849,
7580,39,240000,0,user_23,849,849,
7569,40,170000,0,user_13,849,849,
7574,41,150000,0,user_16,849,849,
7598,42,84000,46500,user_43,849,849,
7617,43,0,0,validator_0,100,849,7598
7573,44,98000,13800,user_15,849,849,
7618,45,0,0,validator_0,100,849,7573
7592,46,110000,0,user_37,849,849,
7585,47,100000,0,user_27,849,849,
7607,48,87000,0,user_48,849,849,
7590,49,85000,0,user_33,849,849,
7564,50,82000,0,user_9,849,849,
7601,51,80000,0,user_43,849,849,
7575,52,77000,0,user_18,849,849,
7637,0,4500000,0,user_22,850,850,
7654,1,2100000,0,user_45,850,850,
7649,2,2000000,0,user_37,850,850,
7659,3,2000000,13900,user_49,850,850,
7632,4,1700000,155000,user_11,850,850,
7660,5,1500000,0,user_49,850,850,
7620,6,1400000,7190000,user_1,850,850,
7653,7,1400000,0,user_44,850,850,
7621,8,1399999,0,user_1,850,850,7620
7639,9,1000000,0,user_24,850,850,
7648,10,1000000,33100,user_33,850,850,
7625,11,970000,121000,user_5,850,850,
7650,12,910000,0,user_38,850,850,
7630,13,870000,0,user_11,850,850,
7638,14,870000,0,user_23,850,850,
7629,15,470000,0,user_11,850,850,
7626,16,420000,0,user_6,850,850,
7658,17,360000,0,user_48,850,850,
7624,18,260000,0,user_4,850,850,
7622,19,190000,0,user_3,850,850,
7636,20,190000,0,user_20,850,850,
7628,21,150000,0,user_11,850,850,
7644,22,150000,0,user_28,850,850,
7651,23,150000,0,user_40,850,850,
7627,24,120000,0,user_10,850,850,
7631,25,84000,0,user_11,850,850,
7646,26,82000,0,user_30,850,850,
7619,27,73000,0,user_1,850,850,
7623,28,73000,0,user_3,850,850,
7655,29,70000,0,user_45,850,850,
7666,0,43000000,0,user_4,851,851,
7661,1,30000000,594000,user_1,851,851,
7712,2,0,0,validator_8,100,851,7661
7675,3,19000000,0,user_14,851,851,
7668,4,6300000,0,user_8,851,851,
7689,5,6300000,0,user_23,851,851,
7713,6,0,0,validator_8,100,851,7692
7692,7,3600000,959000,user_26,851,851,
7672,8,4500000,0,user_12,851,851,
7698,9,3500000,24700,user_33,851,851,
7714,10,0,0,validator_8,100,851,7698
7706,11,2400000,18600,user_40,851,851,
7715,12,0,0,validator_8,100,851,7706
7696,13,2100000,0,user_30,851,851,
7708,14,1800000,0,user_42,851,851,
7683,15,1600000,0,user_21,851,851,
7686,16,1600000,0,user_22,851,851,
7693,17,1400000,195000,user_28,851,851,
7716,18,0,0,validator_8,100,851,7693
7717,19,0,0,validator_8,100,851,7700
7700,20,1500000,67500,user_35,851,851,
7694,21,1400000,0,user_28,851,851,
7684,22,77000,1100000,user_21,851,851,
7718,23,0,0,validator_8,100,851,7684
7665,24,1000000,0,user_4,851,851,
7695,25,970000,0,user_29,851,851,
7688,26,530000,0,user_23,851,851,
7667,27,460000,0,user_5,851,851,
7685,28,360000,0,user_21,851,851,
7687,29,360000,0,user_23,851,851,
7690,30,340000,0,user_23,851,851,
7719,31,0,0,validator_8,100,851,7699
7699,32,150000,146000,user_34,851,851,
7674,33,240000,8520,user_13,851,851,
7720,34,0,0,validator_8,100,851,7674
7709,35,220000,0,user_44,851,851,
7707,36,160000,0,user_40,851,851,
7669,37,150000,0,user_8,851,851,
7705,38,150000,0,user_39,851,851,
7670,39,130000,0,user_9,851,851,
7691,40,77000,19700,user_25,851,851,
7721,41,0,0,validator_8,100,851,7691
7697,42,84000,0,user_31,851,851,
7673,43,83000,0,user_13,851,851,
7676,44,79000,0,user_15,851,851,
7757,0,27000000,146000,user_41,852,852,
7730,1,19000000,10700,user_13,852,852,
7745,2,6100000,0,user_33,852,852,
7759,3,6100000,64600,user_44,852,852,
7747,4,5200000,0,user_34,852,852,
7736,5,4500000,0,user_18,852,852,
7738,6,2600000,0,user_19,852,852,
7726,7,2500000,0,user_7,852,852,
7724,8,1900000,34700,user_3,852,852,
7750,9,1900000,84800,user_37,852,852,
7754,10,1400000,0,user_40,852,852,
7734,11,1200000,0,user_16,852,852,
7748,12,910000,0,user_36,852,852,
7755,13,870000,0,user_41,852,852,
7731,14,650000,0,user_13,852,852,
7761,15,630000,0,user_45,852,852,
7737,16,530000,0,user_18,852,852,
7764,17,530000,0,user_48,852,852,
7739,18,310000,0,user_21,852,852,
7728,19,260000,0,user_11,852,852,
7735,20,260000,256000,user_17,852,852,
7760,21,220000,0,user_45,852,852,
7746,22,190000,0,user_34,852,852,
7751,23,170000,0,user_38,852,852,
7741,24,160000,0,user_25,852,852,
7763,25,150000,0,user_47,852,852,
7727,26,120000,283000,user_9,852,852,
7743,27,120000,0,user_28,852,852,
7749,28,120000,0,user_37,852,852,
7752,29,120000,0,user_38,852,852,
7756,30,120000,31700,user_41,852,852,
7762,31,120000,0,user_47,852,852,
7742,32,110000,0,user_26,852,852,
7758,33,100000,0,user_43,852,852,
7753,34,98000,0,user_40,852,852,
7740,35,70000,0,user_23,852,852,
7768,0,27000000,0,user_4,853,853,
7806,1,27000000,0,user_44,853,853,
7813,2,0,0,validator_5,100,853,7796
7796,3,19000000,6390,user_38,853,853,
7785,4,5200000,0,user_25,853,853,
7780,5,4200000,0,user_19,853,853,
7798,6,3500000,0,user_40,853,853,
7810,7,2500000,0,user_46,853,853,
7795,8,2300000,0,user_38,853,853,
7779,9,2100000,0,user_18,853,853,
7788,10,2000000,0,user_33,853,853,
7772,11,1800000,0,user_6,853,853,
7793,12,1700000,0,user_37,853,853,
7769,13,1600000,0,user_5,853,853,
7801,14,1600000,0,user_42,853,853,
7789,15,1400000,0,user_33,853,853,
7786,16,1100000,0,user_27,853,853,
7770,17,460000,322000,user_6,853,853,
7814,18,0,0,validator_5,100,853,7770
7777,19,670000,0,user_15,853,853,
7815,20,0,0,validator_5,100,853,7781
7781,21,320000,296000,user_20,853,853,
7766,22,470000,0,user_1,853,853,
7784,23,460000,0,user_24,853,853,
7816,24,0,0,validator_5,100,853,7767
7767,25,240000,155000,user_2,853,853,
7774,26,320000,0,user_11,853,853,
7783,27,320000,0,user_23,853,853,
7782,28,310000,0,user_21,853,853,
7792,29,310000,0,user_36,853,853,
7800,30,310000,0,user_41,853,853,
7771,31,240000,0,user_6,853,853,
7809,32,170000,15700,user_44,853,853,
7817,33,0,0,validator_5,100,853,7809
7818,34,0,0,validator_5,100,853,7807
7807,35,160000,21800,user_44,853,853,
7805,36,170000,0,user_44,853,853,
7799,37,160000,0,user_40,853,853,
7773,38,150000,0,user_9,853,853,
7778,39,120000,0,user_17,853,853,
7794,40,120000,0,user_38,853,853,
7797,41,120000,0,user_38,853,853,
7802,42,120000,0,user_42,853,853,
7808,43,79000,0,user_44,853,853,
7832,0,5000000,0,user_13,854,854,
7856,1,3500000,16400,user_38,854,854,
7865,2,0,0,validator_7,100,854,7856
7821,3,2500000,0,user_2,854,854,
7852,4,2100000,0,user_31,854,854,
7828,5,2000000,0,user_10,854,854,
7848,6,2000000,0,user_28,854,854,
7855,7,1600000,0,user_37,854,854,
7839,8,1500000,0,user_19,854,854,
7866,9,0,0,validator_7,100,854,7827
7827,10,170000,1100000,user_9,854,854,
7845,11,1200000,0,user_22,854,854,
7851,12,1200000,0,user_30,854,854,
7850,13,220000,769000,user_30,854,854,
7867,14,0,0,validator_7,100,854,7850
7861,15,870000,0,user_43,854,854,
7822,16,83000,769000,user_5,854,854,
7868,17,0,0,validator_7,100,854,7822
7819,18,650000,0,user_0,854,854,
7853,19,600000,0,user_34,854,854,
7820,20,340000,0,user_1,854,854,
7854,21,310000,0,user_36,854,854,
7862,22,240000,0,user_44,854,854,
7869,23,0,0,validator_7,100,854,7858
7858,24,120000,68100,user_41,854,854,
7831,25,170000,0,user_12,854,854,
7837,26,170000,0,user_18,854,854,
7824,27,160000,0,user_6,854,854,
7846,28,84000,67500,user_23,854,854,
7870,29,0,0,validator_7,100,854,7846
7838,30,150000,0,user_19,854,854,
7823,31,130000,0,user_5,854,854,
7847,32,130000,0,user_24,854,854,
7871,33,0,0,validator_7,100,854,7836
7836,34,79000,43600,user_17,854,854,
7825,35,110000,0,user_7,854,854,
7834,36,110000,0,user_15,854,854,
7863,37,110000,0,user_47,854,854,
7864,38,110000,0,user_47,854,854,
7857,39,70000,23500,user_39,854,854,
7872,40,0,0,validator_7,100,854,7857
7826,41,84000,0,user_8,854,854,
7878,0,30000000,0,user_3,855,855,
7913,1,27000000,0,user_32,855,855,
7919,2,27000000,0,user_37,855,855,
7904,3,19000000,0,user_27,855,855,
7933,4,0,0,validator_10,100,855,7917
7917,5,2000000,7190000,user_35,855,855,
7920,6,6300000,0,user_38,855,855,
7934,7,0,0,validator_10,100,855,7899
7899,8,6100000,195000,user_21,855,855,
7889,9,6100000,0,user_12,855,855,
7935,10,0,0,validator_10,100,855,7895
7895,11,5200000,13900,user_20,855,855,
7921,12,3600000,0,user_40,855,855,
7877,13,2600000,0,user_3,855,855,
7883,14,2300000,0,user_7,855,855,
7922,15,2300000,0,user_40,855,855,
7923,16,1900000,0,user_41,855,855,
7876,17,1600000,0,user_3,855,855,
7898,18,1600000,0,user_20,855,855,
7882,19,1500000,0,user_6,855,855,
7931,20,1400000,0,user_45,855,855,
7936,21,0,0,validator_10,100,855,7897
7897,22,1200000,33300,user_20,855,855,
7912,23,120000,1100000,user_31,855,855,
7937,24,0,0,validator_10,100,855,7912
7929,25,1100000,0,user_44,855,855,
7905,26,970000,0,user_27,855,855,
7875,27,910000,0,user_3,855,855,
7911,28,77000,769000,user_31,855,855,
7938,29,0,0,validator_10,100,855,7911
7890,30,670000,0,user_13,855,855,
7916,31,670000,0,user_34,855,855,
7915,32,660000,8520,user_34,855,855,
7939,33,0,0,validator_10,100,855,7915
7918,34,660000,0,user_36,855,855,
7902,35,470000,0,user_24,855,855,
7901,36,360000,0,user_23,855,855,
7894,37,350000,0,user_20,855,855,
7927,38,320000,0,user_44,855,855,
7874,39,310000,0,user_2,855,855,
7914,40,310000,0,user_32,855,855,
7928,41,300000,0,user_44,855,855,
7940,42,0,0,validator_10,100,855,7900
7900,43,190000,84800,user_22,855,855,
7881,44,260000,0,user_5,855,855,
7893,45,220000,0,user_19,855,855,
7941,46,0,0,validator_10,100,855,7896
7896,47,160000,12800,user_20,855,855,
7903,48,160000,11200,user_25,855,855,
7942,49,0,0,validator_10,100,855,7903
7924,50,150000,0,user_42,855,855,
7892,51,110000,30200,user_17,855,855,
7943,52,0,0,validator_10,100,855,7892
7891,53,110000,12800,user_14,855,855,
7944,54,0,0,validator_10,100,855,7891
7925,55,98000,0,user_43,855,855,
7930,56,82000,0,user_44,855,855,
7873,57,80000,0,user_0,855,855,
7926,58,73000,0,user_43,855,855,
7986,0,27000000,0,user_34,856,856,
7980,1,19000000,0,user_29,856,856,
7967,2,5200000,108000,user_20,856,856,
7966,3,5000000,0,user_19,856,856,
7969,4,4500000,0,user_21,856,856,
7975,5,4500000,0,user_26,856,856,
7957,6,4200000,16400,user_14,856,856,
7968,7,3200000,0,user_20,856,856,
7985,8,2500000,0,user_33,856,856,
7956,9,1600000,0,user_14,856,856,
7951,10,1500000,0,user_5,856,856,
8002,11,1400000,0,user_48,856,856,
7999,12,1300000,0,user_47,856,856,
8000,13,1200000,0,user_48,856,856,
7993,14,970000,0,user_40,856,856,
7989,15,660000,64600,user_35,856,856,
7947,16,630000,0,user_1,856,856,
7995,17,630000,0,user_44,856,856,
7965,18,340000,0,user_17,856,856,
7988,19,310000,0,user_35,856,856,
7996,20,300000,0,user_44,856,856,
8001,21,300000,0,user_48,856,856,
7979,22,170000,21800,user_28,856,856,
7954,23,160000,0,user_10,856,856,
7972,24,160000,545000,user_23,856,856,
7976,25,160000,0,user_26,856,856,
7981,26,160000,0,user_31,856,856,
7949,27,150000,0,user_3,856,856,
7953,28,150000,0,user_8,856,856,
7964,29,150000,100000,user_16,856,856,
7958,30,120000,0,user_14,856,856,
7959,31,120000,0,user_14,856,856,
7982,32,120000,23500,user_31,856,856,
7987,33,120000,0,user_35,856,856,
7991,34,120000,0,user_37,856,856,
7994,35,110000,0,user_44,856,856,
7998,36,110000,779000,user_44,856,856,
7997,37,100000,0,user_44,856,856,
7952,38,87000,0,user_6,856,856,
7971,39,87000,0,user_23,856,856,
7990,40,87000,0,user_37,856,856,
7970,41,85000,0,user_23,856,856,
7984,42,83000,0,user_33,856,856,
7992,43,83000,0,user_38,856,856,
8013,0,43000000,0,user_8,857,857,
8017,1,30000000,0,user_11,857,857,
8053,2,0,0,validator_11,100,857,8042
8042,3,5000000,350000,user_42,857,857,
8031,4,4200000,0,user_27,857,857,
8023,5,3500000,0,user_21,857,857,
8027,6,2000000,0,user_25,857,857,
8045,7,1900000,0,user_43,857,857,
8036,8,1600000,0,user_34,857,857,
8050,9,1500000,47700,user_47,857,857,
8054,10,0,0,validator_11,100,857,8050
8034,11,1500000,0,user_31,857,857,
8055,12,0,0,validator_11,100,857,8028
8028,13,1400000,84800,user_25,857,857,
8009,14,1400000,0,user_4,857,857,
8047,15,1400000,0,user_45,857,857,
8048,16,1400000,0,user_46,857,857,
8008,17,1300000,0,user_4,857,857,
8037,18,1200000,0,user_34,857,857,
8038,19,1100000,0,user_35,857,857,
8014,20,970000,0,user_9,857,857,
8056,21,0,0,validator_11,100,857,8030
8030,22,910000,46500,user_27,857,857,
8039,23,870000,0,user_37,857,857,
8032,24,670000,0,user_28,857,857,
8057,25,0,0,validator_11,100,857,8052
8052,26,630000,21800,user_49,857,857,
8020,27,630000,0,user_16,857,857,
8040,28,600000,0,user_39,857,857,
8006,29,530000,0,user_0,857,857,
8010,30,530000,0,user_5,857,857,
8058,31,0,0,validator_11,100,857,8018
8018,32,420000,15300,user_12,857,857,
8007,33,420000,0,user_1,857,857,
8019,34,420000,0,user_14,857,857,
8059,35,0,0,validator_11,100,857,8051
8051,36,77000,215000,user_48,857,857,
8041,37,260000,0,user_41,857,857,
8043,38,240000,0,user_42,857,857,
8029,39,220000,0,user_26,857,857,
8049,40,220000,0,user_47,857,857,
8060,41,0,0,validator_11,100,857,8025
8025,42,110000,42000,user_23,857,857,
8061,43,0,0,validator_11,100,857,8026
8026,44,87000,33300,user_24,857,857,
8024,45,120000,0,user_22,857,857,
8044,46,120000,0,user_43,857,857,
8021,47,110000,0,user_18,857,857,
8033,48,110000,0,user_29,857,857,
8046,49,110000,0,user_44,857,857,
8035,50,84000,0,user_32,857,857,
8076,0,30000000,0,user_18,858,858,
8072,1,5000000,0,user_16,858,858,
8070,2,4500000,0,user_13,858,858,
8106,3,4200000,0,user_47,858,858,
8069,4,3600000,56200,user_12,858,858,
8109,5,0,0,validator_3,100,858,8069
8064,6,2600000,0,user_2,858,858,
8089,7,2600000,0,user_27,858,858,
8084,8,2300000,0,user_22,858,858,
8091,9,2100000,0,user_33,858,858,
8110,10,0,0,validator_3,100,858,8078
8078,11,2000000,21800,user_18,858,858,
8111,12,0,0,validator_3,100,858,8066
8066,13,2000000,18600,user_5,858,858,
8093,14,1900000,0,user_36,858,858,
8067,15,1700000,0,user_6,858,858,
8094,16,1500000,0,user_36,858,858,
8095,17,1500000,0,user_36,858,858,
8065,18,1400000,0,user_4,858,858,
8098,19,1400000,0,user_38,858,858,
8112,20,0,0,validator_3,100,858,8102
8102,21,1300000,6390,user_40,858,858,
8086,22,1100000,0,user_24,858,858,
8083,23,110000,959000,user_21,858,858,
8113,24,0,0,validator_3,100,858,8083
8092,25,1000000,0,user_36,858,858,
8088,26,970000,0,user_26,858,858,
8114,27,0,0,validator_3,100,858,8068
8068,28,170000,779000,user_9,858,858,
8115,29,0,0,validator_3,100,858,8087
8087,30,150000,545000,user_25,858,858,
8096,31,600000,0,user_36,858,858,
8116,32,0,0,validator_3,100,858,8074
8074,33,470000,33300,user_18,858,858,
8063,34,420000,0,user_1,858,858,
8077,35,310000,0,user_18,858,858,
8097,36,310000,0,user_37,858,858,
8071,37,260000,0,user_15,858,858,
8073,38,190000,0,user_17,858,858,
8104,39,120000,60700,user_44,858,858,
8117,40,0,0,validator_3,100,858,8104
8103,41,170000,0,user_41,858,858,
8085,42,120000,0,user_23,858,858,
8075,43,110000,0,user_18,858,858,
8062,44,79000,0,user_0,858,858,
8090,45,77000,0,user_29,858,858,
8147,0,43000000,322000,user_29,859,859,
8170,1,0,0,validator_13,100,859,8147
8171,2,0,0,validator_13,100,859,8148
8148,3,6100000,510000,user_30,859,859,
8125,4,6300000,0,user_2,859,859,
8146,5,5200000,0,user_28,859,859,
8169,6,4500000,0,user_48,859,859,
8132,7,2100000,0,user_10,859,859,
8119,8,2000000,0,user_1,859,859,
8143,9,1700000,0,user_25,859,859,
8123,10,1500000,0,user_1,859,859,
8154,11,1500000,0,user_38,859,859,
8156,12,1500000,0,user_39,859,859,
8150,13,1100000,0,user_32,859,859,
8144,14,1000000,0,user_25,859,859,
8149,15,870000,0,user_30,859,859,
8172,16,0,0,validator_13,100,859,8152
8152,17,660000,35100,user_33,859,859,
8142,18,660000,0,user_25,859,859,
8168,19,530000,0,user_47,859,859,
8138,20,470000,0,user_17,859,859,
8151,21,420000,0,user_33,859,859,
8130,22,340000,0,user_8,859,859,
8124,23,310000,0,user_2,859,859,
8120,24,220000,0,user_1,859,859,
8121,25,220000,0,user_1,859,859,
8129,26,220000,0,user_7,859,859,
8135,27,220000,0,user_12,859,859,
8136,28,220000,0,user_13,859,859,
8155,29,220000,0,user_39,859,859,
8153,30,190000,0,user_36,859,859,
8141,31,160000,0,user_25,859,859,
8158,32,160000,0,user_39,859,859,
8140,33,150000,0,user_21,859,859,
8167,34,150000,0,user_45,859,859,
8126,35,120000,0,user_3,859,859,
8122,36,110000,0,user_1,859,859,
8164,37,100000,0,user_41,859,859,
8173,38,0,0,validator_13,100,859,8157
8157,39,73000,17000,user_39,859,859,
8133,40,85000,0,user_10,859,859,
8165,41,84000,0,user_41,859,859,
8166,42,83000,0,user_43,859,859,
8145,43,79000,0,user_26,859,859,
8209,0,27000000,0,user_31,860,860,
8191,1,19000000,0,user_15,860,860,
8180,2,5000000,0,user_3,860,860,
8225,3,5000000,0,user_49,860,860,
8174,4,3600000,0,user_1,860,860,
8188,5,3200000,0,user_15,860,860,
8190,6,3200000,0,user_15,860,860,
8201,7,2500000,0,user_25,860,860,
8197,8,2000000,0,user_21,860,860,
8220,9,2000000,0,user_42,860,860,
8175,10,1600000,0,user_2,860,860,
8205,11,1600000,0,user_29,860,860,
8223,12,1500000,0,user_47,860,860,
8192,13,1000000,0,user_15,860,860,
8194,14,1000000,0,user_17,860,860,
8213,15,1000000,0,user_35,860,860,
8226,16,0,0,validator_5,100,860,8178
8178,17,870000,24700,user_3,860,860,
8176,18,670000,0,user_3,860,860,
