id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8221,19,460000,0,user_44,860,860,
8222,20,420000,0,user_46,860,860,
8196,21,350000,11200,user_19,860,860,
8227,22,0,0,validator_5,100,860,8196
8228,23,0,0,validator_5,100,860,8195
8195,24,300000,35600,user_18,860,860,
8204,25,120000,181000,user_28,860,860,
8229,26,0,0,validator_5,100,860,8204
8230,27,0,0,validator_5,100,860,8214
8214,28,260000,19700,user_37,860,860,
8218,29,260000,0,user_41,860,860,
8198,30,240000,0,user_21,860,860,
8182,31,220000,0,user_6,860,860,
8185,32,220000,0,user_10,860,860,
8203,33,190000,0,user_27,860,860,
8231,34,0,0,validator_5,100,860,8215
8215,35,170000,5640,user_38,860,860,
8177,36,150000,0,user_3,860,860,
8199,37,120000,0,user_22,860,860,
8219,38,110000,0,user_41,860,860,
8193,39,98000,0,user_16,860,860,
8211,40,98000,0,user_33,860,860,
8179,41,82000,0,user_3,860,860,
8189,42,82000,0,user_15,860,860,
8181,43,80000,0,user_4,860,860,
8200,44,80000,0,user_22,860,860,
8217,45,80000,0,user_40,860,860,
8202,46,79000,0,user_25,860,860,
8184,47,73000,0,user_9,860,860,
8186,48,70000,0,user_11,860,860,
8268,0,43000000,33100,user_28,861,861,
8294,1,0,0,validator_8,100,861,8268
8270,2,5200000,0,user_30,861,861,
8295,3,0,0,validator_8,100,861,8284
8284,4,5000000,66100,user_39,861,861,
8262,5,4500000,161000,user_24,861,861,
8296,6,0,0,validator_8,100,861,8262
8297,7,0,0,validator_8,100,861,8253
8253,8,4500000,5630,user_16,861,861,
8252,9,4200000,0,user_16,861,861,
8277,10,3600000,0,user_34,861,861,
8275,11,3500000,0,user_31,861,861,
8238,12,2600000,0,user_4,861,861,
8241,13,2400000,12300,user_4,861,861,
8298,14,0,0,validator_8,100,861,8241
8248,15,2300000,0,user_12,861,861,
8240,16,1900000,0,user_4,861,861,
8272,17,1600000,0,user_31,861,861,
8299,18,0,0,validator_8,100,861,8279
8279,19,1500000,68100,user_34,861,861,
8232,20,1500000,0,user_1,861,861,
8278,21,1500000,0,user_34,861,861,
8289,22,1500000,0,user_44,861,861,
8273,23,1400000,5640,user_31,861,861,
8300,24,0,0,validator_8,100,861,8273
8274,25,1400000,0,user_31,861,861,
8276,26,1400000,0,user_32,861,861,
8245,27,1300000,0,user_7,861,861,
8280,28,1100000,0,user_34,861,861,
8260,29,1000000,0,user_23,861,861,
8263,30,870000,0,user_24,861,861,
8301,31,0,0,validator_8,100,861,8261
8261,32,650000,8520,user_23,861,861,
8255,33,650000,0,user_18,861,861,
8287,34,470000,0,user_42,861,861,
8246,35,460000,0,user_8,861,861,
8286,36,300000,100000,user_40,861,861,
8302,37,0,0,validator_8,100,861,8286
8266,38,340000,0,user_27,861,861,
8251,39,260000,46500,user_14,861,861,
8303,40,0,0,validator_8,100,861,8251
8267,41,300000,0,user_28,861,861,
8304,42,0,0,validator_8,100,861,8293
8293,43,85000,215000,user_49,861,861,
8258,44,260000,0,user_21,861,861,
8264,45,220000,0,user_25,861,861,
8271,46,170000,21800,user_30,861,861,
8305,47,0,0,validator_8,100,861,8271
8265,48,170000,15700,user_26,861,861,
8306,49,0,0,validator_8,100,861,8265
8249,50,170000,0,user_12,861,861,
8269,51,170000,0,user_29,861,861,
8292,52,170000,0,user_47,861,861,
8307,53,0,0,validator_8,100,861,8281
8281,54,120000,42000,user_35,861,861,
8239,55,160000,0,user_4,861,861,
8242,56,120000,39400,user_5,861,861,
8308,57,0,0,validator_8,100,861,8242
8257,58,150000,0,user_20,861,861,
8250,59,82000,67500,user_13,861,861,
8309,60,0,0,validator_8,100,861,8250
8285,61,120000,0,user_39,861,861,
8259,62,77000,0,user_21,861,861,
8348,0,19000000,0,user_33,862,862,
8342,1,220000,7190000,user_28,862,862,
8370,2,0,0,validator_13,100,862,8342
8328,3,6100000,0,user_17,862,862,
8317,4,5000000,0,user_4,862,862,
8347,5,4200000,0,user_31,862,862,
8322,6,1600000,779000,user_13,862,862,
8371,7,0,0,validator_13,100,862,8322
8352,8,2000000,0,user_34,862,862,
8346,9,1900000,0,user_31,862,862,
8353,10,1800000,0,user_35,862,862,
8372,11,0,0,validator_13,100,862,8325
8325,12,1700000,66100,user_15,862,862,
8340,13,660000,959000,user_28,862,862,
8373,14,0,0,validator_13,100,862,8340
8330,15,1500000,0,user_17,862,862,
8337,16,1200000,0,user_25,862,862,
8369,17,1100000,0,user_49,862,862,
8326,18,970000,0,user_15,862,862,
8336,19,910000,0,user_24,862,862,
8368,20,910000,0,user_48,862,862,
8312,21,670000,0,user_2,862,862,
8365,22,670000,0,user_43,862,862,
8331,23,660000,0,user_17,862,862,
8351,24,660000,0,user_34,862,862,
8374,25,0,0,validator_13,100,862,8313
8313,26,420000,231000,user_3,862,862,
8323,27,630000,0,user_14,862,862,
8338,28,630000,0,user_27,862,862,
8329,29,470000,0,user_17,862,862,
8314,30,460000,0,user_4,862,862,
8315,31,420000,0,user_4,862,862,
8339,32,310000,0,user_27,862,862,
8341,33,310000,0,user_28,862,862,
8354,34,310000,0,user_35,862,862,
8344,35,260000,12800,user_28,862,862,
8375,36,0,0,validator_13,100,862,8344
8316,37,260000,0,user_4,862,862,
8359,38,220000,0,user_39,862,862,
8362,39,220000,0,user_41,862,862,
8357,40,170000,5640,user_36,862,862,
8376,41,0,0,validator_13,100,862,8357
8332,42,170000,0,user_19,862,862,
8324,43,160000,0,user_15,862,862,
8358,44,160000,0,user_38,862,862,
8311,45,150000,0,user_1,862,862,
8345,46,150000,0,user_29,862,862,
8349,47,150000,0,user_34,862,862,
8343,48,120000,15300,user_28,862,862,
8377,49,0,0,validator_13,100,862,8343
8334,50,120000,0,user_21,862,862,
8355,51,110000,0,user_35,862,862,
8378,52,0,0,validator_13,100,862,8364
8364,53,82000,12300,user_43,862,862,
8361,54,84000,0,user_41,862,862,
8363,55,84000,0,user_43,862,862,
8366,56,83000,0,user_46,862,862,
8367,57,82000,0,user_47,862,862,
8350,58,79000,0,user_34,862,862,
8356,59,73000,0,user_35,862,862,
8320,60,70000,0,user_10,862,862,
8432,0,0,0,validator_11,100,863,8385
8385,1,30000000,108000,user_6,863,863,
8414,2,5000000,0,user_36,863,863,
8391,3,3600000,0,user_11,863,863,
8393,4,3600000,0,user_15,863,863,
8424,5,3600000,0,user_45,863,863,
8433,6,0,0,validator_11,100,863,8406
8406,7,2600000,16400,user_29,863,863,
8413,8,2600000,0,user_36,863,863,
8401,9,2400000,0,user_22,863,863,
8379,10,2000000,73100,user_0,863,863,
8434,11,0,0,validator_11,100,863,8379
8397,12,2000000,0,user_15,863,863,
8402,13,2000000,0,user_23,863,863,
8423,14,1900000,0,user_45,863,863,
8395,15,1800000,7840,user_15,863,863,
8435,16,0,0,validator_11,100,863,8395
8422,17,1600000,13900,user_44,863,863,
8436,18,0,0,validator_11,100,863,8422
8399,19,1600000,0,user_18,863,863,
8431,20,1600000,0,user_49,863,863,
8392,21,1500000,0,user_12,863,863,
8411,22,1500000,0,user_34,863,863,
8426,23,1500000,0,user_45,863,863,
8383,24,1400000,0,user_6,863,863,
8429,25,1100000,0,user_48,863,863,
8407,26,1000000,0,user_30,863,863,
8437,27,0,0,validator_11,100,863,8404
8404,28,870000,7840,user_26,863,863,
8398,29,77000,769000,user_16,863,863,
8438,30,0,0,validator_11,100,863,8398
8420,31,600000,0,user_41,863,863,
8427,32,600000,0,user_46,863,863,
8382,33,460000,0,user_6,863,863,
8416,34,460000,0,user_38,863,863,
8389,35,420000,0,user_8,863,863,
8439,36,0,0,validator_11,100,863,8417
8417,37,110000,296000,user_39,863,863,
8425,38,370000,0,user_45,863,863,
8384,39,320000,0,user_6,863,863,
8428,40,310000,0,user_48,863,863,
8405,41,150000,155000,user_28,863,863,
8440,42,0,0,validator_11,100,863,8405
8421,43,220000,0,user_43,863,863,
8441,44,0,0,validator_11,100,863,8410
8410,45,150000,32900,user_31,863,863,
8390,46,170000,0,user_9,863,863,
8412,47,170000,0,user_34,863,863,
8403,48,150000,0,user_25,863,863,
8408,49,120000,0,user_30,863,863,
8415,50,120000,0,user_37,863,863,
8380,51,110000,0,user_3,863,863,
8396,52,110000,0,user_15,863,863,
8400,53,100000,0,user_21,863,863,
8394,54,85000,0,user_15,863,863,
8381,55,79000,0,user_4,863,863,
8409,56,79000,0,user_30,863,863,
8430,57,79000,0,user_48,863,863,
6332,0,19000000,0,user_1,864,864,
6348,1,4200000,0,user_14,864,864,
6367,2,4200000,0,user_29,864,864,
6344,3,2500000,0,user_11,864,864,
6356,4,2400000,75000,user_20,864,864,
6366,5,2400000,146000,user_28,864,864,
6376,6,2400000,0,user_42,864,864,
6342,7,2100000,0,user_11,864,864,
6386,8,2000000,0,user_47,864,864,
6337,9,1800000,0,user_7,864,864,
6372,10,1800000,0,user_35,864,864,
6339,11,1600000,594000,user_9,864,864,
6358,12,1500000,0,user_22,864,864,
6351,13,1400000,21800,user_16,864,864,
6350,14,1300000,410000,user_16,864,864,
6373,15,1300000,779000,user_38,864,864,
6341,16,1200000,181000,user_11,864,864,
6336,17,1100000,0,user_6,864,864,
6353,18,1000000,296000,user_18,864,864,
6363,19,1000000,0,user_26,864,864,
6347,20,970000,0,user_14,864,864,
6381,21,870000,0,user_45,864,864,
6383,22,660000,0,user_46,864,864,
6333,23,530000,0,user_1,864,864,
6340,24,460000,0,user_9,864,864,
6355,25,460000,0,user_19,864,864,
6354,26,350000,0,user_19,864,864,
6388,27,350000,0,user_47,864,864,
6370,28,320000,0,user_31,864,864,
6352,29,260000,0,user_17,864,864,
6374,30,260000,0,user_41,864,864,
6382,31,260000,285000,user_45,864,864,
6371,32,240000,0,user_33,864,864,
6368,33,220000,0,user_30,864,864,
6380,34,190000,0,user_45,864,864,
6362,35,150000,0,user_25,864,864,
6385,36,150000,155000,user_47,864,864,
6338,37,120000,0,user_7,864,864,
6375,38,120000,0,user_42,864,864,
6377,39,120000,0,user_43,864,864,
6379,40,120000,0,user_45,864,864,
6384,41,120000,0,user_47,864,864,
6357,42,110000,0,user_22,864,864,
6369,43,110000,0,user_30,864,864,
6378,44,110000,0,user_44,864,864,
6343,45,87000,0,user_11,864,864,
6364,46,82000,0,user_26,864,864,
6387,47,77000,0,user_47,864,864,
6361,48,73000,0,user_25,864,864,
6434,0,30000000,0,user_35,865,865,
6414,1,6300000,0,user_18,865,865,
6411,2,5200000,0,user_16,865,865,
6397,3,5000000,0,user_8,865,865,
6422,4,5000000,0,user_23,865,865,
6454,5,4200000,33300,user_48,865,865,
6456,6,0,0,validator_0,100,865,6454
6410,7,4200000,0,user_15,865,865,
6448,8,4200000,0,user_44,865,865,
6412,9,2500000,0,user_17,865,865,
6453,10,2100000,381000,user_47,865,865,
6457,11,0,0,validator_0,100,865,6453
6458,12,0,0,validator_0,100,865,6398
6398,13,1400000,21800,user_9,865,865,
6450,14,1400000,0,user_46,865,865,
6433,15,1100000,0,user_35,865,865,
6415,16,670000,146000,user_19,865,865,
6459,17,0,0,validator_0,100,865,6415
6432,18,670000,0,user_33,865,865,
6455,19,650000,0,user_49,865,865,
6460,20,0,0,validator_0,100,865,6446
6446,21,630000,18600,user_44,865,865,
6416,22,470000,0,user_20,865,865,
6393,23,460000,0,user_3,865,865,
6401,24,420000,0,user_11,865,865,
6461,25,0,0,validator_0,100,865,6424
6424,26,120000,296000,user_27,865,865,
6404,27,370000,0,user_13,865,865,
6462,28,0,0,validator_0,100,865,6430
6430,29,130000,215000,user_32,865,865,
6396,30,310000,0,user_7,865,865,
6417,31,300000,0,user_20,865,865,
6413,32,260000,0,user_17,865,865,
6463,33,0,0,validator_0,100,865,6425
6425,34,190000,36800,user_27,865,865,
6464,35,0,0,validator_0,100,865,6394
6394,36,100000,121000,user_5,865,865,
6420,37,220000,0,user_22,865,865,
6426,38,220000,0,user_27,865,865,
6429,39,160000,0,user_31,865,865,
6403,40,150000,0,user_12,865,865,
6447,41,150000,0,user_44,865,865,
6465,42,0,0,validator_0,100,865,6435
6435,43,120000,18600,user_35,865,865,
6395,44,130000,0,user_6,865,865,
6391,45,120001,0,user_2,865,865,6390
6392,46,120001,0,user_2,865,865,6390
6402,47,120000,0,user_11,865,865,
6445,48,120000,0,user_43,865,865,
6451,49,120000,0,user_47,865,865,
6444,50,110000,0,user_42,865,865,
6452,51,110000,0,user_47,865,865,
6437,52,84000,0,user_37,865,865,
6421,53,82000,0,user_22,865,865,
6418,54,79000,0,user_20,865,865,
6431,55,70000,0,user_33,865,865,
6497,0,43000000,0,user_32,866,866,
6493,1,27000000,0,user_29,866,866,
6518,2,0,0,validator_6,100,866,6514
6514,3,3600000,19700,user_46,866,866,
6496,4,3600000,0,user_32,866,866,
6502,5,3600000,0,user_35,866,866,
6473,6,3200000,0,user_8,866,866,
6495,7,2300000,0,user_31,866,866,
6492,8,1500000,0,user_27,866,866,
6494,9,1500000,0,user_30,866,866,
6470,10,1400000,0,user_2,866,866,
6481,11,1400000,0,user_16,866,866,
6486,12,1400000,0,user_21,866,866,
6487,13,1300000,0,user_21,866,866,
6512,14,1300000,0,user_44,866,866,
6466,15,1000000,0,user_0,866,866,
6469,16,1000000,0,user_1,866,866,
6468,17,970000,0,user_1,866,866,
6505,18,970000,0,user_38,866,866,
6519,19,0,0,validator_6,100,866,6513
6513,20,910000,13800,user_45,866,866,
6520,21,0,0,validator_6,100,866,6475
6475,22,120000,779000,user_10,866,866,
6508,23,670000,0,user_39,866,866,
6511,24,660000,0,user_43,866,866,
6478,25,600000,0,user_13,866,866,
6501,26,600000,0,user_35,866,866,
6467,27,460000,0,user_1,866,866,
6480,28,420000,0,user_15,866,866,
6521,29,0,0,validator_6,100,866,6472
6472,30,350000,35100,user_4,866,866,
6485,31,360000,0,user_20,866,866,
6510,32,340000,0,user_42,866,866,
6471,33,320000,0,user_3,866,866,
6504,34,320000,0,user_38,866,866,
6522,35,0,0,validator_6,100,866,6483
6483,36,110000,155000,user_19,866,866,
6523,37,0,0,validator_6,100,866,6498
6498,38,220000,12800,user_33,866,866,
6484,39,220000,0,user_19,866,866,
6507,40,220000,0,user_38,866,866,
6482,41,190000,0,user_17,866,866,
6524,42,0,0,validator_6,100,866,6506
6506,43,160000,21800,user_38,866,866,
6477,44,170000,0,user_12,866,866,
6476,45,160000,0,user_10,866,866,
6525,46,0,0,validator_6,100,866,6474
6474,47,84000,7840,user_9,866,866,
6479,48,82000,0,user_14,866,866,
6539,0,43000000,0,user_8,867,867,
6575,1,30000000,0,user_48,867,867,
6533,2,27000000,181000,user_5,867,867,
6578,3,0,0,validator_10,100,867,6533
6528,4,6100000,0,user_0,867,867,
6558,5,5200000,0,user_31,867,867,
6563,6,5200000,0,user_36,867,867,
6573,7,3600000,30200,user_47,867,867,
6579,8,0,0,validator_10,100,867,6573
6568,9,3600000,0,user_41,867,867,
6545,10,3200000,0,user_13,867,867,
6526,11,2400000,0,user_0,867,867,
6561,12,2400000,0,user_33,867,867,
6537,13,2100000,0,user_8,867,867,
6580,14,0,0,validator_10,100,867,6557
6557,15,1500000,510000,user_30,867,867,
6540,16,1500000,0,user_8,867,867,
6559,17,1500000,0,user_32,867,867,
6547,18,970000,161000,user_16,867,867,
6581,19,0,0,validator_10,100,867,6547
6565,20,1100000,0,user_39,867,867,
6551,21,1000000,0,user_24,867,867,
6569,22,1000000,0,user_43,867,867,
6536,23,870000,0,user_8,867,867,
6538,24,870000,0,user_8,867,867,
6582,25,0,0,validator_10,100,867,6543
6543,26,670000,64600,user_11,867,867,
6527,27,460000,0,user_0,867,867,
6574,28,460000,0,user_47,867,867,
6583,29,0,0,validator_10,100,867,6530
6530,30,360000,67900,user_1,867,867,
6535,31,420000,0,user_7,867,867,
6584,32,0,0,validator_10,100,867,6546
6546,33,370000,24700,user_15,867,867,
6531,34,360001,0,user_2,867,867,6530
6553,35,350000,0,user_27,867,867,
6529,36,320000,0,user_1,867,867,
6548,37,260000,0,user_17,867,867,
6562,38,260000,0,user_34,867,867,
6552,39,79000,155000,user_25,867,867,
6585,40,0,0,validator_10,100,867,6552
6570,41,170000,0,user_43,867,867,
6550,42,160000,0,user_21,867,867,
6577,43,160000,0,user_49,867,867,
6560,44,150000,0,user_33,867,867,
6564,45,150000,0,user_37,867,867,
6544,46,120000,0,user_12,867,867,
6532,47,100000,0,user_5,867,867,
6566,48,100000,0,user_40,867,867,
6576,49,100000,0,user_49,867,867,
6567,50,84000,0,user_40,867,867,
6534,51,83000,0,user_6,867,867,
6643,0,19000000,0,user_41,868,868,
6596,1,6100000,0,user_6,868,868,
6654,2,5000000,0,user_49,868,868,
6611,3,3500000,0,user_15,868,868,
6592,4,3200000,0,user_5,868,868,
6614,5,2000000,0,user_17,868,868,
6626,6,2000000,0,user_30,868,868,
6633,7,2000000,779000,user_37,868,868,
6613,8,1700000,0,user_17,868,868,
6624,9,1600000,0,user_27,868,868,
6595,10,1500000,0,user_6,868,868,
6628,11,1500000,0,user_32,868,868,
6593,12,1400000,0,user_6,868,868,
6612,13,1100000,0,user_16,868,868,
6635,14,1100000,0,user_38,868,868,
6631,15,1000000,0,user_35,868,868,
6619,16,910000,0,user_19,868,868,
6653,17,910000,1100000,user_48,868,868,
6607,18,870000,0,user_13,868,868,
6600,19,650000,0,user_8,868,868,
6634,20,470000,0,user_37,868,868,
6602,21,460000,0,user_9,868,868,
6637,22,460000,0,user_39,868,868,
6638,23,460000,0,user_39,868,868,
6589,24,420000,0,user_3,868,868,
6599,25,420000,296000,user_8,868,868,
6617,26,420000,0,user_17,868,868,
6608,27,370000,0,user_13,868,868,
6598,28,360000,24700,user_7,868,868,
6623,29,320000,0,user_25,868,868,
6641,30,320000,0,user_41,868,868,
6604,31,310000,0,user_13,868,868,
6639,32,260000,0,user_39,868,868,
6588,33,220001,0,user_1,868,868,6587
6587,34,220000,155000,user_1,868,868,
6605,35,190000,0,user_13,868,868,
6636,36,190000,0,user_39,868,868,
6590,37,170000,0,user_3,868,868,
6642,38,170000,11200,user_41,868,868,
6620,39,160000,0,user_22,868,868,
6610,40,130000,0,user_14,868,868,
6586,41,120000,0,user_0,868,868,
6597,42,120000,0,user_7,868,868,
6625,43,120000,0,user_28,868,868,
6603,44,110000,0,user_10,868,868,
6616,45,110000,0,user_17,868,868,
6630,46,100000,164000,user_34,868,868,
6632,47,87000,0,user_36,868,868,
6601,48,83000,0,user_8,868,868,
6609,49,82000,594000,user_14,868,868,
6615,50,82000,0,user_17,868,868,
6644,51,79000,0,user_43,868,868,
6594,52,77000,1100000,user_6,868,868,
6591,53,73000,410000,user_4,868,868,
6606,54,73000,0,user_13,868,868,
6655,0,6300000,0,user_1,869,869,
6666,1,6300000,0,user_10,869,869,
6670,2,4500000,18600,user_15,869,869,
6661,3,2300000,0,user_6,869,869,
6672,4,1800000,31700,user_16,869,869,
6663,5,1700000,0,user_6,869,869,
6684,6,1700000,7190000,user_26,869,869,
6662,7,1500000,0,user_6,869,869,
6690,8,1500000,0,user_34,869,869,
6697,9,1500000,0,user_41,869,869,
6704,10,1500000,0,user_45,869,869,
6669,11,1400000,0,user_14,869,869,
6676,12,1000000,12300,user_22,869,869,
6700,13,1000000,0,user_44,869,869,
6665,14,910000,0,user_7,869,869,
6702,15,870000,0,user_44,869,869,
6696,16,630000,0,user_41,869,869,
6689,17,530000,0,user_32,869,869,
6673,18,420000,0,user_17,869,869,
6664,19,370000,0,user_6,869,869,
6659,20,350000,285000,user_4,869,869,
6671,21,340000,0,user_15,869,869,
6705,22,340000,35600,user_46,869,869,
6692,23,320000,0,user_36,869,869,
6677,24,310000,0,user_22,869,869,
6703,25,310000,0,user_44,869,869,
6707,26,310000,7190000,user_48,869,869,
6678,27,300000,0,user_22,869,869,
6688,28,260000,0,user_30,869,869,
6699,29,260000,0,user_44,869,869,
6695,30,220000,0,user_41,869,869,
6668,31,190000,0,user_13,869,869,
6682,32,170000,67500,user_24,869,869,
6679,33,160000,0,user_22,869,869,
6674,34,150000,0,user_18,869,869,
6685,35,150000,16400,user_26,869,869,
6701,36,150000,0,user_44,869,869,
6680,37,120000,4320000,user_22,869,869,
6693,38,120000,0,user_37,869,869,
6698,39,120000,381000,user_42,869,869,
6686,40,110000,0,user_28,869,869,
6658,41,98000,0,user_4,869,869,
6657,42,87000,0,user_3,869,869,
6667,43,87000,0,user_13,869,869,
6694,44,82000,23500,user_39,869,869,
6708,45,77000,0,user_48,869,869,
6656,46,73000,0,user_2,869,869,
6691,47,73000,0,user_34,869,869,
6720,0,43000000,0,user_10,870,870,
6724,1,30000000,0,user_14,870,870,
6713,2,19000000,0,user_3,870,870,
6757,3,4500000,0,user_49,870,870,
6712,4,4200001,0,user_2,870,870,6711
6711,5,4200000,161000,user_2,870,870,
6710,6,2000000,0,user_1,870,870,
6750,7,1900000,0,user_43,870,870,
6716,8,1500000,0,user_7,870,870,
6736,9,1100000,0,user_29,870,870,
6719,10,1000000,0,user_10,870,870,
6729,11,1000000,381000,user_22,870,870,
6725,12,910000,0,user_16,870,870,
6715,13,660000,146000,user_5,870,870,
6738,14,600000,0,user_30,870,870,
6730,15,530000,0,user_23,870,870,
6728,16,470000,0,user_19,870,870,
6714,17,420000,60700,user_3,870,870,
6743,18,420000,0,user_35,870,870,
6744,19,370000,0,user_36,870,870,
6723,20,360000,0,user_14,870,870,
6722,21,340000,0,user_13,870,870,
6756,22,220000,0,user_48,870,870,
6718,23,160000,0,user_9,870,870,
6737,24,160000,0,user_30,870,870,
6726,25,150000,0,user_17,870,870,
6732,26,150000,0,user_25,870,870,
6735,27,150000,0,user_29,870,870,
6741,28,150000,0,user_32,870,870,
6717,29,130000,0,user_9,870,870,
6734,30,120000,0,user_28,870,870,
6759,31,120000,0,user_49,870,870,
6733,32,87000,0,user_27,870,870,
6758,33,77000,0,user_49,870,870,
6709,34,70000,0,user_0,870,870,
6775,0,43000000,0,user_15,871,871,
6791,1,43000000,0,user_28,871,871,
6793,2,43000000,47700,user_32,871,871,
6762,3,30000000,0,user_4,871,871,
6766,4,30000000,0,user_6,871,871,
6795,5,19000000,0,user_37,871,871,
6800,6,19000000,0,user_41,871,871,
6801,7,19000000,0,user_41,871,871,
6782,8,5000000,0,user_22,871,871,
6789,9,3600000,0,user_25,871,871,
6806,10,3200000,0,user_49,871,871,
6792,11,2600000,0,user_29,871,871,
6798,12,2100000,0,user_39,871,871,
6765,13,2000000,0,user_6,871,871,
6790,14,2000000,18600,user_26,871,871,
6774,15,1900000,0,user_14,871,871,
6781,16,1900000,18600,user_20,871,871,
6785,17,1900000,0,user_22,871,871,
6803,18,1700000,0,user_43,871,871,
6777,19,1500000,0,user_17,871,871,
6779,20,1400000,0,user_17,871,871,
6796,21,1400000,0,user_37,871,871,
6797,22,1100000,0,user_38,871,871,
6761,23,1000000,0,user_2,871,871,
6784,24,1000000,0,user_22,871,871,
6776,25,670000,33100,user_16,871,871,
6763,26,650000,164000,user_4,871,871,
6767,27,630000,0,user_7,871,871,
6783,28,630000,0,user_22,871,871,
6768,29,530000,0,user_9,871,871,
6760,30,340000,0,user_2,871,871,
6770,31,150000,0,user_10,871,871,
6780,32,120000,0,user_17,871,871,
6764,33,100000,0,user_5,871,871,
6787,34,83000,0,user_23,871,871,
6769,35,80000,0,user_9,871,871,
6773,36,79000,0,user_13,871,871,
6786,37,77000,0,user_22,871,871,
6778,38,70000,0,user_17,871,871,
6833,0,30000000,0,user_25,872,872,
6843,1,27000000,0,user_37,872,872,
6835,2,19000000,0,user_31,872,872,
6836,3,6300000,594000,user_33,872,872,
6858,4,0,0,validator_11,100,872,6836
6817,5,5000000,0,user_8,872,872,
6856,6,5000000,0,user_47,872,872,
6814,7,3500000,0,user_3,872,872,
6848,8,2400000,0,user_41,872,872,
6815,9,2300000,0,user_5,872,872,
6821,10,2000000,0,user_12,872,872,
6854,11,2000000,0,user_45,872,872,
6859,12,0,0,validator_11,100,872,6850
6850,13,1800000,15300,user_41,872,872,
6824,14,1700000,0,user_15,872,872,
6860,15,0,0,validator_11,100,872,6830
6830,16,1500000,33300,user_21,872,872,
6834,17,1500000,0,user_27,872,872,
6807,18,1200000,0,user_0,872,872,
6840,19,1100000,15100,user_36,872,872,
6861,20,0,0,validator_11,100,872,6840
6827,21,1100000,0,user_18,872,872,
6862,22,0,0,validator_11,100,872,6839
6839,23,630000,161000,user_35,872,872,
6808,24,660000,84800,user_0,872,872,
6863,25,0,0,validator_11,100,872,6808
6811,26,660001,0,user_0,872,872,6808
6809,27,659999,0,user_0,872,872,6808
6810,28,659999,0,user_0,872,872,6808
6812,29,659999,0,user_1,872,872,6808
6813,30,659999,0,user_2,872,872,6808
6828,31,650000,0,user_21,872,872,
6816,32,530000,0,user_6,872,872,
6832,33,530000,0,user_23,872,872,
6818,34,340000,181000,user_9,872,872,
6864,35,0,0,validator_11,100,872,6818
6857,36,460000,0,user_48,872,872,
6831,37,350000,0,user_22,872,872,
6844,38,350000,0,user_38,872,872,
6865,39,0,0,validator_11,100,872,6855
6855,40,220000,73100,user_46,872,872,
6820,41,260000,0,user_12,872,872,
6853,42,170000,67900,user_45,872,872,
6866,43,0,0,validator_11,100,872,6853
6822,44,220000,0,user_14,872,872,
6849,45,220000,0,user_41,872,872,
6838,46,150000,0,user_35,872,872,
6841,47,130000,0,user_36,872,872,
6823,48,120000,0,user_15,872,872,
6829,49,120000,0,user_21,872,872,
6837,50,110000,0,user_34,872,872,
6846,51,110000,0,user_39,872,872,
6842,52,73000,32900,user_36,872,872,
6867,53,0,0,validator_11,100,872,6842
6825,54,100000,0,user_16,872,872,
6851,55,98000,0,user_41,872,872,
6852,56,98000,0,user_44,872,872,
6826,57,83000,0,user_18,872,872,
6845,58,73000,0,user_38,872,872,
6870,0,27000000,0,user_3,873,873,
6912,1,0,0,validator_9,100,873,6900
6900,2,5200000,1100000,user_32,873,873,
6872,3,6100000,0,user_5,873,873,
6913,4,0,0,validator_9,100,873,6897
6897,5,5200000,181000,user_29,873,873,
6891,6,5000000,10700,user_23,873,873,
6914,7,0,0,validator_9,100,873,6891
6885,8,2500000,0,user_18,873,873,
6905,9,2300000,0,user_38,873,873,
