id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6873,10,2000000,0,user_5,873,873,
6915,11,0,0,validator_9,100,873,6887
6887,12,1800000,7840,user_20,873,873,
6903,13,1700000,0,user_35,873,873,
6874,14,1600000,0,user_6,873,873,
6888,15,1500000,0,user_21,873,873,
6889,16,1500000,0,user_21,873,873,
6896,17,1500000,0,user_28,873,873,
6877,18,1000000,0,user_11,873,873,
6880,19,1000000,0,user_14,873,873,
6898,20,1000000,0,user_30,873,873,
6894,21,910000,0,user_26,873,873,
6904,22,670000,0,user_36,873,873,
6910,23,470000,0,user_45,873,873,
6875,24,310000,0,user_7,873,873,
6906,25,260000,0,user_40,873,873,
6879,26,220000,0,user_14,873,873,
6908,27,160000,33300,user_42,873,873,
6916,28,0,0,validator_9,100,873,6908
6878,29,170000,0,user_13,873,873,
6883,30,160000,0,user_16,873,873,
6902,31,150000,0,user_34,873,873,
6876,32,120000,0,user_7,873,873,
6892,33,120000,0,user_24,873,873,
6911,34,110000,0,user_49,873,873,
6907,35,85000,0,user_41,873,873,
6899,36,80000,0,user_32,873,873,
6959,0,30000000,0,user_39,874,874,
6967,1,0,0,validator_12,100,874,6949
6949,2,27000000,67900,user_34,874,874,
6968,3,0,0,validator_12,100,874,6943
6943,4,27000000,15700,user_27,874,874,
6935,5,27000000,0,user_23,874,874,
6969,6,0,0,validator_12,100,874,6932
6932,7,5000000,769000,user_20,874,874,
6965,8,5000000,0,user_48,874,874,
6942,9,4500000,0,user_27,874,874,
6952,10,3600000,231000,user_34,874,874,
6970,11,0,0,validator_12,100,874,6952
6929,12,3600000,0,user_13,874,874,
6923,13,3500000,0,user_3,874,874,
6940,14,2600000,0,user_27,874,874,
6920,15,2400001,0,user_1,874,874,6917
6921,16,2400001,0,user_1,874,874,6917
6922,17,2400001,0,user_2,874,874,6917
6947,18,2000000,0,user_33,874,874,
6956,19,1500000,0,user_37,874,874,
6951,20,1400000,0,user_34,874,874,
6941,21,1300000,0,user_27,874,874,
6948,22,910000,0,user_33,874,874,
6971,23,0,0,validator_12,100,874,6936
6936,24,160000,545000,user_24,874,874,
6972,25,0,0,validator_12,100,874,6966
6966,26,160000,545000,user_49,874,874,
6939,27,660000,0,user_27,874,874,
6960,28,600000,0,user_40,874,874,
6924,29,530000,0,user_4,874,874,
6930,30,460000,0,user_15,874,874,
6964,31,460000,0,user_46,874,874,
6926,32,420000,0,user_7,874,874,
6973,33,0,0,validator_12,100,874,6937
6937,34,370000,13900,user_25,874,874,
6946,35,310000,68100,user_31,874,874,
6974,36,0,0,validator_12,100,874,6946
6955,37,320000,0,user_36,874,874,
6975,38,0,0,validator_12,100,874,6927
6927,39,310000,3130,user_7,874,874,
6928,40,260000,0,user_9,874,874,
6945,41,260000,0,user_29,874,874,
6954,42,220000,0,user_35,874,874,
6958,43,170000,0,user_39,874,874,
6934,44,160000,0,user_22,874,874,
6944,45,150000,0,user_28,874,874,
6953,46,110000,0,user_34,874,874,
6976,47,0,0,validator_12,100,874,6950
6950,48,82000,13800,user_34,874,874,
7020,0,6300000,11200,user_35,875,875,
7028,1,0,0,validator_0,100,875,7020
7025,2,6300000,0,user_42,875,875,
6978,3,4999999,0,user_2,875,875,6977
6979,4,4999999,0,user_2,875,875,6977
6985,5,4200000,0,user_9,875,875,
6994,6,2000000,0,user_20,875,875,
7017,7,2000000,0,user_32,875,875,
7015,8,660000,0,user_31,875,875,
6982,9,600000,0,user_5,875,875,
7029,10,0,0,validator_0,100,875,7003
7003,11,530000,15100,user_24,875,875,
6993,12,460000,0,user_17,875,875,
7018,13,420000,0,user_33,875,875,
7002,14,340000,0,user_23,875,875,
7016,15,310000,0,user_31,875,875,
6980,16,240000,0,user_3,875,875,
6984,17,160000,0,user_8,875,875,
7030,18,0,0,validator_0,100,875,7007
7007,19,120000,11200,user_27,875,875,
6983,20,120000,0,user_5,875,875,
6991,21,120000,0,user_15,875,875,
6995,22,120000,0,user_20,875,875,
6997,23,120000,0,user_22,875,875,
7000,24,120000,0,user_22,875,875,
7001,25,120000,0,user_22,875,875,
7031,26,0,0,validator_0,100,875,6998
6998,27,100000,5630,user_22,875,875,
7032,28,0,0,validator_0,100,875,6988
6988,29,77000,11200,user_13,875,875,
7033,30,0,0,validator_0,100,875,6992
6992,31,79000,6390,user_16,875,875,
6987,32,82000,0,user_11,875,875,
7027,33,79000,0,user_48,875,875,
6999,34,70000,0,user_22,875,875,
7063,0,43000000,0,user_30,876,876,
7076,1,27000000,0,user_44,876,876,
7066,2,19000000,0,user_30,876,876,
7055,3,6100000,0,user_23,876,876,
7078,4,6100000,0,user_48,876,876,
7045,5,4500000,0,user_10,876,876,
7039,6,4200000,0,user_5,876,876,
7058,7,2600000,0,user_28,876,876,
7043,8,2400000,34700,user_8,876,876,
7080,9,0,0,validator_7,100,876,7043
7040,10,2000000,0,user_6,876,876,
7077,11,2000000,0,user_48,876,876,
7081,12,0,0,validator_7,100,876,7070
7070,13,1700000,35600,user_37,876,876,
7068,14,1600000,0,user_36,876,876,
7082,15,0,0,validator_7,100,876,7036
7036,16,1500000,5180,user_2,876,876,
7035,17,1100000,0,user_1,876,876,
7047,18,1100000,0,user_13,876,876,
7041,19,1000000,0,user_7,876,876,
7048,20,1000000,0,user_15,876,876,
7071,21,970000,0,user_38,876,876,
7054,22,660000,16400,user_23,876,876,
7083,23,0,0,validator_7,100,876,7054
7079,24,300000,369000,user_48,876,876,
7084,25,0,0,validator_7,100,876,7079
7067,26,660000,0,user_34,876,876,
7034,27,600000,0,user_0,876,876,
7044,28,340000,19700,user_9,876,876,
7085,29,0,0,validator_7,100,876,7044
7049,30,260000,0,user_17,876,876,
7086,31,0,0,validator_7,100,876,7057
7057,32,190000,68100,user_28,876,876,
7073,33,240000,0,user_39,876,876,
7042,34,160000,16400,user_7,876,876,
7087,35,0,0,validator_7,100,876,7042
7065,36,170000,0,user_30,876,876,
7072,37,170000,0,user_39,876,876,
7050,38,160000,0,user_18,876,876,
7064,39,150000,0,user_30,876,876,
7037,40,120000,0,user_3,876,876,
7074,41,120000,0,user_41,876,876,
7088,42,0,0,validator_7,100,876,7069
7069,43,82000,17000,user_36,876,876,
7038,44,83000,0,user_4,876,876,
7053,45,83000,0,user_22,876,876,
7056,46,80000,0,user_26,876,876,
7100,0,43000000,0,user_6,877,877,
7151,1,0,0,validator_7,100,877,7118
7118,2,27000000,10700,user_23,877,877,
7152,3,0,0,validator_7,100,877,7130
7130,4,84000,17700000,user_34,877,877,
7139,5,6300000,0,user_40,877,877,
7109,6,4500000,0,user_17,877,877,
7107,7,3600000,0,user_13,877,877,
7131,8,2300000,0,user_35,877,877,
7148,9,2000000,0,user_47,877,877,
7153,10,0,0,validator_7,100,877,7091
7091,11,1800000,49100,user_1,877,877,
7092,12,1800001,0,user_1,877,877,7091
7095,13,1800001,0,user_2,877,877,7091
7096,14,1800001,0,user_2,877,877,7091
7097,15,1800001,0,user_2,877,877,7091
7120,16,1800000,0,user_26,877,877,
7093,17,1799999,0,user_2,877,877,7091
7094,18,1799999,0,user_2,877,877,7091
7110,19,1600000,181000,user_18,877,877,
7154,20,0,0,validator_7,100,877,7110
7135,21,1700000,0,user_37,877,877,
7101,22,1400000,0,user_8,877,877,
7124,23,1400000,0,user_31,877,877,
7132,24,1000000,16400,user_35,877,877,
7155,25,0,0,validator_7,100,877,7132
7102,26,1000000,0,user_8,877,877,
7150,27,1000000,0,user_49,877,877,
7116,28,870000,0,user_22,877,877,
7144,29,670000,0,user_44,877,877,
7141,30,660000,0,user_41,877,877,
7156,31,0,0,validator_7,100,877,7099
7099,32,420000,155000,user_5,877,877,
7104,33,130000,381000,user_10,877,877,
7157,34,0,0,validator_7,100,877,7104
7121,35,470000,0,user_27,877,877,
7158,36,0,0,validator_7,100,877,7105
7105,37,360000,49100,user_12,877,877,
7136,38,370000,0,user_37,877,877,
7127,39,350000,0,user_31,877,877,
7090,40,310000,0,user_0,877,877,
7103,41,310000,0,user_9,877,877,
7137,42,310000,0,user_37,877,877,
7089,43,260000,0,user_0,877,877,
7128,44,260000,0,user_31,877,877,
7145,45,220000,32900,user_45,877,877,
7159,46,0,0,validator_7,100,877,7145
7147,47,240000,0,user_46,877,877,
7160,48,0,0,validator_7,100,877,7111
7111,49,120000,75000,user_19,877,877,
7123,50,170000,0,user_30,877,877,
7108,51,150000,0,user_15,877,877,
7119,52,150000,0,user_23,877,877,
7143,53,150000,0,user_43,877,877,
7161,54,0,0,validator_7,100,877,7106
7106,55,120000,12800,user_13,877,877,
7146,56,130000,0,user_45,877,877,
7122,57,120000,0,user_28,877,877,
7126,58,120000,0,user_31,877,877,
7162,59,0,0,validator_7,100,877,7149
7149,60,84000,32900,user_49,877,877,
7140,61,110000,0,user_40,877,877,
7134,62,87000,16400,user_37,877,877,
7163,63,0,0,validator_7,100,877,7134
7142,64,83000,12300,user_43,877,877,
7164,65,0,0,validator_7,100,877,7142
7117,66,82000,0,user_22,877,877,
7098,67,77000,0,user_3,877,877,
7125,68,77000,0,user_31,877,877,
7138,69,73000,0,user_38,877,877,
7133,70,70000,0,user_36,877,877,
7211,0,30000000,0,user_37,878,878,
7224,1,27000000,0,user_48,878,878,
7191,2,5000000,108000,user_20,878,878,
7225,3,2400000,13900,user_49,878,878,
7177,4,2300000,0,user_10,878,878,
7182,5,2100000,0,user_14,878,878,
7166,6,2000000,0,user_1,878,878,
7180,7,2000000,0,user_13,878,878,
7212,8,2000000,43600,user_37,878,878,
7193,9,1900000,0,user_22,878,878,
7199,10,1900000,0,user_30,878,878,
7167,11,1500000,0,user_1,878,878,
7185,12,1500000,100000,user_16,878,878,
7219,13,1400000,0,user_43,878,878,
7189,14,1000000,0,user_20,878,878,
7206,15,1000000,0,user_34,878,878,
7198,16,970000,0,user_30,878,878,
7188,17,650000,0,user_20,878,878,
7196,18,650000,0,user_26,878,878,
7176,19,600000,0,user_7,878,878,
7205,20,600000,0,user_33,878,878,
7170,21,460000,0,user_3,878,878,
7175,22,460000,0,user_7,878,878,
7184,23,460000,0,user_16,878,878,
7207,24,460000,0,user_34,878,878,
7215,25,460000,0,user_41,878,878,
7216,26,420000,0,user_42,878,878,
7221,27,420000,0,user_46,878,878,
7173,28,360000,0,user_6,878,878,
7179,29,350000,231000,user_13,878,878,
7168,30,320000,0,user_1,878,878,
7186,31,320000,0,user_16,878,878,
7190,32,310000,5640,user_20,878,878,
7169,33,260000,0,user_1,878,878,
7172,34,260000,0,user_4,878,878,
7223,35,170000,0,user_48,878,878,
7214,36,160000,0,user_40,878,878,
7165,37,150000,0,user_1,878,878,
7183,38,150000,0,user_15,878,878,
7171,39,110000,0,user_3,878,878,
7174,40,110000,0,user_6,878,878,
7218,41,110000,0,user_43,878,878,
7220,42,110000,0,user_46,878,878,
7194,43,87000,0,user_24,878,878,
7181,44,85000,215000,user_14,878,878,
7217,45,85000,0,user_42,878,878,
7178,46,77000,0,user_12,878,878,
7232,0,5200000,0,user_6,879,879,
7250,1,3600000,15100,user_31,879,879,
7270,2,0,0,validator_2,100,879,7250
7253,3,2500000,32900,user_33,879,879,
7271,4,0,0,validator_2,100,879,7253
7243,5,2400000,0,user_25,879,879,
7246,6,2300000,0,user_27,879,879,
7269,7,2100000,0,user_49,879,879,
7272,8,0,0,validator_2,100,879,7231
7231,9,1200000,510000,user_5,879,879,
7230,10,1500000,0,user_4,879,879,
7247,11,1500000,0,user_28,879,879,
7266,12,1500000,0,user_45,879,879,
7255,13,1000000,0,user_34,879,879,
7273,14,0,0,validator_2,100,879,7264
7264,15,970000,8520,user_40,879,879,
7238,16,150000,769000,user_17,879,879,
7274,17,0,0,validator_2,100,879,7238
7275,18,0,0,validator_2,100,879,7244
7244,19,110000,594000,user_25,879,879,
7249,20,530000,0,user_30,879,879,
7254,21,460000,30200,user_33,879,879,
7276,22,0,0,validator_2,100,879,7254
7245,23,460000,17000,user_26,879,879,
7277,24,0,0,validator_2,100,879,7245
7262,25,460000,0,user_39,879,879,
7278,26,0,0,validator_2,100,879,7237
7237,27,310000,49100,user_16,879,879,
7248,28,350000,0,user_29,879,879,
7252,29,310000,0,user_33,879,879,
7233,30,220000,0,user_6,879,879,
7241,31,190000,0,user_23,879,879,
7239,32,170000,0,user_18,879,879,
7267,33,170000,0,user_46,879,879,
7261,34,160000,0,user_38,879,879,
7263,35,100000,0,user_39,879,879,
7251,36,73000,0,user_32,879,879,
7304,0,19000000,779000,user_29,880,880,
7333,1,0,0,validator_4,100,880,7304
7313,2,4500000,0,user_39,880,880,
7327,3,4500000,0,user_44,880,880,
7329,4,4500000,0,user_45,880,880,
7334,5,0,0,validator_4,100,880,7301
7301,6,3600000,73100,user_25,880,880,
7288,7,3200000,0,user_10,880,880,
7335,8,0,0,validator_4,100,880,7291
7291,9,2100000,84800,user_14,880,880,
7309,10,2000000,0,user_36,880,880,
7312,11,2000000,0,user_39,880,880,
7318,12,1900000,0,user_40,880,880,
7320,13,1100000,510000,user_43,880,880,
7336,14,0,0,validator_4,100,880,7320
7287,15,1500000,0,user_9,880,880,
7308,16,1500000,0,user_36,880,880,
7279,17,1300000,0,user_0,880,880,
7297,18,1200000,0,user_21,880,880,
7298,19,1200000,0,user_22,880,880,
7302,20,1200000,0,user_26,880,880,
7315,21,1000000,0,user_40,880,880,
7316,22,670000,0,user_40,880,880,
7293,23,650000,0,user_16,880,880,
7303,24,650000,0,user_29,880,880,
7319,25,530000,0,user_42,880,880,
7337,26,0,0,validator_4,100,880,7280
7280,27,320000,195000,user_0,880,880,
7294,28,470000,0,user_17,880,880,
7310,29,470000,0,user_37,880,880,
7322,30,460000,0,user_43,880,880,
7296,31,420000,0,user_20,880,880,
7305,32,160000,256000,user_32,880,880,
7338,33,0,0,validator_4,100,880,7305
7306,34,150000,215000,user_34,880,880,
7339,35,0,0,validator_4,100,880,7306
7330,36,360000,0,user_46,880,880,
7326,37,350000,0,user_44,880,880,
7281,38,319999,0,user_1,880,880,7280
7317,39,310000,0,user_40,880,880,
7300,40,220000,0,user_23,880,880,
7307,41,220000,0,user_35,880,880,
7314,42,220000,0,user_39,880,880,
7340,43,0,0,validator_4,100,880,7299
7299,44,170000,5640,user_22,880,880,
7286,45,170000,0,user_8,880,880,
7325,46,170000,0,user_44,880,880,
7282,47,160000,0,user_6,880,880,
7331,48,130000,0,user_47,880,880,
7295,49,120000,0,user_19,880,880,
7311,50,110000,0,user_39,880,880,
7321,51,110000,0,user_43,880,880,
7323,52,110000,0,user_43,880,880,
7332,53,110000,0,user_49,880,880,
7292,54,87000,0,user_15,880,880,
7328,55,79000,0,user_45,880,880,
7324,56,70000,0,user_43,880,880,
7345,0,6100000,0,user_4,881,881,
7382,1,3200000,0,user_40,881,881,
7346,2,2100000,0,user_5,881,881,
7355,3,2000000,0,user_10,881,881,
7383,4,2000000,0,user_40,881,881,
7384,5,1900000,0,user_42,881,881,
7366,6,1300000,0,user_21,881,881,
7380,7,1300000,0,user_38,881,881,
7390,8,1300000,0,user_49,881,881,
7375,9,1100000,0,user_31,881,881,
7391,10,0,0,validator_2,100,881,7342
7342,11,650000,283000,user_2,881,881,
7372,12,910000,0,user_26,881,881,
7388,13,910000,0,user_46,881,881,
7344,14,420000,322000,user_4,881,881,
7392,15,0,0,validator_2,100,881,7344
7378,16,670000,0,user_35,881,881,
7356,17,660000,0,user_11,881,881,
7369,18,650000,0,user_23,881,881,
7393,19,0,0,validator_2,100,881,7363
7363,20,120000,510000,user_17,881,881,
7351,21,470000,0,user_7,881,881,
7359,22,470000,0,user_14,881,881,
7386,23,470000,0,user_44,881,881,
7394,24,0,0,validator_2,100,881,7376
7376,25,360000,7840,user_32,881,881,
7357,26,300000,0,user_12,881,881,
7368,27,300000,0,user_23,881,881,
7377,28,240000,49100,user_35,881,881,
7395,29,0,0,validator_2,100,881,7377
7343,30,220000,0,user_3,881,881,
7354,31,220000,0,user_9,881,881,
7362,32,220000,0,user_16,881,881,
7381,33,190000,0,user_39,881,881,
7349,34,170000,0,user_7,881,881,
7367,35,170000,0,user_22,881,881,
7347,36,150000,0,user_5,881,881,
7387,37,150000,0,user_44,881,881,
7374,38,130000,0,user_29,881,881,
7348,39,120000,0,user_6,881,881,
7373,40,98000,0,user_27,881,881,
7350,41,87000,0,user_7,881,881,
7365,42,82000,0,user_20,881,881,
7438,0,5000000,15100,user_41,882,882,
7443,1,0,0,validator_1,100,882,7438
7400,2,5000000,0,user_7,882,882,
7402,3,5000000,0,user_9,882,882,
7436,4,5000000,0,user_39,882,882,
7431,5,4500000,5180,user_32,882,882,
7444,6,0,0,validator_1,100,882,7431
7429,7,4500000,0,user_31,882,882,
7441,8,4200000,0,user_47,882,882,
7426,9,1600000,959000,user_29,882,882,
7445,10,0,0,validator_1,100,882,7426
7405,11,2000000,0,user_11,882,882,
7411,12,1700000,0,user_13,882,882,
7446,13,0,0,validator_1,100,882,7419
7419,14,1600000,15100,user_20,882,882,
7399,15,1600000,0,user_5,882,882,
7442,16,1400000,0,user_49,882,882,
7404,17,1000000,285000,user_10,882,882,
7447,18,0,0,validator_1,100,882,7404
7409,19,1100000,0,user_13,882,882,
7420,20,970000,0,user_21,882,882,
7397,21,910000,0,user_0,882,882,
7424,22,670000,0,user_27,882,882,
7401,23,660000,0,user_8,882,882,
7406,24,600000,0,user_11,882,882,
7418,25,600000,0,user_19,882,882,
7428,26,600000,0,user_30,882,882,
7403,27,470000,0,user_9,882,882,
7415,28,470000,0,user_15,882,882,
7410,29,460000,0,user_13,882,882,
7425,30,420000,0,user_28,882,882,
7398,31,300000,0,user_1,882,882,
7416,32,300000,0,user_16,882,882,
7434,33,170000,121000,user_34,882,882,
7448,34,0,0,validator_1,100,882,7434
7396,35,220000,0,user_0,882,882,
7432,36,220000,0,user_32,882,882,
7449,37,0,0,validator_1,100,882,7412
7412,38,160000,16400,user_13,882,882,
7407,39,150000,0,user_12,882,882,
7427,40,130000,0,user_30,882,882,
7423,41,70000,46500,user_23,882,882,
7450,42,0,0,validator_1,100,882,7423
7413,43,110000,0,user_13,882,882,
7430,44,110000,0,user_31,882,882,
7433,45,110000,0,user_33,882,882,
7408,46,73000,0,user_12,882,882,
7437,47,70000,0,user_40,882,882,
7480,0,43000000,0,user_29,883,883,
7504,1,30000000,84800,user_46,883,883,
7510,2,0,0,validator_5,100,883,7504
7500,3,6100000,0,user_41,883,883,
7457,4,5200000,0,user_5,883,883,
7493,5,5200000,0,user_37,883,883,
7495,6,4500000,0,user_40,883,883,
7511,7,0,0,validator_5,100,883,7455
7455,8,4200000,60700,user_5,883,883,
7467,9,4200000,0,user_10,883,883,
7492,10,4200000,0,user_36,883,883,
7512,11,0,0,validator_5,100,883,7491
7491,12,3600000,36800,user_36,883,883,
7460,13,3500000,0,user_6,883,883,
7508,14,2500000,0,user_49,883,883,
7474,15,2400000,0,user_19,883,883,
7509,16,2000000,0,user_49,883,883,
7466,17,1900000,0,user_10,883,883,
7478,18,1700000,13900,user_29,883,883,
7513,19,0,0,validator_5,100,883,7478
7490,20,1600000,0,user_35,883,883,
7451,21,1500000,0,user_0,883,883,
7454,22,1400000,0,user_5,883,883,
7501,23,1300000,13900,user_42,883,883,
7514,24,0,0,validator_5,100,883,7501
7485,25,1000000,0,user_31,883,883,
7498,26,1000000,0,user_40,883,883,
7505,27,670000,0,user_47,883,883,
7476,28,630000,0,user_24,883,883,
7461,29,470000,0,user_6,883,883,
7515,30,0,0,validator_5,100,883,7465
7465,31,130000,296000,user_10,883,883,
7456,32,340000,0,user_5,883,883,
7479,33,340000,0,user_29,883,883,
7487,34,310000,0,user_31,883,883,
7468,35,260000,0,user_10,883,883,
7516,36,0,0,validator_5,100,883,7458
7458,37,220000,33100,user_6,883,883,
7472,38,240000,0,user_15,883,883,
7475,39,100000,139000,user_23,883,883,
7517,40,0,0,validator_5,100,883,7475
7484,41,220000,0,user_31,883,883,
7518,42,0,0,validator_5,100,883,7463
7463,43,160000,18600,user_9,883,883,
7481,44,170000,0,user_29,883,883,
7464,45,150000,0,user_10,883,883,
7483,46,150000,0,user_31,883,883,
7452,47,120000,0,user_0,883,883,
7453,48,120000,0,user_3,883,883,
7473,49,120000,0,user_18,883,883,
7486,50,120000,0,user_31,883,883,
7496,51,120000,0,user_40,883,883,
7477,52,110000,0,user_28,883,883,
7499,53,110000,0,user_40,883,883,
7459,54,85000,0,user_6,883,883,
7469,55,82000,0,user_11,883,883,
7497,56,80000,0,user_40,883,883,
7503,57,77000,0,user_45,883,883,
7529,0,19000000,0,user_7,884,884,
7567,1,6100000,0,user_48,884,884,
7532,2,4200000,0,user_10,884,884,
7546,3,2600000,0,user_29,884,884,
7527,4,1900000,285000,user_5,884,884,
7568,5,0,0,validator_13,100,884,7527
7526,6,2100000,0,user_4,884,884,
7530,7,2100000,0,user_8,884,884,
7519,8,2000000,0,user_1,884,884,
7563,9,1900000,0,user_44,884,884,
7556,10,1400000,0,user_36,884,884,
7560,11,1400000,0,user_38,884,884,
7525,12,1000000,0,user_4,884,884,
7535,13,1000000,0,user_17,884,884,
7558,14,1000000,0,user_38,884,884,
7544,15,910000,0,user_28,884,884,
7554,16,660000,0,user_34,884,884,
7564,17,460000,0,user_45,884,884,
7533,18,420000,0,user_13,884,884,
7536,19,420000,0,user_18,884,884,
7547,20,370000,0,user_29,884,884,
7553,21,360000,0,user_32,884,884,
7534,22,320000,0,user_14,884,884,
7522,23,87000,146000,user_1,884,884,
7569,24,0,0,validator_13,100,884,7522
7545,25,160000,67500,user_29,884,884,
7570,26,0,0,validator_13,100,884,7545
7543,27,170000,31700,user_26,884,884,
7571,28,0,0,validator_13,100,884,7543
7572,29,0,0,validator_13,100,884,7555
7555,30,120000,64600,user_35,884,884,
7542,31,170000,0,user_24,884,884,
7557,32,170000,0,user_38,884,884,
7548,33,160000,5180,user_29,884,884,
7573,34,0,0,validator_13,100,884,7548
7539,35,160000,0,user_21,884,884,
7559,36,160000,0,user_38,884,884,
7521,37,150000,0,user_1,884,884,
7565,38,130000,0,user_47,884,884,
7550,39,73000,47700,user_30,884,884,
7574,40,0,0,validator_13,100,884,7550
7520,41,120000,0,user_1,884,884,
7524,42,120000,0,user_3,884,884,
7537,43,120000,0,user_18,884,884,
7549,44,120000,0,user_30,884,884,
7566,45,120000,0,user_48,884,884,
7551,46,110000,0,user_30,884,884,
7552,47,110000,0,user_31,884,884,
7561,48,100000,0,user_41,884,884,
7523,49,86999,0,user_2,884,884,7522
7595,0,6300000,0,user_23,885,885,
7618,1,5200000,0,user_45,885,885,
7609,2,4200000,0,user_39,885,885,
7624,3,0,0,validator_4,100,885,7617
7617,4,3600000,181000,user_44,885,885,
7597,5,3500000,0,user_27,885,885,
7593,6,2600000,0,user_20,885,885,
7577,7,2500000,0,user_4,885,885,
7590,8,2400000,0,user_17,885,885,
7612,9,2300000,0,user_41,885,885,
7615,10,2300000,0,user_43,885,885,
7610,11,2100000,0,user_39,885,885,
7606,12,1300000,594000,user_39,885,885,
7625,13,0,0,validator_4,100,885,7606
7594,14,1600000,0,user_22,885,885,
7596,15,83000,959000,user_26,885,885,
7626,16,0,0,validator_4,100,885,7596
7608,17,970000,0,user_39,885,885,
7582,18,150000,510000,user_8,885,885,
7627,19,0,0,validator_4,100,885,7582
7602,20,650000,0,user_33,885,885,
7605,21,650000,0,user_36,885,885,
7603,22,600000,12300,user_33,885,885,
7628,23,0,0,validator_4,100,885,7603
7584,24,600000,0,user_10,885,885,
7614,25,420000,0,user_42,885,885,
7619,26,420000,0,user_45,885,885,
7579,27,350000,0,user_6,885,885,
7613,28,260000,0,user_41,885,885,
7623,29,260000,0,user_49,885,885,
7607,30,240000,0,user_39,885,885,
7575,31,220000,5630,user_0,885,885,
7629,32,0,0,validator_4,100,885,7575
7591,33,220000,0,user_18,885,885,
7592,34,220000,0,user_18,885,885,
7616,35,170000,0,user_44,885,885,
7599,36,150000,0,user_29,885,885,
7621,37,150000,0,user_47,885,885,
7583,38,130000,0,user_9,885,885,
7630,39,0,0,validator_4,100,885,7589
7589,40,120000,5630,user_13,885,885,
7620,41,98000,13800,user_46,885,885,
7631,42,0,0,validator_4,100,885,7620
7604,43,87000,0,user_35,885,885,
7611,44,82000,0,user_40,885,885,
7622,45,77000,0,user_49,885,885,
7578,46,73000,0,user_4,885,885,
7600,47,73000,0,user_29,885,885,
7662,0,30000000,0,user_34,886,886,
7668,1,1400000,7190000,user_39,886,886,
7678,2,0,0,validator_8,100,886,7668
7679,3,0,0,validator_8,100,886,7669
7669,4,370000,7190000,user_39,886,886,
7634,5,4200000,0,user_4,886,886,
7655,6,2500000,0,user_25,886,886,
7649,7,2100000,0,user_21,886,886,
7650,8,2000000,0,user_21,886,886,
7657,9,2000000,0,user_27,886,886,
7647,10,1900000,0,user_21,886,886,
7637,11,1500000,0,user_8,886,886,
7660,12,1500000,0,user_31,886,886,
7670,13,1500000,0,user_42,886,886,
7656,14,1100000,0,user_26,886,886,
7640,15,1000000,0,user_12,886,886,
7636,16,910000,0,user_7,886,886,
7658,17,910000,0,user_29,886,886,
7671,18,870000,0,user_42,886,886,
7653,19,670000,0,user_23,886,886,
7651,20,660000,0,user_21,886,886,
7677,21,660000,0,user_47,886,886,
7643,22,420000,0,user_18,886,886,
7661,23,420000,0,user_32,886,886,
7659,24,220000,0,user_31,886,886,
7648,25,170000,0,user_21,886,886,
7641,26,150000,0,user_16,886,886,
7639,27,120000,13900,user_11,886,886,
7680,28,0,0,validator_8,100,886,7639
7632,29,120000,0,user_0,886,886,
7654,30,120000,0,user_25,886,886,
7663,31,110000,0,user_35,886,886,
7652,32,82000,21800,user_23,886,886,
7681,33,0,0,validator_8,100,886,7652
7664,34,87000,0,user_35,886,886,
7667,35,73000,0,user_39,886,886,
7674,36,73000,0,user_44,886,886,
7735,0,43000000,0,user_42,887,887,
7737,1,6300000,0,user_46,887,887,
7689,2,5000000,0,user_5,887,887,
7708,3,5000000,0,user_16,887,887,
7692,4,2400000,0,user_7,887,887,
7700,5,2100000,0,user_11,887,887,
7741,6,0,0,validator_9,100,887,7716
7716,7,1500000,545000,user_28,887,887,
7687,8,2000000,0,user_5,887,887,
7717,9,2000000,0,user_29,887,887,
