id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7742,10,0,0,validator_9,100,887,7693
7693,11,1600000,12300,user_8,887,887,
7691,12,1500000,15100,user_6,887,887,
7743,13,0,0,validator_9,100,887,7691
7719,14,1500000,0,user_31,887,887,
7733,15,1100000,0,user_41,887,887,
7744,16,0,0,validator_9,100,887,7721
7721,17,1000000,17000,user_32,887,887,
7704,18,1000000,0,user_14,887,887,
7734,19,1000000,0,user_42,887,887,
7688,20,970000,0,user_5,887,887,
7701,21,670000,0,user_12,887,887,
7729,22,650000,0,user_38,887,887,
7745,23,0,0,validator_9,100,887,7703
7703,24,300000,285000,user_14,887,887,
7728,25,300000,285000,user_38,887,887,
7746,26,0,0,validator_9,100,887,7728
7715,27,460000,0,user_26,887,887,
7736,28,460000,0,user_43,887,887,
7702,29,420000,0,user_14,887,887,
7709,30,360000,6390,user_18,887,887,
7747,31,0,0,validator_9,100,887,7709
7690,32,360000,0,user_5,887,887,
7730,33,360000,0,user_39,887,887,
7705,34,170000,181000,user_14,887,887,
7748,35,0,0,validator_9,100,887,7705
7718,36,320000,0,user_31,887,887,
7698,37,310000,0,user_10,887,887,
7720,38,310000,0,user_31,887,887,
7724,39,310000,0,user_34,887,887,
7725,40,310000,0,user_35,887,887,
7732,41,310000,0,user_41,887,887,
7731,42,220000,67500,user_40,887,887,
7749,43,0,0,validator_9,100,887,7731
7723,44,260000,0,user_34,887,887,
7713,45,87000,108000,user_23,887,887,
7750,46,0,0,validator_9,100,887,7713
7726,47,170000,0,user_35,887,887,
7684,48,160000,0,user_3,887,887,
7699,49,150000,0,user_11,887,887,
7738,50,150000,0,user_46,887,887,
7751,51,0,0,validator_9,100,887,7707
7707,52,82000,56200,user_16,887,887,
7739,53,130000,0,user_47,887,887,
7712,54,120000,0,user_23,887,887,
7686,55,83000,0,user_5,887,887,
7683,56,77000,0,user_2,887,887,
7762,0,27000000,0,user_11,888,888,
7770,1,19000000,0,user_21,888,888,
7771,2,6300000,0,user_22,888,888,
7777,3,5000000,0,user_27,888,888,
7776,4,4500000,0,user_26,888,888,
7795,5,0,0,validator_3,100,888,7783
7783,6,170000,4320000,user_36,888,888,
7780,7,3500000,0,user_31,888,888,
7781,8,3500000,0,user_32,888,888,
7769,9,3200000,0,user_19,888,888,
7759,10,1900000,0,user_6,888,888,
7779,11,1400000,0,user_29,888,888,
7789,12,1300000,0,user_44,888,888,
7796,13,0,0,validator_3,100,888,7768
7768,14,460000,510000,user_18,888,888,
7752,15,910000,0,user_0,888,888,
7785,16,910000,0,user_38,888,888,
7787,17,910000,0,user_40,888,888,
7797,18,0,0,validator_3,100,888,7757
7757,19,630000,8520,user_4,888,888,
7774,20,630000,0,user_25,888,888,
7790,21,530000,0,user_44,888,888,
7784,22,460000,30200,user_37,888,888,
7798,23,0,0,validator_3,100,888,7784
7772,24,70000,369000,user_23,888,888,
7799,25,0,0,validator_3,100,888,7772
7800,26,0,0,validator_3,100,888,7788
7788,27,80000,350000,user_43,888,888,
7775,28,370000,0,user_26,888,888,
7754,29,320000,0,user_2,888,888,
7766,30,120000,181000,user_17,888,888,
7801,31,0,0,validator_3,100,888,7766
7758,32,240000,35600,user_4,888,888,
7802,33,0,0,validator_3,100,888,7758
7773,34,220000,0,user_24,888,888,
7778,35,150000,11200,user_29,888,888,
7803,36,0,0,validator_3,100,888,7778
7767,37,160000,0,user_17,888,888,
7782,38,150000,0,user_32,888,888,
7763,39,130000,0,user_11,888,888,
7753,40,120000,0,user_2,888,888,
7761,41,120000,0,user_10,888,888,
7786,42,120000,0,user_38,888,888,
7765,43,110000,0,user_15,888,888,
7760,44,80000,0,user_7,888,888,
7764,45,70000,0,user_14,888,888,
7806,0,30000000,0,user_3,889,889,
7831,1,27000000,0,user_31,889,889,
7843,2,27000000,0,user_45,889,889,
7822,3,6300000,0,user_18,889,889,
7830,4,3600000,0,user_28,889,889,
7848,5,0,0,validator_11,100,889,7827
7827,6,2600000,5630,user_26,889,889,
7840,7,2400000,0,user_41,889,889,
7820,8,2300000,0,user_16,889,889,
7825,9,2000000,0,user_22,889,889,
7829,10,2000000,0,user_27,889,889,
7847,11,1800000,0,user_47,889,889,
7804,12,1700000,0,user_1,889,889,
7808,13,1600000,0,user_5,889,889,
7844,14,1600000,0,user_46,889,889,
7826,15,1500000,0,user_24,889,889,
7819,16,1400000,0,user_15,889,889,
7821,17,1400000,0,user_17,889,889,
7809,18,910000,0,user_6,889,889,
7849,19,0,0,validator_11,100,889,7828
7828,20,83000,769000,user_27,889,889,
7845,21,460000,322000,user_47,889,889,
7850,22,0,0,validator_11,100,889,7845
7836,23,660000,0,user_39,889,889,
7834,24,530000,0,user_36,889,889,
7841,25,470000,0,user_42,889,889,
7851,26,0,0,validator_11,100,889,7842
7842,27,240000,155000,user_43,889,889,
7833,28,310000,0,user_33,889,889,
7846,29,240000,0,user_47,889,889,
7852,30,0,0,validator_11,100,889,7813
7813,31,220000,17000,user_9,889,889,
7835,32,220000,0,user_38,889,889,
7823,33,190000,0,user_21,889,889,
7824,34,170000,0,user_21,889,889,
7832,35,130000,0,user_32,889,889,
7818,36,110000,0,user_14,889,889,
7807,37,82000,0,user_4,889,889,
7805,38,73000,0,user_2,889,889,
7889,0,19000000,0,user_29,890,890,
7865,1,5000000,128000,user_8,890,890,
7907,2,5000000,0,user_48,890,890,
7866,3,4200000,0,user_9,890,890,
7896,4,2500000,0,user_37,890,890,
7876,5,1800000,8520,user_22,890,890,
7856,6,1500000,0,user_3,890,890,
7886,7,1500000,0,user_27,890,890,
7853,8,1300000,66100,user_1,890,890,
7854,9,1299999,0,user_1,890,890,7853
7855,10,1299999,0,user_2,890,890,7853
7871,11,1000000,161000,user_16,890,890,
7875,12,1000000,0,user_21,890,890,
7878,13,1000000,60700,user_22,890,890,
7859,14,870000,0,user_4,890,890,
7885,15,660000,0,user_26,890,890,
7894,16,650000,0,user_35,890,890,
7861,17,460000,0,user_4,890,890,
7877,18,350000,0,user_22,890,890,
7862,19,340000,0,user_5,890,890,
7868,20,340000,0,user_10,890,890,
7895,21,340000,0,user_36,890,890,
7864,22,220000,0,user_7,890,890,
7884,23,220000,369000,user_26,890,890,
7863,24,170000,0,user_5,890,890,
7893,25,170000,0,user_34,890,890,
7870,26,160000,0,user_16,890,890,
7874,27,160000,0,user_20,890,890,
7899,28,160000,0,user_41,890,890,
7888,29,150000,164000,user_29,890,890,
7891,30,150000,0,user_32,890,890,
7857,31,120000,0,user_4,890,890,
7858,32,120000,0,user_4,890,890,
7872,33,120000,0,user_17,890,890,
7887,34,120000,0,user_28,890,890,
7867,35,110000,0,user_9,890,890,
7869,36,110000,0,user_15,890,890,
7890,37,110000,0,user_30,890,890,
7908,38,110000,0,user_49,890,890,
7901,39,84000,0,user_43,890,890,
7860,40,79000,0,user_4,890,890,
7962,0,30000000,14200,user_38,891,891,
7956,1,27000000,0,user_34,891,891,
7964,2,6100000,0,user_40,891,891,
7960,3,5200000,0,user_38,891,891,
7970,4,5200000,13900,user_48,891,891,
7928,5,5000000,0,user_21,891,891,
7932,6,5000000,0,user_23,891,891,
7957,7,3600000,0,user_35,891,891,
7947,8,3500000,0,user_31,891,891,
7939,9,2400000,16400,user_26,891,891,
7946,10,2400000,0,user_30,891,891,
7958,11,2100000,0,user_36,891,891,
7926,12,2000000,0,user_18,891,891,
7953,13,2000000,139000,user_33,891,891,
7951,14,1600000,0,user_31,891,891,
7973,15,1600000,0,user_48,891,891,
7913,16,1500000,0,user_5,891,891,
7922,17,1500000,0,user_14,891,891,
7934,18,1300000,0,user_23,891,891,
7972,19,1200000,33300,user_48,891,891,
7917,20,1100000,0,user_10,891,891,
7912,21,1000000,0,user_5,891,891,
7921,22,1000000,0,user_14,891,891,
7924,23,1000000,0,user_16,891,891,
7938,24,1000000,0,user_26,891,891,
7950,25,910000,0,user_31,891,891,
7925,26,870000,0,user_17,891,891,
7965,27,670000,0,user_41,891,891,
7919,28,600000,12800,user_10,891,891,
7940,29,460000,0,user_26,891,891,
7942,30,460000,0,user_26,891,891,
7935,31,420000,0,user_23,891,891,
7954,32,420000,410000,user_33,891,891,
7920,33,370000,0,user_13,891,891,
7933,34,370000,0,user_23,891,891,
7941,35,350000,56200,user_26,891,891,
7969,36,350000,0,user_48,891,891,
7948,37,310000,0,user_31,891,891,
7916,38,220000,0,user_10,891,891,
7968,39,220000,0,user_47,891,891,
7959,40,190000,0,user_37,891,891,
7918,41,170000,195000,user_10,891,891,
7914,42,160000,100000,user_6,891,891,
7929,43,160000,410000,user_22,891,891,
7931,44,160000,8520,user_23,891,891,
7945,45,160000,510000,user_29,891,891,
7971,46,160000,12800,user_48,891,891,
7915,47,150000,0,user_7,891,891,
7930,48,150000,0,user_22,891,891,
7927,49,130000,0,user_19,891,891,
7961,50,110000,0,user_38,891,891,
7966,51,110000,12800,user_42,891,891,
7967,52,110000,30200,user_45,891,891,
7949,53,85000,0,user_31,891,891,
7963,54,84000,0,user_38,891,891,
7910,55,83000,0,user_3,891,891,
7937,56,79000,0,user_25,891,891,
7955,57,77000,0,user_34,891,891,
7991,0,43000000,0,user_17,892,892,
8000,1,5000000,0,user_28,892,892,
7980,2,4200000,0,user_7,892,892,
8003,3,2400000,0,user_30,892,892,
8001,4,2300000,0,user_28,892,892,
7978,5,2000000,0,user_6,892,892,
7981,6,1600000,0,user_7,892,892,
7985,7,1500000,0,user_12,892,892,
8018,8,1500000,0,user_46,892,892,
8007,9,1300000,0,user_33,892,892,
7987,10,1200000,0,user_14,892,892,
7979,11,1000000,0,user_6,892,892,
7983,12,1000000,0,user_10,892,892,
7996,13,650000,0,user_24,892,892,
8014,14,630000,0,user_42,892,892,
7997,15,530000,0,user_27,892,892,
8009,16,530000,0,user_36,892,892,
7975,17,420000,0,user_0,892,892,
7988,18,420000,0,user_15,892,892,
7992,19,340000,0,user_18,892,892,
7998,20,340000,0,user_28,892,892,
7986,21,220000,108000,user_13,892,892,
7989,22,170000,0,user_15,892,892,
7976,23,160000,155000,user_4,892,892,
8017,24,160000,36800,user_45,892,892,
7984,25,150000,0,user_11,892,892,
8016,26,150000,0,user_44,892,892,
8020,27,150000,0,user_49,892,892,
8006,28,120000,0,user_33,892,892,
8013,29,120000,0,user_40,892,892,
8015,30,120000,0,user_43,892,892,
7990,31,98000,0,user_16,892,892,
8012,32,85000,0,user_39,892,892,
7982,33,83000,0,user_9,892,892,
7999,34,73000,49100,user_28,892,892,
8010,35,73000,0,user_37,892,892,
7993,36,70000,68100,user_20,892,892,
8086,0,30000000,0,user_45,893,893,
8073,1,27000000,0,user_33,893,893,
8029,2,19000000,0,user_10,893,893,
8047,3,19000000,0,user_19,893,893,
8056,4,3200000,0,user_23,893,893,
8085,5,2600000,0,user_44,893,893,
8055,6,2300000,0,user_23,893,893,
8046,7,2100000,0,user_19,893,893,
8049,8,2000000,0,user_20,893,893,
8022,9,1800000,0,user_2,893,893,
8052,10,1600000,0,user_22,893,893,
8058,11,1500000,0,user_24,893,893,
8038,12,1400000,0,user_15,893,893,
8089,13,0,0,validator_12,100,893,8072
8072,14,870000,510000,user_32,893,893,
8041,15,1200000,0,user_16,893,893,
8050,16,1000000,0,user_20,893,893,
8074,17,1000000,0,user_33,893,893,
8083,18,970000,0,user_43,893,893,
8031,19,670000,0,user_10,893,893,
8059,20,650000,0,user_24,893,893,
8030,21,630000,0,user_10,893,893,
8075,22,530000,0,user_34,893,893,
8079,23,530000,0,user_39,893,893,
8033,24,350000,161000,user_12,893,893,
8090,25,0,0,validator_12,100,893,8033
8024,26,470000,0,user_3,893,893,
8036,27,460000,0,user_14,893,893,
8037,28,460000,0,user_14,893,893,
8048,29,460000,0,user_19,893,893,
8087,30,420000,15300,user_46,893,893,
8091,31,0,0,validator_12,100,893,8087
8076,32,420000,0,user_35,893,893,
8088,33,420000,0,user_48,893,893,
8092,34,0,0,validator_12,100,893,8070
8070,35,370000,49100,user_31,893,893,
8093,36,0,0,validator_12,100,893,8045
8045,37,310000,60700,user_19,893,893,
8094,38,0,0,validator_12,100,893,8034
8034,39,170000,146000,user_14,893,893,
8060,40,300000,0,user_24,893,893,
8068,41,220000,0,user_28,893,893,
8095,42,0,0,validator_12,100,893,8054
8054,43,170000,47700,user_23,893,893,
8069,44,160000,0,user_30,893,893,
8032,45,150000,0,user_11,893,893,
8053,46,150000,0,user_22,893,893,
8084,47,120000,5180,user_44,893,893,
8096,48,0,0,validator_12,100,893,8084
8035,49,120000,0,user_14,893,893,
8040,50,120000,0,user_16,893,893,
8042,51,120000,0,user_17,893,893,
8023,52,110000,0,user_2,893,893,
8028,53,110000,0,user_10,893,893,
8062,54,100000,0,user_25,893,893,
8039,55,85000,0,user_15,893,893,
8021,56,82000,0,user_1,893,893,
8057,57,80000,0,user_24,893,893,
8061,58,79000,0,user_25,893,893,
8071,59,70000,0,user_32,893,893,
8118,0,27000000,0,user_26,894,894,
8126,1,5200000,7840,user_36,894,894,
8122,2,4500000,1100000,user_27,894,894,
8114,3,4200000,0,user_20,894,894,
8132,4,2600000,0,user_41,894,894,
8128,5,2500000,0,user_37,894,894,
8106,6,2300000,4320000,user_6,894,894,
8113,7,2000000,0,user_20,894,894,
8127,8,1700000,0,user_36,894,894,
8102,9,1500000,0,user_4,894,894,
8105,10,1500000,0,user_6,894,894,
8109,11,1500000,10700,user_15,894,894,
8121,12,1500000,0,user_26,894,894,
8104,13,1400000,0,user_5,894,894,
8133,14,1400000,0,user_43,894,894,
8115,15,1200000,0,user_21,894,894,
8117,16,1200000,0,user_25,894,894,
8120,17,970000,0,user_26,894,894,
8100,18,910000,49100,user_4,894,894,
8107,19,910000,0,user_9,894,894,
8103,20,650000,0,user_4,894,894,
8116,21,460000,0,user_22,894,894,
8119,22,360000,0,user_26,894,894,
8099,23,350000,0,user_3,894,894,
8098,24,310001,0,user_1,894,894,8097
8097,25,310000,7840,user_0,894,894,
8136,26,170000,779000,user_48,894,894,
8110,27,150000,0,user_16,894,894,
8108,28,120000,0,user_14,894,894,
8111,29,120000,0,user_17,894,894,
8129,30,120000,108000,user_38,894,894,
8123,31,82000,0,user_29,894,894,
8101,32,79000,0,user_4,894,894,
8130,33,79000,0,user_39,894,894,
8157,0,43000000,0,user_16,895,895,
8178,1,30000000,0,user_46,895,895,
8169,2,70000,17700000,user_33,895,895,
8187,3,0,0,validator_5,100,895,8169
8172,4,6300000,0,user_36,895,895,
8144,5,5200000,0,user_6,895,895,
8163,6,5200000,0,user_22,895,895,
8188,7,0,0,validator_5,100,895,8177
8177,8,2600000,11200,user_45,895,895,
8164,9,2400000,0,user_24,895,895,
8149,10,2000000,0,user_11,895,895,
8174,11,2000000,0,user_38,895,895,
8179,12,2000000,0,user_47,895,895,
8146,13,1600000,0,user_10,895,895,
8171,14,1600000,0,user_36,895,895,
8183,15,1500000,0,user_47,895,895,
8189,16,0,0,validator_5,100,895,8137
8137,17,670000,7840,user_0,895,895,
8190,18,0,0,validator_5,100,895,8166
8166,19,660000,12800,user_27,895,895,
8138,20,670001,0,user_1,895,895,8137
8139,21,670001,0,user_2,895,895,8137
8175,22,670000,0,user_40,895,895,
8140,23,650000,0,user_3,895,895,
8145,24,600000,0,user_9,895,895,
8191,25,0,0,validator_5,100,895,8165
8165,26,370000,21800,user_25,895,895,
8143,27,360000,0,user_6,895,895,
8156,28,310000,0,user_15,895,895,
8142,29,300000,0,user_4,895,895,
8173,30,240000,0,user_37,895,895,
8147,31,220000,0,user_10,895,895,
8180,32,220000,0,user_47,895,895,
8181,33,220000,0,user_47,895,895,
8192,34,0,0,validator_5,100,895,8158
8158,35,98000,46500,user_17,895,895,
8160,36,120000,0,user_20,895,895,
8161,37,120000,0,user_20,895,895,
8186,38,120000,0,user_49,895,895,
8182,39,110000,0,user_47,895,895,
8159,40,84000,0,user_19,895,895,
8148,41,79000,0,user_11,895,895,
8162,42,77000,0,user_21,895,895,
8141,43,73000,0,user_4,895,895,
8219,0,19000000,0,user_27,896,896,
8193,1,5000000,0,user_0,896,896,
8221,2,5000000,0,user_28,896,896,
8235,3,5000000,0,user_43,896,896,
8198,4,4500000,0,user_5,896,896,
8204,5,4200000,0,user_11,896,896,
8229,6,3600000,0,user_41,896,896,
8213,7,2000000,0,user_18,896,896,
8230,8,1600000,0,user_42,896,896,
8214,9,1500000,0,user_20,896,896,
8238,10,1400000,32900,user_47,896,896,
8218,11,1300000,0,user_26,896,896,
8220,12,1000000,296000,user_27,896,896,
8202,13,870000,0,user_8,896,896,
8233,14,870000,24700,user_43,896,896,
8231,15,670000,0,user_43,896,896,
8209,16,630000,0,user_18,896,896,
8205,17,460000,0,user_12,896,896,
8207,18,420000,959000,user_14,896,896,
8216,19,420000,0,user_22,896,896,
8215,20,300000,0,user_21,896,896,
8226,21,260000,30200,user_37,896,896,
8210,22,220000,0,user_18,896,896,
8212,23,220000,0,user_18,896,896,
8237,24,220000,0,user_46,896,896,
8195,25,170001,0,user_2,896,896,8194
8197,26,150000,0,user_4,896,896,
8232,27,150000,0,user_43,896,896,
8228,28,110000,0,user_40,896,896,
8199,29,100000,0,user_6,896,896,
8211,30,98000,0,user_18,896,896,
8227,31,83000,0,user_37,896,896,
8234,32,82000,0,user_43,896,896,
8203,33,80000,0,user_10,896,896,
8225,34,77000,0,user_36,896,896,
8239,35,73000,0,user_49,896,896,
8208,36,70000,0,user_15,896,896,
8254,0,19000000,0,user_18,897,897,
8245,1,6100000,0,user_5,897,897,
8250,2,4500000,0,user_15,897,897,
8269,3,3500000,0,user_35,897,897,
8261,4,1900000,0,user_29,897,897,
8267,5,1700000,0,user_35,897,897,
8274,6,1500000,0,user_37,897,897,
8242,7,1100000,0,user_2,897,897,
8253,8,1000000,0,user_17,897,897,
8290,9,0,0,validator_5,100,897,8260
8260,10,530000,161000,user_27,897,897,
8277,11,630000,0,user_41,897,897,
8247,12,530000,0,user_10,897,897,
8291,13,0,0,validator_5,100,897,8259
8259,14,85000,410000,user_27,897,897,
8275,15,420000,0,user_37,897,897,
8244,16,370000,0,user_4,897,897,
8273,17,350000,0,user_37,897,897,
8252,18,340000,0,user_16,897,897,
8268,19,340000,0,user_35,897,897,
8292,20,0,0,validator_5,100,897,8249
8249,21,190000,128000,user_12,897,897,
8241,22,310000,0,user_1,897,897,
8272,23,310000,0,user_37,897,897,
8293,24,0,0,validator_5,100,897,8256
8256,25,220000,35100,user_20,897,897,
8258,26,160000,0,user_26,897,897,
8262,27,160000,0,user_29,897,897,
8283,28,160000,0,user_45,897,897,
8294,29,0,0,validator_5,100,897,8289
8289,30,120000,39400,user_49,897,897,
8248,31,150000,0,user_11,897,897,
8295,32,0,0,validator_5,100,897,8284
8284,33,110000,35100,user_46,897,897,
8240,34,130000,0,user_1,897,897,
8270,35,87000,35600,user_35,897,897,
8296,36,0,0,validator_5,100,897,8270
8251,37,120000,0,user_16,897,897,
8255,38,120000,0,user_18,897,897,
8264,39,120000,0,user_31,897,897,
8257,40,110000,0,user_23,897,897,
8243,41,83000,0,user_3,897,897,
8271,42,82000,0,user_37,897,897,
8326,0,30000000,0,user_22,898,898,
8330,1,27000000,195000,user_27,898,898,
8354,2,0,0,validator_2,100,898,8330
8352,3,5000000,0,user_46,898,898,
8303,4,3500000,0,user_7,898,898,
8333,5,3200000,0,user_31,898,898,
8355,6,0,0,validator_2,100,898,8309
8309,7,2500000,256000,user_9,898,898,
8299,8,2600001,0,user_2,898,898,8298
8328,9,2600000,0,user_23,898,898,
8356,10,0,0,validator_2,100,898,8342
8342,11,1500000,959000,user_40,898,898,
8300,12,2300000,0,user_3,898,898,
8334,13,2000000,0,user_32,898,898,
8336,14,1700000,0,user_33,898,898,
8306,15,1500000,0,user_7,898,898,
8323,16,1500000,0,user_20,898,898,
8317,17,1000000,0,user_17,898,898,
8347,18,670000,0,user_44,898,898,
8339,19,660000,0,user_39,898,898,
8348,20,420000,231000,user_45,898,898,
8357,21,0,0,validator_2,100,898,8348
8310,22,460000,0,user_10,898,898,
8349,23,460000,0,user_46,898,898,
8338,24,420000,0,user_38,898,898,
8340,25,420000,0,user_40,898,898,
8350,26,420000,0,user_46,898,898,
8341,27,320000,0,user_40,898,898,
8346,28,110000,181000,user_44,898,898,
8358,29,0,0,validator_2,100,898,8346
8335,30,260000,0,user_33,898,898,
8351,31,260000,0,user_46,898,898,
8344,32,240000,0,user_42,898,898,
8359,33,0,0,validator_2,100,898,8314
8314,34,150000,30200,user_14,898,898,
8305,35,160000,0,user_7,898,898,
8316,36,150000,0,user_16,898,898,
8301,37,120000,0,user_5,898,898,
8302,38,120000,0,user_6,898,898,
8304,39,120000,0,user_7,898,898,
8322,40,120000,0,user_20,898,898,
8327,41,120000,0,user_22,898,898,
8331,42,110000,0,user_28,898,898,
8353,43,82000,13900,user_48,898,898,
8360,44,0,0,validator_2,100,898,8353
8312,45,87000,0,user_12,898,898,
8325,46,84000,0,user_21,898,898,
8324,47,82000,0,user_20,898,898,
8332,48,73000,0,user_30,898,898,
8308,49,70000,0,user_9,898,898,
8311,50,70000,0,user_11,898,898,
8313,51,70000,0,user_12,898,898,
8343,52,70000,0,user_41,898,898,
8382,0,43000000,0,user_13,899,899,
8422,1,0,0,validator_4,100,899,8417
8417,2,30000000,108000,user_47,899,899,
8423,3,0,0,validator_4,100,899,8392
8392,4,6300000,30200,user_20,899,899,
8377,5,6300000,0,user_9,899,899,
8405,6,5000000,0,user_32,899,899,
8393,7,4500000,0,user_21,899,899,
8375,8,3600000,0,user_9,899,899,
8390,9,2500000,0,user_18,899,899,
8407,10,1300000,959000,user_36,899,899,
8424,11,0,0,validator_4,100,899,8407
8425,12,0,0,validator_4,100,899,8411
8411,13,2000000,73100,user_41,899,899,
8367,14,2000000,0,user_4,899,899,
8388,15,1900000,0,user_17,899,899,
8400,16,1900000,0,user_25,899,899,
8363,17,1800000,0,user_1,899,899,
8378,18,1500000,0,user_9,899,899,
8386,19,1400000,68100,user_16,899,899,
8426,20,0,0,validator_4,100,899,8386
8415,21,1400000,0,user_47,899,899,
8376,22,1100000,0,user_9,899,899,
8408,23,1100000,0,user_37,899,899,
8369,24,1000000,0,user_4,899,899,
8398,25,970000,0,user_23,899,899,
8419,26,160000,779000,user_48,899,899,
8427,27,0,0,validator_4,100,899,8419
8362,28,910000,0,user_0,899,899,
8403,29,660000,0,user_30,899,899,
8379,30,650000,0,user_10,899,899,
8364,31,600000,0,user_2,899,899,
8401,32,600000,0,user_27,899,899,
8409,33,150000,410000,user_37,899,899,
8428,34,0,0,validator_4,100,899,8409
8394,35,530000,0,user_21,899,899,
8414,36,460000,0,user_47,899,899,
8429,37,0,0,validator_4,100,899,8396
8396,38,160000,285000,user_21,899,899,
8395,39,420000,0,user_21,899,899,
8421,40,420000,0,user_49,899,899,
8374,41,360000,0,user_9,899,899,
8383,42,360000,0,user_14,899,899,
8399,43,360000,0,user_23,899,899,
8416,44,320000,0,user_47,899,899,
8384,45,310000,0,user_14,899,899,
8406,46,260000,0,user_33,899,899,
8380,47,240000,0,user_10,899,899,
8385,48,240000,0,user_15,899,899,
8368,49,190000,0,user_4,899,899,
8371,50,160000,0,user_4,899,899,
8387,51,160000,0,user_17,899,899,
8418,52,150000,0,user_48,899,899,
8391,53,120000,0,user_20,899,899,
8420,54,120000,0,user_48,899,899,
8412,55,110000,0,user_44,899,899,
8370,56,84000,0,user_4,899,899,
8372,57,84000,0,user_5,899,899,
8397,58,80000,0,user_21,899,899,
8389,59,79000,0,user_18,899,899,
8402,60,79000,0,user_29,899,899,
8413,61,79000,0,user_45,899,899,
8361,62,77000,0,user_0,899,899,
6391,0,2400000,0,user_19,900,900,
6382,1,2300000,0,user_4,900,900,
6417,2,2300000,0,user_39,900,900,
6388,3,1300000,779000,user_15,900,900,
6424,4,0,0,validator_12,100,900,6388
6401,5,2000000,0,user_24,900,900,
6387,6,1800000,0,user_12,900,900,
6419,7,1500000,0,user_44,900,900,
6420,8,1500000,0,user_45,900,900,
6425,9,0,0,validator_12,100,900,6421
6421,10,1100000,13900,user_45,900,900,
6396,11,870000,0,user_22,900,900,
6398,12,660000,0,user_23,900,900,
6408,13,650000,0,user_30,900,900,
6409,14,600000,0,user_30,900,900,
6397,15,260000,285000,user_22,900,900,
6426,16,0,0,validator_12,100,900,6397
6379,17,420001,0,user_2,900,900,6377
6405,18,420000,0,user_27,900,900,
6378,19,419999,0,user_1,900,900,6377
6380,20,419999,0,user_2,900,900,6377
6427,21,0,0,validator_12,100,900,6407
6407,22,350000,14200,user_28,900,900,
6403,23,350000,0,user_24,900,900,
6428,24,0,0,validator_12,100,900,6400
6400,25,150000,155000,user_24,900,900,
6416,26,300000,0,user_39,900,900,
6386,27,240000,0,user_10,900,900,
6395,28,190000,0,user_22,900,900,
6410,29,98000,75000,user_30,900,900,
6429,30,0,0,validator_12,100,900,6410
6423,31,170000,0,user_49,900,900,
6430,32,0,0,validator_12,100,900,6381
6381,33,120000,32900,user_4,900,900,
6414,34,150000,0,user_35,900,900,
6418,35,150000,0,user_43,900,900,
6390,36,120000,0,user_19,900,900,
6392,37,120000,0,user_20,900,900,
6394,38,120000,0,user_22,900,900,
6399,39,120000,0,user_24,900,900,
6412,40,120000,0,user_32,900,900,
6384,41,110000,0,user_7,900,900,
6411,42,98000,0,user_31,900,900,
6413,43,85000,0,user_33,900,900,
6406,44,84000,0,user_27,900,900,
6415,45,73000,5180,user_37,900,900,
6431,46,0,0,validator_12,100,900,6415
6402,47,77000,0,user_24,900,900,
6461,0,43000000,0,user_26,901,901,
6459,1,27000000,0,user_24,901,901,
6494,2,0,0,validator_11,100,901,6492
6492,3,79000,7190000,user_49,901,901,
6435,4,6300000,0,user_3,901,901,
6432,5,5200000,0,user_1,901,901,
6440,6,5000000,0,user_6,901,901,
6443,7,5000000,0,user_8,901,901,
6444,8,5000000,0,user_11,901,901,
6484,9,5000000,0,user_42,901,901,
6475,10,4200000,33300,user_33,901,901,
6495,11,0,0,validator_11,100,901,6475
6469,12,4200000,0,user_29,901,901,
6480,13,2300000,381000,user_38,901,901,
6496,14,0,0,validator_11,100,901,6480
6433,15,2500000,0,user_2,901,901,
