id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6474,16,2100000,381000,user_32,901,901,
6497,17,0,0,validator_11,100,901,6474
6485,18,2300000,0,user_43,901,901,
6498,19,0,0,validator_11,100,901,6487
6487,20,1500000,296000,user_43,901,901,
6479,21,1600000,64600,user_38,901,901,
6499,22,0,0,validator_11,100,901,6479
6460,23,1600000,0,user_24,901,901,
6471,24,1400000,0,user_31,901,901,
6491,25,1400000,0,user_48,901,901,
6488,26,1100000,0,user_44,901,901,
6457,27,1000000,0,user_21,901,901,
6436,28,670000,146000,user_4,901,901,
6500,29,0,0,validator_11,100,901,6436
6501,30,0,0,validator_11,100,901,6489
6489,31,660000,36800,user_45,901,901,
6453,32,670000,0,user_18,901,901,
6476,33,650000,0,user_34,901,901,
6467,34,630000,18600,user_29,901,901,
6502,35,0,0,validator_11,100,901,6467
6486,36,530000,0,user_43,901,901,
6437,37,470000,0,user_5,901,901,
6470,38,460000,0,user_30,901,901,
6503,39,0,0,validator_11,100,901,6445
6445,40,120000,296000,user_12,901,901,
6464,41,350000,0,user_26,901,901,
6451,42,130000,215000,user_17,901,901,
6504,43,0,0,validator_11,100,901,6451
6482,44,120000,195000,user_41,901,901,
6505,45,0,0,validator_11,100,901,6482
6438,46,300000,0,user_5,901,901,
6434,47,260000,0,user_2,901,901,
6446,48,190000,36800,user_12,901,901,
6506,49,0,0,validator_11,100,901,6446
6447,50,220000,0,user_12,901,901,
6481,51,220000,0,user_39,901,901,
6483,52,190000,0,user_42,901,901,
6477,53,170000,0,user_36,901,901,
6450,54,160000,0,user_16,901,901,
6468,55,150000,0,user_29,901,901,
6462,56,120000,15100,user_26,901,901,
6507,57,0,0,validator_11,100,901,6462
6466,58,120000,0,user_28,901,901,
6472,59,120000,0,user_32,901,901,
6463,60,110000,0,user_26,901,901,
6465,61,110000,0,user_27,901,901,
6473,62,110000,0,user_32,901,901,
6493,63,110000,0,user_49,901,901,
6508,64,0,0,validator_11,100,901,6478
6478,65,70000,35100,user_37,901,901,
6458,66,84000,0,user_22,901,901,
6439,67,79000,0,user_5,901,901,
6452,68,70000,0,user_18,901,901,
6490,69,70000,0,user_47,901,901,
6519,0,43000000,0,user_11,902,902,
6549,1,43000000,0,user_39,902,902,
6515,2,27000000,0,user_8,902,902,
6562,3,0,0,validator_6,100,902,6536
6536,4,3600000,19700,user_25,902,902,
6518,5,3600000,0,user_11,902,902,
6521,6,3600000,0,user_13,902,902,
6524,7,3600000,0,user_14,902,902,
6546,8,2600000,0,user_37,902,902,
6517,9,2300000,0,user_10,902,902,
6556,10,2300000,0,user_42,902,902,
6563,11,0,0,validator_6,100,902,6541
6541,12,1700000,33300,user_30,902,902,
6514,13,1500000,0,user_6,902,902,
6516,14,1500000,0,user_9,902,902,
6548,15,1500000,0,user_38,902,902,
6559,16,1200000,0,user_44,902,902,
6560,17,1100000,3130,user_45,902,902,
6564,18,0,0,validator_6,100,902,6560
6540,19,1000000,5180,user_29,902,902,
6565,20,0,0,validator_6,100,902,6540
6527,21,970000,0,user_17,902,902,
6539,22,970000,0,user_28,902,902,
6566,23,0,0,validator_6,100,902,6535
6535,24,910000,13800,user_24,902,902,
6530,25,670000,0,user_18,902,902,
6567,26,0,0,validator_6,100,902,6545
6545,27,600000,13900,user_35,902,902,
6523,28,600000,0,user_14,902,902,
6557,29,530000,0,user_43,902,902,
6568,30,0,0,validator_6,100,902,6544
6544,31,460000,68100,user_33,902,902,
6509,32,460000,0,user_0,902,902,
6532,33,340000,0,user_21,902,902,
6526,34,320000,0,user_17,902,902,
6537,35,310000,0,user_28,902,902,
6522,36,220000,32900,user_13,902,902,
6569,37,0,0,validator_6,100,902,6522
6525,38,240000,0,user_15,902,902,
6570,39,0,0,validator_6,100,902,6547
6547,40,220000,17000,user_38,902,902,
6571,41,0,0,validator_6,100,902,6520
6520,42,220000,12800,user_12,902,902,
6529,43,220000,0,user_17,902,902,
6572,44,0,0,validator_6,100,902,6531
6531,45,170000,46500,user_20,902,902,
6538,46,190000,0,user_28,902,902,
6528,47,160000,21800,user_17,902,902,
6573,48,0,0,validator_6,100,902,6528
6554,49,160000,0,user_42,902,902,
6543,50,120000,0,user_32,902,902,
6558,51,120000,0,user_43,902,902,
6542,52,98000,0,user_31,902,902,
6555,53,77000,0,user_42,902,902,
6599,0,30000000,0,user_30,903,903,
6582,1,5200000,0,user_13,903,903,
6616,2,0,0,validator_12,100,903,6605
6605,3,4500000,30200,user_36,903,903,
6597,4,3600000,30200,user_29,903,903,
6617,5,0,0,validator_12,100,903,6597
6592,6,3600000,0,user_23,903,903,
6607,7,3600000,0,user_37,903,903,
6606,8,3500000,0,user_36,903,903,
6585,9,2400000,0,user_15,903,903,
6581,10,1500000,510000,user_12,903,903,
6618,11,0,0,validator_12,100,903,6581
6596,12,2000000,0,user_28,903,903,
6603,13,1700000,0,user_36,903,903,
6583,14,1500000,0,user_14,903,903,
6612,15,1200000,0,user_46,903,903,
6593,16,1000000,0,user_25,903,903,
6614,17,1000000,0,user_48,903,903,
6615,18,1000000,0,user_49,903,903,
6619,19,0,0,validator_12,100,903,6579
6579,20,910000,24700,user_10,903,903,
6580,21,650000,0,user_11,903,903,
6598,22,460000,0,user_29,903,903,
6620,23,0,0,validator_12,100,903,6602
6602,24,360000,23500,user_35,903,903,
6577,25,350000,0,user_9,903,903,
6586,26,260000,0,user_16,903,903,
6621,27,0,0,validator_12,100,903,6576
6576,28,79000,155000,user_7,903,903,
6622,29,0,0,validator_12,100,903,6578
6578,30,73000,146000,user_10,903,903,
6594,31,170000,0,user_25,903,903,
6595,32,170000,0,user_28,903,903,
6574,33,160000,0,user_3,903,903,
6601,34,160000,0,user_31,903,903,
6584,35,150000,0,user_15,903,903,
6588,36,150000,0,user_19,903,903,
6609,37,110000,0,user_40,903,903,
6590,38,100000,0,user_22,903,903,
6600,39,100000,0,user_31,903,903,
6591,40,84000,0,user_22,903,903,
6604,41,73000,0,user_36,903,903,
6627,0,43000000,56200,user_5,904,904,
6688,1,0,0,validator_11,100,904,6627
6683,2,30000000,0,user_44,904,904,
6670,3,19000000,0,user_35,904,904,
6629,4,6100000,0,user_5,904,904,
6681,5,5000000,0,user_43,904,904,
6638,6,3500000,0,user_9,904,904,
6689,7,0,0,validator_11,100,904,6660
6660,8,2000000,779000,user_31,904,904,
6679,9,2600000,0,user_41,904,904,
6690,10,0,0,validator_11,100,904,6680
6680,11,910000,1100000,user_42,904,904,
6641,12,2000000,0,user_11,904,904,
6653,13,2000000,0,user_24,904,904,
6640,14,1700000,0,user_11,904,904,
6624,15,1600000,0,user_1,904,904,
6651,16,1600000,0,user_21,904,904,
6654,17,1500000,0,user_25,904,904,
6655,18,1500000,0,user_26,904,904,
6656,19,1500000,0,user_27,904,904,
6691,20,0,0,validator_11,100,904,6682
6682,21,1400000,3130,user_44,904,904,
6631,22,1400000,0,user_5,904,904,
6662,23,1100000,0,user_32,904,904,
6649,24,1000000,0,user_18,904,904,
6658,25,1000000,0,user_29,904,904,
6626,26,420000,296000,user_3,904,904,
6692,27,0,0,validator_11,100,904,6626
6636,28,82000,594000,user_8,904,904,
6693,29,0,0,validator_11,100,904,6636
6686,30,670000,3130,user_47,904,904,
6694,31,0,0,validator_11,100,904,6686
6623,32,670000,0,user_0,904,904,
6685,33,670000,0,user_47,904,904,
6630,34,600000,0,user_5,904,904,
6648,35,600000,0,user_18,904,904,
6667,36,530000,0,user_34,904,904,
6661,37,470000,0,user_31,904,904,
6628,38,460000,0,user_5,904,904,
6664,39,460000,0,user_33,904,904,
6665,40,460000,0,user_33,904,904,
6644,41,420000,0,user_11,904,904,
6650,42,320000,0,user_19,904,904,
6668,43,320000,0,user_35,904,904,
6632,44,310000,0,user_6,904,904,
6684,45,300000,0,user_46,904,904,
6695,46,0,0,validator_11,100,904,6657
6657,47,100000,164000,user_28,904,904,
6666,48,260000,0,user_33,904,904,
6633,49,190000,0,user_6,904,904,
6663,50,190000,0,user_33,904,904,
6669,51,170000,11200,user_35,904,904,
6696,52,0,0,validator_11,100,904,6669
6672,53,170000,0,user_38,904,904,
6647,54,160000,0,user_16,904,904,
6637,55,130000,0,user_8,904,904,
6697,56,0,0,validator_11,100,904,6687
6687,57,120000,3130,user_49,904,904,
6652,58,120000,0,user_22,904,904,
6673,59,120000,0,user_39,904,904,
6643,60,110000,0,user_11,904,904,
6659,61,87000,0,user_30,904,904,
6642,62,82000,0,user_11,904,904,
6625,63,80000,0,user_2,904,904,
6671,64,79000,0,user_37,904,904,
6645,65,70000,0,user_12,904,904,
6715,0,19000000,0,user_15,905,905,
6698,1,6300000,0,user_0,905,905,
6742,2,6300000,0,user_43,905,905,
6743,3,3600000,0,user_43,905,905,
6745,4,2000000,0,user_44,905,905,
6704,5,1800000,31700,user_6,905,905,
6716,6,1700000,7190000,user_16,905,905,
6744,7,1700000,0,user_44,905,905,
6738,8,1600000,0,user_37,905,905,
6713,9,1500000,0,user_13,905,905,
6722,10,1500000,0,user_24,905,905,
6750,11,1500000,0,user_48,905,905,
6701,12,1400000,0,user_4,905,905,
6752,13,1100000,0,user_49,905,905,
6708,14,1000000,12300,user_12,905,905,
6732,15,1000000,0,user_34,905,905,
6734,16,870000,0,user_34,905,905,
6748,17,660000,31700,user_46,905,905,
6721,18,530000,0,user_22,905,905,
6705,19,420000,0,user_7,905,905,
6746,20,350000,0,user_45,905,905,
6737,21,340000,35600,user_36,905,905,
6724,22,320000,0,user_26,905,905,
6751,23,320000,21800,user_49,905,905,
6709,24,310000,0,user_12,905,905,
6735,25,310000,0,user_34,905,905,
6710,26,300000,0,user_12,905,905,
6720,27,260000,0,user_20,905,905,
6731,28,260000,0,user_34,905,905,
6700,29,190000,0,user_3,905,905,
6714,30,170000,67500,user_14,905,905,
6711,31,160000,0,user_12,905,905,
6717,32,150000,16400,user_16,905,905,
6733,33,150000,0,user_34,905,905,
6707,34,120000,0,user_9,905,905,
6712,35,120000,4320000,user_12,905,905,
6725,36,120000,0,user_27,905,905,
6730,37,120000,381000,user_32,905,905,
6718,38,110000,0,user_18,905,905,
6747,39,110000,0,user_46,905,905,
6699,40,87000,0,user_3,905,905,
6741,41,77000,0,user_40,905,905,
6723,42,73000,0,user_24,905,905,
6756,0,43000000,0,user_3,906,906,
6760,1,30000000,0,user_6,906,906,
6753,2,19000000,0,user_0,906,906,
6762,3,5200000,0,user_7,906,906,
6790,4,4500000,0,user_35,906,906,
6794,5,4500000,0,user_38,906,906,
6761,6,3500000,0,user_6,906,906,
6789,7,2600000,0,user_34,906,906,
6802,8,2500000,0,user_46,906,906,
6758,9,2000000,283000,user_4,906,906,
6807,10,0,0,validator_7,100,906,6758
6763,11,1500000,545000,user_7,906,906,
6808,12,0,0,validator_7,100,906,6763
6754,13,2000000,0,user_1,906,906,
6787,14,1900000,0,user_32,906,906,
6788,15,1200000,0,user_34,906,906,
6773,16,1100000,0,user_18,906,906,
6806,17,1100000,0,user_49,906,906,
6809,18,0,0,validator_7,100,906,6765
6765,19,1000000,13900,user_7,906,906,
6757,20,1000000,0,user_3,906,906,
6775,21,600000,0,user_19,906,906,
6767,22,530000,0,user_12,906,906,
6759,23,460000,0,user_5,906,906,
6780,24,420000,0,user_24,906,906,
6781,25,370000,0,user_25,906,906,
6755,26,360000,0,user_2,906,906,
6798,27,350000,0,user_41,906,906,
6792,28,310000,0,user_36,906,906,
6801,29,310000,0,user_43,906,906,
6764,30,240000,0,user_7,906,906,
6779,31,220000,0,user_22,906,906,
6793,32,220000,0,user_37,906,906,
6810,33,0,0,validator_7,100,906,6804
6804,34,130000,75000,user_48,906,906,
6805,35,170000,8520,user_48,906,906,
6811,36,0,0,validator_7,100,906,6805
6812,37,0,0,validator_7,100,906,6803
6803,38,170000,7840,user_47,906,906,
6774,39,160000,0,user_19,906,906,
6772,40,150000,0,user_18,906,906,
6797,41,110000,18600,user_39,906,906,
6813,42,0,0,validator_7,100,906,6797
6771,43,120000,0,user_17,906,906,
6796,44,120000,0,user_38,906,906,
6768,45,110000,0,user_13,906,906,
6791,46,84000,0,user_36,906,906,
6795,47,77000,0,user_38,906,906,
6831,0,43000000,0,user_16,907,907,
6835,1,19000000,0,user_25,907,907,
6840,2,19000000,0,user_29,907,907,
6841,3,19000000,0,user_29,907,907,
6844,4,630000,17700000,user_33,907,907,
6869,5,0,0,validator_3,100,907,6844
6870,6,0,0,validator_3,100,907,6814
6814,7,6100000,56200,user_1,907,907,
6851,8,5200000,0,user_40,907,907,
6860,9,5200000,0,user_47,907,907,
6863,10,5200000,0,user_47,907,907,
6822,11,5000000,0,user_10,907,907,
6856,12,5000000,0,user_44,907,907,
6834,13,4200000,139000,user_21,907,907,
6871,14,0,0,validator_3,100,907,6834
6829,15,3600000,0,user_13,907,907,
6846,16,3200000,0,user_37,907,907,
6832,17,2600000,0,user_17,907,907,
6838,18,2100000,0,user_27,907,907,
6872,19,0,0,validator_3,100,907,6830
6830,20,2000000,18600,user_14,907,907,
6821,21,1900000,18600,user_8,907,907,
6873,22,0,0,validator_3,100,907,6821
6825,23,1900000,0,user_10,907,907,
6845,24,1900000,0,user_34,907,907,
6852,25,1900000,0,user_41,907,907,
6859,26,1900000,0,user_44,907,907,
6843,27,1700000,0,user_31,907,907,
6817,28,1500000,0,user_5,907,907,
6855,29,1500000,0,user_43,907,907,
6819,30,1400000,0,user_5,907,907,
6836,31,1400000,0,user_25,907,907,
6853,32,1100000,47700,user_42,907,907,
6874,33,0,0,validator_3,100,907,6853
6837,34,1100000,0,user_26,907,907,
6824,35,1000000,0,user_10,907,907,
6816,36,670000,33100,user_4,907,907,
6875,37,0,0,validator_3,100,907,6816
6828,38,660000,18600,user_12,907,907,
6876,39,0,0,validator_3,100,907,6828
6823,40,630000,0,user_10,907,907,
6839,41,460000,0,user_28,907,907,
6850,42,370000,0,user_40,907,907,
6858,43,360000,0,user_44,907,907,
6861,44,360000,0,user_47,907,907,
6857,45,150000,0,user_44,907,907,
6820,46,120000,0,user_5,907,907,
6854,47,120000,0,user_43,907,907,
6862,48,110000,0,user_47,907,907,
6848,49,84000,0,user_38,907,907,
6827,50,83000,0,user_11,907,907,
6826,51,77000,0,user_10,907,907,
6818,52,70000,0,user_5,907,907,
6847,53,70000,0,user_38,907,907,
6882,0,30000000,0,user_4,908,908,
6888,1,30000000,0,user_10,908,908,
6898,2,27000000,0,user_22,908,908,
6877,3,19000000,195000,user_0,908,908,
6890,4,19000000,0,user_16,908,908,
6878,5,18999999,0,user_2,908,908,6877
6879,6,18999999,0,user_2,908,908,6877
6891,7,6300000,594000,user_18,908,908,
6911,8,5000000,0,user_32,908,908,
6903,9,2400000,0,user_26,908,908,
6909,10,2000000,0,user_30,908,908,
6905,11,1800000,15300,user_26,908,908,
6922,12,1600000,0,user_46,908,908,
6885,13,1500000,33300,user_6,908,908,
6889,14,1500000,0,user_12,908,908,
6919,15,1500000,0,user_43,908,908,
6880,16,1400000,0,user_3,908,908,
6918,17,1100000,0,user_42,908,908,
6920,18,1000000,0,user_44,908,908,
6883,19,650000,0,user_6,908,908,
6894,20,630000,161000,user_20,908,908,
6912,21,460000,0,user_33,908,908,
6886,22,350000,0,user_7,908,908,
6921,23,350000,0,user_46,908,908,
6925,24,340000,0,user_49,908,908,
6881,25,310000,0,user_4,908,908,
6904,26,220000,0,user_26,908,908,
6924,27,220000,0,user_49,908,908,
6908,28,170000,67900,user_30,908,908,
6917,29,170000,0,user_41,908,908,
6915,30,160000,16400,user_39,908,908,
6893,31,150000,0,user_20,908,908,
6884,32,120000,0,user_6,908,908,
6901,33,110000,0,user_24,908,908,
6916,34,110000,0,user_40,908,908,
6906,35,98000,0,user_26,908,908,
6914,36,84000,195000,user_36,908,908,
6945,0,43000000,0,user_19,909,909,
6936,1,27000000,0,user_11,909,909,
6969,2,0,0,validator_10,100,909,6950
6950,3,5200000,1100000,user_24,909,909,
6947,4,5200000,181000,user_21,909,909,
6970,5,0,0,validator_10,100,909,6947
6941,6,5000000,10700,user_15,909,909,
6971,7,0,0,validator_10,100,909,6941
6951,8,2300000,0,user_25,909,909,
6955,9,2300000,0,user_30,909,909,
6937,10,1800000,7840,user_12,909,909,
6972,11,0,0,validator_10,100,909,6937
6953,12,1700000,0,user_27,909,909,
6938,13,1500000,0,user_13,909,909,
6939,14,1500000,0,user_13,909,909,
6946,15,1500000,0,user_20,909,909,
6927,16,1000000,0,user_3,909,909,
6930,17,1000000,0,user_6,909,909,
6948,18,1000000,0,user_22,909,909,
6973,19,0,0,validator_10,100,909,6940
6940,20,470000,283000,user_14,909,909,
6974,21,0,0,validator_10,100,909,6959
6959,22,530000,46500,user_36,909,909,
6960,23,470000,0,user_37,909,909,
6965,24,370000,0,user_44,909,909,
6926,25,340000,0,user_0,909,909,
6932,26,340000,0,user_7,909,909,
6931,27,260000,0,user_7,909,909,
6956,28,260000,0,user_32,909,909,
6962,29,260000,0,user_42,909,909,
6929,30,220000,0,user_6,909,909,
6943,31,220000,0,user_17,909,909,
6975,32,0,0,validator_10,100,909,6958
6958,33,160000,33300,user_34,909,909,
6928,34,170000,0,user_5,909,909,
6968,35,170000,0,user_49,909,909,
6933,36,160000,0,user_8,909,909,
6942,37,120000,0,user_16,909,909,
6961,38,110000,0,user_41,909,909,
6964,39,110000,0,user_43,909,909,
6963,40,87000,0,user_42,909,909,
6966,41,87000,0,user_45,909,909,
6957,42,85000,0,user_33,909,909,
6949,43,80000,0,user_24,909,909,
7022,0,0,0,validator_6,100,910,7000
7000,1,27000000,15700,user_29,910,910,
6992,2,27000000,0,user_25,910,910,
6999,3,4500000,0,user_29,910,910,
6986,4,3600000,0,user_15,910,910,
7023,5,0,0,validator_6,100,910,6980
6980,6,2400000,215000,user_3,910,910,
6997,7,2600000,0,user_29,910,910,
6995,8,2500000,0,user_28,910,910,
7024,9,0,0,validator_6,100,910,7020
7020,10,2100000,46500,user_44,910,910,
6982,11,2000000,0,user_7,910,910,
7004,12,2000000,0,user_35,910,910,
7018,13,1900000,0,user_43,910,910,
6976,14,1500000,0,user_0,910,910,
7013,15,1500000,0,user_39,910,910,
6998,16,1300000,0,user_29,910,910,
7025,17,0,0,validator_6,100,910,6988
6988,18,310000,769000,user_20,910,910,
7026,19,0,0,validator_6,100,910,6978
6978,20,530000,381000,user_1,910,910,
7005,21,910000,0,user_35,910,910,
6996,22,660000,0,user_29,910,910,
7017,23,600000,0,user_42,910,910,
6979,24,530001,0,user_2,910,910,6978
6981,25,530000,0,user_6,910,910,
6987,26,460000,0,user_17,910,910,
7021,27,460000,0,user_48,910,910,
6983,28,420000,0,user_9,910,910,
7027,29,0,0,validator_6,100,910,6994
6994,30,370000,13900,user_27,910,910,
7028,31,0,0,validator_6,100,910,7003
7003,32,310000,68100,user_33,910,910,
7012,33,320000,0,user_38,910,910,
6984,34,310000,3130,user_9,910,910,
7029,35,0,0,validator_6,100,910,6984
6977,36,300000,0,user_1,910,910,
7019,37,300000,0,user_44,910,910,
6985,38,260000,0,user_11,910,910,
7002,39,260000,0,user_31,910,910,
7011,40,220000,0,user_37,910,910,
6991,41,160000,0,user_24,910,910,
7001,42,150000,0,user_30,910,910,
7082,0,0,0,validator_5,100,911,7064
7064,1,670000,7190000,user_27,911,911,
7078,2,6300000,0,user_41,911,911,
7034,3,3500000,0,user_3,911,911,
7083,4,0,0,validator_5,100,911,7077
7077,5,2600000,31700,user_40,911,911,
7062,6,2400000,0,user_27,911,911,
7084,7,0,0,validator_5,100,911,7075
7075,8,2300000,13800,user_38,911,911,
7047,9,2000000,0,user_19,911,911,
7063,10,2000000,0,user_27,911,911,
7070,11,2000000,0,user_31,911,911,
7072,12,2000000,0,user_33,911,911,
7049,13,1100000,0,user_20,911,911,
7057,14,1000000,0,user_24,911,911,
7065,15,1000000,0,user_27,911,911,
7074,16,1000000,0,user_35,911,911,
7081,17,1000000,0,user_49,911,911,
7066,18,970000,0,user_29,911,911,
7085,19,0,0,validator_5,100,911,7061
7061,20,530000,100000,user_27,911,911,
7035,21,600000,0,user_4,911,911,
7067,22,600000,0,user_29,911,911,
7086,23,0,0,validator_5,100,911,7056
7056,24,530000,15100,user_23,911,911,
7046,25,460000,0,user_16,911,911,
7059,26,350000,0,user_25,911,911,
7055,27,340000,0,user_22,911,911,
7076,28,260000,0,user_40,911,911,
7058,29,150000,0,user_24,911,911,
7087,30,0,0,validator_5,100,911,7060
7060,31,120000,11200,user_26,911,911,
7088,32,0,0,validator_5,100,911,7030
7030,33,120000,7840,user_0,911,911,
7033,34,120001,0,user_2,911,911,7030
7036,35,120000,0,user_4,911,911,
7048,36,120000,0,user_19,911,911,
7050,37,120000,0,user_21,911,911,
7053,38,120000,0,user_21,911,911,
7054,39,120000,0,user_21,911,911,
7031,40,119999,0,user_1,911,911,7030
7032,41,119999,0,user_1,911,911,7030
7039,42,110000,0,user_9,911,911,
7089,43,0,0,validator_5,100,911,7051
7051,44,100000,5630,user_21,911,911,
7090,45,0,0,validator_5,100,911,7041
7041,46,77000,11200,user_12,911,911,
7045,47,79000,6390,user_15,911,911,
7091,48,0,0,validator_5,100,911,7045
7079,49,84000,0,user_44,911,911,
7040,50,82000,0,user_10,911,911,
7080,51,79000,0,user_47,911,911,
7052,52,70000,0,user_21,911,911,
7100,0,43000000,0,user_7,912,912,
7117,1,43000000,0,user_26,912,912,
7130,2,27000000,0,user_40,912,912,
7120,3,19000000,0,user_26,912,912,
7109,4,6100000,0,user_19,912,912,
7132,5,6100000,0,user_44,912,912,
7099,6,4500000,0,user_6,912,912,
7093,7,4200000,0,user_1,912,912,
7116,8,3500000,46500,user_25,912,912,
7145,9,0,0,validator_3,100,912,7116
7112,10,2600000,0,user_24,912,912,
7146,11,0,0,validator_3,100,912,7097
7097,12,2400000,34700,user_4,912,912,
7113,13,2100000,0,user_25,912,912,
7094,14,2000000,0,user_2,912,912,
7131,15,2000000,0,user_44,912,912,
7147,16,0,0,validator_3,100,912,7124
7124,17,1700000,35600,user_33,912,912,
7122,18,1600000,0,user_32,912,912,
7129,19,1600000,0,user_38,912,912,
7101,20,1100000,0,user_9,912,912,
7102,21,1000000,0,user_11,912,912,
7125,22,970000,0,user_34,912,912,
7108,23,660000,16400,user_19,912,912,
7148,24,0,0,validator_3,100,912,7108
7133,25,300000,369000,user_44,912,912,
7149,26,0,0,validator_3,100,912,7133
7136,27,420000,0,user_47,912,912,
7150,28,0,0,validator_3,100,912,7098
7098,29,340000,19700,user_5,912,912,
7115,30,350000,0,user_25,912,912,
7103,31,260000,0,user_13,912,912,
7151,32,0,0,validator_3,100,912,7111
7111,33,190000,68100,user_24,912,912,
7127,34,240000,0,user_35,912,912,
7138,35,240000,0,user_47,912,912,
7105,36,190000,0,user_16,912,912,
7135,37,190000,0,user_47,912,912,
7119,38,170000,0,user_26,912,912,
7126,39,170000,0,user_35,912,912,
7104,40,160000,0,user_14,912,912,
7106,41,150000,0,user_17,912,912,
7114,42,150000,0,user_25,912,912,
7118,43,150000,0,user_26,912,912,
7128,44,120000,0,user_37,912,912,
7137,45,120000,0,user_47,912,912,
7152,46,0,0,validator_3,100,912,7123
7123,47,82000,17000,user_32,912,912,
7134,48,82000,6390,user_47,912,912,
7153,49,0,0,validator_3,100,912,7134
7092,50,83000,0,user_0,912,912,
7107,51,83000,0,user_18,912,912,
7110,52,80000,0,user_22,912,912,
7168,0,43000000,0,user_20,913,913,
7186,1,27000000,10700,user_37,913,913,
7175,2,3600000,0,user_27,913,913,
7199,3,2300000,0,user_49,913,913,
7178,4,1600000,181000,user_32,913,913,
7169,5,1400000,0,user_22,913,913,
7181,6,1400000,39400,user_35,913,913,
7159,7,1200000,0,user_7,913,913,
7170,8,1000000,0,user_22,913,913,
7200,9,1000000,16400,user_49,913,913,
7182,10,870000,0,user_35,913,913,
7184,11,870000,0,user_36,913,913,
7155,12,650000,0,user_2,913,913,
7189,13,470000,0,user_41,913,913,
7167,14,420000,155000,user_19,913,913,
7162,15,360000,181000,user_16,913,913,
7173,16,360000,49100,user_26,913,913,
7154,17,340000,0,user_0,913,913,
7163,18,310000,17700000,user_16,913,913,
7171,19,310000,0,user_23,913,913,
7158,20,300000,0,user_6,913,913,
7164,21,300000,0,user_16,913,913,
7183,22,170000,0,user_35,913,913,
7157,23,160000,0,user_4,913,913,
7161,24,150000,12800,user_14,913,913,
7176,25,150000,0,user_29,913,913,
7187,26,150000,0,user_37,913,913,
7165,27,120000,256000,user_17,913,913,
7174,28,120000,12800,user_27,913,913,
7180,29,85000,21800,user_35,913,913,
7198,30,84000,17700000,user_48,913,913,
7185,31,82000,0,user_36,913,913,
7156,32,79000,0,user_2,913,913,
7255,0,0,0,validator_13,100,914,7218
7218,1,110000,17700000,user_17,914,914,
7207,2,6300000,0,user_7,914,914,
7222,3,6300000,0,user_21,914,914,
7249,4,5000000,108000,user_41,914,914,
7256,5,0,0,validator_13,100,914,7249
7211,6,2400000,0,user_8,914,914,
7235,7,2300000,0,user_31,914,914,
7240,8,2100000,0,user_35,914,914,
7204,9,2000000,0,user_4,914,914,
7238,10,2000000,0,user_34,914,914,
7208,11,1900000,0,user_7,914,914,
7251,12,1900000,0,user_43,914,914,
7257,13,0,0,validator_13,100,914,7243
7243,14,1500000,100000,user_37,914,914,
7247,15,1000000,0,user_41,914,914,
7246,16,650000,0,user_41,914,914,
7254,17,650000,0,user_47,914,914,
7234,18,600000,0,user_28,914,914,
7258,19,0,0,validator_13,100,914,7237
7237,20,350000,231000,user_34,914,914,
7228,21,460000,0,user_24,914,914,
7233,22,460000,0,user_28,914,914,
7242,23,460000,0,user_37,914,914,
7203,24,420000,0,user_1,914,914,
7216,25,340000,36800,user_12,914,914,
7259,26,0,0,validator_13,100,914,7216
7219,27,360000,0,user_18,914,914,
7231,28,360000,0,user_27,914,914,
7210,29,350000,0,user_7,914,914,
7202,30,320000,0,user_1,914,914,
7244,31,320000,0,user_37,914,914,
7260,32,0,0,validator_13,100,914,7248
7248,33,310000,5640,user_41,914,914,
7239,34,85000,215000,user_35,914,914,
7261,35,0,0,validator_13,100,914,7239
7262,36,0,0,validator_13,100,914,7217
