id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7217,37,120000,155000,user_15,914,914,
7230,38,260000,0,user_25,914,914,
7263,39,0,0,validator_13,100,914,7253
7253,40,110000,100000,user_46,914,914,
7241,41,150000,0,user_36,914,914,
7229,42,110000,0,user_24,914,914,
7232,43,110000,0,user_27,914,914,
7264,44,0,0,validator_13,100,914,7220
7220,45,77000,13900,user_18,914,914,
7252,46,87000,0,user_45,914,914,
7209,47,77000,0,user_7,914,914,
7236,48,77000,0,user_33,914,914,
7272,0,43000000,0,user_11,915,915,
7280,1,30000000,0,user_17,915,915,
7286,2,27000000,0,user_18,915,915,
7279,3,2600000,7190000,user_16,915,915,
7317,4,0,0,validator_6,100,915,7279
7284,5,6300000,0,user_17,915,915,
7318,6,0,0,validator_6,100,915,7312
7312,7,3600000,15100,user_47,915,915,
7308,8,2300000,0,user_43,915,915,
7277,9,2000000,0,user_14,915,915,
7293,10,1200000,510000,user_21,915,915,
7319,11,0,0,validator_6,100,915,7293
7276,12,1700000,0,user_13,915,915,
7283,13,1600000,0,user_17,915,915,
7265,14,1500000,0,user_1,915,915,
7292,15,1500000,0,user_20,915,915,
7309,16,1500000,0,user_44,915,915,
7291,17,1400000,0,user_19,915,915,
7278,18,1000000,256000,user_15,915,915,
7320,19,0,0,validator_6,100,915,7278
7300,20,150000,769000,user_33,915,915,
7321,21,0,0,validator_6,100,915,7300
7267,22,660000,0,user_7,915,915,
7296,23,660000,0,user_24,915,915,
7298,24,530000,0,user_31,915,915,
7311,25,530000,0,user_46,915,915,
7270,26,350000,128000,user_10,915,915,
7322,27,0,0,validator_6,100,915,7270
7307,28,460000,17000,user_42,915,915,
7323,29,0,0,validator_6,100,915,7307
7268,30,420000,0,user_8,915,915,
7275,31,360000,0,user_11,915,915,
7299,32,310000,49100,user_32,915,915,
7324,33,0,0,validator_6,100,915,7299
7269,34,350000,0,user_9,915,915,
7310,35,350000,0,user_45,915,915,
7285,36,300000,49100,user_18,915,915,
7325,37,0,0,validator_6,100,915,7285
7282,38,310000,0,user_17,915,915,
7287,39,220000,0,user_18,915,915,
7302,40,190000,0,user_35,915,915,
7303,41,190000,0,user_39,915,915,
7281,42,170000,0,user_17,915,915,
7288,43,170000,0,user_18,915,915,
7297,44,160000,0,user_29,915,915,
7290,45,150000,0,user_19,915,915,
7266,46,120000,0,user_1,915,915,
7274,47,120000,0,user_11,915,915,
7271,48,98000,0,user_10,915,915,
7289,49,80000,0,user_18,915,915,
7273,50,73000,0,user_11,915,915,
7313,51,73000,0,user_48,915,915,
7374,0,0,0,validator_7,100,916,7370
7370,1,19000000,779000,user_43,916,916,
7331,2,6100000,0,user_6,916,916,
7327,3,5000000,0,user_4,916,916,
7367,4,3600000,73100,user_39,916,916,
7375,5,0,0,validator_7,100,916,7367
7354,6,3200000,0,user_24,916,916,
7344,7,2600000,0,user_15,916,916,
7357,8,2100000,84800,user_28,916,916,
7376,9,0,0,validator_7,100,916,7357
7356,10,2100000,0,user_26,916,916,
7353,11,1500000,0,user_23,916,916,
7355,12,1500000,0,user_25,916,916,
7363,13,1200000,0,user_35,916,916,
7364,14,1200000,0,user_36,916,916,
7368,15,1200000,0,user_40,916,916,
7329,16,1000000,0,user_5,916,916,
7377,17,0,0,validator_7,100,916,7330
7330,18,420000,410000,user_5,916,916,
7340,19,670000,0,user_12,916,916,
7332,20,650000,0,user_7,916,916,
7359,21,650000,0,user_30,916,916,
7369,22,650000,0,user_43,916,916,
7335,23,630000,0,user_7,916,916,
7333,24,530000,0,user_7,916,916,
7360,25,470000,0,user_31,916,916,
7339,26,420000,0,user_9,916,916,
7362,27,420000,0,user_34,916,916,
7371,28,160000,256000,user_46,916,916,
7378,29,0,0,validator_7,100,916,7371
7341,30,320000,75000,user_13,916,916,
7379,31,0,0,validator_7,100,916,7341
7334,32,310000,60700,user_7,916,916,
7380,33,0,0,validator_7,100,916,7334
7381,34,0,0,validator_7,100,916,7372
7372,35,150000,215000,user_48,916,916,
7328,36,340000,0,user_5,916,916,
7347,37,300000,0,user_17,916,916,
7336,38,220000,0,user_7,916,916,
7366,39,220000,0,user_37,916,916,
7373,40,220000,0,user_49,916,916,
7365,41,170000,5640,user_36,916,916,
7382,42,0,0,validator_7,100,916,7365
7352,43,170000,0,user_22,916,916,
7342,44,110000,0,user_13,916,916,
7338,45,83000,0,user_8,916,916,
7326,46,80000,0,user_1,916,916,
7337,47,77000,0,user_8,916,916,
7390,0,30000000,0,user_8,917,917,
7397,1,30000000,0,user_13,917,917,
7383,2,6300000,0,user_1,917,917,
7407,3,6100000,0,user_20,917,917,
7439,4,0,0,validator_8,100,917,7433
7433,5,5200000,64600,user_40,917,917,
7394,6,5000000,0,user_11,917,917,
7399,7,3200000,0,user_16,917,917,
7408,8,2100000,0,user_21,917,917,
7417,9,2000000,0,user_26,917,917,
7420,10,2000000,0,user_29,917,917,
7400,11,1500000,0,user_16,917,917,
7402,12,1500000,0,user_16,917,917,
7437,13,1100000,0,user_47,917,917,
7385,14,1000000,0,user_3,917,917,
7401,15,1000000,0,user_16,917,917,
7404,16,650000,283000,user_18,917,917,
7440,17,0,0,validator_8,100,917,7404
7396,18,910000,0,user_11,917,917,
7434,19,910000,0,user_42,917,917,
7406,20,420000,322000,user_20,917,917,
7441,21,0,0,validator_8,100,917,7406
7418,22,660000,0,user_27,917,917,
7431,23,650000,0,user_39,917,917,
7425,24,120000,510000,user_33,917,917,
7442,25,0,0,validator_8,100,917,7425
7388,26,530000,0,user_7,917,917,
7413,27,470000,0,user_23,917,917,
7421,28,470000,0,user_30,917,917,
7422,29,460000,0,user_31,917,917,
7443,30,0,0,validator_8,100,917,7426
7426,31,300000,139000,user_35,917,917,
7432,32,420000,0,user_40,917,917,
7386,33,370000,0,user_5,917,917,
7444,34,0,0,validator_8,100,917,7438
7438,35,360000,7840,user_48,917,917,
7389,36,360000,0,user_8,917,917,
7393,37,320000,5640,user_11,917,917,
7445,38,0,0,validator_8,100,917,7393
7419,39,300000,0,user_28,917,917,
7430,40,300000,0,user_39,917,917,
7416,41,220000,0,user_25,917,917,
7424,42,220000,0,user_32,917,917,
7446,43,0,0,validator_8,100,917,7395
7395,44,120000,67900,user_11,917,917,
7411,45,170000,0,user_23,917,917,
7409,46,150000,0,user_21,917,917,
7415,47,150000,0,user_24,917,917,
7410,48,120000,0,user_22,917,917,
7398,49,110000,0,user_14,917,917,
7412,50,87000,0,user_23,917,917,
7414,51,83000,0,user_24,917,917,
7423,52,70000,0,user_31,917,917,
7460,0,5000000,0,user_22,918,918,
7462,1,5000000,0,user_24,918,918,
7491,2,4500000,5180,user_47,918,918,
7495,3,0,0,validator_5,100,918,7491
7489,4,4500000,0,user_46,918,918,
7496,5,0,0,validator_5,100,918,7486
7486,6,1600000,959000,user_44,918,918,
7474,7,2100000,71800,user_29,918,918,
7497,8,0,0,validator_5,100,918,7474
7465,9,2000000,0,user_26,918,918,
7471,10,1700000,0,user_28,918,918,
7498,11,0,0,validator_5,100,918,7479
7479,12,1600000,15100,user_35,918,918,
7459,13,1600000,0,user_20,918,918,
7499,14,0,0,validator_5,100,918,7464
7464,15,1000000,285000,user_25,918,918,
7447,16,1100000,67500,user_1,918,918,
7500,17,0,0,validator_5,100,918,7447
7448,18,1100001,0,user_2,918,918,7447
7469,19,1100000,0,user_28,918,918,
7480,20,970000,0,user_36,918,918,
7457,21,910000,0,user_15,918,918,
7484,22,670000,0,user_42,918,918,
7461,23,660000,0,user_23,918,918,
7466,24,600000,0,user_26,918,918,
7488,25,600000,0,user_45,918,918,
7452,26,470000,0,user_10,918,918,
7463,27,470000,0,user_24,918,918,
7470,28,460000,0,user_28,918,918,
7458,29,300000,0,user_16,918,918,
7476,30,300000,0,user_31,918,918,
7501,31,0,0,validator_5,100,918,7494
7494,32,170000,121000,user_49,918,918,
7492,33,220000,0,user_47,918,918,
7502,34,0,0,validator_5,100,918,7472
7472,35,160000,16400,user_28,918,918,
7503,36,0,0,validator_5,100,918,7481
7481,37,160000,14200,user_37,918,918,
7451,38,160000,0,user_10,918,918,
7453,39,150000,0,user_11,918,918,
7467,40,150000,0,user_27,918,918,
7487,41,130000,0,user_45,918,918,
7483,42,70000,46500,user_38,918,918,
7504,43,0,0,validator_5,100,918,7483
7473,44,110000,0,user_28,918,918,
7490,45,110000,0,user_46,918,918,
7449,46,70000,12300,user_3,918,918,
7505,47,0,0,validator_5,100,918,7449
7482,48,82000,0,user_37,918,918,
7468,49,73000,0,user_27,918,918,
7541,0,43000000,0,user_34,919,919,
7543,1,19000000,0,user_35,919,919,
7561,2,6100000,0,user_46,919,919,
7554,3,5200000,0,user_42,919,919,
7556,4,4500000,0,user_45,919,919,
7528,5,4200000,0,user_15,919,919,
7553,6,4200000,0,user_41,919,919,
7552,7,3600000,36800,user_41,919,919,
7564,8,0,0,validator_11,100,919,7552
7521,9,3500000,0,user_11,919,919,
7535,10,2400000,0,user_24,919,919,
7550,11,2000000,0,user_39,919,919,
7527,12,1900000,0,user_15,919,919,
7531,13,1900000,0,user_18,919,919,
7510,14,1800000,0,user_3,919,919,
7565,15,0,0,validator_11,100,919,7539
7539,16,1700000,13900,user_34,919,919,
7555,17,1600000,0,user_44,919,919,
7512,18,1500000,0,user_5,919,919,
7549,19,1400000,0,user_37,919,919,
7562,20,1300000,13900,user_47,919,919,
7566,21,0,0,validator_11,100,919,7562
7507,22,1300000,0,user_0,919,919,
7511,23,1100000,0,user_4,919,919,
7546,24,1000000,0,user_36,919,919,
7559,25,1000000,0,user_45,919,919,
7532,26,630000,0,user_18,919,919,
7537,27,630000,0,user_29,919,919,
7522,28,470000,0,user_11,919,919,
7526,29,130000,296000,user_15,919,919,
7567,30,0,0,validator_11,100,919,7526
7540,31,340000,0,user_34,919,919,
7548,32,310000,0,user_36,919,919,
7529,33,260000,0,user_15,919,919,
7568,34,0,0,validator_11,100,919,7519
7519,35,220000,33100,user_11,919,919,
7508,36,240000,0,user_1,919,919,
7569,37,0,0,validator_11,100,919,7536
7536,38,100000,139000,user_28,919,919,
7506,39,220000,0,user_0,919,919,
7545,40,220000,0,user_36,919,919,
7570,41,0,0,validator_11,100,919,7524
7524,42,160000,18600,user_14,919,919,
7542,43,170000,0,user_34,919,919,
7525,44,150000,0,user_15,919,919,
7544,45,150000,0,user_36,919,919,
7513,46,120000,0,user_5,919,919,
7514,47,120000,0,user_8,919,919,
7534,48,120000,0,user_23,919,919,
7547,49,120000,0,user_36,919,919,
7557,50,120000,0,user_45,919,919,
7509,51,110000,0,user_2,919,919,
7538,52,110000,0,user_33,919,919,
7560,53,110000,0,user_45,919,919,
7520,54,85000,0,user_11,919,919,
7530,55,82000,0,user_16,919,919,
7558,56,80000,0,user_45,919,919,
7563,57,79000,0,user_48,919,919,
7590,0,43000000,0,user_17,920,920,
7591,1,19000000,0,user_18,920,920,
7577,2,6300000,0,user_7,920,920,
7575,3,3500000,0,user_6,920,920,
7608,4,2600000,0,user_40,920,920,
7582,5,2300000,0,user_12,920,920,
7623,6,0,0,validator_0,100,920,7589
7589,7,1900000,285000,user_16,920,920,
7588,8,2100000,0,user_15,920,920,
7592,9,2100000,0,user_19,920,920,
7581,10,2000000,0,user_11,920,920,
7572,11,1900000,0,user_3,920,920,
7618,12,1400000,0,user_47,920,920,
7622,13,1400000,0,user_49,920,920,
7574,14,1000000,0,user_5,920,920,
7587,15,1000000,0,user_15,920,920,
7620,16,1000000,0,user_49,920,920,
7584,17,470000,0,user_12,920,920,
7576,18,420000,0,user_6,920,920,
7595,19,420000,0,user_24,920,920,
7598,20,420000,0,user_29,920,920,
7609,21,370000,0,user_40,920,920,
7615,22,360000,0,user_43,920,920,
7607,23,160000,67500,user_40,920,920,
7624,24,0,0,validator_0,100,920,7607
7605,25,170000,31700,user_37,920,920,
7625,26,0,0,validator_0,100,920,7605
7626,27,0,0,validator_0,100,920,7617
7617,28,120000,64600,user_46,920,920,
7604,29,170000,0,user_35,920,920,
7619,30,170000,0,user_49,920,920,
7610,31,160000,5180,user_40,920,920,
7627,32,0,0,validator_0,100,920,7610
7601,33,160000,0,user_32,920,920,
7621,34,160000,0,user_49,920,920,
7580,35,150000,0,user_11,920,920,
7593,36,150000,0,user_20,920,920,
7600,37,130000,0,user_31,920,920,
7571,38,120000,0,user_3,920,920,
7599,39,120000,0,user_29,920,920,
7614,40,110000,0,user_42,920,920,
7583,41,85000,0,user_12,920,920,
7585,42,80000,0,user_13,920,920,
7602,43,79000,0,user_33,920,920,
7647,0,27000000,0,user_23,921,921,
7657,1,6300000,0,user_35,921,921,
7633,2,4500000,139000,user_7,921,921,
7668,3,0,0,validator_2,100,921,7633
7659,4,3500000,0,user_39,921,921,
7655,5,2600000,0,user_32,921,921,
7639,6,2500000,0,user_16,921,921,
7652,7,2400000,0,user_29,921,921,
7636,8,2000000,0,user_10,921,921,
7656,9,1600000,0,user_34,921,921,
7632,10,1400000,0,user_6,921,921,
7629,11,1100000,0,user_2,921,921,
7669,12,0,0,validator_2,100,921,7658
7658,13,83000,959000,user_38,921,921,
7630,14,670000,0,user_3,921,921,
7670,15,0,0,validator_2,100,921,7644
7644,16,150000,510000,user_20,921,921,
7664,17,650000,0,user_45,921,921,
7667,18,650000,0,user_48,921,921,
7671,19,0,0,validator_2,100,921,7665
7665,20,600000,12300,user_45,921,921,
7646,21,600000,0,user_22,921,921,
7631,22,470000,0,user_5,921,921,
7660,23,460000,0,user_40,921,921,
7641,24,350000,0,user_18,921,921,
7637,25,220000,5630,user_12,921,921,
7672,26,0,0,validator_2,100,921,7637
7653,27,220000,0,user_30,921,921,
7654,28,220000,0,user_30,921,921,
7661,29,150000,0,user_41,921,921,
7645,30,130000,0,user_21,921,921,
7673,31,0,0,validator_2,100,921,7651
7651,32,120000,5630,user_25,921,921,
7635,33,110000,0,user_9,921,921,
7640,34,73000,0,user_16,921,921,
7662,35,73000,0,user_41,921,921,
7648,36,70000,0,user_23,921,921,
7718,0,30000000,0,user_43,922,922,
7726,1,0,0,validator_4,100,922,7687
7687,2,27000000,34700,user_14,922,922,
7724,3,1400000,7190000,user_48,922,922,
7727,4,0,0,validator_4,100,922,7724
7728,5,0,0,validator_4,100,922,7725
7725,6,370000,7190000,user_48,922,922,
7686,7,2600000,36800,user_13,922,922,
7729,8,0,0,validator_4,100,922,7686
7711,9,2500000,0,user_34,922,922,
7705,10,2100000,0,user_30,922,922,
7722,11,2100000,0,user_46,922,922,
7730,12,0,0,validator_4,100,922,7679
7679,13,2000000,12800,user_8,922,922,
7706,14,2000000,0,user_30,922,922,
7713,15,2000000,0,user_36,922,922,
7703,16,1900000,0,user_30,922,922,
7716,17,1500000,0,user_40,922,922,
7681,18,240000,1100000,user_9,922,922,
7731,19,0,0,validator_4,100,922,7681
7732,20,0,0,validator_4,100,922,7690
7690,21,1100000,21800,user_18,922,922,
7682,22,1100000,0,user_10,922,922,
7712,23,1100000,0,user_35,922,922,
7721,24,1000000,49100,user_46,922,922,
7733,25,0,0,validator_4,100,922,7721
7734,26,0,0,validator_4,100,922,7689
7689,27,970000,31700,user_18,922,922,
7696,28,1000000,0,user_21,922,922,
7691,29,910000,0,user_18,922,922,
7735,30,0,0,validator_4,100,922,7692
7692,31,670000,64600,user_18,922,922,
7693,32,670000,0,user_18,922,922,
7709,33,670000,0,user_32,922,922,
7707,34,660000,0,user_30,922,922,
7677,35,600000,0,user_4,922,922,
7698,36,460000,0,user_26,922,922,
7699,37,420000,0,user_27,922,922,
7717,38,420000,0,user_41,922,922,
7736,39,0,0,validator_4,100,922,7674
7674,40,190000,35100,user_0,922,922,
7715,41,220000,0,user_40,922,922,
7675,42,189999,0,user_2,922,922,7674
7688,43,170000,0,user_16,922,922,
7694,44,170000,0,user_19,922,922,
7704,45,170000,0,user_30,922,922,
7697,46,150000,0,user_25,922,922,
7737,47,0,0,validator_4,100,922,7678
7678,48,73000,67900,user_5,922,922,
7695,49,120000,13900,user_20,922,922,
7738,50,0,0,validator_4,100,922,7695
7680,51,120000,0,user_9,922,922,
7710,52,120000,0,user_34,922,922,
7719,53,110000,0,user_44,922,922,
7708,54,82000,21800,user_32,922,922,
7739,55,0,0,validator_4,100,922,7708
7720,56,87000,0,user_44,922,922,
7723,57,73000,0,user_48,922,922,
7794,0,43000000,0,user_42,923,923,
7796,1,6300000,0,user_46,923,923,
7748,2,5000000,0,user_5,923,923,
7767,3,5000000,0,user_16,923,923,
7755,4,2600000,0,user_9,923,923,
7751,5,2400000,0,user_7,923,923,
7759,6,2100000,0,user_11,923,923,
7746,7,2000000,0,user_5,923,923,
7776,8,2000000,0,user_29,923,923,
7800,9,0,0,validator_0,100,923,7752
7752,10,1600000,12300,user_8,923,923,
7801,11,0,0,validator_0,100,923,7750
7750,12,1500000,15100,user_6,923,923,
7778,13,1500000,0,user_31,923,923,
7780,14,1000000,17000,user_32,923,923,
7802,15,0,0,validator_0,100,923,7780
7754,16,1000000,0,user_9,923,923,
7793,17,1000000,0,user_42,923,923,
7747,18,970000,0,user_5,923,923,
7760,19,670000,0,user_12,923,923,
7788,20,650000,0,user_38,923,923,
7803,21,0,0,validator_0,100,923,7787
7787,22,300000,285000,user_38,923,923,
7795,23,460000,0,user_43,923,923,
7786,24,420000,0,user_37,923,923,
7804,25,0,0,validator_0,100,923,7768
7768,26,360000,6390,user_18,923,923,
7749,27,360000,0,user_5,923,923,
7777,28,320000,0,user_31,923,923,
7779,29,310000,0,user_31,923,923,
7784,30,310000,0,user_35,923,923,
7790,31,220000,67500,user_40,923,923,
7805,32,0,0,validator_0,100,923,7790
7781,33,260000,0,user_33,923,923,
7765,34,220000,0,user_15,923,923,
7769,35,160000,36800,user_19,923,923,
7806,36,0,0,validator_0,100,923,7769
7772,37,87000,108000,user_23,923,923,
7807,38,0,0,validator_0,100,923,7772
7740,39,170000,0,user_0,923,923,
7785,40,170000,0,user_35,923,923,
7743,41,160000,0,user_3,923,923,
7758,42,150000,0,user_11,923,923,
7797,43,150000,0,user_46,923,923,
7799,44,150000,0,user_48,923,923,
7766,45,82000,56200,user_16,923,923,
7808,46,0,0,validator_0,100,923,7766
7798,47,130000,0,user_47,923,923,
7771,48,120000,0,user_23,923,923,
7770,49,110000,0,user_19,923,923,
7756,50,79000,21800,user_9,923,923,
7809,51,0,0,validator_0,100,923,7756
7745,52,83000,0,user_5,923,923,
7742,53,77000,0,user_2,923,923,
7753,54,70000,0,user_9,923,923,
7822,0,27000000,0,user_11,924,924,
7830,1,19000000,0,user_21,924,924,
7831,2,6300000,0,user_22,924,924,
7837,3,5000000,0,user_27,924,924,
7836,4,4500000,0,user_26,924,924,
7855,5,0,0,validator_3,100,924,7843
7843,6,170000,4320000,user_36,924,924,
7840,7,3500000,0,user_31,924,924,
7841,8,3500000,0,user_32,924,924,
7829,9,3200000,0,user_19,924,924,
7810,10,2300000,0,user_0,924,924,
7819,11,1900000,0,user_6,924,924,
7812,12,1400000,0,user_2,924,924,
7839,13,1400000,0,user_29,924,924,
7849,14,1300000,0,user_44,924,924,
7856,15,0,0,validator_3,100,924,7828
7828,16,460000,510000,user_18,924,924,
7845,17,910000,0,user_38,924,924,
7847,18,910000,0,user_40,924,924,
7857,19,0,0,validator_3,100,924,7817
7817,20,630000,8520,user_4,924,924,
7834,21,630000,0,user_25,924,924,
7850,22,530000,0,user_44,924,924,
7844,23,460000,30200,user_37,924,924,
7858,24,0,0,validator_3,100,924,7844
7832,25,70000,369000,user_23,924,924,
7859,26,0,0,validator_3,100,924,7832
7860,27,0,0,validator_3,100,924,7848
7848,28,80000,350000,user_43,924,924,
7835,29,370000,0,user_26,924,924,
7814,30,320000,0,user_2,924,924,
7826,31,120000,181000,user_17,924,924,
7861,32,0,0,validator_3,100,924,7826
7818,33,240000,35600,user_4,924,924,
7862,34,0,0,validator_3,100,924,7818
7833,35,220000,0,user_24,924,924,
7838,36,150000,11200,user_29,924,924,
7863,37,0,0,validator_3,100,924,7838
7827,38,160000,0,user_17,924,924,
7811,39,150000,0,user_1,924,924,
7842,40,150000,0,user_32,924,924,
7864,41,0,0,validator_3,100,924,7816
7816,42,120000,18600,user_2,924,924,
7823,43,130000,0,user_11,924,924,
7813,44,120000,0,user_2,924,924,
7821,45,120000,0,user_10,924,924,
7846,46,120000,0,user_38,924,924,
7825,47,110000,0,user_15,924,924,
7815,48,83000,0,user_2,924,924,
7820,49,80000,0,user_7,924,924,
7824,50,70000,0,user_14,924,924,
7867,0,30000000,0,user_3,925,925,
7892,1,27000000,0,user_31,925,925,
7904,2,27000000,0,user_45,925,925,
7883,3,6300000,0,user_18,925,925,
7891,4,3600000,0,user_28,925,925,
7909,5,0,0,validator_11,100,925,7888
7888,6,2600000,5630,user_26,925,925,
7901,7,2400000,0,user_41,925,925,
7881,8,2300000,0,user_16,925,925,
7886,9,2000000,0,user_22,925,925,
7890,10,2000000,0,user_27,925,925,
7908,11,1800000,0,user_47,925,925,
7865,12,1700000,0,user_1,925,925,
7869,13,1600000,0,user_5,925,925,
7905,14,1600000,0,user_46,925,925,
7887,15,1500000,0,user_24,925,925,
7880,16,1400000,0,user_15,925,925,
7882,17,1400000,0,user_17,925,925,
7870,18,910000,0,user_6,925,925,
7910,19,0,0,validator_11,100,925,7889
7889,20,83000,769000,user_27,925,925,
7906,21,460000,322000,user_47,925,925,
7911,22,0,0,validator_11,100,925,7906
7897,23,660000,0,user_39,925,925,
7895,24,530000,0,user_36,925,925,
7902,25,470000,0,user_42,925,925,
7912,26,0,0,validator_11,100,925,7903
7903,27,240000,155000,user_43,925,925,
7894,28,310000,0,user_33,925,925,
7907,29,240000,0,user_47,925,925,
7913,30,0,0,validator_11,100,925,7874
7874,31,220000,17000,user_9,925,925,
7896,32,220000,0,user_38,925,925,
7884,33,190000,0,user_21,925,925,
7885,34,170000,0,user_21,925,925,
7893,35,130000,0,user_32,925,925,
7879,36,110000,0,user_14,925,925,
7868,37,82000,0,user_4,925,925,
7866,38,73000,0,user_2,925,925,
7950,0,19000000,0,user_29,926,926,
7926,1,5000000,128000,user_8,926,926,
7968,2,5000000,0,user_48,926,926,
7927,3,4200000,0,user_9,926,926,
7965,4,3600000,19700,user_46,926,926,
7957,5,2500000,0,user_37,926,926,
7966,6,2500000,0,user_46,926,926,
7964,7,2000000,0,user_45,926,926,
7937,8,1800000,8520,user_22,926,926,
7917,9,1500000,0,user_3,926,926,
7914,10,1300000,66100,user_1,926,926,
7915,11,1299999,0,user_1,926,926,7914
7936,12,1000000,0,user_21,926,926,
7939,13,1000000,60700,user_22,926,926,
7953,14,1000000,1100000,user_33,926,926,
7920,15,870000,0,user_4,926,926,
7946,16,660000,0,user_26,926,926,
7955,17,650000,0,user_35,926,926,
7922,18,460000,0,user_4,926,926,
7938,19,350000,0,user_22,926,926,
7929,20,340000,0,user_10,926,926,
7956,21,340000,0,user_36,926,926,
7934,22,260000,0,user_18,926,926,
7925,23,220000,0,user_7,926,926,
7945,24,220000,369000,user_26,926,926,
7954,25,170000,0,user_34,926,926,
7963,26,170000,1100000,user_44,926,926,
7967,27,170000,0,user_47,926,926,
7935,28,160000,0,user_20,926,926,
7960,29,160000,0,user_41,926,926,
7949,30,150000,164000,user_29,926,926,
7952,31,150000,0,user_32,926,926,
7959,32,130000,0,user_40,926,926,
7918,33,120000,0,user_4,926,926,
7919,34,120000,0,user_4,926,926,
7933,35,120000,0,user_17,926,926,
7928,36,110000,0,user_9,926,926,
7930,37,110000,0,user_15,926,926,
7961,38,110000,0,user_42,926,926,
7962,39,84000,0,user_43,926,926,
7958,40,83000,769000,user_40,926,926,
7921,41,79000,0,user_4,926,926,
8013,0,30000000,0,user_32,927,927,
8017,1,27000000,0,user_34,927,927,
8036,2,0,0,validator_8,100,927,8035
8035,3,6100000,195000,user_49,927,927,
8025,4,6100000,0,user_40,927,927,
8037,5,0,0,validator_8,100,927,8031
8031,6,5200000,13900,user_48,927,927,
7989,7,5000000,0,user_21,927,927,
7993,8,5000000,0,user_23,927,927,
8018,9,3600000,0,user_35,927,927,
8004,10,3500000,0,user_27,927,927,
8008,11,3500000,0,user_31,927,927,
8038,12,0,0,validator_8,100,927,8000
8000,13,2400000,16400,user_26,927,927,
8007,14,2400000,0,user_30,927,927,
8039,15,0,0,validator_8,100,927,8014
8014,16,2000000,139000,user_33,927,927,
7987,17,2000000,0,user_18,927,927,
7984,18,1500000,215000,user_15,927,927,
8040,19,0,0,validator_8,100,927,7984
7970,20,1700000,0,user_0,927,927,
8012,21,1600000,0,user_31,927,927,
8034,22,1600000,0,user_48,927,927,
7974,23,1500000,0,user_5,927,927,
7983,24,1500000,0,user_14,927,927,
7995,25,1300000,0,user_23,927,927,
8041,26,0,0,validator_8,100,927,8033
8033,27,1200000,33300,user_48,927,927,
7973,28,1000000,0,user_5,927,927,
7982,29,1000000,0,user_14,927,927,
7985,30,1000000,0,user_16,927,927,
7999,31,1000000,0,user_26,927,927,
8011,32,910000,0,user_31,927,927,
8042,33,0,0,validator_8,100,927,8015
8015,34,420000,410000,user_33,927,927,
8006,35,160000,510000,user_29,927,927,
8043,36,0,0,validator_8,100,927,8006
8026,37,670000,0,user_41,927,927,
8044,38,0,0,validator_8,100,927,7990
7990,39,160000,410000,user_22,927,927,
8001,40,460000,0,user_26,927,927,
8003,41,460000,0,user_26,927,927,
7996,42,420000,0,user_23,927,927,
8002,43,350000,56200,user_26,927,927,
8045,44,0,0,validator_8,100,927,8002
7981,45,370000,0,user_13,927,927,
7994,46,370000,0,user_23,927,927,
8030,47,350000,0,user_48,927,927,
8009,48,310000,0,user_31,927,927,
7997,49,260000,0,user_24,927,927,
8029,50,220000,0,user_47,927,927,
8005,51,170000,5180,user_27,927,927,
8046,52,0,0,validator_8,100,927,8005
8047,53,0,0,validator_8,100,927,8032
8032,54,160000,12800,user_48,927,927,
7992,55,160000,8520,user_23,927,927,
8048,56,0,0,validator_8,100,927,7992
7976,57,150000,0,user_7,927,927,
7991,58,150000,0,user_22,927,927,
8049,59,0,0,validator_8,100,927,7972
7972,60,120000,12800,user_4,927,927,
8027,61,110000,12800,user_42,927,927,
8050,62,0,0,validator_8,100,927,8027
