id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8010,63,85000,0,user_31,927,927,
7971,64,83000,0,user_3,927,927,
7998,65,79000,0,user_25,927,927,
8016,66,77000,0,user_34,927,927,
8060,0,43000000,0,user_9,928,928,
8069,1,5000000,0,user_20,928,928,
8091,2,5000000,0,user_45,928,928,
8093,3,4200000,16400,user_47,928,928,
8101,4,0,0,validator_6,100,928,8093
8077,5,3500000,0,user_27,928,928,
8064,6,2600000,0,user_13,928,928,
8070,7,2300000,0,user_20,928,928,
8092,8,1600000,0,user_47,928,928,
8054,9,1500000,0,user_4,928,928,
8087,10,1500000,0,user_38,928,928,
8076,11,1300000,0,user_25,928,928,
8056,12,1200000,0,user_6,928,928,
8052,13,1000000,0,user_2,928,928,
8065,14,650000,0,user_16,928,928,
8099,15,630000,0,user_48,928,928,
8080,16,600000,0,user_30,928,928,
8066,17,530000,0,user_19,928,928,
8078,18,530000,0,user_28,928,928,
8057,19,420000,0,user_7,928,928,
8061,20,340000,0,user_10,928,928,
8067,21,340000,0,user_20,928,928,
8098,22,220000,0,user_48,928,928,
8102,23,0,0,validator_6,100,928,8086
8086,24,160000,36800,user_37,928,928,
8058,25,170000,0,user_7,928,928,
8090,26,160000,0,user_43,928,928,
8053,27,150000,0,user_3,928,928,
8063,28,150000,0,user_13,928,928,
8096,29,150000,0,user_48,928,928,
8103,30,0,0,validator_6,100,928,8062
8062,31,70000,68100,user_12,928,928,
8097,32,83000,46500,user_48,928,928,
8104,33,0,0,validator_6,100,928,8097
8068,34,73000,49100,user_20,928,928,
8105,35,0,0,validator_6,100,928,8068
8075,36,120000,0,user_25,928,928,
8082,37,120000,0,user_32,928,928,
8084,38,120000,0,user_35,928,928,
8094,39,120000,0,user_47,928,928,
8095,40,120000,0,user_47,928,928,
8071,41,110000,0,user_21,928,928,
8059,42,98000,0,user_8,928,928,
8088,43,87000,0,user_39,928,928,
8081,44,85000,0,user_31,928,928,
8051,45,83000,0,user_1,928,928,
8079,46,73000,0,user_29,928,928,
8150,0,43000000,0,user_27,929,929,
8154,1,30000000,0,user_30,929,929,
8141,2,27000000,0,user_18,929,929,
8115,3,19000000,0,user_4,929,929,
8148,4,4200000,0,user_26,929,929,
8168,5,4200000,0,user_46,929,929,
8160,6,3500000,0,user_40,929,929,
8124,7,3200000,0,user_8,929,929,
8153,8,2600000,0,user_29,929,929,
8123,9,2300000,0,user_8,929,929,
8114,10,2100000,0,user_4,929,929,
8117,11,2000000,0,user_5,929,929,
8132,12,1300000,322000,user_11,929,929,
8171,13,0,0,validator_1,100,929,8132
8120,14,1600000,0,user_7,929,929,
8135,15,1600000,0,user_11,929,929,
8107,16,1500000,0,user_1,929,929,
8126,17,1500000,0,user_9,929,929,
8131,18,1500000,0,user_11,929,929,
8146,19,1400000,0,user_23,929,929,
8145,20,1300000,0,user_23,929,929,
8118,21,1000000,0,user_5,929,929,
8142,22,1000000,0,user_18,929,929,
8151,23,970000,0,user_28,929,929,
8172,24,0,0,validator_1,100,929,8167
8167,25,910000,46500,user_46,929,929,
8133,26,670000,0,user_11,929,929,
8169,27,670000,0,user_47,929,929,
8127,28,650000,0,user_9,929,929,
8143,29,530000,0,user_19,929,929,
8147,30,530000,0,user_24,929,929,
8116,31,460000,0,user_4,929,929,
8173,32,0,0,validator_1,100,929,8155
8155,33,420000,15300,user_31,929,929,
8144,34,420000,0,user_20,929,929,
8156,35,420000,0,user_33,929,929,
8174,36,0,0,validator_1,100,929,8138
8138,37,370000,49100,user_16,929,929,
8113,38,310000,60700,user_4,929,929,
8175,39,0,0,validator_1,100,929,8113
8128,40,300000,0,user_9,929,929,
8176,41,0,0,validator_1,100,929,8159
8159,42,110000,139000,user_39,929,929,
8149,43,240000,0,user_26,929,929,
8106,44,220000,0,user_1,929,929,
8136,45,220000,0,user_13,929,929,
8166,46,220000,0,user_45,929,929,
8122,47,170000,47700,user_8,929,929,
8177,48,0,0,validator_1,100,929,8122
8137,49,160000,0,user_15,929,929,
8162,50,110000,42000,user_42,929,929,
8178,51,0,0,validator_1,100,929,8162
8121,52,150000,0,user_7,929,929,
8152,53,120000,5180,user_29,929,929,
8179,54,0,0,validator_1,100,929,8152
8180,55,0,0,validator_1,100,929,8163
8163,56,87000,33300,user_43,929,929,
8161,57,120000,0,user_41,929,929,
8134,58,110000,0,user_11,929,929,
8170,59,110000,0,user_48,929,929,
8130,60,100000,0,user_10,929,929,
8125,61,80000,0,user_9,929,929,
8129,62,79000,0,user_10,929,929,
8216,0,30000000,0,user_41,930,930,
8182,1,27000000,0,user_1,930,930,
8190,2,27000000,0,user_10,930,930,
8198,3,5200000,7840,user_20,930,930,
8212,4,5000000,0,user_39,930,930,
8210,5,4500000,0,user_36,930,930,
8186,6,4200000,0,user_4,930,930,
8209,7,3600000,56200,user_35,930,930,
8204,8,2600000,0,user_25,930,930,
8200,9,2500000,0,user_21,930,930,
8185,10,2000000,0,user_4,930,930,
8206,11,2000000,18600,user_28,930,930,
8218,12,2000000,21800,user_41,930,930,
8199,13,1700000,0,user_20,930,930,
8207,14,1700000,0,user_29,930,930,
8219,15,1600000,0,user_43,930,930,
8221,16,1600000,0,user_43,930,930,
8193,17,1500000,0,user_10,930,930,
8205,18,1400000,0,user_27,930,930,
8187,19,1200000,0,user_5,930,930,
8189,20,1200000,0,user_9,930,930,
8197,21,1100000,0,user_17,930,930,
8192,22,970000,0,user_10,930,930,
8228,23,970000,0,user_49,930,930,
8222,24,870000,64600,user_43,930,930,
8214,25,470000,33300,user_41,930,930,
8188,26,460000,0,user_6,930,930,
8191,27,360000,0,user_10,930,930,
8184,28,340000,0,user_2,930,930,
8217,29,310000,0,user_41,930,930,
8211,30,260000,0,user_38,930,930,
8208,31,170000,779000,user_32,930,930,
8227,32,150000,545000,user_48,930,930,
8181,33,120000,0,user_0,930,930,
8183,34,120000,0,user_1,930,930,
8201,35,120000,108000,user_22,930,930,
8215,36,110000,0,user_41,930,930,
8220,37,98000,0,user_43,930,930,
8195,38,82000,0,user_13,930,930,
8202,39,79000,0,user_23,930,930,
8196,40,77000,0,user_15,930,930,
8231,0,43000000,0,user_1,931,931,
8262,1,43000000,0,user_36,931,931,
8253,2,30000000,0,user_30,931,931,
8244,3,70000,17700000,user_17,931,931,
8274,4,0,0,validator_10,100,931,8244
8247,5,6300000,0,user_20,931,931,
8260,6,6300000,0,user_32,931,931,
8251,7,5200000,164000,user_27,931,931,
8275,8,0,0,validator_10,100,931,8251
8238,9,5200000,0,user_6,931,931,
8229,10,3600000,0,user_0,931,931,
8239,11,2400000,0,user_8,931,931,
8267,12,2100000,0,user_40,931,931,
8249,13,2000000,0,user_22,931,931,
8254,14,2000000,0,user_31,931,931,
8263,15,1900000,0,user_36,931,931,
8246,16,1600000,0,user_20,931,931,
8232,17,1500000,5630,user_1,931,931,
8276,18,0,0,validator_10,100,931,8232
8233,19,1500001,0,user_1,931,931,8232
8258,20,1500000,0,user_31,931,931,
8277,21,0,0,validator_10,100,931,8241
8241,22,660000,12800,user_11,931,931,
8250,23,670000,0,user_24,931,931,
8273,24,470000,0,user_47,931,931,
8243,25,420000,0,user_16,931,931,
8265,26,340000,0,user_38,931,931,
8242,27,310000,0,user_14,931,931,
8259,28,310000,0,user_32,931,931,
8248,29,240000,0,user_21,931,931,
8255,30,220000,0,user_31,931,931,
8256,31,220000,0,user_31,931,931,
8264,32,220000,0,user_37,931,931,
8270,33,220000,0,user_42,931,931,
8271,34,220000,0,user_43,931,931,
8266,35,150000,0,user_39,931,931,
8261,36,120000,0,user_33,931,931,
8230,37,110000,0,user_0,931,931,
8257,38,110000,0,user_31,931,931,
8269,39,100000,6390,user_41,931,931,
8278,40,0,0,validator_10,100,931,8269
8268,41,85000,0,user_40,931,931,
8234,42,84000,0,user_3,931,931,
8237,43,77000,0,user_5,931,931,
8296,0,19000000,0,user_18,932,932,
8323,1,19000000,0,user_46,932,932,
8300,2,5000000,100000,user_24,932,932,
8328,3,0,0,validator_6,100,932,8300
8298,4,5000000,0,user_19,932,932,
8281,5,4200000,0,user_2,932,932,
8306,6,3600000,0,user_32,932,932,
8320,7,3200000,0,user_46,932,932,
8322,8,3200000,0,user_46,932,932,
8329,9,0,0,validator_6,100,932,8301
8301,10,2300000,215000,user_25,932,932,
8290,11,2000000,0,user_9,932,932,
8307,12,1600000,0,user_33,932,932,
8291,13,1500000,0,user_11,932,932,
8315,14,1400000,32900,user_38,932,932,
8330,15,0,0,validator_6,100,932,8315
8295,16,1300000,0,user_17,932,932,
8331,17,0,0,validator_6,100,932,8297
8297,18,1000000,296000,user_18,932,932,
8319,19,1100000,0,user_45,932,932,
8324,20,1000000,0,user_46,932,932,
8326,21,1000000,0,user_48,932,932,
8286,22,630000,0,user_9,932,932,
8282,23,460000,0,user_3,932,932,
8293,24,420000,0,user_13,932,932,
8292,25,300000,0,user_12,932,932,
8332,26,0,0,validator_6,100,932,8303
8303,27,260000,30200,user_28,932,932,
8287,28,220000,0,user_9,932,932,
8289,29,220000,0,user_9,932,932,
8294,30,220000,0,user_14,932,932,
8314,31,220000,0,user_37,932,932,
8283,32,160000,0,user_4,932,932,
8279,33,150000,0,user_0,932,932,
8305,34,110000,0,user_31,932,932,
8288,35,98000,0,user_9,932,932,
8325,36,98000,0,user_47,932,932,
8304,37,83000,0,user_28,932,932,
8321,38,82000,0,user_46,932,932,
8280,39,80000,0,user_1,932,932,
8313,40,80000,0,user_35,932,932,
8302,41,77000,0,user_27,932,932,
8285,42,70000,0,user_6,932,932,
8318,43,70000,0,user_42,932,932,
8336,0,19000000,0,user_2,933,933,
8382,1,4500000,5630,user_44,933,933,
8381,2,4200000,0,user_44,933,933,
8351,3,3500000,0,user_19,933,933,
8377,4,2300000,0,user_40,933,933,
8373,5,2000000,0,user_34,933,933,
8343,6,1900000,0,user_13,933,933,
8349,7,1700000,0,user_19,933,933,
8356,8,1500000,0,user_21,933,933,
8335,9,1000000,0,user_1,933,933,
8358,10,1000000,0,user_23,933,933,
8342,11,530000,161000,user_11,933,933,
8375,12,460000,0,user_36,933,933,
8357,13,420000,0,user_21,933,933,
8355,14,350000,0,user_21,933,933,
8334,15,340000,0,user_0,933,933,
8350,16,340000,0,user_19,933,933,
8354,17,310000,0,user_21,933,933,
8380,18,260000,46500,user_42,933,933,
8387,19,260000,0,user_49,933,933,
8338,20,220000,35100,user_4,933,933,
8345,21,170000,0,user_14,933,933,
8378,22,170000,0,user_40,933,933,
8340,23,160000,0,user_10,933,933,
8344,24,160000,0,user_13,933,933,
8386,25,150000,0,user_48,933,933,
8333,26,120000,0,user_0,933,933,
8337,27,120000,0,user_2,933,933,
8371,28,120000,39400,user_33,933,933,
8339,29,110000,0,user_7,933,933,
8366,30,110000,35100,user_30,933,933,
8352,31,87000,35600,user_19,933,933,
8341,32,85000,410000,user_11,933,933,
8353,33,82000,0,user_21,933,933,
8383,34,82000,0,user_45,933,933,
8376,35,80000,0,user_38,933,933,
8372,36,77000,0,user_34,933,933,
8388,37,77000,0,user_49,933,933,
8385,38,70000,0,user_47,933,933,
8409,0,30000000,0,user_15,934,934,
8442,1,0,0,validator_4,100,934,8413
8413,2,27000000,195000,user_20,934,934,
8443,3,0,0,validator_4,100,934,8412
8412,4,5000000,6390,user_17,934,934,
8435,5,5000000,0,user_39,934,934,
8416,6,3200000,0,user_24,934,934,
8444,7,0,0,validator_4,100,934,8392
8392,8,2500000,256000,user_2,934,934,
8411,9,2600000,0,user_16,934,934,
8445,10,0,0,validator_4,100,934,8425
8425,11,1500000,959000,user_33,934,934,
8440,12,1600000,779000,user_48,934,934,
8446,13,0,0,validator_4,100,934,8440
8417,14,2000000,0,user_25,934,934,
8419,15,1700000,0,user_26,934,934,
8389,16,1500000,0,user_0,934,934,
8406,17,1500000,0,user_13,934,934,
8400,18,1000000,0,user_10,934,934,
8430,19,670000,0,user_37,934,934,
8422,20,660000,0,user_32,934,934,
8441,21,630000,0,user_49,934,934,
8398,22,460000,0,user_8,934,934,
8432,23,460000,0,user_39,934,934,
8447,24,0,0,validator_4,100,934,8437
8437,25,420000,15300,user_44,934,934,
8423,26,420000,0,user_33,934,934,
8433,27,420000,0,user_39,934,934,
8424,28,320000,0,user_33,934,934,
8448,29,0,0,validator_4,100,934,8429
8429,30,110000,181000,user_37,934,934,
8418,31,260000,0,user_26,934,934,
8434,32,260000,0,user_39,934,934,
8427,33,240000,0,user_35,934,934,
8420,34,160000,66100,user_29,934,934,
8449,35,0,0,validator_4,100,934,8420
8399,36,150000,0,user_9,934,934,
8405,37,120000,0,user_13,934,934,
8410,38,120000,0,user_15,934,934,
8428,39,120000,0,user_36,934,934,
8414,40,110000,0,user_21,934,934,
8436,41,82000,13900,user_41,934,934,
8450,42,0,0,validator_4,100,934,8436
8395,43,87000,0,user_5,934,934,
8408,44,84000,0,user_14,934,934,
8390,45,82000,0,user_0,934,934,
8407,46,82000,0,user_13,934,934,
8439,47,82000,0,user_46,934,934,
8415,48,73000,0,user_23,934,934,
8391,49,70000,0,user_2,934,934,
8394,50,70000,0,user_4,934,934,
8396,51,70000,0,user_5,934,934,
8426,52,70000,0,user_34,934,934,
8438,53,70000,0,user_45,934,934,
8464,0,43000000,0,user_12,935,935,
8499,1,30000000,108000,user_46,935,935,
8505,2,0,0,validator_9,100,935,8499
8459,3,6300000,0,user_8,935,935,
8487,4,5000000,0,user_31,935,935,
8475,5,4500000,0,user_20,935,935,
8457,6,3600000,0,user_8,935,935,
8506,7,0,0,validator_9,100,935,8489
8489,8,1300000,959000,user_35,935,935,
8493,9,2000000,73100,user_40,935,935,
8507,10,0,0,validator_9,100,935,8493
8451,11,2000000,67900,user_2,935,935,
8508,12,0,0,validator_9,100,935,8451
8463,13,2000000,0,user_11,935,935,
8470,14,1900000,0,user_16,935,935,
8482,15,1900000,0,user_24,935,935,
8460,16,1500000,0,user_8,935,935,
8497,17,1400000,0,user_46,935,935,
8458,18,1100000,0,user_8,935,935,
8490,19,1100000,0,user_36,935,935,
8501,20,160000,779000,user_47,935,935,
8509,21,0,0,validator_9,100,935,8501
8485,22,660000,0,user_29,935,935,
8483,23,600000,0,user_26,935,935,
8510,24,0,0,validator_9,100,935,8491
8491,25,150000,410000,user_36,935,935,
8476,26,530000,0,user_20,935,935,
8496,27,460000,0,user_46,935,935,
8478,28,160000,285000,user_20,935,935,
8511,29,0,0,validator_9,100,935,8478
8477,30,420000,0,user_20,935,935,
8456,31,360000,0,user_8,935,935,
8465,32,360000,0,user_13,935,935,
8498,33,320000,0,user_46,935,935,
8466,34,310000,0,user_13,935,935,
8488,35,260000,0,user_32,935,935,
8467,36,240000,0,user_14,935,935,
8454,37,220000,0,user_5,935,935,
8455,38,170000,0,user_6,935,935,
8504,39,170000,0,user_49,935,935,
8469,40,160000,0,user_16,935,935,
8486,41,160000,0,user_30,935,935,
8500,42,150000,0,user_47,935,935,
8502,43,120000,0,user_47,935,935,
8494,44,110000,0,user_43,935,935,
8452,45,84000,0,user_3,935,935,
8479,46,80000,0,user_20,935,935,
8484,47,79000,0,user_28,935,935,
6338,0,4200000,0,user_10,936,936,
6337,1,2400000,146000,user_9,936,936,
6347,2,2400000,0,user_23,936,936,
6373,3,2300000,0,user_43,936,936,
6357,4,2000000,0,user_28,936,936,
6343,5,1800000,0,user_16,936,936,
6329,6,1500000,0,user_3,936,936,
6375,7,1500000,0,user_48,936,936,
6376,8,1500000,0,user_49,936,936,
6344,9,1300000,779000,user_19,936,936,
6377,10,1100000,13900,user_49,936,936,
6334,11,1000000,0,user_7,936,936,
6331,12,970000,0,user_5,936,936,
6352,13,870000,0,user_26,936,936,
6354,14,660000,0,user_27,936,936,
6364,15,650000,0,user_34,936,936,
6365,16,600000,0,user_34,936,936,
6326,17,420000,7190000,user_1,936,936,
6330,18,420000,42000,user_5,936,936,
6360,19,420000,0,user_30,936,936,
6327,20,419999,0,user_2,936,936,6326
6359,21,350000,0,user_28,936,936,
6363,22,350000,14200,user_32,936,936,
6372,23,300000,0,user_43,936,936,
6345,24,260000,0,user_22,936,936,
6353,25,260000,285000,user_26,936,936,
6342,26,240000,0,user_14,936,936,
6351,27,190000,0,user_26,936,936,
6333,28,150000,0,user_6,936,936,
6356,29,150000,155000,user_28,936,936,
6370,30,150000,0,user_39,936,936,
6346,31,120000,0,user_23,936,936,
6350,32,120000,0,user_26,936,936,
6355,33,120000,0,user_28,936,936,
6368,34,120000,0,user_36,936,936,
6328,35,110000,0,user_3,936,936,
6336,36,110000,0,user_8,936,936,
6349,37,110000,0,user_25,936,936,
6366,38,98000,75000,user_34,936,936,
6367,39,98000,0,user_35,936,936,
6369,40,85000,0,user_37,936,936,
6335,41,82000,0,user_7,936,936,
6358,42,77000,0,user_28,936,936,
6332,43,73000,0,user_6,936,936,
6371,44,73000,5180,user_41,936,936,
6410,0,43000000,0,user_28,937,937,
6408,1,27000000,0,user_26,937,937,
6384,2,6300000,0,user_5,937,937,
6389,3,5000000,0,user_8,937,937,
6392,4,5000000,0,user_10,937,937,
6393,5,5000000,0,user_13,937,937,
6440,6,0,0,validator_9,100,937,6424
6424,7,4200000,33300,user_35,937,937,
6418,8,4200000,0,user_31,937,937,
6429,9,2300000,381000,user_40,937,937,
6441,10,0,0,validator_9,100,937,6429
6442,11,0,0,validator_9,100,937,6423
6423,12,2100000,381000,user_34,937,937,
6434,13,2300000,0,user_45,937,937,
6379,14,1900000,0,user_0,937,937,
6436,15,1500000,296000,user_45,937,937,
6443,16,0,0,validator_9,100,937,6436
6428,17,1600000,64600,user_40,937,937,
6444,18,0,0,validator_9,100,937,6428
6409,19,1600000,0,user_26,937,937,
6445,20,0,0,validator_9,100,937,6380
6380,21,1400000,23500,user_0,937,937,
6381,22,1399999,0,user_0,937,937,6380
6437,23,1100000,0,user_46,937,937,
6406,24,1000000,0,user_23,937,937,
6385,25,670000,146000,user_6,937,937,
6446,26,0,0,validator_9,100,937,6385
6438,27,660000,36800,user_47,937,937,
6447,28,0,0,validator_9,100,937,6438
6402,29,670000,0,user_20,937,937,
6425,30,650000,0,user_36,937,937,
6416,31,630000,18600,user_31,937,937,
6448,32,0,0,validator_9,100,937,6416
6435,33,530000,0,user_45,937,937,
6386,34,470000,0,user_7,937,937,
6419,35,460000,0,user_32,937,937,
6449,36,0,0,validator_9,100,937,6394
6394,37,120000,296000,user_14,937,937,
6413,38,350000,0,user_28,937,937,
6431,39,120000,195000,user_43,937,937,
6450,40,0,0,validator_9,100,937,6431
6387,41,300000,0,user_7,937,937,
6395,42,190000,36800,user_14,937,937,
6451,43,0,0,validator_9,100,937,6395
6396,44,220000,0,user_14,937,937,
6430,45,220000,0,user_41,937,937,
6426,46,170000,0,user_38,937,937,
6399,47,160000,0,user_18,937,937,
6417,48,150000,0,user_31,937,937,
6452,49,0,0,validator_9,100,937,6411
6411,50,120000,15100,user_28,937,937,
6378,51,120000,0,user_0,937,937,
6415,52,120000,0,user_30,937,937,
6421,53,120000,0,user_34,937,937,
6412,54,110000,0,user_28,937,937,
6414,55,110000,0,user_29,937,937,
6422,56,110000,0,user_34,937,937,
6427,57,70000,35100,user_39,937,937,
6453,58,0,0,validator_9,100,937,6427
6407,59,84000,0,user_24,937,937,
6388,60,79000,0,user_7,937,937,
6401,61,70000,0,user_20,937,937,
6439,62,70000,0,user_49,937,937,
6467,0,43000000,0,user_13,938,938,
6497,1,43000000,0,user_41,938,938,
6463,2,27000000,0,user_10,938,938,
6466,3,3600000,0,user_13,938,938,
6472,4,3600000,0,user_16,938,938,
6494,5,2600000,0,user_39,938,938,
6504,6,2300000,0,user_44,938,938,
6500,7,1700000,56200,user_42,938,938,
6462,8,1500000,0,user_8,938,938,
6464,9,1500000,0,user_11,938,938,
6496,10,1500000,0,user_40,938,938,
6482,11,1300000,0,user_25,938,938,
6507,12,1200000,0,user_46,938,938,
6508,13,1100000,3130,user_47,938,938,
6488,14,1000000,5180,user_31,938,938,
6475,15,970000,0,user_19,938,938,
6487,16,970000,0,user_30,938,938,
6483,17,910000,13800,user_26,938,938,
6478,18,670000,0,user_20,938,938,
6471,19,600000,0,user_16,938,938,
6493,20,600000,13900,user_37,938,938,
6505,21,530000,0,user_45,938,938,
6492,22,460000,68100,user_35,938,938,
6499,23,370000,0,user_42,938,938,
6455,24,360000,0,user_1,938,938,
6480,25,340000,0,user_23,938,938,
6474,26,320000,0,user_19,938,938,
6485,27,310000,0,user_30,938,938,
6501,28,300000,0,user_42,938,938,
6473,29,240000,0,user_17,938,938,
6468,30,220000,12800,user_14,938,938,
6477,31,220000,0,user_19,938,938,
6495,32,220000,17000,user_40,938,938,
6486,33,190000,0,user_30,938,938,
6460,34,170000,0,user_7,938,938,
6479,35,170000,46500,user_22,938,938,
6476,36,160000,21800,user_19,938,938,
6502,37,160000,0,user_44,938,938,
6459,38,150000,0,user_7,938,938,
6461,39,150000,0,user_7,938,938,
6491,40,120000,0,user_34,938,938,
6506,41,120000,0,user_45,938,938,
6490,42,98000,0,user_33,938,938,
6498,43,87000,0,user_42,938,938,
6458,44,83000,0,user_7,938,938,
6503,45,77000,0,user_44,938,938,
6526,0,5200000,0,user_23,939,939,
6531,1,5200000,0,user_28,939,939,
6541,2,3600000,30200,user_39,939,939,
6513,3,3200000,0,user_5,939,939,
6529,4,2400000,0,user_25,939,939,
6517,5,2000000,0,user_10,939,939,
6540,6,2000000,0,user_38,939,939,
6525,7,1500000,510000,user_22,939,939,
6519,8,1000000,0,user_16,939,939,
6537,9,1000000,0,user_35,939,939,
6515,10,970000,161000,user_8,939,939,
6523,11,910000,24700,user_20,939,939,
6511,12,670000,64600,user_3,939,939,
6524,13,650000,0,user_21,939,939,
6542,14,460000,0,user_39,939,939,
6514,15,370000,24700,user_7,939,939,
6521,16,350000,0,user_19,939,939,
6509,17,320000,0,user_0,939,939,
6516,18,260000,0,user_9,939,939,
6530,19,260000,0,user_26,939,939,
6538,20,170000,0,user_35,939,939,
6539,21,170000,0,user_38,939,939,
6552,22,170000,0,user_48,939,939,
6518,23,160000,0,user_13,939,939,
6545,24,160000,0,user_41,939,939,
6528,25,150000,0,user_25,939,939,
6532,26,150000,0,user_29,939,939,
6512,27,120000,0,user_4,939,939,
6534,28,100000,0,user_32,939,939,
6544,29,100000,0,user_41,939,939,
6535,30,84000,0,user_32,939,939,
6510,31,83000,0,user_1,939,939,
6520,32,79000,155000,user_17,939,939,
6522,33,73000,146000,user_20,939,939,
6562,0,43000000,56200,user_9,940,940,
6619,1,0,0,validator_1,100,940,6562
6618,2,30000000,0,user_48,940,940,
6605,3,19000000,0,user_39,940,940,
6564,4,6100000,0,user_9,940,940,
6616,5,5000000,0,user_47,940,940,
6573,6,3500000,0,user_13,940,940,
6614,7,2600000,0,user_45,940,940,
6615,8,910000,1100000,user_46,940,940,
6620,9,0,0,validator_1,100,940,6615
6576,10,2000000,0,user_15,940,940,
6588,11,2000000,0,user_28,940,940,
6575,12,1700000,0,user_15,940,940,
6559,13,1600000,0,user_5,940,940,
6586,14,1600000,0,user_25,940,940,
6589,15,1500000,0,user_29,940,940,
6590,16,1500000,0,user_30,940,940,
6591,17,1500000,0,user_31,940,940,
6617,18,1400000,3130,user_48,940,940,
6621,19,0,0,validator_1,100,940,6617
6566,20,1400000,0,user_9,940,940,
6597,21,1100000,0,user_36,940,940,
6593,22,1000000,0,user_33,940,940,
6569,23,870000,0,user_11,940,940,
6561,24,420000,296000,user_7,940,940,
6622,25,0,0,validator_1,100,940,6561
6571,26,82000,594000,user_12,940,940,
6623,27,0,0,validator_1,100,940,6571
6558,28,670000,0,user_4,940,940,
6565,29,600000,0,user_9,940,940,
6602,30,530000,0,user_38,940,940,
6563,31,460000,0,user_9,940,940,
6579,32,420000,0,user_15,940,940,
6624,33,0,0,validator_1,100,940,6553
6553,34,220000,155000,user_0,940,940,
6570,35,370000,0,user_11,940,940,
6585,36,320000,0,user_23,940,940,
6603,37,320000,0,user_39,940,940,
6567,38,310000,0,user_10,940,940,
6625,39,0,0,validator_1,100,940,6592
6592,40,100000,164000,user_32,940,940,
6554,41,220001,0,user_0,940,940,6553
6568,42,190000,0,user_10,940,940,
6604,43,170000,11200,user_39,940,940,
6626,44,0,0,validator_1,100,940,6604
6607,45,170000,0,user_42,940,940,
6582,46,160000,0,user_20,940,940,
6572,47,130000,0,user_12,940,940,
6587,48,120000,0,user_26,940,940,
6608,49,120000,0,user_43,940,940,
6578,50,110000,0,user_15,940,940,
6594,51,87000,0,user_34,940,940,
6577,52,82000,0,user_15,940,940,
6606,53,79000,0,user_41,940,940,
6580,54,70000,0,user_16,940,940,
6649,0,19000000,0,user_19,941,941,
6632,1,6300000,0,user_4,941,941,
6676,2,6300000,0,user_47,941,941,
6636,3,4500000,18600,user_9,941,941,
6681,4,0,0,validator_7,100,941,6636
6677,5,3600000,0,user_47,941,941,
6627,6,2300000,0,user_0,941,941,
6679,7,2000000,0,user_48,941,941,
6638,8,1800000,31700,user_10,941,941,
6682,9,0,0,validator_7,100,941,6638
6629,10,1700000,0,user_0,941,941,
6678,11,1700000,0,user_48,941,941,
6672,12,1600000,0,user_41,941,941,
6628,13,1500000,0,user_0,941,941,
6647,14,1500000,0,user_17,941,941,
6656,15,1500000,0,user_28,941,941,
6663,16,1500000,0,user_35,941,941,
6670,17,1500000,0,user_39,941,941,
6635,18,1400000,0,user_8,941,941,
6666,19,1000000,0,user_38,941,941,
6631,20,910000,0,user_1,941,941,
6668,21,870000,0,user_38,941,941,
6662,22,630000,0,user_35,941,941,
6655,23,530000,0,user_26,941,941,
6683,24,0,0,validator_7,100,941,6664
6664,25,120000,381000,user_36,941,941,
6684,26,0,0,validator_7,100,941,6671
6671,27,340000,35600,user_40,941,941,
6630,28,370000,0,user_0,941,941,
6680,29,350000,0,user_49,941,941,
6637,30,340000,0,user_9,941,941,
6658,31,320000,0,user_30,941,941,
6653,32,310000,0,user_23,941,941,
6669,33,310000,0,user_38,941,941,
6654,34,260000,0,user_24,941,941,
6665,35,260000,0,user_38,941,941,
6685,36,0,0,validator_7,100,941,6648
6648,37,170000,67500,user_18,941,941,
6661,38,220000,0,user_35,941,941,
6634,39,190000,0,user_7,941,941,
6640,40,150000,0,user_12,941,941,
6667,41,150000,0,user_38,941,941,
