id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6641,42,120000,0,user_13,941,941,
6659,43,120000,0,user_31,941,941,
6652,44,110000,0,user_22,941,941,
6633,45,87000,0,user_7,941,941,
6675,46,77000,0,user_44,941,941,
6657,47,73000,0,user_28,941,941,
6692,0,43000000,0,user_5,942,942,
6696,1,30000000,0,user_9,942,942,
6725,2,4500000,0,user_41,942,942,
6729,3,4500000,0,user_44,942,942,
6719,4,3500000,0,user_35,942,942,
6734,5,3500000,0,user_48,942,942,
6724,6,2600000,0,user_40,942,942,
6687,7,2300000,0,user_1,942,942,
6723,8,1200000,0,user_40,942,942,
6721,9,1100000,15700,user_35,942,942,
6737,10,0,0,validator_8,100,942,6721
6708,11,1100000,0,user_24,942,942,
6691,12,1000000,0,user_5,942,942,
6697,13,910000,0,user_11,942,942,
6686,14,650000,0,user_0,942,942,
6720,15,650000,0,user_35,942,942,
6710,16,600000,0,user_25,942,942,
6702,17,530000,0,user_18,942,942,
6700,18,470000,0,user_14,942,942,
6715,19,420000,0,user_30,942,942,
6738,20,0,0,validator_8,100,942,6717
6717,21,370000,36800,user_35,942,942,
6716,22,370000,0,user_31,942,942,
6695,23,360000,0,user_9,942,942,
6718,24,360000,0,user_35,942,942,
6733,25,350000,0,user_47,942,942,
6694,26,340000,0,user_8,942,942,
6711,27,320000,0,user_26,942,942,
6727,28,310000,0,user_42,942,942,
6736,29,310000,0,user_49,942,942,
6712,30,300000,0,user_26,942,942,
6699,31,240000,0,user_13,942,942,
6714,32,220000,0,user_28,942,942,
6690,33,160000,0,user_4,942,942,
6709,34,160000,0,user_25,942,942,
6698,35,150000,0,user_12,942,942,
6704,36,150000,0,user_20,942,942,
6707,37,150000,0,user_24,942,942,
6713,38,150000,0,user_27,942,942,
6689,39,130000,0,user_4,942,942,
6706,40,120000,0,user_23,942,942,
6731,41,120000,0,user_44,942,942,
6735,42,120000,0,user_48,942,942,
6705,43,87000,0,user_22,942,942,
6726,44,84000,0,user_42,942,942,
6730,45,77000,0,user_44,942,942,
6749,0,43000000,0,user_9,943,943,
6765,1,43000000,0,user_22,943,943,
6740,2,30000000,0,user_0,943,943,
6769,3,19000000,0,user_31,943,943,
6774,4,19000000,0,user_35,943,943,
6775,5,19000000,0,user_35,943,943,
6785,6,5200000,0,user_46,943,943,
6756,7,5000000,0,user_16,943,943,
6768,8,4200000,139000,user_27,943,943,
6790,9,0,0,validator_0,100,943,6768
6763,10,3600000,0,user_19,943,943,
6780,11,3200000,0,user_43,943,943,
6766,12,2600000,0,user_23,943,943,
6772,13,2100000,0,user_33,943,943,
6791,14,0,0,validator_0,100,943,6764
6764,15,2000000,18600,user_20,943,943,
6739,16,2000000,0,user_0,943,943,
6748,17,1900000,0,user_8,943,943,
6759,18,1900000,0,user_16,943,943,
6779,19,1900000,0,user_40,943,943,
6786,20,1900000,0,user_47,943,943,
6777,21,1700000,0,user_37,943,943,
6751,22,1500000,0,user_11,943,943,
6789,23,1500000,0,user_49,943,943,
6753,24,1400000,0,user_11,943,943,
6770,25,1400000,0,user_31,943,943,
6792,26,0,0,validator_0,100,943,6787
6787,27,1100000,47700,user_48,943,943,
6746,28,1100000,0,user_5,943,943,
6771,29,1100000,0,user_32,943,943,
6758,30,1000000,0,user_16,943,943,
6793,31,0,0,validator_0,100,943,6762
6762,32,660000,18600,user_18,943,943,
6757,33,630000,0,user_16,943,943,
6742,34,530000,0,user_3,943,943,
6784,35,370000,0,user_46,943,943,
6745,36,310000,30200,user_5,943,943,
6794,37,0,0,validator_0,100,943,6745
6754,38,120000,0,user_11,943,943,
6788,39,120000,0,user_49,943,943,
6782,40,84000,0,user_44,943,943,
6761,41,83000,0,user_17,943,943,
6743,42,80000,0,user_3,943,943,
6747,43,79000,0,user_7,943,943,
6760,44,77000,0,user_16,943,943,
6752,45,70000,0,user_11,943,943,
6781,46,70000,0,user_44,943,943,
6817,0,30000000,0,user_25,944,944,
6831,1,30000000,0,user_40,944,944,
6827,2,27000000,0,user_37,944,944,
6803,3,19000000,195000,user_10,944,944,
6842,4,0,0,validator_5,100,944,6803
6819,5,19000000,0,user_31,944,944,
6843,6,0,0,validator_5,100,944,6820
6820,7,6300000,594000,user_33,944,944,
6840,8,5000000,0,user_47,944,944,
6798,9,3500000,0,user_3,944,944,
6832,10,2400000,0,user_41,944,944,
6799,11,2300000,0,user_5,944,944,
6805,12,2000000,0,user_12,944,944,
6838,13,2000000,0,user_45,944,944,
6844,14,0,0,validator_5,100,944,6834
6834,15,1800000,15300,user_41,944,944,
6808,16,1700000,0,user_15,944,944,
6814,17,1500000,33300,user_21,944,944,
6845,18,0,0,validator_5,100,944,6814
6818,19,1500000,0,user_27,944,944,
6846,20,0,0,validator_5,100,944,6824
6824,21,1100000,15100,user_36,944,944,
6811,22,1100000,0,user_18,944,944,
6823,23,630000,161000,user_35,944,944,
6847,24,0,0,validator_5,100,944,6823
6812,25,650000,0,user_21,944,944,
6795,26,600000,21800,user_0,944,944,
6848,27,0,0,validator_5,100,944,6795
6796,28,599999,0,user_1,944,944,6795
6797,29,599999,0,user_2,944,944,6795
6800,30,530000,0,user_6,944,944,
6816,31,530000,0,user_23,944,944,
6849,32,0,0,validator_5,100,944,6802
6802,33,340000,181000,user_9,944,944,
6815,34,350000,0,user_22,944,944,
6828,35,350000,0,user_38,944,944,
6839,36,220000,73100,user_46,944,944,
6850,37,0,0,validator_5,100,944,6839
6804,38,260000,0,user_12,944,944,
6837,39,170000,67900,user_45,944,944,
6851,40,0,0,validator_5,100,944,6837
6833,41,220000,0,user_41,944,944,
6822,42,150000,0,user_35,944,944,
6825,43,130000,0,user_36,944,944,
6807,44,120000,0,user_15,944,944,
6813,45,120000,0,user_21,944,944,
6826,46,73000,32900,user_36,944,944,
6852,47,0,0,validator_5,100,944,6826
6809,48,100000,0,user_16,944,944,
6835,49,98000,0,user_41,944,944,
6836,50,98000,0,user_44,944,944,
6810,51,83000,0,user_18,944,944,
6829,52,73000,0,user_38,944,944,
6877,0,43000000,0,user_24,945,945,
6868,1,27000000,0,user_16,945,945,
6879,2,5200000,181000,user_26,945,945,
6873,3,5000000,10700,user_20,945,945,
6867,4,2500000,0,user_15,945,945,
6883,5,2300000,0,user_30,945,945,
6869,6,1800000,7840,user_17,945,945,
6885,7,1700000,0,user_32,945,945,
6856,8,1600000,0,user_3,945,945,
6870,9,1500000,0,user_18,945,945,
6871,10,1500000,0,user_18,945,945,
6862,11,1000000,0,user_11,945,945,
6880,12,1000000,0,user_27,945,945,
6886,13,670000,0,user_33,945,945,
6891,14,530000,46500,user_41,945,945,
6892,15,470000,0,user_42,945,945,
6897,16,370000,0,user_49,945,945,
6864,17,340000,0,user_12,945,945,
6857,18,310000,0,user_4,945,945,
6863,19,260000,0,user_12,945,945,
6888,20,260000,0,user_37,945,945,
6853,21,240000,0,user_0,945,945,
6861,22,220000,0,user_11,945,945,
6875,23,220000,0,user_22,945,945,
6860,24,170000,0,user_10,945,945,
6865,25,160000,0,user_13,945,945,
6890,26,160000,33300,user_39,945,945,
6858,27,120000,0,user_4,945,945,
6854,28,110000,68100,user_0,945,945,
6866,29,110000,0,user_14,945,945,
6893,30,110000,0,user_46,945,945,
6896,31,110000,0,user_48,945,945,
6855,32,109999,0,user_2,945,945,6854
6949,0,30000000,0,user_49,946,946,
6933,1,27000000,15700,user_37,946,946,
6898,2,19000000,0,user_0,946,946,
6899,3,5200000,0,user_0,946,946,
6922,4,5000000,769000,user_30,946,946,
6947,5,5000000,0,user_48,946,946,
6909,6,4500000,0,user_10,946,946,
6932,7,4500000,0,user_37,946,946,
6919,8,3600000,0,user_23,946,946,
6913,9,3500000,0,user_13,946,946,
6930,10,2600000,0,user_37,946,946,
6928,11,2500000,0,user_36,946,946,
6915,12,2000000,0,user_15,946,946,
6937,13,2000000,0,user_43,946,946,
6902,14,1700000,1100000,user_1,946,946,
6906,15,1500000,0,user_6,946,946,
6931,16,1300000,0,user_37,946,946,
6908,17,970000,10700,user_8,946,946,
6938,18,910000,0,user_43,946,946,
6929,19,660000,0,user_37,946,946,
6900,20,600000,0,user_0,946,946,
6914,21,530000,0,user_14,946,946,
6907,22,460000,0,user_6,946,946,
6920,23,460000,0,user_25,946,946,
6916,24,420000,0,user_17,946,946,
6927,25,370000,13900,user_35,946,946,
6917,26,310000,3130,user_17,946,946,
6921,27,310000,769000,user_28,946,946,
6936,28,310000,68100,user_41,946,946,
6918,29,260000,0,user_19,946,946,
6935,30,260000,0,user_39,946,946,
6948,31,170000,0,user_49,946,946,
6924,32,160000,0,user_32,946,946,
6926,33,160000,545000,user_34,946,946,
6934,34,150000,0,user_38,946,946,
6904,35,120000,0,user_4,946,946,
6903,36,98000,0,user_3,946,946,
6901,37,70000,0,user_0,946,946,
6905,38,70000,0,user_6,946,946,
7011,0,0,0,validator_9,100,947,6959
6959,1,30000000,67500,user_7,947,947,
6968,2,30000000,0,user_14,947,947,
7012,3,0,0,validator_9,100,947,7000
7000,4,670000,7190000,user_40,947,947,
7013,5,0,0,validator_9,100,947,7009
7009,6,6300000,11200,user_47,947,947,
6964,7,5000000,84800,user_10,947,947,
7014,8,0,0,validator_9,100,947,6964
6974,9,4200000,0,user_21,947,947,
6970,10,3500000,0,user_16,947,947,
6951,11,2500000,0,user_0,947,947,
6960,12,2500000,0,user_7,947,947,
6998,13,2400000,0,user_40,947,947,
6983,14,2000000,0,user_32,947,947,
6999,15,2000000,0,user_40,947,947,
7008,16,2000000,0,user_46,947,947,
6965,17,1400000,0,user_11,947,947,
7001,18,1000000,0,user_40,947,947,
7002,19,970000,0,user_42,947,947,
6955,20,870000,0,user_3,947,947,
6978,21,870000,0,user_26,947,947,
7004,22,660000,0,user_43,947,947,
6997,23,530000,100000,user_40,947,947,
7015,24,0,0,validator_9,100,947,6997
6957,25,600000,0,user_5,947,947,
7003,26,600000,0,user_42,947,947,
7016,27,0,0,validator_9,100,947,6992
6992,28,530000,15100,user_36,947,947,
6950,29,470000,0,user_0,947,947,
6982,30,460000,0,user_29,947,947,
6966,31,420000,0,user_11,947,947,
7007,32,420000,0,user_45,947,947,
6995,33,350000,0,user_38,947,947,
6991,34,340000,0,user_35,947,947,
6979,35,320000,0,user_26,947,947,
7005,36,310000,0,user_43,947,947,
6967,37,160000,0,user_12,947,947,
6973,38,160000,0,user_20,947,947,
6954,39,150000,0,user_2,947,947,
7017,40,0,0,validator_9,100,947,6996
6996,41,120000,11200,user_39,947,947,
6961,42,120000,7840,user_8,947,947,
7018,43,0,0,validator_9,100,947,6961
6984,44,120000,0,user_32,947,947,
6986,45,120000,0,user_34,947,947,
6989,46,120000,0,user_34,947,947,
6990,47,120000,0,user_34,947,947,
6958,48,110000,0,user_6,947,947,
6987,49,100000,5630,user_34,947,947,
7019,50,0,0,validator_9,100,947,6987
6981,51,79000,6390,user_28,947,947,
7020,52,0,0,validator_9,100,947,6981
6976,53,82000,0,user_23,947,947,
6988,54,70000,0,user_34,947,947,
7068,0,27000000,0,user_49,948,948,
7047,1,6100000,0,user_28,948,948,
7031,2,4200000,0,user_10,948,948,
7054,3,3500000,46500,user_34,948,948,
7050,4,2600000,0,user_33,948,948,
7025,5,2400000,0,user_4,948,948,
7035,6,2400000,34700,user_13,948,948,
7051,7,2100000,0,user_34,948,948,
7032,8,2000000,0,user_11,948,948,
7062,9,1700000,35600,user_42,948,948,
7067,10,1600000,0,user_47,948,948,
7028,11,1500000,5180,user_7,948,948,
7033,12,1000000,0,user_12,948,948,
7040,13,1000000,0,user_20,948,948,
7046,14,660000,16400,user_28,948,948,
7059,15,660000,0,user_39,948,948,
7021,16,530000,0,user_0,948,948,
7022,17,530000,0,user_1,948,948,
7053,18,350000,0,user_34,948,948,
7036,19,340000,19700,user_14,948,948,
7024,20,320000,0,user_2,948,948,
7023,21,260000,0,user_2,948,948,
7041,22,260000,0,user_22,948,948,
7065,23,240000,0,user_44,948,948,
7049,24,190000,68100,user_33,948,948,
7064,25,170000,0,user_44,948,948,
7026,26,160000,0,user_4,948,948,
7034,27,160000,16400,user_12,948,948,
7042,28,160000,0,user_23,948,948,
7044,29,150000,0,user_26,948,948,
7052,30,150000,0,user_34,948,948,
7029,31,120000,0,user_8,948,948,
7027,32,98000,0,user_5,948,948,
7048,33,80000,0,user_31,948,948,
7100,0,43000000,0,user_41,949,949,
7072,1,4500000,0,user_5,949,949,
7073,2,4200000,0,user_5,949,949,
7076,3,2100000,0,user_5,949,949,
7084,4,2000000,0,user_15,949,949,
7098,5,2000000,0,user_39,949,949,
7101,6,1400000,0,user_43,949,949,
7085,7,1300000,0,user_17,949,949,
7091,8,1200000,0,user_28,949,949,
7078,9,1000000,0,user_10,949,949,
7102,10,1000000,0,user_43,949,949,
7082,11,970000,0,user_14,949,949,
7083,12,420000,0,user_14,949,949,
7099,13,420000,155000,user_40,949,949,
7094,14,360000,181000,user_37,949,949,
7105,15,360000,49100,user_47,949,949,
7086,16,340000,0,user_21,949,949,
7095,17,310000,17700000,user_37,949,949,
7090,18,300000,0,user_27,949,949,
7096,19,300000,0,user_37,949,949,
7080,20,260000,0,user_12,949,949,
7074,21,220000,0,user_5,949,949,
7075,22,170000,0,user_5,949,949,
7089,23,160000,0,user_25,949,949,
7104,24,130000,381000,user_45,949,949,
7070,25,120000,21800,user_2,949,949,
7071,26,120000,0,user_4,949,949,
7097,27,120000,256000,user_38,949,949,
7079,28,110000,0,user_12,949,949,
7077,29,84000,10700,user_9,949,949,
7151,0,6300000,0,user_47,950,950,
7150,1,5200000,0,user_46,950,950,
7132,2,4500000,0,user_29,950,950,
7141,3,3600000,0,user_35,950,950,
7126,4,3500000,0,user_23,950,950,
7133,5,2600000,0,user_29,950,950,
7143,6,2600000,0,user_35,950,950,
7140,7,2400000,0,user_34,950,950,
7134,8,2100000,0,user_29,950,950,
7110,9,2000000,14200,user_5,950,950,
7153,10,2000000,0,user_48,950,950,
7115,11,1500000,0,user_11,950,950,
7154,12,1500000,0,user_48,950,950,
7120,13,1300000,0,user_14,950,950,
7111,14,1100000,0,user_6,950,950,
7112,15,1000000,0,user_8,950,950,
7136,16,1000000,0,user_30,950,950,
7118,17,970000,0,user_14,950,950,
7142,18,910000,0,user_35,950,950,
7119,19,530000,0,user_14,950,950,
7148,20,360000,0,user_44,950,950,
7135,21,350000,0,user_29,950,950,
7139,22,350000,0,user_33,950,950,
7145,23,340000,36800,user_38,950,950,
7130,24,320000,0,user_28,950,950,
7155,25,320000,0,user_48,950,950,
7113,26,310000,0,user_9,950,950,
7156,27,260000,0,user_48,950,950,
7124,28,190000,0,user_20,950,950,
7123,29,170000,0,user_20,950,950,
7114,30,160000,0,user_10,950,950,
7117,31,150000,0,user_14,950,950,
7129,32,150000,0,user_28,950,950,
7152,33,150000,0,user_48,950,950,
7122,34,120000,0,user_18,950,950,
7146,35,120000,155000,user_41,950,950,
7121,36,110000,0,user_16,950,950,
7125,37,110000,0,user_22,950,950,
7147,38,110000,17700000,user_43,950,950,
7144,39,100000,11200,user_35,950,950,
7137,40,82000,0,user_30,950,950,
7131,41,79000,0,user_29,950,950,
7149,42,77000,13900,user_44,950,950,
7188,0,43000000,0,user_35,951,951,
7213,1,0,0,validator_12,100,951,7195
7195,2,2600000,7190000,user_40,951,951,
7175,3,6300000,0,user_20,951,951,
7180,4,6100000,0,user_24,951,951,
7210,5,5200000,0,user_46,951,951,
7171,6,5000000,0,user_15,951,951,
7172,7,3200000,0,user_16,951,951,
7178,8,2000000,0,user_22,951,951,
7209,9,1200000,510000,user_45,951,951,
7214,10,0,0,validator_12,100,951,7209
7192,11,1700000,0,user_37,951,951,
7181,12,1500000,0,user_25,951,951,
7208,13,1500000,0,user_44,951,951,
7176,14,1400000,0,user_20,951,951,
7207,15,1400000,0,user_43,951,951,
7215,16,0,0,validator_12,100,951,7194
7194,17,1000000,256000,user_39,951,951,
7216,18,0,0,validator_12,100,951,7165
7165,19,600000,296000,user_7,951,951,
7168,20,870000,0,user_10,951,951,
7179,21,870000,0,user_22,951,951,
7183,22,660000,0,user_31,951,951,
7212,23,660000,0,user_48,951,951,
7217,24,0,0,validator_12,100,951,7186
7186,25,350000,128000,user_34,951,951,
7218,26,0,0,validator_12,100,951,7164
7164,27,220000,256000,user_7,951,951,
7161,28,170000,283000,user_3,951,951,
7219,29,0,0,validator_12,100,951,7161
7184,30,420000,0,user_32,951,951,
7191,31,360000,0,user_35,951,951,
7185,32,350000,0,user_33,951,951,
7169,33,300000,0,user_11,951,951,
7211,34,220000,0,user_46,951,951,
7170,35,150000,0,user_13,951,951,
7206,36,150000,0,user_43,951,951,
7220,37,0,0,validator_12,100,951,7167
7167,38,70000,75000,user_9,951,951,
7182,39,120000,0,user_25,951,951,
7190,40,120000,0,user_35,951,951,
7158,41,109999,0,user_1,951,951,7157
7159,42,109999,0,user_1,951,951,7157
7160,43,109999,0,user_2,951,951,7157
7187,44,98000,0,user_34,951,951,
7189,45,73000,0,user_35,951,951,
7248,0,6100000,0,user_28,952,952,
7244,1,5000000,0,user_26,952,952,
7224,2,4200000,0,user_3,952,952,
7237,3,4200000,0,user_13,952,952,
7225,4,2000000,181000,user_5,952,952,
7274,5,0,0,validator_8,100,952,7225
7228,6,2100000,60700,user_8,952,952,
7275,7,0,0,validator_8,100,952,7228
7273,8,2100000,0,user_48,952,952,
7238,9,1800000,0,user_14,952,952,
7272,10,1500000,0,user_47,952,952,
7227,11,1400000,0,user_7,952,952,
7246,12,1000000,0,user_27,952,952,
7221,13,870000,0,user_1,952,952,
7276,14,0,0,validator_8,100,952,7247
7247,15,420000,410000,user_27,952,952,
7257,16,670000,0,user_34,952,952,
7249,17,650000,0,user_29,952,952,
7252,18,630000,0,user_29,952,952,
7230,19,70000,545000,user_8,952,952,
7277,20,0,0,validator_8,100,952,7230
7250,21,530000,0,user_29,952,952,
7234,22,470000,0,user_11,952,952,
7235,23,470000,0,user_12,952,952,
7231,24,420000,0,user_8,952,952,
7256,25,420000,0,user_31,952,952,
7278,26,0,0,validator_8,100,952,7258
7258,27,320000,75000,user_35,952,952,
7251,28,310000,60700,user_29,952,952,
7279,29,0,0,validator_8,100,952,7251
7245,30,340000,0,user_27,952,952,
7264,31,300000,0,user_39,952,952,
7240,32,260000,0,user_18,952,952,
7229,33,220000,0,user_8,952,952,
7253,34,220000,0,user_29,952,952,
7269,35,170000,0,user_44,952,952,
7265,36,160000,0,user_42,952,952,
7236,37,150000,0,user_13,952,952,
7280,38,0,0,validator_8,100,952,7242
7242,39,83000,42000,user_20,952,952,
7239,40,120000,0,user_15,952,952,
7223,41,110000,0,user_3,952,952,
7259,42,110000,0,user_35,952,952,
7232,43,98000,0,user_8,952,952,
7255,44,83000,0,user_30,952,952,
7243,45,80000,0,user_23,952,952,
7254,46,77000,0,user_30,952,952,
7308,0,6300000,0,user_29,953,953,
7291,1,6100000,0,user_12,953,953,
7332,2,6100000,0,user_48,953,953,
7304,3,5000000,0,user_24,953,953,
7324,4,3200000,0,user_44,953,953,
7333,5,2100000,0,user_49,953,953,
7317,6,1500000,0,user_38,953,953,
7325,7,1500000,0,user_44,953,953,
7327,8,1500000,0,user_44,953,953,
7302,9,1100000,0,user_23,953,953,
7301,10,1000000,0,user_22,953,953,
7310,11,1000000,0,user_31,953,953,
7316,12,1000000,0,user_38,953,953,
7326,13,1000000,0,user_44,953,953,
7329,14,650000,283000,user_46,953,953,
7335,15,0,0,validator_0,100,953,7329
7336,16,0,0,validator_0,100,953,7331
7331,17,420000,322000,user_48,953,953,
7286,18,660000,0,user_8,953,953,
7313,19,530000,0,user_35,953,953,
7297,20,370000,0,user_20,953,953,
7311,21,370000,0,user_33,953,953,
7285,22,300000,0,user_6,953,953,
7283,23,260000,0,user_5,953,953,
7288,24,220000,0,user_8,953,953,
7330,25,220000,0,user_47,953,953,
7289,26,120000,84800,user_8,953,953,
7337,27,0,0,validator_0,100,953,7289
7300,28,190000,0,user_22,953,953,
7287,29,150000,0,user_8,953,953,
7292,30,150000,0,user_13,953,953,
7298,31,150000,0,user_22,953,953,
7334,32,150000,0,user_49,953,953,
7296,33,120000,0,user_19,953,953,
7299,34,120000,0,user_22,953,953,
7295,35,110000,0,user_17,953,953,
7323,36,110000,0,user_42,953,953,
7303,37,98000,0,user_24,953,953,
7281,38,83000,0,user_0,953,953,
7284,39,82000,0,user_6,953,953,
7351,0,19000000,0,user_16,954,954,
7376,1,4500000,0,user_38,954,954,
7369,2,3600000,161000,user_31,954,954,
7362,3,3200000,283000,user_25,954,954,
7340,4,2500000,0,user_5,954,954,
7368,5,2500000,0,user_29,954,954,
7352,6,2400000,0,user_18,954,954,
7348,7,2300000,128000,user_11,954,954,
7361,8,2000000,46500,user_25,954,954,
7372,9,1100000,67500,user_34,954,954,
7377,10,1100000,0,user_38,954,954,
7356,11,1000000,510000,user_22,954,954,
7370,12,1000000,0,user_31,954,954,
7344,13,910000,0,user_9,954,954,
7355,14,910000,0,user_20,954,954,
7385,15,910000,0,user_47,954,954,
7339,16,870000,0,user_3,954,954,
7375,17,530000,12300,user_37,954,954,
7380,18,470000,0,user_42,954,954,
7384,19,460000,0,user_46,954,954,
7346,20,420000,0,user_10,954,954,
7353,21,370000,0,user_18,954,954,
7363,22,370000,0,user_26,954,954,
7342,23,310000,0,user_7,954,954,
7366,24,310000,139000,user_29,954,954,
7386,25,300000,0,user_48,954,954,
7354,26,220000,0,user_19,954,954,
7378,27,220000,0,user_40,954,954,
7365,28,170000,5180,user_28,954,954,
7343,29,160000,0,user_8,954,954,
7373,30,160000,0,user_35,954,954,
7379,31,160000,0,user_42,954,954,
7381,32,150000,0,user_43,954,954,
7347,33,120000,0,user_10,954,954,
7357,34,120000,0,user_23,954,954,
7358,35,120000,0,user_23,954,954,
7367,36,120000,34700,user_29,954,954,
7374,37,120000,0,user_36,954,954,
7383,38,110000,33100,user_45,954,954,
7345,39,83000,12800,user_9,954,954,
7341,40,79000,0,user_6,954,954,
7382,41,70000,0,user_45,954,954,
7397,0,6300000,0,user_17,955,955,
7403,1,5000000,0,user_22,955,955,
7415,2,4200000,410000,user_34,955,955,
7436,3,0,0,validator_7,100,955,7415
7398,4,4500000,0,user_18,955,955,
7413,5,4500000,0,user_31,955,955,
7396,6,2600000,0,user_17,955,955,
7428,7,2000000,15100,user_45,955,955,
7437,8,0,0,validator_7,100,955,7428
7402,9,2000000,0,user_22,955,955,
7432,10,1800000,0,user_47,955,955,
7438,11,0,0,validator_7,100,955,7392
7392,12,1400000,283000,user_10,955,955,
7439,13,0,0,validator_7,100,955,7417
7417,14,1500000,7840,user_36,955,955,
7391,15,1500000,0,user_9,955,955,
7422,16,1500000,0,user_44,955,955,
7434,17,1500000,0,user_49,955,955,
7423,18,1400000,0,user_44,955,955,
7424,19,1400000,0,user_44,955,955,
7420,20,1100000,0,user_41,955,955,
7433,21,1100000,0,user_48,955,955,
7407,22,1000000,0,user_26,955,955,
7419,23,1000000,0,user_38,955,955,
7429,24,650000,0,user_45,955,955,
7427,25,630000,0,user_45,955,955,
7409,26,420000,0,user_28,955,955,
7411,27,350000,35600,user_30,955,955,
7440,28,0,0,validator_7,100,955,7411
7425,29,170000,155000,user_44,955,955,
7441,30,0,0,validator_7,100,955,7425
7387,31,120000,181000,user_1,955,955,
7442,32,0,0,validator_7,100,955,7387
7418,33,260000,0,user_37,955,955,
7443,34,0,0,validator_7,100,955,7426
7426,35,240000,19700,user_45,955,955,
7430,36,240000,0,user_45,955,955,
7416,37,220000,0,user_35,955,955,
7444,38,0,0,validator_7,100,955,7389
7389,39,170000,12300,user_3,955,955,
7390,40,170000,0,user_6,955,955,
7412,41,160000,0,user_30,955,955,
7393,42,150000,0,user_13,955,955,
7435,43,120000,0,user_49,955,955,
7388,44,119999,0,user_2,955,955,7387
7405,45,110000,0,user_23,955,955,
7406,46,110000,0,user_25,955,955,
7408,47,110000,0,user_27,955,955,
7431,48,110000,0,user_46,955,955,
7404,49,77000,0,user_23,955,955,
7465,0,30000000,0,user_16,956,956,
7478,1,30000000,0,user_29,956,956,
7479,2,27000000,0,user_30,956,956,
7496,3,0,0,validator_4,100,956,7492
7492,4,6100000,66100,user_41,956,956,
7475,5,6100000,0,user_22,956,956,
7483,6,6100000,0,user_34,956,956,
7459,7,3600000,0,user_10,956,956,
7497,8,0,0,validator_4,100,956,7469
7469,9,2300000,64600,user_18,956,956,
7498,10,0,0,validator_4,100,956,7451
7451,11,2300000,56200,user_5,956,956,
7470,12,2000000,0,user_18,956,956,
7499,13,0,0,validator_4,100,956,7449
7449,14,1600000,108000,user_4,956,956,
7457,15,1600000,0,user_8,956,956,
7481,16,1600000,0,user_33,956,956,
7450,17,1400000,0,user_5,956,956,
7482,18,1400000,0,user_33,956,956,
7480,19,1100000,0,user_30,956,956,
7473,20,1000000,0,user_19,956,956,
7500,21,0,0,validator_4,100,956,7453
7453,22,630000,283000,user_6,956,956,
7466,23,660000,33100,user_16,956,956,
7501,24,0,0,validator_4,100,956,7466
7445,25,600000,0,user_1,956,956,
7484,26,600000,0,user_34,956,956,
7502,27,0,0,validator_4,100,956,7471
7471,28,220000,350000,user_18,956,956,
7485,29,460000,0,user_36,956,956,
7503,30,0,0,validator_4,100,956,7477
7477,31,420000,39400,user_29,956,956,
7458,32,420000,0,user_9,956,956,
7462,33,260000,5180,user_14,956,956,
7504,34,0,0,validator_4,100,956,7462
7495,35,220000,0,user_46,956,956,
7464,36,160000,46500,user_16,956,956,
7505,37,0,0,validator_4,100,956,7464
7506,38,0,0,validator_4,100,956,7474
7474,39,170000,33300,user_20,956,956,
7446,40,190000,0,user_2,956,956,
7452,41,170000,0,user_6,956,956,
7456,42,170000,0,user_8,956,956,
7461,43,170000,0,user_13,956,956,
7468,44,150000,0,user_17,956,956,
7493,45,130000,7840,user_44,956,956,
7507,46,0,0,validator_4,100,956,7493
7472,47,120000,0,user_19,956,956,
7467,48,110000,0,user_16,956,956,
7476,49,110000,0,user_27,956,956,
7491,50,110000,0,user_39,956,956,
7463,51,85000,0,user_16,956,956,
7494,52,79000,0,user_46,956,956,
7520,0,43000000,0,user_22,957,957,
7511,1,27000000,0,user_7,957,957,
