id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7529,2,6300000,17700000,user_27,957,957,
7553,3,0,0,validator_7,100,957,7529
7521,4,5000000,0,user_22,957,957,
7528,5,5000000,0,user_27,957,957,
7534,6,5000000,0,user_32,957,957,
7544,7,2000000,0,user_41,957,957,
7554,8,0,0,validator_7,100,957,7524
7524,9,1800000,15100,user_25,957,957,
7555,10,0,0,validator_7,100,957,7532
7532,11,1700000,17000,user_30,957,957,
7514,12,1500000,0,user_10,957,957,
7525,13,1500000,0,user_27,957,957,
7548,14,1500000,0,user_45,957,957,
7522,15,1400000,0,user_24,957,957,
7537,16,1200000,0,user_35,957,957,
7518,17,1000000,0,user_18,957,957,
7533,18,1000000,0,user_31,957,957,
7542,19,970000,0,user_40,957,957,
7535,20,870000,0,user_32,957,957,
7536,21,670000,0,user_34,957,957,
7551,22,660000,0,user_47,957,957,
7543,23,530000,0,user_41,957,957,
7526,24,460000,0,user_27,957,957,
7547,25,360000,0,user_44,957,957,
7538,26,340000,16400,user_35,957,957,
7556,27,0,0,validator_7,100,957,7538
7557,28,0,0,validator_7,100,957,7540
7540,29,160000,161000,user_37,957,957,
7508,30,320000,0,user_1,957,957,
7510,31,260000,0,user_5,957,957,
7523,32,240000,0,user_25,957,957,
7558,33,0,0,validator_7,100,957,7546
7546,34,160000,39400,user_44,957,957,
7513,35,190000,0,user_9,957,957,
7541,36,170000,0,user_37,957,957,
7539,37,150000,0,user_36,957,957,
7512,38,130000,0,user_7,957,957,
7552,39,130000,0,user_49,957,957,
7527,40,120000,0,user_27,957,957,
7549,41,100000,0,user_46,957,957,
7516,42,80000,0,user_15,957,957,
7550,43,79000,0,user_47,957,957,
7509,44,77000,0,user_5,957,957,
7591,0,30000000,0,user_28,958,958,
7575,1,19000000,0,user_12,958,958,
7599,2,6100000,0,user_37,958,958,
7577,3,5200000,0,user_15,958,958,
7586,4,5200000,0,user_24,958,958,
7608,5,5000000,181000,user_47,958,958,
7611,6,0,0,validator_6,100,958,7608
7609,7,5000000,161000,user_48,958,958,
7612,8,0,0,validator_6,100,958,7609
7588,9,4200000,0,user_25,958,958,
7594,10,3500000,0,user_31,958,958,
7570,11,3200000,0,user_6,958,958,
7590,12,2300000,0,user_27,958,958,
7596,13,1600000,0,user_32,958,958,
7571,14,1500000,0,user_7,958,958,
7572,15,1500000,0,user_8,958,958,
7574,16,1500000,0,user_10,958,958,
7597,17,1500000,0,user_33,958,958,
7578,18,1400000,0,user_15,958,958,
7593,19,1000000,0,user_30,958,958,
7603,20,1000000,0,user_43,958,958,
7582,21,670000,0,user_20,958,958,
7613,22,0,0,validator_6,100,958,7568
7568,23,370000,121000,user_4,958,958,
7585,24,460000,0,user_24,958,958,
7567,25,420000,0,user_4,958,958,
7601,26,420000,0,user_42,958,958,
7614,27,0,0,validator_6,100,958,7566
7566,28,340000,71800,user_3,958,958,
7615,29,0,0,validator_6,100,958,7602
7602,30,300000,35600,user_42,958,958,
7579,31,310000,0,user_16,958,958,
7562,32,170000,0,user_1,958,958,
7561,33,160000,0,user_1,958,958,
7581,34,160000,0,user_19,958,958,
7595,35,160000,0,user_32,958,958,
7576,36,150000,0,user_14,958,958,
7580,37,150000,0,user_18,958,958,
7587,38,150000,0,user_24,958,958,
7559,39,120000,0,user_0,958,958,
7573,40,120000,0,user_10,958,958,
7606,41,120000,0,user_44,958,958,
7607,42,120000,0,user_46,958,958,
7605,43,110000,0,user_44,958,958,
7616,44,0,0,validator_6,100,958,7563
7563,45,84000,16400,user_2,958,958,
7564,46,84001,0,user_2,958,958,7563
7565,47,84001,0,user_2,958,958,7563
7560,48,84000,0,user_1,958,958,
7592,49,80000,0,user_29,958,958,
7604,50,79000,0,user_43,958,958,
7676,0,0,0,validator_9,100,959,7626
7626,1,30000000,369000,user_7,959,959,
7661,2,27000000,0,user_43,959,959,
7650,3,6100000,0,user_32,959,959,
7674,4,5000000,0,user_49,959,959,
7677,5,0,0,validator_9,100,959,7646
7646,6,3200000,75000,user_29,959,959,
7678,7,0,0,validator_9,100,959,7645
7645,8,2000000,1100000,user_29,959,959,
7679,9,0,0,validator_9,100,959,7653
7653,10,2400000,33100,user_34,959,959,
7649,11,2300000,0,user_31,959,959,
7667,12,2100000,0,user_46,959,959,
7638,13,2000000,0,user_23,959,959,
7672,14,2000000,0,user_49,959,959,
7654,15,1800000,0,user_38,959,959,
7680,16,0,0,validator_9,100,959,7630
7630,17,1700000,35600,user_16,959,959,
7666,18,1300000,350000,user_46,959,959,
7681,19,0,0,validator_9,100,959,7666
7664,20,1600000,0,user_46,959,959,
7641,21,1500000,0,user_26,959,959,
7663,22,1500000,0,user_45,959,959,
7637,23,1400000,0,user_23,959,959,
7634,24,1100000,0,user_20,959,959,
7624,25,1000000,0,user_6,959,959,
7656,26,970000,0,user_40,959,959,
7673,27,970000,0,user_49,959,959,
7631,28,670000,0,user_16,959,959,
7675,29,360000,0,user_49,959,959,
7617,30,300000,0,user_0,959,959,
7627,31,220000,0,user_8,959,959,
7639,32,220000,0,user_24,959,959,
7682,33,0,0,validator_9,100,959,7642
7642,34,120000,66100,user_26,959,959,
7635,35,160000,13900,user_21,959,959,
7683,36,0,0,validator_9,100,959,7635
7619,37,170001,0,user_2,959,959,7618
7665,38,170000,0,user_46,959,959,
7658,39,160000,0,user_43,959,959,
7669,40,160000,0,user_47,959,959,
7628,41,150000,0,user_10,959,959,
7647,42,130000,0,user_30,959,959,
7655,43,120000,0,user_39,959,959,
7660,44,120000,0,user_43,959,959,
7684,45,0,0,validator_9,100,959,7657
7657,46,84000,33100,user_41,959,959,
7621,47,110000,0,user_3,959,959,
7648,48,87000,0,user_30,959,959,
7644,49,84000,0,user_28,959,959,
7651,50,84000,0,user_32,959,959,
7620,51,83000,0,user_3,959,959,
7671,52,83000,0,user_49,959,959,
7659,53,80000,0,user_43,959,959,
7668,54,77000,0,user_46,959,959,
7625,55,70000,0,user_7,959,959,
7719,0,6300000,0,user_38,960,960,
7685,1,6100000,0,user_0,960,960,
7732,2,5200000,510000,user_46,960,960,
7738,3,0,0,validator_1,100,960,7732
7720,4,5200000,0,user_38,960,960,
7739,5,0,0,validator_1,100,960,7695
7695,6,3500000,100000,user_18,960,960,
7690,7,2500000,0,user_11,960,960,
7740,8,0,0,validator_1,100,960,7728
7728,9,2000000,67900,user_45,960,960,
7741,10,0,0,validator_1,100,960,7696
7696,11,2000000,31700,user_18,960,960,
7701,12,2000000,0,user_23,960,960,
7723,13,2000000,0,user_41,960,960,
7713,14,1600000,0,user_34,960,960,
7711,15,1200000,381000,user_33,960,960,
7742,16,0,0,validator_1,100,960,7711
7693,17,1500000,0,user_13,960,960,
7730,18,1100000,0,user_45,960,960,
7703,19,1000000,0,user_24,960,960,
7743,20,0,0,validator_1,100,960,7731
7731,21,910000,16400,user_46,960,960,
7744,22,0,0,validator_1,100,960,7737
7737,23,600000,146000,user_49,960,960,
7709,24,670000,0,user_31,960,960,
7736,25,530000,0,user_49,960,960,
7745,26,0,0,validator_1,100,960,7707
7707,27,160000,285000,user_28,960,960,
7746,28,0,0,validator_1,100,960,7724
7724,29,120000,322000,user_42,960,960,
7735,30,350000,0,user_48,960,960,
7692,31,340000,0,user_12,960,960,
7747,32,0,0,validator_1,100,960,7689
7689,33,160000,155000,user_9,960,960,
7708,34,260000,0,user_30,960,960,
7712,35,220000,39400,user_34,960,960,
7748,36,0,0,validator_1,100,960,7712
7714,37,240000,0,user_36,960,960,
7749,38,0,0,validator_1,100,960,7697
7697,39,150000,73100,user_20,960,960,
7729,40,150000,35600,user_45,960,960,
7750,41,0,0,validator_1,100,960,7729
7702,42,170000,0,user_24,960,960,
7727,43,170000,0,user_45,960,960,
7704,44,160000,0,user_24,960,960,
7710,45,160000,0,user_32,960,960,
7733,46,160000,0,user_47,960,960,
7691,47,150000,0,user_12,960,960,
7705,48,130000,0,user_26,960,960,
7706,49,120000,0,user_27,960,960,
7721,50,120000,0,user_40,960,960,
7722,51,120000,0,user_41,960,960,
7687,52,110000,0,user_5,960,960,
7734,53,110000,0,user_48,960,960,
7784,0,43000000,0,user_35,961,961,
7780,1,6300000,64600,user_32,961,961,
7801,2,0,0,validator_13,100,961,7780
7769,3,5200000,0,user_17,961,961,
7777,4,5000000,0,user_27,961,961,
7770,5,3600000,60700,user_18,961,961,
7802,6,0,0,validator_13,100,961,7770
7778,7,2000000,18600,user_29,961,961,
7803,8,0,0,validator_13,100,961,7778
7791,9,1700000,0,user_38,961,961,
7752,10,1600000,0,user_1,961,961,
7764,11,1500000,0,user_12,961,961,
7788,12,1500000,0,user_36,961,961,
7804,13,0,0,validator_13,100,961,7776
7776,14,1000000,31700,user_25,961,961,
7772,15,1000000,0,user_21,961,961,
7798,16,1000000,0,user_44,961,961,
7796,17,910000,0,user_43,961,961,
7786,18,870000,0,user_35,961,961,
7761,19,650000,0,user_10,961,961,
7754,20,600000,0,user_3,961,961,
7768,21,460000,0,user_17,961,961,
7757,22,300000,0,user_7,961,961,
7805,23,0,0,validator_13,100,961,7766
7766,24,240000,32900,user_14,961,961,
7782,25,240000,0,user_34,961,961,
7800,26,220000,17000,user_46,961,961,
7806,27,0,0,validator_13,100,961,7800
7765,28,220000,0,user_13,961,961,
7807,29,0,0,validator_13,100,961,7787
7787,30,170000,33100,user_35,961,961,
7785,31,190000,0,user_35,961,961,
7789,32,160000,0,user_36,961,961,
7808,33,0,0,validator_13,100,961,7756
7756,34,110000,42000,user_5,961,961,
7753,35,150000,0,user_2,961,961,
7760,36,120000,0,user_10,961,961,
7779,37,120000,0,user_30,961,961,
7797,38,120000,0,user_44,961,961,
7783,39,70000,49100,user_34,961,961,
7809,40,0,0,validator_13,100,961,7783
7758,41,110000,0,user_8,961,961,
7781,42,87000,0,user_34,961,961,
7799,43,84000,0,user_44,961,961,
7794,44,82000,0,user_41,961,961,
7755,45,77000,0,user_4,961,961,
7775,46,77000,0,user_24,961,961,
7790,47,73000,0,user_37,961,961,
7792,48,73000,0,user_39,961,961,
7851,0,5000000,128000,user_45,962,962,
7843,1,4200000,0,user_41,962,962,
7852,2,4200000,0,user_46,962,962,
7818,3,3500000,0,user_8,962,962,
7833,4,2600000,0,user_29,962,962,
7834,5,2100000,0,user_29,962,962,
7841,6,1900000,68100,user_39,962,962,
7826,7,1800000,0,user_22,962,962,
7822,8,1500000,0,user_14,962,962,
7838,9,1300000,66100,user_34,962,962,
7828,10,1100000,0,user_23,962,962,
7811,11,1000000,4320000,user_1,962,962,
7815,12,1000000,0,user_6,962,962,
7817,13,870000,108000,user_8,962,962,
7845,14,870000,0,user_42,962,962,
7824,15,600000,34700,user_17,962,962,
7837,16,470000,21800,user_31,962,962,
7847,17,340000,0,user_44,962,962,
7854,18,340000,0,user_47,962,962,
7825,19,310000,410000,user_18,962,962,
7842,20,300000,12800,user_40,962,962,
7835,21,260000,0,user_29,962,962,
7830,22,220000,0,user_25,962,962,
7850,23,220000,0,user_44,962,962,
7848,24,170000,0,user_44,962,962,
7821,25,160000,0,user_13,962,962,
7819,26,150000,0,user_9,962,962,
7827,27,150000,0,user_22,962,962,
7844,28,120000,0,user_42,962,962,
7820,29,110000,0,user_11,962,962,
7839,30,110000,146000,user_34,962,962,
7849,31,110000,0,user_44,962,962,
7853,32,110000,0,user_46,962,962,
7836,33,85000,39400,user_30,962,962,
7846,34,82000,0,user_44,962,962,
7816,35,80000,0,user_7,962,962,
7831,36,80000,0,user_26,962,962,
7840,37,79000,0,user_35,962,962,
7856,0,30000000,0,user_1,963,963,
7883,1,27000000,0,user_28,963,963,
7885,2,6300000,0,user_30,963,963,
7867,3,6100000,0,user_11,963,963,
7865,4,4200000,0,user_9,963,963,
7859,5,3200000,0,user_3,963,963,
7873,6,2000000,0,user_17,963,963,
7894,7,1700000,0,user_42,963,963,
7875,8,1500000,0,user_19,963,963,
7893,9,1500000,0,user_41,963,963,
7898,10,1500000,0,user_47,963,963,
7862,11,1400000,0,user_5,963,963,
7878,12,1200000,0,user_22,963,963,
7860,13,1000000,0,user_3,963,963,
7872,14,1000000,0,user_16,963,963,
7886,15,1000000,0,user_31,963,963,
7891,16,1000000,0,user_37,963,963,
7897,17,1000000,0,user_47,963,963,
7881,18,870000,155000,user_26,963,963,
7864,19,650000,13900,user_7,963,963,
7866,20,650000,0,user_10,963,963,
7882,21,530000,0,user_28,963,963,
7876,22,470000,0,user_21,963,963,
7869,23,460000,0,user_13,963,963,
7857,24,360000,0,user_1,963,963,
7870,25,310000,0,user_14,963,963,
7874,26,300000,0,user_18,963,963,
7887,27,300000,296000,user_33,963,963,
7890,28,300000,0,user_37,963,963,
7877,29,220000,0,user_22,963,963,
7899,30,160000,100000,user_48,963,963,
7884,31,150000,0,user_29,963,963,
7896,32,120000,12800,user_46,963,963,
7888,33,100000,0,user_34,963,963,
7889,34,84000,0,user_37,963,963,
7895,35,83000,0,user_45,963,963,
7863,36,82000,0,user_5,963,963,
7871,37,73000,0,user_16,963,963,
7892,38,73000,0,user_40,963,963,
7925,0,27000000,0,user_25,964,964,
7906,1,19000000,0,user_9,964,964,
7937,2,6100000,0,user_36,964,964,
7904,3,3500000,0,user_5,964,964,
7912,4,2600000,0,user_12,964,964,
7921,5,2000000,60700,user_21,964,964,
7948,6,0,0,validator_5,100,964,7921
7905,7,2000000,0,user_6,964,964,
7911,8,1600000,0,user_12,964,964,
7941,9,1600000,0,user_41,964,964,
7945,10,1600000,0,user_46,964,964,
7943,11,1500000,0,user_45,964,964,
7924,12,1300000,0,user_24,964,964,
7949,13,0,0,validator_5,100,964,7938
7938,14,910000,296000,user_37,964,964,
7950,15,0,0,validator_5,100,964,7909
7909,16,1000000,195000,user_10,964,964,
7916,17,1100000,0,user_17,964,964,
7917,18,1100000,0,user_18,964,964,
7930,19,1000000,0,user_33,964,964,
7908,20,910000,18600,user_10,964,964,
7951,21,0,0,validator_5,100,964,7908
7952,22,0,0,validator_5,100,964,7920
7920,23,350000,381000,user_20,964,964,
7907,24,660000,0,user_9,964,964,
7953,25,0,0,validator_5,100,964,7944
7944,26,83000,381000,user_45,964,964,
7940,27,460000,0,user_40,964,964,
7902,28,340000,0,user_3,964,964,
7923,29,320000,0,user_24,964,964,
7947,30,320000,0,user_49,964,964,
7910,31,300000,0,user_11,964,964,
7903,32,260000,0,user_4,964,964,
7918,33,220000,0,user_20,964,964,
7901,34,120000,0,user_0,964,964,
7922,35,120000,0,user_24,964,964,
7919,36,100000,0,user_20,964,964,
7927,37,98000,0,user_29,964,964,
7926,38,85000,0,user_27,964,964,
7936,39,84000,0,user_35,964,964,
7928,40,79000,0,user_31,964,964,
7915,41,77000,0,user_16,964,964,
8001,0,0,0,validator_9,100,965,7979
7979,1,19000000,11200,user_28,965,965,
7993,2,19000000,0,user_45,965,965,
7974,3,6300000,17000,user_21,965,965,
8002,4,0,0,validator_9,100,965,7974
7992,5,6100000,11200,user_45,965,965,
8003,6,0,0,validator_9,100,965,7992
7976,7,5000000,0,user_24,965,965,
7959,8,4500000,0,user_6,965,965,
7980,9,4200000,231000,user_30,965,965,
8004,10,0,0,validator_9,100,965,7980
7981,11,3600000,0,user_31,965,965,
7966,12,1400000,0,user_16,965,965,
7996,13,1200000,0,user_47,965,965,
7962,14,1100000,0,user_10,965,965,
7963,15,1100000,0,user_12,965,965,
7994,16,1100000,0,user_46,965,965,
7965,17,1000000,0,user_16,965,965,
7964,18,910000,0,user_13,965,965,
7990,19,910000,0,user_41,965,965,
7997,20,650000,0,user_47,965,965,
8005,21,0,0,validator_9,100,965,7989
7989,22,420000,146000,user_40,965,965,
7971,23,470000,0,user_18,965,965,
7973,24,340000,0,user_20,965,965,
8006,25,0,0,validator_9,100,965,7995
7995,26,160000,73100,user_47,965,965,
7998,27,220000,0,user_47,965,965,
7999,28,220000,0,user_47,965,965,
8007,29,0,0,validator_9,100,965,7955
7955,30,100000,108000,user_2,965,965,
7986,31,150000,0,user_38,965,965,
7991,32,82000,60700,user_42,965,965,
8008,33,0,0,validator_9,100,965,7991
7984,34,120000,0,user_34,965,965,
7987,35,120000,0,user_38,965,965,
7985,36,110000,0,user_35,965,965,
7988,37,82000,0,user_39,965,965,
7958,38,80000,0,user_5,965,965,
7982,39,79000,0,user_32,965,965,
7983,40,70000,0,user_34,965,965,
8037,0,43000000,0,user_34,966,966,
8020,1,19000000,381000,user_14,966,966,
8012,2,5000000,0,user_4,966,966,
8011,3,3200000,0,user_4,966,966,
8049,4,2400000,30200,user_49,966,966,
8009,5,2100000,0,user_0,966,966,
8022,6,1500000,0,user_18,966,966,
8016,7,1100000,0,user_9,966,966,
8047,8,1100000,0,user_44,966,966,
8018,9,1000000,0,user_11,966,966,
8046,10,970000,0,user_43,966,966,
8048,11,910000,0,user_45,966,966,
8028,12,630000,32900,user_22,966,966,
8042,13,530000,0,user_40,966,966,
8040,14,350000,0,user_37,966,966,
8045,15,340000,21800,user_42,966,966,
8036,16,220000,594000,user_33,966,966,
8033,17,170000,0,user_28,966,966,
8044,18,170000,0,user_41,966,966,
8017,19,160000,0,user_10,966,966,
8010,20,150000,0,user_3,966,966,
8024,21,150000,0,user_20,966,966,
8025,22,150000,0,user_20,966,966,
8031,23,120000,0,user_27,966,966,
8014,24,110000,0,user_7,966,966,
8030,25,110000,0,user_27,966,966,
8043,26,110000,0,user_41,966,966,
8019,27,82000,14200,user_12,966,966,
8021,28,82000,0,user_17,966,966,
8027,29,73000,0,user_22,966,966,
8032,30,70000,0,user_27,966,966,
8060,0,19000000,0,user_12,967,967,
8056,1,670000,7190000,user_10,967,967,
8093,2,0,0,validator_9,100,967,8056
8069,3,6300000,0,user_23,967,967,
8082,4,5000000,0,user_36,967,967,
8070,5,4200000,0,user_23,967,967,
8087,6,2600000,0,user_39,967,967,
8089,7,2400000,0,user_45,967,967,
8054,8,1600000,0,user_7,967,967,
8073,9,1400000,15700,user_26,967,967,
8094,10,0,0,validator_9,100,967,8073
8080,11,1100000,0,user_34,967,967,
8095,12,0,0,validator_9,100,967,8083
8083,13,1000000,5180,user_36,967,967,
8066,14,1000000,0,user_16,967,967,
8077,15,1000000,0,user_31,967,967,
8076,16,670000,0,user_29,967,967,
8061,17,660000,0,user_12,967,967,
8053,18,650000,0,user_6,967,967,
8078,19,320000,67900,user_32,967,967,
8096,20,0,0,validator_9,100,967,8078
8064,21,370000,0,user_14,967,967,
8063,22,350000,12800,user_13,967,967,
8097,23,0,0,validator_9,100,967,8063
8050,24,360000,0,user_0,967,967,
8098,25,0,0,validator_9,100,967,8088
8088,26,120000,195000,user_40,967,967,
8081,27,310000,0,user_35,967,967,
8062,28,300000,0,user_12,967,967,
8071,29,220000,0,user_24,967,967,
8052,30,170000,0,user_5,967,967,
8079,31,170000,0,user_34,967,967,
8057,32,150000,0,user_11,967,967,
8055,33,120000,0,user_8,967,967,
8086,34,120000,0,user_38,967,967,
8090,35,120000,0,user_47,967,967,
8059,36,98000,0,user_12,967,967,
8058,37,84000,0,user_12,967,967,
8136,0,43000000,0,user_38,968,968,
8145,1,0,0,validator_11,100,968,8104
8104,2,5000000,161000,user_6,968,968,
8105,3,5000000,0,user_8,968,968,
8141,4,3600000,0,user_39,968,968,
8140,5,2100000,0,user_39,968,968,
8116,6,1700000,0,user_21,968,968,
8132,7,1600000,0,user_35,968,968,
8111,8,1500000,0,user_14,968,968,
8127,9,1500000,0,user_30,968,968,
8139,10,1400000,0,user_39,968,968,
8122,11,1000000,0,user_24,968,968,
8146,12,0,0,validator_11,100,968,8137
8137,13,970000,12300,user_38,968,968,
8125,14,970000,0,user_26,968,968,
8147,15,0,0,validator_11,100,968,8102
8102,16,98000,779000,user_4,968,968,
8107,17,670000,0,user_11,968,968,
8108,18,420000,195000,user_12,968,968,
8148,19,0,0,validator_11,100,968,8108
8149,20,0,0,validator_11,100,968,8126
8126,21,600000,13900,user_27,968,968,
8134,22,600000,0,user_38,968,968,
8138,23,530000,0,user_38,968,968,
8115,24,470000,0,user_21,968,968,
8142,25,460000,0,user_46,968,968,
8100,26,420000,0,user_3,968,968,
8123,27,350000,0,user_24,968,968,
8133,28,350000,0,user_36,968,968,
8117,29,300000,0,user_22,968,968,
8124,30,260000,0,user_25,968,968,
8099,31,220000,0,user_0,968,968,
8103,32,220000,0,user_5,968,968,
8119,33,220000,0,user_24,968,968,
8114,34,170000,0,user_19,968,968,
8129,35,170000,0,user_33,968,968,
8130,36,170000,0,user_34,968,968,
8112,37,160000,0,user_16,968,968,
8118,38,150000,0,user_22,968,968,
8121,39,150000,0,user_24,968,968,
8101,40,98000,39400,user_3,968,968,
8150,41,0,0,validator_11,100,968,8101
8131,42,130000,0,user_34,968,968,
8113,43,110000,0,user_17,968,968,
8135,44,110000,0,user_38,968,968,
8143,45,110000,0,user_48,968,968,
8144,46,110000,0,user_49,968,968,
8120,47,84000,0,user_24,968,968,
8128,48,80000,0,user_33,968,968,
8198,0,43000000,0,user_47,969,969,
8188,1,30000000,0,user_38,969,969,
8206,2,0,0,validator_7,100,969,8179
8179,3,350000,17700000,user_30,969,969,
8156,4,6300000,0,user_6,969,969,
8194,5,6300000,0,user_43,969,969,
8207,6,0,0,validator_7,100,969,8161
8161,7,4200000,42000,user_9,969,969,
8199,8,4200000,0,user_48,969,969,
8187,9,2500000,0,user_36,969,969,
8208,10,0,0,validator_7,100,969,8203
8203,11,2100000,21800,user_49,969,969,
8153,12,2100000,0,user_3,969,969,
8151,13,2000000,0,user_0,969,969,
8185,14,2000000,0,user_35,969,969,
8186,15,1700000,0,user_35,969,969,
8202,16,1600000,0,user_49,969,969,
8155,17,1500000,0,user_5,969,969,
8160,18,1500000,0,user_9,969,969,
8162,19,1500000,0,user_9,969,969,
8178,20,1300000,0,user_30,969,969,
8167,21,1100000,0,user_18,969,969,
8181,22,1000000,0,user_32,969,969,
8192,23,1000000,0,user_40,969,969,
8201,24,1000000,0,user_49,969,969,
8157,25,420000,0,user_6,969,969,
8171,26,420000,0,user_22,969,969,
8209,27,0,0,validator_7,100,969,8197
8197,28,310000,35100,user_45,969,969,
8210,29,0,0,validator_7,100,969,8173
8173,30,240000,60700,user_24,969,969,
8176,31,130000,146000,user_28,969,969,
8211,32,0,0,validator_7,100,969,8176
8159,33,260000,0,user_9,969,969,
8200,34,260000,0,user_48,969,969,
8174,35,240000,0,user_25,969,969,
8175,36,220000,0,user_25,969,969,
8184,37,220000,0,user_34,969,969,
8152,38,190000,5640,user_0,969,969,
8212,39,0,0,validator_7,100,969,8152
8196,40,170000,0,user_44,969,969,
8191,41,150000,0,user_39,969,969,
8205,42,150000,0,user_49,969,969,
8158,43,130000,0,user_7,969,969,
8189,44,120000,0,user_39,969,969,
8190,45,120000,0,user_39,969,969,
8195,46,120000,0,user_43,969,969,
8154,47,110000,0,user_3,969,969,
8213,48,0,0,validator_7,100,969,8182
8182,49,77000,13800,user_32,969,969,
8204,50,80000,0,user_49,969,969,
8164,51,79000,0,user_15,969,969,
8180,52,73000,0,user_31,969,969,
8172,53,70000,0,user_23,969,969,
8227,0,30000000,0,user_13,970,970,
8260,1,27000000,594000,user_44,970,970,
8222,2,5000000,0,user_8,970,970,
8251,3,3500000,0,user_35,970,970,
8223,4,2500000,0,user_9,970,970,
8261,5,2400000,0,user_44,970,970,
8225,6,2100000,0,user_11,970,970,
8236,7,2100000,35100,user_19,970,970,
8253,8,1900000,0,user_37,970,970,
8241,9,1800000,0,user_22,970,970,
8244,10,1800000,0,user_26,970,970,
8265,11,1500000,0,user_48,970,970,
8237,12,1300000,0,user_19,970,970,
8220,13,870000,0,user_6,970,970,
8254,14,660000,0,user_38,970,970,
8238,15,650000,0,user_19,970,970,
8229,16,600000,0,user_14,970,970,
8256,17,460000,0,user_40,970,970,
8263,18,460000,0,user_47,970,970,
8252,19,420000,0,user_36,970,970,
8264,20,420000,0,user_48,970,970,
8232,21,350000,18600,user_16,970,970,
8246,22,310000,11200,user_28,970,970,
8216,23,300000,0,user_3,970,970,
8214,24,260000,0,user_1,970,970,
8228,25,220000,0,user_13,970,970,
8242,26,190000,84800,user_25,970,970,
8221,27,170000,0,user_7,970,970,
8233,28,160000,0,user_16,970,970,
8235,29,160000,0,user_18,970,970,
8240,30,160000,0,user_21,970,970,
8262,31,160000,32900,user_45,970,970,
8224,32,150000,33100,user_11,970,970,
8230,33,130000,0,user_14,970,970,
8239,34,130000,0,user_20,970,970,
8248,35,120000,0,user_30,970,970,
8258,36,120000,0,user_40,970,970,
8259,37,120000,0,user_40,970,970,
8219,38,110000,0,user_5,970,970,
8243,39,110000,0,user_26,970,970,
8257,40,100000,0,user_40,970,970,
8255,41,98000,0,user_39,970,970,
8234,42,87000,0,user_18,970,970,
8247,43,77000,0,user_29,970,970,
8269,0,43000000,0,user_5,971,971,
8317,1,0,0,validator_3,100,971,8315
8315,2,30000000,21800,user_47,971,971,
8276,3,5200000,0,user_13,971,971,
8302,4,5200000,0,user_38,971,971,
8318,5,0,0,validator_3,100,971,8277
8277,6,2600000,128000,user_15,971,971,
8314,7,2400000,68100,user_47,971,971,
8319,8,0,0,validator_3,100,971,8314
8282,9,2000000,0,user_22,971,971,
8287,10,1900000,0,user_27,971,971,
8305,11,1900000,0,user_42,971,971,
8272,12,1700000,0,user_11,971,971,
8293,13,1700000,0,user_31,971,971,
8275,14,1600000,14200,user_11,971,971,
8320,15,0,0,validator_3,100,971,8275
8285,16,1600000,0,user_26,971,971,
8306,17,1600000,0,user_42,971,971,
8321,18,0,0,validator_3,100,971,8280
8280,19,1400000,128000,user_18,971,971,
8267,20,1500000,0,user_0,971,971,
8312,21,1100000,0,user_47,971,971,
8289,22,870000,0,user_27,971,971,
8286,23,660000,0,user_27,971,971,
8311,24,600000,0,user_46,971,971,
8290,25,460000,7840,user_28,971,971,
8322,26,0,0,validator_3,100,971,8290
8288,27,420000,0,user_27,971,971,
8299,28,420000,0,user_35,971,971,
8300,29,420000,0,user_36,971,971,
8308,30,340000,0,user_43,971,971,
8278,31,320000,0,user_17,971,971,
8281,32,300000,0,user_21,971,971,
8309,33,300000,0,user_43,971,971,
8283,34,260000,0,user_23,971,971,
8295,35,260000,0,user_31,971,971,
8273,36,170000,0,user_11,971,971,
