id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8297,37,170000,0,user_34,971,971,
8279,38,130000,0,user_18,971,971,
8307,39,130000,0,user_42,971,971,
8323,40,0,0,validator_3,100,971,8294
8294,41,110000,12300,user_31,971,971,
8291,42,120000,0,user_29,971,971,
8298,43,110000,0,user_34,971,971,
8313,44,110000,0,user_47,971,971,
8301,45,87000,0,user_37,971,971,
8304,46,85000,0,user_42,971,971,
8274,47,84000,0,user_11,971,971,
8296,48,84000,0,user_33,971,971,
8271,49,79000,0,user_11,971,971,
8270,50,70000,0,user_9,971,971,
8284,51,70000,0,user_25,971,971,
6446,0,43000000,0,user_47,972,972,
6449,1,0,0,validator_10,100,972,6434
6434,2,27000000,231000,user_39,972,972,
6419,3,5000000,0,user_21,972,972,
6415,4,2000000,0,user_17,972,972,
6425,5,2000000,0,user_30,972,972,
6447,6,1600000,0,user_48,972,972,
6412,7,1500000,0,user_14,972,972,
6413,8,1500000,0,user_15,972,972,
6437,9,1200000,43600,user_42,972,972,
6450,10,0,0,validator_10,100,972,6437
6414,11,1100000,13900,user_15,972,972,
6451,12,0,0,validator_10,100,972,6414
6430,13,1100000,0,user_34,972,972,
6403,14,1000000,0,user_0,972,972,
6417,15,1000000,0,user_20,972,972,
6427,16,1000000,0,user_31,972,972,
6443,17,670000,0,user_45,972,972,
6404,18,650000,0,user_0,972,972,
6421,19,170000,369000,user_25,972,972,
6452,20,0,0,validator_10,100,972,6421
6418,21,460000,0,user_21,972,972,
6436,22,420000,0,user_40,972,972,
6453,23,0,0,validator_10,100,972,6441
6441,24,260000,67900,user_44,972,972,
6401,25,310000,0,user_0,972,972,
6454,26,0,0,validator_10,100,972,6405
6405,27,84000,181000,user_1,972,972,
6438,28,260000,0,user_42,972,972,
6440,29,260000,0,user_44,972,972,
6429,30,220000,0,user_33,972,972,
6433,31,190000,0,user_38,972,972,
6455,32,0,0,validator_10,100,972,6431
6431,33,120000,66100,user_36,972,972,
6435,34,110000,60700,user_40,972,972,
6456,35,0,0,validator_10,100,972,6435
6416,36,170000,0,user_19,972,972,
6426,37,170000,0,user_30,972,972,
6407,38,150000,0,user_5,972,972,
6411,39,150000,0,user_13,972,972,
6432,40,150000,0,user_37,972,972,
6439,41,150000,0,user_43,972,972,
6442,42,150000,0,user_45,972,972,
6457,43,0,0,validator_10,100,972,6420
6420,44,110000,21800,user_22,972,972,
6402,45,130000,0,user_0,972,972,
6428,46,120000,0,user_32,972,972,
6444,47,80000,12800,user_45,972,972,
6458,48,0,0,validator_10,100,972,6444
6400,49,84000,0,user_0,972,972,
6406,50,83999,0,user_2,972,972,6405
6448,51,80000,0,user_49,972,972,
6459,52,0,0,validator_10,100,972,6408
6408,53,73000,5180,user_7,972,972,
6465,0,19000000,0,user_5,973,973,
6495,1,19000000,0,user_29,973,973,
6513,2,0,0,validator_11,100,973,6469
6469,3,970000,7190000,user_8,973,973,
6498,4,6300000,0,user_33,973,973,
6506,5,4500000,0,user_43,973,973,
6466,6,2500000,0,user_6,973,973,
6464,7,2300000,0,user_4,973,973,
6473,8,2300000,0,user_14,973,973,
6507,9,2100000,0,user_44,973,973,
6514,10,0,0,validator_11,100,973,6502
6502,11,2000000,11200,user_37,973,973,
6510,12,2000000,0,user_47,973,973,
6515,13,0,0,validator_11,100,973,6475
6475,14,1500000,296000,user_14,973,973,
6487,15,1600000,0,user_24,973,973,
6490,16,1600000,0,user_24,973,973,
6509,17,1600000,0,user_46,973,973,
6479,18,1400000,0,user_19,973,973,
6482,19,1400000,0,user_21,973,973,
6476,20,1100000,0,user_15,973,973,
6489,21,1100000,0,user_24,973,973,
6503,22,1000000,0,user_38,973,973,
6500,23,870000,0,user_36,973,973,
6516,24,0,0,validator_11,100,973,6477
6477,25,660000,36800,user_16,973,973,
6517,26,0,0,validator_11,100,973,6460
6460,27,630000,18600,user_0,973,973,
6461,28,630001,0,user_0,973,973,6460
6462,29,630001,0,user_0,973,973,6460
6518,30,0,0,validator_11,100,973,6499
6499,31,310000,231000,user_35,973,973,
6474,32,530000,0,user_14,973,973,
6493,33,420000,0,user_27,973,973,
6519,34,0,0,validator_11,100,973,6486
6486,35,110000,296000,user_24,973,973,
6520,36,0,0,validator_11,100,973,6491
6491,37,300000,75000,user_25,973,973,
6470,38,120000,195000,user_12,973,973,
6521,39,0,0,validator_11,100,973,6470
6484,40,310000,0,user_23,973,973,
6496,41,310000,0,user_30,973,973,
6501,42,310000,0,user_37,973,973,
6483,43,260000,0,user_22,973,973,
6492,44,260000,0,user_27,973,973,
6463,45,220000,0,user_3,973,973,
6488,46,160000,0,user_24,973,973,
6494,47,150000,0,user_28,973,973,
6505,48,110000,36800,user_41,973,973,
6522,49,0,0,validator_11,100,973,6505
6512,50,110000,0,user_48,973,973,
6511,51,85000,0,user_48,973,973,
6508,52,84000,0,user_46,973,973,
6497,53,83000,0,user_32,973,973,
6485,54,79000,0,user_23,973,973,
6478,55,70000,0,user_18,973,973,
6538,0,43000000,0,user_11,974,974,
6565,1,5000000,0,user_36,974,974,
6576,2,3500000,0,user_46,974,974,
6535,3,2600000,0,user_9,974,974,
6578,4,2400000,0,user_49,974,974,
6524,5,2300000,0,user_0,974,974,
6529,6,2300000,0,user_4,974,974,
6545,7,2300000,0,user_14,974,974,
6575,8,2000000,0,user_46,974,974,
6541,9,1700000,56200,user_12,974,974,
6566,10,1600000,0,user_37,974,974,
6537,11,1500000,0,user_10,974,974,
6554,12,1500000,21800,user_25,974,974,
6555,13,1500000,0,user_26,974,974,
6571,14,1500000,73100,user_40,974,974,
6548,15,1200000,0,user_16,974,974,
6567,16,1200000,13900,user_37,974,974,
6549,17,1100000,3130,user_17,974,974,
6523,18,660000,0,user_0,974,974,
6550,19,660000,0,user_21,974,974,
6556,20,630000,146000,user_28,974,974,
6558,21,630000,0,user_29,974,974,
6546,22,530000,0,user_15,974,974,
6557,23,530000,13800,user_28,974,974,
6569,24,530000,0,user_39,974,974,
6533,25,460000,0,user_6,974,974,
6572,26,460000,0,user_40,974,974,
6540,27,370000,0,user_12,974,974,
6525,28,300000,0,user_0,974,974,
6542,29,300000,0,user_12,974,974,
6551,30,240000,0,user_22,974,974,
6527,31,220000,17700000,user_2,974,974,
6536,32,220000,17000,user_10,974,974,
6559,33,220000,0,user_30,974,974,
6543,34,160000,0,user_14,974,974,
6553,35,150000,0,user_25,974,974,
6530,36,130000,296000,user_5,974,974,
6532,37,130000,121000,user_6,974,974,
6531,38,120000,0,user_6,974,974,
6547,39,120000,0,user_15,974,974,
6568,40,120000,0,user_37,974,974,
6573,41,110000,0,user_43,974,974,
6539,42,87000,0,user_12,974,974,
6570,43,84000,18600,user_40,974,974,
6544,44,77000,0,user_14,974,974,
6616,0,6100000,181000,user_47,975,975,
6620,1,0,0,validator_6,100,975,6616
6613,2,5000000,0,user_44,975,975,
6621,3,0,0,validator_6,100,975,6584
6584,4,4500000,30200,user_7,975,975,
6612,5,4200000,0,user_43,975,975,
6622,6,0,0,validator_6,100,975,6579
6579,7,3600000,30200,user_1,975,975,
6586,8,3600000,0,user_8,975,975,
6580,9,3599999,0,user_1,975,975,6579
6585,10,3500000,0,user_7,975,975,
6623,11,0,0,validator_6,100,975,6607
6607,12,3200000,256000,user_38,975,975,
6602,13,2100000,0,user_31,975,975,
6599,14,2000000,0,user_28,975,975,
6582,15,1700000,0,user_7,975,975,
6609,16,1700000,0,user_39,975,975,
6598,17,1600000,0,user_27,975,975,
6611,18,1500000,0,user_42,975,975,
6591,19,1200000,0,user_17,975,975,
6589,20,1100000,0,user_12,975,975,
6624,21,0,0,validator_6,100,975,6618
6618,22,1000000,34700,user_48,975,975,
6593,23,1000000,0,user_19,975,975,
6594,24,1000000,0,user_20,975,975,
6590,25,970000,0,user_13,975,975,
6605,26,660000,0,user_35,975,975,
6604,27,600000,0,user_33,975,975,
6625,28,0,0,validator_6,100,975,6600
6600,29,460000,16400,user_30,975,975,
6601,30,420000,0,user_31,975,975,
6581,31,360000,23500,user_6,975,975,
6626,32,0,0,validator_6,100,975,6581
6603,33,220000,0,user_32,975,975,
6587,34,170000,0,user_9,975,975,
6614,35,170000,0,user_45,975,975,
6627,36,0,0,validator_6,100,975,6608
6608,37,120000,24700,user_39,975,975,
6588,38,110000,0,user_11,975,975,
6617,39,110000,0,user_48,975,975,
6615,40,98000,0,user_46,975,975,
6592,41,84000,0,user_18,975,975,
6606,42,83000,0,user_38,975,975,
6597,43,77000,0,user_24,975,975,
6583,44,73000,0,user_7,975,975,
6645,0,19000000,0,user_12,976,976,
6650,1,6100000,0,user_17,976,976,
6673,2,6100000,0,user_36,976,976,
6656,3,5000000,0,user_20,976,976,
6684,4,3600000,0,user_44,976,976,
6654,5,2600000,0,user_18,976,976,
6689,6,2600000,0,user_48,976,976,
6628,7,2000000,0,user_1,976,976,
6651,8,2000000,16400,user_17,976,976,
6652,9,1600000,0,user_17,976,976,
6629,10,1500000,0,user_2,976,976,
6630,11,1500000,0,user_3,976,976,
6631,12,1500000,0,user_4,976,976,
6669,13,1500000,0,user_33,976,976,
6637,14,1100000,0,user_9,976,976,
6674,15,1100000,0,user_37,976,976,
6633,16,1000000,0,user_6,976,976,
6660,17,670000,0,user_24,976,976,
6661,18,670000,3130,user_24,976,976,
6687,19,630000,0,user_45,976,976,
6642,20,530000,0,user_11,976,976,
6639,21,460000,0,user_10,976,976,
6640,22,460000,0,user_10,976,976,
6678,23,460000,0,user_39,976,976,
6682,24,460000,5640,user_42,976,976,
6679,25,420000,0,user_39,976,976,
6690,26,420000,7840,user_49,976,976,
6683,27,340000,0,user_43,976,976,
6643,28,320000,0,user_12,976,976,
6649,29,320000,68100,user_17,976,976,
6664,30,320000,381000,user_27,976,976,
6641,31,260000,0,user_10,976,976,
6672,32,220000,0,user_36,976,976,
6686,33,220000,256000,user_45,976,976,
6638,34,190000,0,user_10,976,976,
6644,35,170000,11200,user_12,976,976,
6647,36,170000,0,user_15,976,976,
6668,37,170000,0,user_32,976,976,
6663,38,160000,139000,user_27,976,976,
6675,39,150000,0,user_37,976,976,
6648,40,120000,0,user_16,976,976,
6662,41,120000,3130,user_26,976,976,
6681,42,120000,0,user_39,976,976,
6666,43,100000,0,user_30,976,976,
6653,44,98000,0,user_17,976,976,
6634,45,87000,0,user_7,976,976,
6680,46,85000,0,user_39,976,976,
6685,47,80000,0,user_45,976,976,
6646,48,79000,0,user_14,976,976,
6665,49,70000,0,user_28,976,976,
6721,0,6300000,0,user_27,977,977,
6730,1,6300000,0,user_36,977,977,
6740,2,3500000,0,user_43,977,977,
6717,3,2000000,0,user_24,977,977,
6716,4,1700000,0,user_24,977,977,
6710,5,1600000,0,user_17,977,977,
6735,6,1600000,0,user_40,977,977,
6743,7,1600000,0,user_45,977,977,
6694,8,1500000,0,user_4,977,977,
6701,9,1500000,0,user_11,977,977,
6708,10,1500000,0,user_15,977,977,
6722,11,1500000,0,user_28,977,977,
6734,12,1500000,16400,user_39,977,977,
6738,13,1200000,0,user_41,977,977,
6724,14,1100000,0,user_29,977,977,
6731,15,1100000,0,user_36,977,977,
6704,16,1000000,0,user_14,977,977,
6748,17,970000,5630,user_47,977,977,
6706,18,870000,0,user_14,977,977,
6720,19,660000,31700,user_26,977,977,
6744,20,650000,0,user_46,977,977,
6700,21,630000,0,user_11,977,977,
6718,22,350000,0,user_25,977,977,
6709,23,340000,35600,user_16,977,977,
6696,24,320000,0,user_6,977,977,
6723,25,320000,21800,user_29,977,977,
6732,26,320000,0,user_37,977,977,
6707,27,310000,0,user_14,977,977,
6711,28,310000,7190000,user_18,977,977,
6703,29,260000,0,user_14,977,977,
6699,30,220000,0,user_11,977,977,
6692,31,160000,0,user_2,977,977,
6737,32,160000,0,user_41,977,977,
6739,33,160000,0,user_42,977,977,
6705,34,150000,0,user_14,977,977,
6746,35,150000,33300,user_47,977,977,
6691,36,120000,0,user_0,977,977,
6702,37,120000,381000,user_12,977,977,
6745,38,120000,0,user_47,977,977,
6747,39,120000,0,user_47,977,977,
6719,40,110000,0,user_26,977,977,
6733,41,110000,0,user_38,977,977,
6698,42,82000,23500,user_9,977,977,
6712,43,77000,0,user_18,977,977,
6713,44,77000,0,user_20,977,977,
6736,45,77000,0,user_41,977,977,
6695,46,73000,0,user_4,977,977,
6780,0,6300000,0,user_30,978,978,
6789,1,6300000,0,user_41,978,978,
6761,2,4500000,0,user_13,978,978,
6765,3,4500000,0,user_16,978,978,
6755,4,3500000,0,user_7,978,978,
6770,5,3500000,0,user_20,978,978,
6760,6,2600000,0,user_12,978,978,
6773,7,2500000,0,user_24,978,978,
6796,8,0,0,validator_8,100,978,6782
6782,9,1700000,12800,user_34,978,978,
6788,10,1400000,0,user_39,978,978,
6779,11,1300000,0,user_30,978,978,
6759,12,1200000,0,user_12,978,978,
6793,13,1200000,0,user_47,978,978,
6795,14,1200000,0,user_49,978,978,
6757,15,1100000,15700,user_7,978,978,
6797,16,0,0,validator_8,100,978,6757
6777,17,1100000,0,user_27,978,978,
6756,18,650000,0,user_7,978,978,
6784,19,630000,15100,user_35,978,978,
6798,20,0,0,validator_8,100,978,6784
6778,21,420000,0,user_29,978,978,
6753,22,370000,36800,user_7,978,978,
6799,23,0,0,validator_8,100,978,6753
6752,24,370000,0,user_3,978,978,
6754,25,360000,0,user_7,978,978,
6749,26,340000,0,user_0,978,978,
6763,27,310000,0,user_14,978,978,
6772,28,310000,0,user_21,978,978,
6783,29,310000,0,user_34,978,978,
6764,30,220000,0,user_15,978,978,
6794,31,220000,0,user_48,978,978,
6775,32,130000,75000,user_26,978,978,
6800,33,0,0,validator_8,100,978,6775
6801,34,0,0,validator_8,100,978,6776
6776,35,170000,8520,user_26,978,978,
6802,36,0,0,validator_8,100,978,6774
6774,37,170000,7840,user_25,978,978,
6750,38,150000,0,user_1,978,978,
6767,39,120000,0,user_16,978,978,
6771,40,120000,0,user_20,978,978,
6781,41,120000,0,user_30,978,978,
6762,42,84000,0,user_14,978,978,
6790,43,83000,0,user_42,978,978,
6766,44,77000,0,user_16,978,978,
6803,0,43000000,0,user_0,979,979,
6805,1,43000000,47700,user_4,979,979,
6807,2,19000000,0,user_9,979,979,
6812,3,19000000,0,user_13,979,979,
6813,4,19000000,0,user_13,979,979,
6823,5,5200000,0,user_24,979,979,
6828,6,5000000,0,user_28,979,979,
6854,7,3600000,0,user_44,979,979,
6844,8,3200000,0,user_36,979,979,
6804,9,2600000,0,user_1,979,979,
6810,10,2100000,0,user_11,979,979,
6817,11,1900000,0,user_18,979,979,
6831,12,1900000,0,user_28,979,979,
6815,13,1700000,0,user_15,979,979,
6845,14,1600000,0,user_36,979,979,
6827,15,1500000,0,user_27,979,979,
6808,16,1400000,0,user_9,979,979,
6809,17,1100000,0,user_10,979,979,
6825,18,1100000,47700,user_26,979,979,
6846,19,1100000,0,user_37,979,979,
6856,20,650000,0,user_45,979,979,
6816,21,630000,17700000,user_17,979,979,
6811,22,460000,0,user_12,979,979,
6822,23,370000,0,user_24,979,979,
6836,24,370000,0,user_32,979,979,
6830,25,360000,0,user_28,979,979,
6840,26,350000,0,user_33,979,979,
6850,27,320000,16400,user_40,979,979,
6851,28,310000,0,user_41,979,979,
6842,29,300000,0,user_34,979,979,
6841,30,260000,0,user_34,979,979,
6859,31,260000,0,user_49,979,979,
6837,32,240000,0,user_33,979,979,
6838,33,240000,0,user_33,979,979,
6839,34,220000,43600,user_33,979,979,
6814,35,160000,0,user_14,979,979,
6849,36,160000,0,user_39,979,979,
6853,37,160000,0,user_43,979,979,
6829,38,150000,0,user_28,979,979,
6826,39,120000,0,user_27,979,979,
6820,40,84000,0,user_22,979,979,
6852,41,82000,16400,user_42,979,979,
6855,42,79000,195000,user_44,979,979,
6819,43,70000,0,user_22,979,979,
6860,0,30000000,0,user_1,980,980,
6874,1,30000000,0,user_16,980,980,
6870,2,27000000,0,user_13,980,980,
6862,3,19000000,0,user_7,980,980,
6863,4,6300000,594000,user_9,980,980,
6911,5,0,0,validator_3,100,980,6863
6904,6,5000000,108000,user_44,980,980,
6912,7,0,0,validator_3,100,980,6904
6883,8,5000000,0,user_23,980,980,
6885,9,4200000,769000,user_26,980,980,
6913,10,0,0,validator_3,100,980,6885
6903,11,2600000,0,user_43,980,980,
6875,12,2400000,0,user_17,980,980,
6906,13,2100000,0,user_47,980,980,
6881,14,2000000,0,user_21,980,980,
6914,15,0,0,validator_3,100,980,6877
6877,16,1800000,15300,user_17,980,980,
6894,17,1600000,0,user_37,980,980,
6891,18,1500000,0,user_34,980,980,
6915,19,0,0,validator_3,100,980,6867
6867,20,1100000,15100,user_12,980,980,
6890,21,1100000,0,user_33,980,980,
6892,22,1000000,0,user_35,980,980,
6901,23,1000000,0,user_41,980,980,
6916,24,0,0,validator_3,100,980,6866
6866,25,630000,161000,user_11,980,980,
6900,26,470000,0,user_41,980,980,
6884,27,460000,0,user_24,980,980,
6898,28,420000,0,user_41,980,980,
6871,29,350000,0,user_14,980,980,
6893,30,350000,0,user_37,980,980,
6897,31,340000,0,user_40,980,980,
6882,32,220000,73100,user_22,980,980,
6917,33,0,0,validator_3,100,980,6882
6918,34,0,0,validator_3,100,980,6886
6886,35,84000,195000,user_27,980,980,
6880,36,170000,67900,user_21,980,980,
6919,37,0,0,validator_3,100,980,6880
6876,38,220000,0,user_17,980,980,
6896,39,220000,0,user_40,980,980,
6889,40,170000,0,user_32,980,980,
6895,41,120000,36800,user_38,980,980,
6920,42,0,0,validator_3,100,980,6895
6865,43,150000,0,user_11,980,980,
6868,44,130000,0,user_12,980,980,
6864,45,110000,0,user_10,980,980,
6873,46,110000,0,user_15,980,980,
6888,47,110000,0,user_31,980,980,
6921,48,0,0,validator_3,100,980,6869
6869,49,73000,32900,user_12,980,980,
6878,50,98000,0,user_17,980,980,
6899,51,87000,0,user_41,980,980,
6902,52,83000,0,user_41,980,980,
6872,53,73000,0,user_14,980,980,
6922,0,43000000,0,user_0,981,981,
6967,1,0,0,validator_4,100,981,6944
6944,2,5000000,56200,user_21,981,981,
6946,3,5000000,0,user_25,981,981,
6932,4,2300000,0,user_5,981,981,
6924,5,2000000,0,user_2,981,981,
6960,6,2000000,0,user_40,981,981,
6923,7,1500000,0,user_1,981,981,
6958,8,1500000,0,user_39,981,981,
6962,9,1500000,0,user_43,981,981,
6968,10,0,0,validator_4,100,981,6965
6965,11,220000,959000,user_46,981,981,
6969,12,0,0,validator_4,100,981,6954
6954,13,1000000,67900,user_37,981,981,
6950,14,630000,0,user_30,981,981,
6961,15,530000,0,user_42,981,981,
6970,16,0,0,validator_4,100,981,6964
6964,17,170000,296000,user_45,981,981,
6948,18,460000,0,user_29,981,981,
6952,19,460000,0,user_35,981,981,
6957,20,460000,0,user_39,981,981,
6942,21,370000,0,user_19,981,981,
6931,22,310000,0,user_4,981,981,
6939,23,260000,0,user_17,981,981,
6963,24,240000,0,user_44,981,981,
6966,25,240000,0,user_49,981,981,
6959,26,220000,0,user_40,981,981,
6971,27,0,0,validator_4,100,981,6935
6935,28,160000,33300,user_9,981,981,
6945,29,170000,0,user_24,981,981,
6930,30,120000,0,user_4,981,981,
6947,31,120000,0,user_27,981,981,
6953,32,120000,0,user_36,981,981,
6938,33,110000,0,user_16,981,981,
6941,34,110000,0,user_18,981,981,
6949,35,110000,0,user_30,981,981,
6940,36,87000,0,user_17,981,981,
6943,37,87000,0,user_20,981,981,
6934,38,85000,0,user_8,981,981,
6951,39,83000,0,user_34,981,981,
6998,0,30000000,0,user_18,982,982,
6982,1,27000000,15700,user_6,982,982,
6988,2,27000000,67900,user_13,982,982,
7017,3,6100000,0,user_40,982,982,
6973,4,5000000,769000,user_1,982,982,
6996,5,5000000,0,user_17,982,982,
7004,6,5000000,0,user_27,982,982,
6974,7,4999999,0,user_2,982,982,6973
6972,8,4500000,0,user_0,982,982,
6981,9,4500000,0,user_6,982,982,
7007,10,4200000,0,user_32,982,982,
6991,11,3600000,231000,user_13,982,982,
7020,12,3200000,0,user_41,982,982,
6979,13,2600000,0,user_6,982,982,
6986,14,2000000,0,user_12,982,982,
7000,15,1900000,0,user_20,982,982,
6995,16,1500000,0,user_16,982,982,
6990,17,1400000,0,user_13,982,982,
6980,18,1300000,0,user_6,982,982,
7019,19,1100000,510000,user_41,982,982,
7021,20,1000000,0,user_44,982,982,
7008,21,970000,0,user_32,982,982,
7023,22,970000,0,user_45,982,982,
6987,23,910000,0,user_12,982,982,
6978,24,660000,0,user_6,982,982,
7010,25,460000,0,user_32,982,982,
6976,26,370000,13900,user_4,982,982,
7014,27,350000,381000,user_37,982,982,
6994,28,320000,0,user_15,982,982,
6985,29,310000,68100,user_10,982,982,
6993,30,220000,0,user_14,982,982,
7011,31,220000,0,user_34,982,982,
7018,32,220000,0,user_40,982,982,
6997,33,170000,0,user_18,982,982,
6975,34,160000,545000,user_3,982,982,
7005,35,160000,545000,user_28,982,982,
7006,36,160000,46500,user_30,982,982,
7009,37,160000,0,user_32,982,982,
6983,38,150000,0,user_7,982,982,
7024,39,150000,0,user_46,982,982,
6992,40,110000,0,user_13,982,982,
7022,41,110000,0,user_45,982,982,
6989,42,82000,13800,user_13,982,982,
7013,43,73000,0,user_37,982,982,
7030,0,30000000,0,user_3,983,983,
7054,1,6300000,11200,user_18,983,983,
7059,2,6300000,0,user_25,983,983,
7065,3,5000000,68100,user_36,983,983,
7043,4,2400000,0,user_11,983,983,
7056,5,2300000,13800,user_22,983,983,
7044,6,2000000,0,user_11,983,983,
7051,7,2000000,0,user_15,983,983,
7053,8,2000000,0,user_17,983,983,
7073,9,1800000,0,user_44,983,983,
7063,10,1500000,0,user_34,983,983,
7038,11,1000000,0,user_8,983,983,
7046,12,1000000,0,user_11,983,983,
7055,13,1000000,0,user_19,983,983,
7062,14,1000000,0,user_33,983,983,
7066,15,1000000,0,user_37,983,983,
7080,16,1000000,0,user_48,983,983,
7047,17,970000,0,user_13,983,983,
7045,18,670000,7190000,user_11,983,983,
7049,19,660000,0,user_14,983,983,
7048,20,600000,0,user_13,983,983,
7037,21,530000,15100,user_7,983,983,
7042,22,530000,100000,user_11,983,983,
7071,23,460000,0,user_42,983,983,
7074,24,420000,0,user_44,983,983,
7075,25,370000,0,user_44,983,983,
7040,26,350000,0,user_9,983,983,
7036,27,340000,0,user_6,983,983,
7050,28,310000,0,user_14,983,983,
7077,29,300000,0,user_44,983,983,
7072,30,220000,0,user_43,983,983,
7067,31,170000,0,user_38,983,983,
7039,32,150000,0,user_8,983,983,
7079,33,150000,381000,user_47,983,983,
7041,34,120000,11200,user_10,983,983,
7069,35,120000,49100,user_41,983,983,
7070,36,120000,0,user_41,983,983,
7076,37,120000,0,user_44,983,983,
7064,38,110000,0,user_35,983,983,
7061,39,79000,0,user_31,983,983,
7027,40,77001,0,user_1,983,983,7026
7028,41,77001,0,user_1,983,983,7026
7026,42,77000,11200,user_0,983,983,
7078,43,70000,0,user_47,983,983,
7097,0,43000000,0,user_14,984,984,
7110,1,27000000,0,user_28,984,984,
7100,2,19000000,0,user_14,984,984,
7089,3,6100000,0,user_7,984,984,
7112,4,6100000,0,user_32,984,984,
7092,5,2600000,0,user_12,984,984,
7111,6,2000000,0,user_32,984,984,
7104,7,1700000,35600,user_21,984,984,
7136,8,0,0,validator_2,100,984,7104
7102,9,1600000,0,user_20,984,984,
7109,10,1600000,0,user_26,984,984,
7105,11,970000,0,user_22,984,984,
7137,12,0,0,validator_2,100,984,7129
7129,13,630000,139000,user_40,984,984,
7088,14,660000,16400,user_7,984,984,
7138,15,0,0,validator_2,100,984,7088
7139,16,0,0,validator_2,100,984,7113
7113,17,300000,369000,user_32,984,984,
7101,18,660000,0,user_18,984,984,
7135,19,600000,0,user_49,984,984,
7128,20,470000,0,user_40,984,984,
7116,21,420000,0,user_35,984,984,
7126,22,220000,161000,user_38,984,984,
7140,23,0,0,validator_2,100,984,7126
7141,24,0,0,validator_2,100,984,7125
7125,25,300000,11200,user_38,984,984,
7091,26,190000,68100,user_12,984,984,
7142,27,0,0,validator_2,100,984,7091
7107,28,240000,0,user_23,984,984,
7118,29,240000,0,user_35,984,984,
7085,30,190000,0,user_4,984,984,
7115,31,190000,0,user_35,984,984,
7099,32,170000,0,user_14,984,984,
7106,33,170000,0,user_23,984,984,
7130,34,170000,0,user_41,984,984,
7084,35,160000,0,user_2,984,984,
7132,36,160000,0,user_42,984,984,
7086,37,150000,0,user_5,984,984,
7098,38,150000,0,user_14,984,984,
7143,39,0,0,validator_2,100,984,7127
7127,40,110000,32900,user_39,984,984,
7131,41,130000,0,user_41,984,984,
7108,42,120000,0,user_25,984,984,
7117,43,120000,0,user_35,984,984,
7103,44,82000,17000,user_20,984,984,
7144,45,0,0,validator_2,100,984,7103
7114,46,82000,6390,user_35,984,984,
7145,47,0,0,validator_2,100,984,7114
7087,48,83000,0,user_6,984,984,
7090,49,80000,0,user_10,984,984,
7201,0,0,0,validator_5,100,985,7172
7172,1,84000,17700000,user_24,985,985,
7197,2,2600000,0,user_44,985,985,
7200,3,2500000,0,user_49,985,985,
7173,4,2300000,0,user_25,985,985,
7190,5,2000000,0,user_37,985,985,
7162,6,1800000,0,user_16,985,985,
7177,7,1700000,0,user_27,985,985,
7171,8,1500000,0,user_23,985,985,
7155,9,1400000,39400,user_11,985,985,
7202,10,0,0,validator_5,100,985,7155
7166,11,1400000,0,user_21,985,985,
7193,12,120000,1100000,user_41,985,985,
7203,13,0,0,validator_5,100,985,7193
7174,14,1000000,16400,user_25,985,985,
7204,15,0,0,validator_5,100,985,7174
7199,16,910000,34700,user_47,985,985,
7205,17,0,0,validator_5,100,985,7199
7156,18,870000,0,user_11,985,985,
7158,19,870000,0,user_12,985,985,
7183,20,660000,0,user_31,985,985,
7163,21,470000,0,user_17,985,985,
7196,22,470000,0,user_44,985,985,
7146,23,120000,256000,user_1,985,985,
7206,24,0,0,validator_5,100,985,7146
7178,25,370000,0,user_27,985,985,
7169,26,350000,0,user_21,985,985,
7179,27,310000,0,user_27,985,985,
7170,28,260000,0,user_21,985,985,
7207,29,0,0,validator_5,100,985,7187
7187,30,220000,32900,user_35,985,985,
7189,31,240000,0,user_36,985,985,
