id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7153,32,120000,75000,user_9,985,985,
7208,33,0,0,validator_5,100,985,7153
7194,34,190000,0,user_41,985,985,
7198,35,190000,0,user_45,985,985,
7157,36,170000,0,user_11,985,985,
7165,37,170000,0,user_20,985,985,
7150,38,150000,0,user_5,985,985,
7185,39,150000,0,user_33,985,985,
7188,40,130000,0,user_35,985,985,
7148,41,120001,0,user_1,985,985,7146
7164,42,120000,0,user_18,985,985,
7168,43,120000,0,user_21,985,985,
7147,44,119999,0,user_1,985,985,7146
7149,45,119999,0,user_2,985,985,7146
7154,46,85000,21800,user_11,985,985,
7209,47,0,0,validator_5,100,985,7154
7210,48,0,0,validator_5,100,985,7176
7176,49,87000,16400,user_27,985,985,
7184,50,83000,12300,user_33,985,985,
7211,51,0,0,validator_5,100,985,7184
7195,52,83000,0,user_42,985,985,
7159,53,82000,0,user_12,985,985,
7167,54,77000,0,user_21,985,985,
7180,55,73000,0,user_28,985,985,
7175,56,70000,0,user_26,985,985,
7246,0,30000000,0,user_28,986,986,
7259,1,27000000,0,user_39,986,986,
7272,2,0,0,validator_11,100,986,7271
7271,3,19000000,35100,user_49,986,986,
7273,4,0,0,validator_11,100,986,7257
7257,5,1100000,4320000,user_38,986,986,
7226,6,5000000,108000,user_11,986,986,
7274,7,0,0,validator_11,100,986,7226
7214,8,5000000,0,user_3,986,986,
7239,9,2600000,0,user_22,986,986,
7217,10,2100000,0,user_5,986,986,
7263,11,2100000,0,user_42,986,986,
7247,12,2000000,43600,user_28,986,986,
7275,13,0,0,validator_11,100,986,7247
7276,14,0,0,validator_11,100,986,7236
7236,15,2000000,12800,user_22,986,986,
7215,16,2000000,0,user_4,986,986,
7227,17,2000000,0,user_12,986,986,
7234,18,1900000,0,user_21,986,986,
7270,19,1900000,0,user_44,986,986,
7243,20,1600000,0,user_26,986,986,
7254,21,1400000,0,user_34,986,986,
7224,22,1000000,0,user_11,986,986,
7241,23,1000000,0,user_25,986,986,
7233,24,970000,0,user_21,986,986,
7269,25,910000,0,user_44,986,986,
7266,26,670000,0,user_42,986,986,
7268,27,660000,0,user_43,986,986,
7223,28,650000,0,user_11,986,986,
7231,29,650000,0,user_17,986,986,
7240,30,600000,0,user_24,986,986,
7248,31,530000,36800,user_29,986,986,
7277,32,0,0,validator_11,100,986,7248
7237,33,470000,0,user_22,986,986,
7245,34,470000,0,user_26,986,986,
7242,35,460000,0,user_25,986,986,
7250,36,460000,0,user_32,986,986,
7251,37,420000,0,user_33,986,986,
7256,38,420000,0,user_37,986,986,
7278,39,0,0,validator_11,100,986,7262
7262,40,120000,231000,user_42,986,986,
7279,41,0,0,validator_11,100,986,7238
7238,42,340000,5630,user_22,986,986,
7225,43,310000,5640,user_11,986,986,
7280,44,0,0,validator_11,100,986,7225
7281,45,0,0,validator_11,100,986,7216
7216,46,85000,215000,user_5,986,986,
7235,47,220000,0,user_22,986,986,
7261,48,220000,0,user_41,986,986,
7212,49,150000,67500,user_0,986,986,
7282,50,0,0,validator_11,100,986,7212
7283,51,0,0,validator_11,100,986,7230
7230,52,110000,100000,user_16,986,986,
7258,53,170000,0,user_39,986,986,
7265,54,170000,0,user_42,986,986,
7249,55,160000,0,user_31,986,986,
7213,56,150001,0,user_2,986,986,7212
7218,57,150000,0,user_6,986,986,
7244,58,120000,0,user_26,986,986,
7253,59,110000,0,user_34,986,986,
7255,60,110000,0,user_37,986,986,
7229,61,87000,0,user_15,986,986,
7252,62,85000,0,user_33,986,986,
7267,63,85000,0,user_43,986,986,
7264,64,80000,0,user_42,986,986,
7334,0,6100000,0,user_48,987,987,
7336,1,0,0,validator_10,100,987,7322
7322,2,3500000,18600,user_33,987,987,
7317,3,3200000,0,user_31,987,987,
7299,4,2600000,0,user_15,987,987,
7319,5,2600000,0,user_31,987,987,
7337,6,0,0,validator_10,100,987,7296
7296,7,2500000,32900,user_12,987,987,
7289,8,2300000,0,user_6,987,987,
7315,9,2300000,0,user_30,987,987,
7333,10,2300000,0,user_48,987,987,
7301,11,2000000,0,user_16,987,987,
7324,12,2000000,0,user_36,987,987,
7332,13,2000000,0,user_47,987,987,
7335,14,2000000,0,user_49,987,987,
7303,15,1900000,0,user_16,987,987,
7338,16,0,0,validator_10,100,987,7329
7329,17,1500000,13900,user_45,987,987,
7290,18,1500000,0,user_7,987,987,
7309,19,1500000,0,user_24,987,987,
7302,20,1400000,0,user_16,987,987,
7298,21,1000000,0,user_13,987,987,
7308,22,1000000,0,user_22,987,987,
7327,23,1000000,0,user_42,987,987,
7339,24,0,0,validator_10,100,987,7307
7307,25,970000,8520,user_19,987,987,
7321,26,970000,0,user_32,987,987,
7328,27,600000,33300,user_43,987,987,
7340,28,0,0,validator_10,100,987,7328
7297,29,460000,30200,user_12,987,987,
7341,30,0,0,validator_10,100,987,7297
7342,31,0,0,validator_10,100,987,7288
7288,32,460000,17000,user_5,987,987,
7320,33,460000,0,user_31,987,987,
7323,34,420000,0,user_33,987,987,
7300,35,370000,0,user_16,987,987,
7291,36,350000,0,user_8,987,987,
7326,37,340000,0,user_41,987,987,
7295,38,310000,0,user_12,987,987,
7284,39,190000,0,user_2,987,987,
7316,40,84000,100000,user_30,987,987,
7343,41,0,0,validator_10,100,987,7316
7310,42,170000,0,user_25,987,987,
7318,43,170000,0,user_31,987,987,
7304,44,160000,0,user_17,987,987,
7285,45,110000,0,user_3,987,987,
7325,46,110000,0,user_41,987,987,
7294,47,73000,0,user_11,987,987,
7351,0,19000000,779000,user_6,988,988,
7400,1,0,0,validator_6,100,988,7351
7383,2,6100000,84800,user_32,988,988,
7401,3,0,0,validator_6,100,988,7383
7380,4,4500000,56200,user_28,988,988,
7402,5,0,0,validator_6,100,988,7380
7360,6,4500000,0,user_16,988,988,
7374,7,4500000,0,user_21,988,988,
7390,8,4500000,0,user_39,988,988,
7356,9,2000000,0,user_13,988,988,
7359,10,2000000,0,user_16,988,988,
7365,11,1900000,0,user_17,988,988,
7367,12,1100000,510000,user_20,988,988,
7403,13,0,0,validator_6,100,988,7367
7347,14,1500000,0,user_3,988,988,
7355,15,1500000,0,user_13,988,988,
7362,16,1000000,0,user_17,988,988,
7363,17,670000,0,user_17,988,988,
7350,18,650000,0,user_6,988,988,
7366,19,530000,0,user_19,988,988,
7394,20,530000,0,user_42,988,988,
7348,21,470000,0,user_4,988,988,
7357,22,470000,0,user_14,988,988,
7369,23,460000,0,user_20,988,988,
7404,24,0,0,validator_6,100,988,7352
7352,25,160000,256000,user_9,988,988,
7381,26,370000,0,user_28,988,988,
7353,27,150000,215000,user_11,988,988,
7405,28,0,0,validator_6,100,988,7353
7344,29,350000,0,user_0,988,988,
7373,30,350000,0,user_21,988,988,
7364,31,310000,0,user_17,988,988,
7388,32,300000,0,user_35,988,988,
7395,33,260000,0,user_43,988,988,
7354,34,220000,0,user_12,988,988,
7361,35,220000,0,user_16,988,988,
7382,36,220000,0,user_29,988,988,
7389,37,220000,0,user_38,988,988,
7345,38,190000,0,user_2,988,988,
7397,39,170000,14200,user_44,988,988,
7406,40,0,0,validator_6,100,988,7397
7372,41,170000,0,user_21,988,988,
7378,42,130000,0,user_24,988,988,
7346,43,120000,0,user_3,988,988,
7396,44,120000,0,user_44,988,988,
7358,45,110000,0,user_16,988,988,
7368,46,110000,0,user_20,988,988,
7370,47,110000,0,user_20,988,988,
7384,48,100000,0,user_33,988,988,
7398,49,85000,0,user_45,988,988,
7371,50,70000,0,user_20,988,988,
7441,0,27000000,0,user_40,989,989,
7443,1,19000000,0,user_42,989,989,
7453,2,0,0,validator_10,100,989,7452
7452,3,6300000,56200,user_49,989,989,
7451,4,3600000,0,user_48,989,989,
7426,5,3200000,0,user_25,989,989,
7436,6,2100000,0,user_35,989,989,
7427,7,2000000,0,user_25,989,989,
7428,8,1900000,0,user_27,989,989,
7407,9,1500000,0,user_1,989,989,
7433,10,1500000,0,user_32,989,989,
7438,11,1500000,0,user_37,989,989,
7439,12,1500000,0,user_39,989,989,
7410,13,1300000,0,user_6,989,989,
7424,14,1300000,0,user_23,989,989,
7434,15,1300000,0,user_34,989,989,
7419,16,1100000,0,user_16,989,989,
7437,17,1000000,0,user_36,989,989,
7416,18,910000,0,user_11,989,989,
7432,19,910000,0,user_31,989,989,
7422,20,670000,0,user_20,989,989,
7413,21,650000,0,user_8,989,989,
7446,22,530000,0,user_42,989,989,
7423,23,98000,350000,user_22,989,989,
7454,24,0,0,validator_10,100,989,7423
7447,25,420000,0,user_42,989,989,
7420,26,360000,7840,user_17,989,989,
7455,27,0,0,validator_10,100,989,7420
7444,28,310000,0,user_42,989,989,
7412,29,300000,0,user_8,989,989,
7421,30,240000,49100,user_20,989,989,
7456,31,0,0,validator_10,100,989,7421
7450,32,260000,0,user_48,989,989,
7457,33,0,0,validator_10,100,989,7408
7408,34,160000,33100,user_2,989,989,
7425,35,190000,0,user_24,989,989,
7411,36,170000,0,user_7,989,989,
7445,37,160000,0,user_42,989,989,
7418,38,130000,0,user_14,989,989,
7417,39,98000,0,user_12,989,989,
7458,40,0,0,validator_10,100,989,7435
7435,41,83000,5630,user_35,989,989,
7449,42,82000,0,user_47,989,989,
7440,43,80000,0,user_40,989,989,
7442,44,80000,0,user_40,989,989,
7483,0,30000000,0,user_29,990,990,
7495,1,30000000,0,user_47,990,990,
7482,2,5000000,15100,user_26,990,990,
7497,3,0,0,validator_11,100,990,7482
7480,4,5000000,0,user_24,990,990,
7475,5,4500000,5180,user_17,990,990,
7498,6,0,0,validator_11,100,990,7475
7473,7,4500000,0,user_16,990,990,
7492,8,4500000,0,user_41,990,990,
7485,9,4200000,0,user_32,990,990,
7490,10,3200000,0,user_39,990,990,
7470,11,1600000,959000,user_14,990,990,
7499,12,0,0,validator_11,100,990,7470
7500,13,0,0,validator_11,100,990,7494
7494,14,2000000,47700,user_46,990,990,
7487,15,2000000,0,user_36,990,990,
7463,16,1600000,15100,user_5,990,990,
7501,17,0,0,validator_11,100,990,7463
7488,18,1600000,0,user_37,990,990,
7486,19,1400000,0,user_34,990,990,
7464,20,970000,0,user_6,990,990,
7468,21,670000,0,user_12,990,990,
7493,22,660000,0,user_44,990,990,
7462,23,600000,0,user_4,990,990,
7472,24,600000,0,user_15,990,990,
7459,25,470000,0,user_0,990,990,
7496,26,420000,0,user_48,990,990,
7460,27,300000,0,user_1,990,990,
7478,28,170000,121000,user_19,990,990,
7502,29,0,0,validator_11,100,990,7478
7476,30,220000,0,user_17,990,990,
7489,31,160000,0,user_38,990,990,
7479,32,150000,0,user_22,990,990,
7471,33,130000,0,user_15,990,990,
7461,34,120000,0,user_2,990,990,
7503,35,0,0,validator_11,100,990,7467
7467,36,70000,46500,user_8,990,990,
7474,37,110000,0,user_16,990,990,
7477,38,110000,0,user_18,990,990,
7484,39,110000,0,user_29,990,990,
7481,40,70000,0,user_25,990,990,
7518,0,19000000,0,user_20,991,991,
7536,1,6100000,0,user_31,991,991,
7529,2,5200000,0,user_27,991,991,
7531,3,4500000,0,user_30,991,991,
7528,4,4200000,0,user_26,991,991,
7555,5,0,0,validator_2,100,991,7527
7527,6,3600000,36800,user_26,991,991,
7553,7,3600000,0,user_46,991,991,
7544,8,2500000,0,user_39,991,991,
7510,9,2400000,0,user_9,991,991,
7506,10,2000001,0,user_2,991,991,7505
7545,11,2000000,0,user_39,991,991,
7554,12,2000000,0,user_49,991,991,
7526,13,1600000,0,user_25,991,991,
7530,14,1600000,0,user_29,991,991,
7546,15,1500000,0,user_40,991,991,
7524,16,1400000,0,user_22,991,991,
7556,17,0,0,validator_2,100,991,7537
7537,18,1300000,13900,user_32,991,991,
7557,19,0,0,validator_2,100,991,7542
7542,20,1000000,146000,user_38,991,991,
7521,21,1000000,0,user_21,991,991,
7534,22,1000000,0,user_30,991,991,
7558,23,0,0,validator_2,100,991,7552
7552,24,600000,139000,user_44,991,991,
7543,25,660000,0,user_38,991,991,
7507,26,630000,0,user_3,991,991,
7512,27,630000,0,user_14,991,991,
7523,28,310000,0,user_21,991,991,
7508,29,240000,0,user_5,991,991,
7520,30,220000,0,user_21,991,991,
7548,31,170000,0,user_42,991,991,
7519,32,150000,0,user_21,991,991,
7551,33,150000,0,user_44,991,991,
7522,34,120000,0,user_21,991,991,
7532,35,120000,0,user_30,991,991,
7513,36,110000,0,user_18,991,991,
7535,37,110000,0,user_30,991,991,
7547,38,82000,0,user_41,991,991,
7533,39,80000,0,user_30,991,991,
7538,40,79000,0,user_33,991,991,
7539,41,77000,0,user_35,991,991,
7603,0,43000000,0,user_38,992,992,
7614,1,43000000,0,user_47,992,992,
7606,2,27000000,12800,user_40,992,992,
7610,3,5200000,0,user_43,992,992,
7617,4,5000000,0,user_49,992,992,
7612,5,4200000,0,user_45,992,992,
7593,6,2000000,0,user_26,992,992,
7594,7,1900000,0,user_28,992,992,
7587,8,1400000,0,user_20,992,992,
7591,9,1400000,0,user_22,992,992,
7602,10,1400000,0,user_38,992,992,
7601,11,1200000,779000,user_36,992,992,
7568,12,1100000,0,user_4,992,992,
7604,13,1100000,0,user_39,992,992,
7608,14,1100000,13900,user_41,992,992,
7589,15,1000000,0,user_22,992,992,
7575,16,910000,0,user_12,992,992,
7585,17,660000,0,user_18,992,992,
7595,18,460000,0,user_29,992,992,
7584,19,360000,0,user_16,992,992,
7571,20,340000,0,user_6,992,992,
7562,21,310001,0,user_2,992,992,7560
7570,22,220000,0,user_4,992,992,
7573,23,170000,0,user_8,992,992,
7574,24,170000,31700,user_10,992,992,
7588,25,170000,0,user_22,992,992,
7605,26,170000,0,user_40,992,992,
7590,27,160000,0,user_22,992,992,
7609,28,160000,68100,user_42,992,992,
7580,29,120000,0,user_14,992,992,
7586,30,120000,64600,user_19,992,992,
7569,31,110000,14200,user_4,992,992,
7582,32,110000,0,user_14,992,992,
7583,33,110000,0,user_15,992,992,
7559,34,100000,0,user_0,992,992,
7592,35,100000,0,user_25,992,992,
7607,36,84000,35100,user_40,992,992,
7613,37,82000,7840,user_46,992,992,
7616,38,80000,164000,user_49,992,992,
7581,39,73000,47700,user_14,992,992,
7623,0,6300000,0,user_9,993,993,
7645,1,3600000,181000,user_30,993,993,
7625,2,3500000,0,user_13,993,993,
7621,3,2600000,0,user_6,993,993,
7661,4,2500000,0,user_44,993,993,
7618,5,2400000,0,user_3,993,993,
7640,6,2300000,0,user_27,993,993,
7659,7,2000000,36800,user_43,993,993,
7629,8,1800000,0,user_17,993,993,
7657,9,1500000,0,user_41,993,993,
7656,10,1000000,0,user_41,993,993,
7654,11,660000,0,user_39,993,993,
7633,12,650000,0,user_22,993,993,
7626,13,460000,0,user_14,993,993,
7642,14,420000,0,user_28,993,993,
7662,15,310000,0,user_45,993,993,
7652,16,300000,0,user_36,993,993,
7641,17,260000,0,user_27,993,993,
7664,18,260000,0,user_48,993,993,
7655,19,240000,0,user_40,993,993,
7619,20,220000,0,user_4,993,993,
7620,21,220000,0,user_4,993,993,
7658,22,220000,0,user_42,993,993,
7644,23,170000,0,user_30,993,993,
7627,24,150000,0,user_15,993,993,
7649,25,150000,0,user_33,993,993,
7660,26,100000,0,user_44,993,993,
7648,27,98000,13800,user_32,993,993,
7624,28,83000,959000,user_12,993,993,
7639,29,82000,0,user_26,993,993,
7628,30,73000,0,user_15,993,993,
7679,0,30000000,0,user_18,994,994,
7701,1,5000000,17000,user_43,994,994,
7672,2,2500000,0,user_9,994,994,
7683,3,2100000,0,user_21,994,994,
7674,4,2000000,0,user_11,994,994,
7690,5,2000000,0,user_27,994,994,
7700,6,1700000,155000,user_37,994,994,
7677,7,1500000,0,user_15,994,994,
7687,8,1500000,0,user_26,994,994,
7673,9,1100000,0,user_10,994,994,
7682,10,1000000,49100,user_21,994,994,
7688,11,870000,0,user_26,994,994,
7698,12,870000,0,user_37,994,994,
7706,13,870000,0,user_49,994,994,
7697,14,470000,0,user_37,994,994,
7678,15,420000,0,user_16,994,994,
7692,16,310000,0,user_29,994,994,
7676,17,220000,0,user_15,994,994,
7689,18,220000,0,user_27,994,994,
7704,19,190000,0,user_46,994,994,
7665,20,170000,164000,user_0,994,994,
7696,21,150000,0,user_37,994,994,
7671,22,120000,0,user_9,994,994,
7693,23,120000,17700000,user_30,994,994,
7695,24,120000,0,user_36,994,994,
7668,25,110000,0,user_6,994,994,
7680,26,110000,0,user_19,994,994,
7681,27,87000,0,user_19,994,994,
7699,28,84000,0,user_37,994,994,
7691,29,73000,0,user_28,994,994,
7725,0,43000000,146000,user_14,995,995,
7767,1,0,0,validator_4,100,995,7725
7712,2,43000000,0,user_2,995,995,
7708,3,30000000,0,user_1,995,995,
7755,4,19000000,0,user_41,995,995,
7758,5,160000,17700000,user_44,995,995,
7768,6,0,0,validator_4,100,995,7758
7748,7,6300000,0,user_35,995,995,
7759,8,6300000,0,user_44,995,995,
7752,9,4500000,0,user_39,995,995,
7710,10,2100000,0,user_2,995,995,
7769,11,0,0,validator_4,100,995,7727
7727,12,1500000,545000,user_17,995,995,
7728,13,2000000,0,user_18,995,995,
7719,14,1900000,0,user_4,995,995,
7761,15,1700000,34700,user_44,995,995,
7770,16,0,0,validator_4,100,995,7761
7763,17,1600000,0,user_48,995,995,
7766,18,1600000,0,user_49,995,995,
7730,19,1500000,0,user_20,995,995,
7764,20,77000,1100000,user_48,995,995,
7771,21,0,0,validator_4,100,995,7764
7744,22,1100000,0,user_30,995,995,
7772,23,0,0,validator_4,100,995,7732
7732,24,1000000,17000,user_21,995,995,
7713,25,910000,0,user_2,995,995,
7740,26,650000,0,user_27,995,995,
7711,27,600000,0,user_2,995,995,
7739,28,300000,285000,user_27,995,995,
7773,29,0,0,validator_4,100,995,7739
7726,30,460000,0,user_15,995,995,
7747,31,460000,0,user_32,995,995,
7707,32,420000,0,user_0,995,995,
7738,33,420000,0,user_26,995,995,
7765,34,360000,0,user_48,995,995,
7729,35,320000,0,user_20,995,995,
7731,36,310000,0,user_20,995,995,
7735,37,310000,0,user_23,995,995,
7736,38,310000,0,user_24,995,995,
7743,39,310000,0,user_30,995,995,
7742,40,220000,67500,user_29,995,995,
7774,41,0,0,validator_4,100,995,7742
7733,42,260000,0,user_22,995,995,
7734,43,260000,0,user_23,995,995,
7775,44,0,0,validator_4,100,995,7754
7754,45,240000,8520,user_40,995,995,
7762,46,240000,0,user_46,995,995,
7776,47,0,0,validator_4,100,995,7721
7721,48,160000,36800,user_8,995,995,
7737,49,170000,0,user_24,995,995,
7709,50,150000,0,user_2,995,995,
7749,51,150000,0,user_35,995,995,
7751,52,150000,0,user_37,995,995,
7750,53,130000,0,user_36,995,995,
7722,54,110000,0,user_8,995,995,
7760,55,98000,0,user_44,995,995,
7753,56,83000,0,user_40,995,995,
7756,57,79000,0,user_42,995,995,
7757,58,77000,0,user_44,995,995,
7803,0,30000000,164000,user_32,996,996,
7819,1,0,0,validator_9,100,996,7803
7820,2,0,0,validator_9,100,996,7810
7810,3,19000000,10700,user_43,996,996,
7780,4,19000000,0,user_5,996,996,
7781,5,6300000,0,user_6,996,996,
7787,6,5000000,0,user_11,996,996,
7786,7,4500000,0,user_10,996,996,
7821,8,0,0,validator_9,100,996,7793
7793,9,170000,4320000,user_20,996,996,
7809,10,3500000,73100,user_42,996,996,
7822,11,0,0,validator_9,100,996,7809
7791,12,3500000,0,user_16,996,996,
7818,13,2600000,0,user_49,996,996,
7812,14,2500000,0,user_45,996,996,
7789,15,1400000,0,user_13,996,996,
7799,16,1300000,0,user_28,996,996,
7814,17,1200000,0,user_46,996,996,
7797,18,910000,0,user_24,996,996,
7805,19,130000,545000,user_34,996,996,
7823,20,0,0,validator_9,100,996,7805
7811,21,650000,0,user_43,996,996,
7800,22,530000,0,user_28,996,996,
7824,23,0,0,validator_9,100,996,7815
7815,24,260000,256000,user_47,996,996,
7825,25,0,0,validator_9,100,996,7794
7794,26,460000,30200,user_21,996,996,
7782,27,70000,369000,user_7,996,996,
7826,28,0,0,validator_9,100,996,7782
7807,29,120000,283000,user_39,996,996,
7827,30,0,0,validator_9,100,996,7807
7785,31,370000,0,user_10,996,996,
7808,32,260000,0,user_41,996,996,
7783,33,220000,0,user_8,996,996,
7828,34,0,0,validator_9,100,996,7788
7788,35,150000,11200,user_13,996,996,
7792,36,150000,0,user_16,996,996,
7802,37,150000,0,user_29,996,996,
7801,38,110000,0,user_29,996,996,
7777,39,98000,0,user_0,996,996,
7813,40,87000,0,user_45,996,996,
7840,0,27000000,0,user_15,997,997,
7852,1,27000000,0,user_29,997,997,
7848,2,19000000,0,user_24,997,997,
7831,3,6300000,0,user_2,997,997,
7864,4,4200000,0,user_44,997,997,
7839,5,3600000,0,user_12,997,997,
7869,6,0,0,validator_3,100,997,7836
7836,7,2600000,5630,user_10,997,997,
7849,8,2400000,0,user_25,997,997,
7829,9,2300000,0,user_0,997,997,
7863,10,2100000,0,user_43,997,997,
7834,11,2000000,0,user_6,997,997,
7838,12,2000000,0,user_11,997,997,
7856,13,1800000,0,user_31,997,997,
7859,14,1600000,0,user_38,997,997,
7835,15,1500000,0,user_8,997,997,
7830,16,1400000,0,user_1,997,997,
7837,17,83000,769000,user_11,997,997,
7870,18,0,0,validator_3,100,997,7837
7854,19,460000,322000,user_31,997,997,
7871,20,0,0,validator_3,100,997,7854
7861,21,670000,0,user_40,997,997,
7845,22,660000,0,user_23,997,997,
7850,23,470000,0,user_26,997,997,
7846,24,460000,0,user_24,997,997,
7847,25,420000,0,user_24,997,997,
7872,26,0,0,validator_3,100,997,7851
7851,27,240000,155000,user_27,997,997,
7858,28,320000,0,user_36,997,997,
7842,29,310000,0,user_17,997,997,
7866,30,310000,0,user_46,997,997,
7855,31,240000,0,user_31,997,997,
7844,32,220000,0,user_22,997,997,
7832,33,190000,0,user_5,997,997,
7833,34,170000,0,user_5,997,997,
7857,35,150000,0,user_34,997,997,
7841,36,130000,0,user_16,997,997,
7862,37,120000,0,user_42,997,997,
7893,0,19000000,0,user_14,998,998,
7874,1,5000000,128000,user_1,998,998,
7886,2,5000000,0,user_9,998,998,
7875,3,4999999,0,user_2,998,998,7874
7876,4,4999999,0,user_2,998,998,7874
7900,5,2500000,0,user_22,998,998,
7907,6,2000000,0,user_30,998,998,
7927,7,2000000,0,user_48,998,998,
7880,8,1800000,8520,user_7,998,998,
7918,9,1500000,0,user_39,998,998,
7921,10,1400000,16400,user_41,998,998,
7879,11,1000000,0,user_6,998,998,
7882,12,1000000,60700,user_7,998,998,
7885,13,1000000,0,user_9,998,998,
7887,14,650000,0,user_9,998,998,
7898,15,650000,0,user_20,998,998,
7914,16,460000,0,user_36,998,998,
7881,17,350000,0,user_7,998,998,
7899,18,340000,0,user_21,998,998,
7877,19,260000,0,user_3,998,998,
7883,20,240000,36800,user_9,998,998,
7873,21,220000,0,user_0,998,998,
7923,22,220000,0,user_41,998,998,
7897,23,170000,0,user_19,998,998,
7906,24,170000,1100000,user_29,998,998,
7910,25,170000,0,user_32,998,998,
7916,26,170000,0,user_38,998,998,
7878,27,160000,0,user_5,998,998,
7903,28,160000,0,user_26,998,998,
7892,29,150000,164000,user_14,998,998,
7895,30,150000,0,user_17,998,998,
7917,31,150000,0,user_39,998,998,
7884,32,130000,231000,user_9,998,998,
7902,33,130000,0,user_25,998,998,
7891,34,120000,0,user_13,998,998,
7922,35,120000,0,user_41,998,998,
7894,36,110000,0,user_15,998,998,
7904,37,110000,0,user_27,998,998,
7912,38,110000,0,user_34,998,998,
7913,39,110000,0,user_35,998,998,
7928,40,85000,381000,user_49,998,998,
7905,41,84000,0,user_28,998,998,
7925,42,84000,67500,user_43,998,998,
7901,43,83000,769000,user_25,998,998,
7915,44,79000,43600,user_37,998,998,
7939,0,30000000,0,user_3,999,999,
7943,1,27000000,0,user_4,999,999,
7975,2,27000000,0,user_30,999,999,
7981,3,27000000,0,user_35,999,999,
7966,4,19000000,0,user_25,999,999,
7979,5,2000000,7190000,user_33,999,999,
7997,6,0,0,validator_2,100,999,7979
7951,7,6100000,0,user_10,999,999,
7957,8,5200000,13900,user_18,999,999,
7998,9,0,0,validator_2,100,999,7957
7996,10,5000000,0,user_49,999,999,
7944,11,3600000,0,user_5,999,999,
7983,12,3600000,0,user_38,999,999,
7938,13,2600000,0,user_3,999,999,
7984,14,2300000,0,user_38,999,999,
7999,15,0,0,validator_2,100,999,7940
7940,16,2000000,139000,user_3,999,999,
7945,17,2100000,0,user_6,999,999,
7985,18,1900000,0,user_39,999,999,
7937,19,1600000,0,user_3,999,999,
7960,20,1600000,0,user_18,999,999,
7970,21,1400000,0,user_27,999,999,
8000,22,0,0,validator_2,100,999,7959
7959,23,1200000,33300,user_18,999,999,
7974,24,120000,1100000,user_29,999,999,
8001,25,0,0,validator_2,100,999,7974
7991,26,1100000,0,user_42,999,999,
7967,27,970000,0,user_25,999,999,
7995,28,870000,0,user_48,999,999,
7973,29,77000,769000,user_29,999,999,
8002,30,0,0,validator_2,100,999,7973
7941,31,420000,410000,user_3,999,999,
8003,32,0,0,validator_2,100,999,7941
7952,33,670000,0,user_11,999,999,
7978,34,670000,0,user_32,999,999,
8004,35,0,0,validator_2,100,999,7977
7977,36,660000,8520,user_32,999,999,
7980,37,660000,0,user_34,999,999,
7964,38,470000,0,user_22,999,999,
7963,39,360000,0,user_21,999,999,
7971,40,360000,0,user_27,999,999,
7956,41,350000,0,user_18,999,999,
7989,42,320000,0,user_42,999,999,
7976,43,310000,0,user_30,999,999,
7990,44,300000,0,user_42,999,999,
8005,45,0,0,validator_2,100,999,7962
7962,46,190000,84800,user_20,999,999,
7955,47,220000,0,user_17,999,999,
7969,48,220000,0,user_27,999,999,
7946,49,190000,0,user_7,999,999,
8006,50,0,0,validator_2,100,999,7958
7958,51,160000,12800,user_18,999,999,
7965,52,160000,11200,user_23,999,999,
8007,53,0,0,validator_2,100,999,7965
7986,54,150000,0,user_40,999,999,
8008,55,0,0,validator_2,100,999,7953
7953,56,110000,12800,user_12,999,999,
7972,57,120000,0,user_27,999,999,
7936,58,119999,0,user_2,999,999,7929
7968,59,110000,0,user_26,999,999,
7994,60,110000,0,user_44,999,999,
7987,61,98000,0,user_41,999,999,
7992,62,82000,0,user_42,999,999,
7942,63,77000,0,user_4,999,999,
7988,64,73000,0,user_41,999,999,
